row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,offers,organizer,page_url
7079,94,1060,990,0,3632,0,1,0,0,379
7080,1386,919,1047,0,4468,0,1,0,0,1933
7081,1980,892,822,0,487,0,1,0,0,2180
7082,1632,431,397,0,4468,0,1,0,0,3922
7083,1189,958,887,0,2045,0,1,0,0,1460
7084,3169,1080,1008,0,2784,0,1,0,0,3639
7085,1346,947,877,0,1129,0,1,0,0,1701
7086,4113,699,637,0,2652,0,1,0,0,4569
7087,3911,1095,1025,0,423,0,1,0,0,4339
7088,1399,690,630,0,3823,0,1,0,0,1863
7089,460,855,966,0,445,0,1,0,0,6196
7090,3032,815,748,0,1583,0,1,0,0,3560
7091,3976,441,405,0,2148,0,1,0,0,4372
7092,1006,1015,944,0,71,0,1,0,0,3691
7093,6421,636,575,0,3990,0,1,0,0,7036
7094,3560,925,855,0,2005,0,1,0,0,4209
7095,2498,821,754,0,1096,0,1,0,0,1847
7096,2313,1224,1159,0,1041,0,1,0,0,2724
7097,3891,269,255,0,2573,0,1,0,0,4249
7098,2873,882,812,0,1460,0,1,0,0,3389
7099,3616,835,768,0,345,0,1,0,0,3867
7100,4442,974,903,0,2402,0,1,0,0,4873
7101,6361,862,793,0,3345,0,1,0,0,7052
7102,5399,744,682,0,489,0,1,0,0,6465
7103,1098,198,187,0,353,0,1,0,0,1598
7104,1985,821,755,0,487,0,1,0,0,2199
7105,6488,767,1048,0,4468,0,1,0,0,7303
7106,6044,1024,953,0,3734,0,1,0,0,5604
7107,6687,1077,1007,0,4402,0,1,0,0,7391
7108,3442,1078,1006,0,4430,0,1,0,0,3947
7109,3407,1036,966,0,4468,0,1,0,0,5548
7110,76,1118,1047,0,3176,0,1,0,0,332
7111,2125,924,854,0,2103,0,1,0,0,2463
7112,4533,821,754,0,1785,0,1,0,0,4946
7113,6389,1036,965,0,4161,0,1,0,0,7103
7114,1349,939,869,0,918,0,1,0,0,1712
7115,5911,653,592,0,2198,0,1,0,0,6638
7116,2493,923,856,0,1196,0,1,0,0,3037
7117,6321,741,758,0,2899,0,1,0,0,7004
7118,3070,967,897,0,2724,0,1,0,0,1902
7119,2527,183,176,0,3544,0,1,0,0,2803
7120,265,475,433,0,2862,0,1,0,0,602
7121,3540,869,800,0,4468,0,1,0,0,5522
7122,4183,801,734,0,2891,0,1,0,0,4472
7123,5110,948,878,0,1979,0,1,0,0,5703
7124,4804,1141,1068,0,3080,0,1,0,0,5191
7125,4964,514,466,0,3788,0,1,0,0,5287
7126,1092,1070,1000,0,3354,0,1,0,0,1563
7127,833,1000,932,0,1089,0,1,0,0,6567
7128,2176,763,700,0,4468,0,1,0,0,2483
7129,2509,589,535,0,1208,0,1,0,0,3062
7130,39,638,577,0,3389,0,1,0,0,3839
7131,2440,901,831,0,2495,0,1,0,0,2860
7132,5733,968,897,0,1272,0,1,0,0,6361
7133,3996,869,799,0,4229,0,1,0,0,4396
7134,1543,940,870,0,4144,0,1,0,0,2002
7135,1695,1043,972,0,1097,0,1,0,0,2064
7136,2195,966,897,0,33,0,1,0,0,2512
7137,143,179,173,0,3487,0,1,0,0,477
7138,1985,864,795,0,487,0,1,0,0,2197
7139,5848,1029,958,0,4323,0,1,0,0,6882
7140,3563,996,925,0,2009,0,1,0,0,4212
7141,2300,940,870,0,3793,0,1,0,0,2685
7142,5140,961,890,0,2924,0,1,0,0,5738
7143,274,742,680,0,351,0,1,0,0,609
7144,6277,825,996,0,4468,0,1,0,0,2011
7145,3708,902,832,0,2053,0,1,0,0,4011
7146,3909,1064,993,0,4062,0,1,0,0,4268
7147,4612,309,297,0,1617,0,1,0,0,4783
7148,4326,1030,959,0,1387,0,1,0,0,4685
7149,5855,822,755,0,807,0,1,0,0,6896
7150,2232,932,862,0,940,0,1,0,0,7000
7151,207,402,372,0,2418,0,1,0,0,548
7152,4955,397,369,0,2594,0,1,0,0,5808
7153,4677,1030,959,0,2503,0,1,0,0,5028
7154,4748,424,391,0,2544,0,1,0,0,5129
7155,178,254,242,0,2516,0,1,0,0,510
7156,2167,1031,961,0,2350,0,1,0,0,2469
7157,4189,1064,993,0,773,0,1,0,0,4501
7158,2170,985,915,0,2349,0,1,0,0,2475
7159,4742,793,726,0,1872,0,1,0,0,5131
7160,2892,829,762,0,2556,0,1,0,0,3401
7161,4305,593,537,0,3557,0,1,0,0,4657
7162,4884,698,636,0,1527,0,1,0,0,5749
7163,1462,890,820,0,2819,0,1,0,0,1785
7164,332,569,519,0,2760,0,1,0,0,659
7165,4221,458,701,0,3551,0,1,0,0,4549
7166,5648,1064,994,0,4008,0,1,0,0,6410
7167,4265,1050,980,0,3352,0,1,0,0,4758
7168,1989,813,746,0,487,0,1,0,0,2222
7169,2888,773,707,0,2554,0,1,0,0,3399
7170,3787,1086,1013,0,2935,0,1,0,0,4094
7171,5669,829,762,0,1384,0,1,0,0,6441
7172,3753,574,524,0,3824,0,1,0,0,4056
7173,4561,767,1047,0,3569,0,1,0,0,5091
7174,3035,897,827,0,1583,0,1,0,0,3573
7175,6419,960,890,0,4468,0,1,0,0,3714
7176,6010,749,686,0,4201,0,1,0,0,2951
7177,3915,537,490,0,1781,0,1,0,0,4332
7178,1672,869,799,0,3277,0,1,0,0,1980
7179,2021,1043,973,0,758,0,1,0,0,2285
7180,1893,926,857,0,3506,0,1,0,0,1990
7181,96,924,855,0,3604,0,1,0,0,414
7182,2738,787,720,0,1099,0,1,0,0,3167
7183,621,912,842,0,4448,0,1,0,0,893
7184,1227,921,1047,0,4468,0,1,0,0,2119
7185,1659,1028,957,0,1019,0,1,0,0,6041
7186,106,801,734,0,1366,0,1,0,0,351
7187,1886,258,248,0,691,0,1,0,0,2008
7188,5566,1043,972,0,898,0,1,0,0,6302
7189,2437,992,921,0,2492,0,1,0,0,2854
7190,2460,644,583,0,1187,0,1,0,0,2973
7191,2739,815,748,0,1099,0,1,0,0,3168
7192,3310,924,855,0,1954,0,1,0,0,3794
7193,4255,608,551,0,2355,0,1,0,0,6036
7194,414,607,551,0,838,0,1,0,0,729
7195,2825,907,837,0,82,0,1,0,0,5170
7196,152,140,139,0,1940,0,1,0,0,490
7197,1486,461,422,0,619,0,1,0,0,1881
7198,3509,869,800,0,4468,0,1,0,0,5459
7199,1507,525,476,0,3177,0,1,0,0,1803
7200,6496,699,637,0,4221,0,1,0,0,7314
7201,1989,1043,973,0,487,0,1,0,0,2211
7202,2819,1036,966,0,1756,0,1,0,0,3247
7203,6131,628,569,0,1445,0,1,0,0,3249
7204,100,828,762,0,1263,0,1,0,0,399
7205,6738,857,789,0,319,0,1,0,0,2832
7206,2707,1037,966,0,1150,0,1,0,0,3117
7207,6168,839,772,0,4378,0,1,0,0,5994
7208,363,458,660,0,1652,0,1,0,0,693
7209,1980,814,748,0,487,0,1,0,0,2182
7210,3323,800,733,0,1982,0,1,0,0,3807
7211,41,939,869,0,3668,0,1,0,0,246
7212,5359,912,842,0,4468,0,1,0,0,6272
7213,5575,917,849,0,1637,0,1,0,0,6313
7214,1786,1029,959,0,1551,0,1,0,0,2275
7215,5911,1041,970,0,2198,0,1,0,0,6648
7216,4346,1097,1049,0,3339,0,1,0,0,7022
7217,6677,1069,1001,0,4394,0,1,0,0,7384
7218,2793,757,691,0,1398,0,1,0,0,3197
7219,89,312,300,0,4228,0,1,0,0,347
7220,1807,470,429,0,808,0,1,0,0,2362
7221,1926,931,861,0,1160,0,1,0,0,4327
7222,133,135,131,0,3486,0,1,0,0,467
7223,2262,915,845,0,4468,0,1,0,0,2581
7224,3198,927,857,0,4254,0,1,0,0,3700
7225,6241,504,757,0,3127,0,1,0,0,6849
7226,6520,494,685,0,1626,0,1,0,0,7358
7227,3169,1045,974,0,2784,0,1,0,0,3634
7228,5888,1057,986,0,4345,0,1,0,0,6964
7229,560,1027,959,0,488,0,1,0,0,841
7230,5687,917,849,0,4468,0,1,0,0,2026
7231,4677,880,810,0,2502,0,1,0,0,5031
7232,6164,845,777,0,4378,0,1,0,0,5988
7233,4784,1066,995,0,1171,0,1,0,0,5166
7234,4879,1041,973,0,178,0,1,0,0,5746
7235,2100,1043,972,0,197,0,1,0,0,2390
7236,2680,1015,944,0,222,0,1,0,0,3177
7237,2516,239,227,0,1201,0,1,0,0,3069
7238,5209,807,741,0,3266,0,1,0,0,5946
7239,5293,308,295,0,2966,0,1,0,0,6099
7240,1410,912,842,0,3807,0,1,0,0,1878
7241,1691,940,870,0,1097,0,1,0,0,2062
7242,5656,814,748,0,784,0,1,0,0,6428
7243,521,931,862,0,663,0,1,0,0,798
7244,5915,532,483,0,1562,0,1,0,0,6664
7245,3345,883,814,0,4468,0,1,0,0,5446
7246,2784,726,665,0,1358,0,1,0,0,6843
7247,5292,637,576,0,2237,0,1,0,0,6101
7248,2861,819,752,0,1355,0,1,0,0,3341
7249,4059,815,748,0,188,0,1,0,0,4484
7250,1823,683,624,0,4298,0,1,0,0,2378
7251,4698,897,827,0,2501,0,1,0,0,5061
7252,5868,848,782,0,4468,0,1,0,0,6909
7253,3907,1043,973,0,1381,0,1,0,0,4264
7254,3207,995,925,0,1135,0,1,0,0,3709
7255,5694,959,888,0,2959,0,1,0,0,6483
7256,5070,657,597,0,4468,0,1,0,0,6780
7257,3920,875,807,0,393,0,1,0,0,4283
7258,144,148,146,0,3519,0,1,0,0,478
7259,2737,1058,987,0,1099,0,1,0,0,3165
7260,5434,1051,980,0,3019,0,1,0,0,5831
7261,1721,960,889,0,212,0,1,0,0,2100
7262,2851,1190,1116,0,3893,0,1,0,0,3300
7263,4224,1070,999,0,3868,0,1,0,0,4552
7264,4929,794,727,0,2594,0,1,0,0,5804
7265,5833,767,1047,0,2077,0,1,0,0,6735
7266,1195,1048,977,0,2046,0,1,0,0,1471
7267,1985,1090,1019,0,487,0,1,0,0,2196
7268,6254,1043,972,0,2152,0,1,0,0,6862
7269,1685,996,925,0,2570,0,1,0,0,7249
7270,3298,988,917,0,4433,0,1,0,0,3785
7271,4453,926,856,0,492,0,1,0,0,4907
7272,4605,815,748,0,192,0,1,0,0,5270
7273,4778,551,504,0,4468,0,1,0,0,6187
7274,4355,785,718,0,2332,0,1,0,0,4716
7275,1724,122,118,0,1819,0,1,0,0,2104
7276,6532,1071,1000,0,4468,0,1,0,0,7142
7277,2978,1050,979,0,851,0,1,0,0,3527
7278,4418,303,291,0,2087,0,1,0,0,4852
7279,4132,933,863,0,4188,0,1,0,0,4597
7280,4803,834,768,0,4006,0,1,0,0,5218
7281,2362,858,1046,0,409,0,1,0,0,1412
7282,2243,557,701,0,449,0,1,0,0,2627
7283,2320,805,738,0,4363,0,1,0,0,2730
7284,248,727,666,0,4468,0,1,0,0,593
7285,43,927,857,0,3559,0,1,0,0,279
7286,6268,292,279,0,3915,0,1,0,0,6872
7287,964,1197,1124,0,2372,0,1,0,0,1229
7288,2216,1140,1067,0,2488,0,1,0,0,2545
7289,4381,1007,1093,0,2378,0,1,0,0,4751
7290,6501,1071,1000,0,3057,0,1,0,0,7318
7291,1665,526,477,0,1689,0,1,0,0,6336
7292,5550,1113,1041,0,3603,0,1,0,0,6255
7293,6016,1091,1019,0,4201,0,1,0,0,2957
7294,3337,828,761,0,1986,0,1,0,0,3836
7295,3844,932,862,0,3033,0,1,0,0,4181
7296,3511,918,849,0,4468,0,1,0,0,5460
7297,863,736,1047,0,4468,0,1,0,0,1084
7298,1072,1020,949,0,428,0,1,0,0,1526
7299,2242,762,697,0,456,0,1,0,0,2624
7300,1797,945,875,0,4047,0,1,0,0,2299
7301,520,981,911,0,215,0,1,0,0,797
7302,3434,548,500,0,4468,0,1,0,0,5555
7303,3995,1043,972,0,4246,0,1,0,0,4395
7304,600,783,1047,0,2664,0,1,0,0,5107
7305,147,150,147,0,3356,0,1,0,0,482
7306,2851,1129,1056,0,3893,0,1,0,0,3314
7307,5834,125,121,0,1529,0,1,0,0,6736
7308,2408,664,603,0,1167,0,1,0,0,2777
7309,4763,884,995,0,1498,0,1,0,0,3491
7310,4703,1027,956,0,2509,0,1,0,0,5067
7311,6140,702,640,0,4378,0,1,0,0,5991
7312,3497,897,828,0,4468,0,1,0,0,5454
7313,2212,1027,956,0,1862,0,1,0,0,2527
7314,2936,496,448,0,2075,0,1,0,0,3450
7315,163,189,180,0,827,0,1,0,0,480
7316,226,721,663,0,3379,0,1,0,0,565
7317,964,1205,1137,0,2372,0,1,0,0,1240
7318,2273,1041,970,0,4437,0,1,0,0,2597
7319,668,713,1047,0,4468,0,1,0,0,933
7320,5004,1096,1024,0,1070,0,1,0,0,5155
7321,3169,1092,1020,0,2784,0,1,0,0,3636
7322,3852,1000,929,0,4468,0,1,0,0,6208
7323,5134,187,179,0,3633,0,1,0,0,5733
7324,2851,1105,1032,0,3894,0,1,0,0,3325
7325,6618,1029,958,0,1332,0,1,0,0,7270
7326,2970,953,882,0,4468,0,1,0,0,3518
7327,527,924,854,0,3790,0,1,0,0,813
7328,1975,158,156,0,1907,0,1,0,0,2177
7329,5021,299,285,0,3994,0,1,0,0,5343
7330,103,812,746,0,2372,0,1,0,0,435
7331,2170,846,779,0,2353,0,1,0,0,2471
7332,2922,926,856,0,1140,0,1,0,0,3427
7333,5467,497,448,0,1790,0,1,0,0,5854
7334,5354,537,489,0,1402,0,1,0,0,6267
7335,5425,1042,973,0,2820,0,1,0,0,6596
7336,2288,849,782,0,858,0,1,0,0,2615
7337,4661,1058,987,0,2948,0,1,0,0,5004
7338,4764,924,856,0,4468,0,1,0,0,3713
7339,4640,972,901,0,3029,0,1,0,0,5864
7340,6027,407,376,0,1308,0,1,0,0,3137
7341,5881,726,667,0,3008,0,1,0,0,6958
7342,1390,814,747,0,2582,0,1,0,0,1833
7343,5273,1064,993,0,2653,0,1,0,0,6083
7344,3333,652,592,0,4468,0,1,0,0,6787
7345,970,1126,1056,0,2035,0,1,0,0,1294
7346,4341,1057,986,0,833,0,1,0,0,4704
7347,5306,289,275,0,1651,0,1,0,0,6112
7348,1043,657,596,0,330,0,1,0,0,1437
7349,2316,622,565,0,2817,0,1,0,0,2726
7350,4159,482,1047,0,2518,0,1,0,0,4252
7351,6597,316,304,0,3040,0,1,0,0,7241
7352,1707,711,650,0,138,0,1,0,0,2083
7353,53,759,693,0,2372,0,1,0,0,267
7354,5299,685,623,0,3849,0,1,0,0,6108
7355,6710,623,565,0,2882,0,1,0,0,7412
7356,4404,1229,1166,0,301,0,1,0,0,4800
7357,5290,268,254,0,2990,0,1,0,0,6097
7358,5862,807,741,0,3555,0,1,0,0,6903
7359,1976,186,178,0,2262,0,1,0,0,474
7360,183,253,240,0,2517,0,1,0,0,518
7361,3656,1044,973,0,2253,0,1,0,0,3912
7362,4120,934,864,0,2214,0,1,0,0,4586
7363,6050,905,835,0,3734,0,1,0,0,5610
7364,830,960,890,0,3220,0,1,0,0,3210
7365,954,1059,990,0,3624,0,1,0,0,1270
7366,4952,895,828,0,2594,0,1,0,0,5791
7367,3670,972,901,0,1978,0,1,0,0,3939
7368,5762,1040,972,0,3265,0,1,0,0,6560
7369,2562,883,814,0,1220,0,1,0,0,2839
7370,4677,372,351,0,2507,0,1,0,0,5035
7371,5603,861,793,0,2874,0,1,0,0,6346
7372,6269,1035,966,0,3916,0,1,0,0,6876
7373,2309,576,523,0,3381,0,1,0,0,2715
7374,2988,1037,966,0,1897,0,1,0,0,3447
7375,648,958,887,0,4181,0,1,0,0,915
7376,1486,484,440,0,618,0,1,0,0,1880
7377,5567,817,750,0,2578,0,1,0,0,6304
7378,1615,300,286,0,550,0,1,0,0,3585
7379,4173,1001,931,0,2137,0,1,0,0,4305
7380,4331,485,441,0,2974,0,1,0,0,4690
7381,5205,989,918,0,3553,0,1,0,0,5940
7382,5803,734,672,0,164,0,1,0,0,6617
7383,5907,1019,948,0,2380,0,1,0,0,6631
7384,2890,1078,1007,0,2205,0,1,0,0,3397
7385,5339,967,897,0,1828,0,1,0,0,6244
7386,536,996,925,0,799,0,1,0,0,827
7387,2161,299,286,0,3031,0,1,0,0,2454
7388,3755,953,883,0,3983,0,1,0,0,4058
7389,2629,1161,1087,0,1865,0,1,0,0,6326
7390,3440,1015,944,0,4468,0,1,1,158,7484
7391,4880,911,841,0,4468,0,1,1,158,7484
7392,5510,748,778,0,4468,0,1,1,158,7484
7393,6721,794,727,0,4468,0,1,1,158,7484
7394,3016,952,1047,0,4468,0,1,1,139,148
7395,2156,925,855,0,4468,0,1,1,3,7613
7396,2758,1049,979,0,4468,0,1,1,126,32
7397,4631,961,891,0,4468,0,1,1,249,7510
7398,2329,406,1158,0,4468,1,1,1,481,145
7399,500,943,874,0,4468,0,1,1,80,7446
7400,499,944,874,0,4468,0,1,1,80,7446
7401,1367,903,835,0,4468,0,1,1,54,9
7402,3689,869,799,0,4468,0,1,1,53,9
7403,1405,800,733,0,4468,0,1,1,53,9
7404,5493,828,761,0,4468,0,1,1,283,7526
7405,5495,748,685,0,4468,0,1,1,283,7526
7406,5713,979,910,0,4468,0,1,1,20,7657
7407,6473,995,925,0,4468,0,1,1,386,7552
7408,6471,882,814,0,4468,0,1,1,386,7552
7409,6470,849,782,0,4468,0,1,1,386,7552
7410,6468,828,762,0,4468,0,1,1,386,7552
7411,1073,1036,965,0,4468,0,1,1,4,7743
7412,1078,1000,929,0,4468,0,1,1,4,7743
7413,1076,945,875,0,4468,0,1,1,4,7743
7414,1074,924,854,0,4468,0,1,1,4,7743
7415,6665,1025,957,0,4468,0,1,1,150,7477
7416,1719,890,820,0,4468,0,1,1,287,91
7417,1258,1014,944,0,4468,0,1,1,463,7514
7418,1257,916,847,0,4468,0,1,1,463,7514
7419,4469,793,726,0,4468,0,1,1,221,7697
7420,2794,897,827,0,4468,0,1,1,51,7644
7421,5609,753,690,0,4468,0,1,1,405,7561
7422,1471,1043,973,0,4468,0,1,1,281,216
7423,1853,1050,979,0,4468,0,1,1,81,216
7424,760,720,975,0,4468,0,1,1,194,7493
7425,761,720,975,0,4468,0,1,1,194,7493
7426,5076,1019,948,0,4468,0,0,1,194,7493
7427,6042,990,919,0,4468,0,1,1,194,7493
7428,6049,954,883,0,4468,0,1,1,194,7493
7429,569,974,904,0,4468,0,1,1,279,7637
7430,1454,685,624,0,4468,0,1,1,279,7524
7431,6126,686,624,0,4468,0,1,1,448,7566
7432,477,835,769,0,4468,0,1,1,71,7671
7433,708,828,762,0,4468,0,1,1,71,7671
7434,489,767,756,0,4468,0,1,1,71,7671
7435,1428,925,855,0,4468,0,1,1,211,7584
7436,737,917,849,0,4468,0,1,1,462,7606
7437,736,896,828,0,4468,0,1,1,462,7606
7438,735,875,807,0,4468,0,1,1,462,7606
7439,6086,113,109,0,817,0,1,0,0,6749
7440,46,1030,959,0,426,0,1,0,0,312
7441,4677,1032,961,0,2502,0,1,0,0,5036
7442,5707,561,512,0,3221,0,1,0,0,6503
7443,6642,253,241,0,39,0,1,0,0,7299
7444,413,699,637,0,840,0,1,0,0,728
7445,5997,343,325,0,4200,0,1,0,0,2933
7446,2851,1206,1137,0,3893,0,1,0,0,3321
7447,6231,835,768,0,424,0,1,0,0,6777
7448,905,905,835,0,4075,0,1,0,0,1107
7449,6498,339,420,0,4109,0,1,0,0,7316
7450,2564,1070,999,0,2347,0,1,0,0,2865
7451,1986,1036,966,0,487,0,1,0,0,2204
7452,2814,209,197,0,3511,0,1,0,0,3244
7453,2701,953,882,0,511,0,1,0,0,3104
7454,3545,767,1005,0,2128,0,1,0,0,4194
7455,4440,884,814,0,2400,0,1,0,0,4871
7456,4762,573,701,0,4471,0,1,0,0,6449
7457,5106,956,885,0,244,0,1,0,0,5699
7458,4130,904,834,0,4188,0,1,0,0,4595
7459,2370,870,800,0,4078,0,1,0,0,7369
7460,4904,932,863,0,4334,0,1,0,0,5770
7461,1355,974,903,0,543,0,1,0,0,1720
7462,3894,1000,931,0,1380,0,1,0,0,4259
7463,5399,939,869,0,489,0,1,0,0,6467
7464,939,786,720,0,4468,0,1,0,0,1129
7465,3840,651,592,0,4468,0,1,0,0,4177
7466,1841,814,924,0,3082,0,1,0,0,2409
7467,23,485,441,0,1451,0,1,0,0,6687
7468,1580,939,870,0,582,0,1,0,0,1890
7469,2203,791,724,0,777,0,1,0,0,5930
7470,2095,1036,965,0,196,0,1,0,0,2388
7471,1118,1072,1001,0,1817,0,1,0,0,1618
7472,6088,736,674,0,4102,0,1,0,0,6744
7473,1293,926,856,0,4099,0,1,0,0,1662
7474,2261,1029,958,0,2946,0,1,0,0,2578
7475,362,685,624,0,1119,0,1,0,0,692
7476,5286,314,302,0,2970,0,1,0,0,6093
7477,1798,946,876,0,4048,0,1,0,0,2300
7478,4218,932,862,0,2702,0,1,0,0,4543
7479,3687,814,747,0,3759,0,1,0,0,3945
7480,6644,1074,1003,0,4381,0,1,0,0,7334
7481,1822,1028,959,0,3454,0,1,0,0,2379
7482,315,779,713,0,782,0,1,0,0,644
7483,1649,929,859,0,2714,0,1,0,0,5665
7484,1623,490,444,0,3722,0,1,0,0,3727
7485,92,854,786,0,3684,0,1,0,0,355
7486,6422,576,523,0,4357,0,1,0,0,7066
7487,3261,485,442,0,920,0,1,0,0,2353
7488,4569,466,659,0,2470,0,1,0,0,5227
7489,6600,728,667,0,2550,0,1,0,0,7244
7490,6609,685,623,0,338,0,1,0,0,7256
7491,3458,1044,973,0,4241,0,1,0,0,3961
7492,2248,623,564,0,1721,0,1,0,0,2644
7493,1918,925,855,0,1774,0,1,0,0,2383
7494,5832,458,701,0,2077,0,1,0,0,6734
7495,3496,612,555,0,2044,0,1,0,0,4106
7496,6434,805,996,0,180,0,1,0,0,7081
7497,946,1076,1005,0,281,0,1,0,0,1135
7498,3059,801,734,0,4468,0,1,0,0,1639
7499,2699,767,1023,0,2680,0,1,0,0,3101
7500,5401,1030,959,0,2745,0,1,0,0,6469
7501,2805,829,762,0,1327,0,1,0,0,3217
7502,3230,939,870,0,4468,0,1,0,0,3821
7503,1145,1191,1118,0,1937,0,1,0,0,1763
7504,5098,1029,958,0,244,0,1,0,0,5691
7505,6298,1032,961,0,3922,0,1,0,0,6932
7506,6045,687,625,0,3734,0,1,0,0,5607
7507,1446,786,719,0,594,0,1,0,0,1771
7508,653,780,714,0,3843,0,1,0,0,918
7509,4235,940,870,0,1707,0,1,0,0,4638
7510,964,1170,1096,0,2372,0,1,0,0,1170
7511,3981,691,630,0,430,0,1,0,0,4378
7512,5054,1051,980,0,2884,0,1,0,0,5387
7513,282,793,726,0,1065,0,1,0,0,616
7514,5513,1185,1111,0,3105,0,1,0,0,6147
7515,1775,1072,1001,0,4354,0,1,0,0,2265
7516,4016,594,539,0,2157,0,1,0,0,4431
7517,5276,843,776,0,2460,0,1,0,0,6087
7518,5118,1031,960,0,2327,0,1,0,0,5711
7519,2985,940,870,0,1859,0,1,0,0,3439
7520,6109,653,592,0,519,0,1,0,0,6768
7521,1014,711,651,0,1,0,1,0,0,1389
7522,2870,1049,978,0,3964,0,1,0,0,3386
7523,5581,743,681,0,2281,0,1,0,0,6320
7524,4735,1064,993,0,3957,0,1,0,0,3370
7525,3396,897,828,0,4468,0,1,0,0,5530
7526,103,758,693,0,2372,0,1,0,0,436
7527,1778,968,897,0,4351,0,1,0,0,2268
7528,1350,347,329,0,1777,0,1,0,0,1714
7529,5038,1071,1001,0,1945,0,1,0,0,4310
7530,5432,939,869,0,1830,0,1,0,0,5829
7531,6718,786,719,0,2465,0,1,0,0,7423
7532,1360,678,616,0,1435,0,1,0,0,1703
7533,44,1045,974,0,3559,0,1,0,0,295
7534,4284,1063,992,0,2956,0,1,0,0,4629
7535,597,767,1047,0,4468,0,1,0,0,5617
7536,154,144,143,0,1942,0,1,0,0,492
7537,5414,925,855,0,2387,0,1,0,0,2610
7538,2648,794,727,0,1669,0,1,0,0,3097
7539,1608,787,720,0,3505,0,1,0,0,3458
7540,3564,1030,959,0,2011,0,1,0,0,4213
7541,6734,1042,973,0,2671,0,1,0,0,5273
7542,3768,1064,993,0,454,0,1,0,0,4075
7543,5317,495,450,0,2996,0,1,0,0,6161
7544,3093,925,855,0,3728,0,1,0,0,3597
7545,4115,890,820,0,3155,0,1,0,0,4578
7546,3073,953,883,0,1467,0,1,0,0,1895
7547,1973,1057,986,0,3662,0,1,0,0,2175
7548,2547,1063,992,0,3330,0,1,0,0,2821
7549,4155,1037,966,0,521,0,1,0,0,4621
7550,6178,1046,975,0,4378,0,1,0,0,6000
7551,4114,1065,994,0,3146,0,1,0,0,4571
7552,4703,1034,963,0,2509,0,1,0,0,5066
7553,3705,1054,983,0,1779,0,1,0,0,3984
7554,1175,860,791,0,2045,0,1,0,0,1452
7555,1177,909,839,0,2045,0,1,0,0,1455
7556,2849,743,681,0,370,0,1,0,0,3288
7557,79,1029,958,0,2263,0,1,0,0,335
7558,964,1154,1082,0,2372,0,1,0,0,1241
7559,6578,1024,954,0,4090,0,1,0,0,7184
7560,6704,855,996,0,350,0,1,0,0,1574
7561,2436,942,872,0,2491,0,1,0,0,2842
7562,3455,961,890,0,4241,0,1,0,0,3958
7563,5180,933,863,0,1164,0,1,0,0,5905
7564,3296,1028,959,0,75,0,1,0,0,3783
7565,5846,235,221,0,3963,0,1,0,0,6885
7566,842,785,721,0,2547,0,1,0,0,1070
7567,6580,306,293,0,120,0,1,0,0,7186
7568,3106,779,714,0,1145,0,1,0,0,3611
7569,6673,706,644,0,4387,0,1,0,0,7372
7570,4907,940,870,0,1106,0,1,0,0,5772
7571,5352,913,843,0,4468,0,1,0,0,6265
7572,3061,727,667,0,4468,0,1,1,366,118
7573,5690,1029,959,0,4468,0,1,1,90,7449
7574,1875,1049,978,0,4468,0,1,1,90,7449
7575,1874,903,833,0,4468,0,1,1,90,7449
7576,5690,828,762,0,4468,0,1,1,90,7449
7577,1995,704,642,0,4468,0,1,1,90,7449
7578,4617,1021,952,0,4468,0,1,1,248,7498
7579,5925,1063,992,0,4468,0,1,1,188,7490
7580,5925,1021,950,0,4468,0,1,1,188,7490
7581,2300,940,870,0,4468,0,1,1,32,5
7582,3053,987,916,0,4468,0,1,1,142,7472
7583,4701,1050,979,0,4468,0,1,1,253,152
7584,1745,1071,1000,0,4468,0,1,1,290,7627
7585,2259,1095,1023,0,4468,0,1,1,133,7627
7586,1747,981,910,0,4468,0,1,1,290,7627
7587,4852,1037,966,0,4468,0,1,1,353,204
7588,1150,854,787,0,4468,0,1,1,274,87
7589,1148,727,667,0,4468,0,1,1,274,87
7590,1146,697,637,0,4468,0,1,1,274,87
7591,6449,876,806,0,4468,0,1,1,60,14
7592,3315,767,1047,0,4468,0,1,1,156,7481
7593,4957,967,897,0,4468,0,1,1,156,7481
7594,4349,876,807,0,4468,0,1,1,156,7481
7595,1744,1043,972,0,4468,0,0,1,290,196
7596,1868,946,1139,0,4468,1,1,1,481,25
7597,941,1042,973,0,4468,0,1,1,78,25
7598,2088,938,868,0,4468,0,1,1,163,45
7599,2037,911,843,0,4468,0,1,1,161,45
7600,2036,913,843,0,4468,0,1,1,162,45
7601,3565,884,814,0,4468,0,1,1,163,45
7602,3559,870,800,0,4468,0,1,1,163,45
7603,3566,757,691,0,4468,0,1,1,163,45
7604,3978,810,922,0,4468,0,1,1,184,7746
7605,3979,810,853,0,4468,0,1,1,184,7746
7606,4515,821,755,0,4468,0,0,1,240,7746
7607,3699,968,897,0,1779,0,1,0,0,3978
7608,6315,94,92,0,3938,0,1,0,0,6975
7609,1389,786,719,0,2584,0,1,0,0,1832
7610,5078,835,768,0,2910,0,1,0,0,5623
7611,6248,469,428,0,124,0,1,0,0,6860
7612,553,919,849,0,4468,0,1,0,0,7032
7613,1038,1058,987,0,1814,0,1,0,0,1431
7614,5452,1078,1006,0,2939,0,1,0,0,5847
7615,209,367,347,0,957,0,1,0,0,550
