row_id,name,startdate,location,description,offers,page_url
3495,1503,1840,0,5854,0,4034
3496,5222,1464,0,310,0,5122
3497,1925,413,0,470,0,6091
3498,3777,2072,11,4831,1,1086
3499,1930,1717,0,718,0,6221
3500,762,1441,11,3255,1,860
3501,762,909,11,3255,1,860
3502,1272,1123,0,3180,1,2045
3503,2554,278,0,1312,0,4771
3504,3231,336,0,5049,0,5407
3505,684,1931,11,2572,1,961
3506,2430,1367,0,1474,0,2399
3507,2850,1883,11,1551,1,846
3508,818,781,0,3449,0,3324
3509,852,394,0,4059,0,3426
3510,2980,569,0,3471,1,3258
3511,1390,1102,0,3662,0,4789
3512,2165,1546,0,2324,0,5337
3513,1313,1165,0,5499,0,5721
3514,4438,402,0,4661,0,1521
3515,638,1410,0,6323,0,1563
3516,2040,1278,0,2276,1,4915
3517,2584,75,0,4437,1,5734
3518,803,1922,11,6269,1,672
3519,825,1186,11,6259,1,672
3520,1373,1400,0,1319,0,4781
3521,3421,1249,0,1186,0,2435
3522,507,1098,0,4651,0,4446
3523,4703,1356,11,3880,1,563
3524,3198,772,0,3153,0,4540
3525,2521,20,11,606,1,356
3526,3074,1964,11,2520,1,736
3527,5059,2032,0,3439,0,2839
3528,3365,1016,0,3078,0,3525
3529,3515,646,0,6161,0,4373
3530,2538,1945,11,855,1,761
3531,3133,1150,11,876,1,761
3532,3555,1088,0,2257,0,1979
3533,2885,76,0,3395,1,2050
3534,5045,1352,0,1564,0,1899
3535,1197,1146,0,1705,0,2212
3536,2381,1875,11,438,1,495
3537,4067,890,11,4684,1,495
3538,4067,548,11,4684,1,495
3539,4067,302,11,4684,1,495
3540,2978,243,11,3801,1,495
3541,1119,1320,11,3876,1,149
3542,268,2012,0,1998,0,3744
3543,707,808,0,5141,0,3816
3544,2835,1611,11,168,1,572
3545,1298,98,0,5585,0,3202
3546,5069,479,0,929,0,5132
3547,3776,1781,11,2162,1,364
3548,2691,1958,0,3358,0,2827
3549,2838,79,0,926,0,5430
3550,2340,1991,11,509,1,1455
3551,481,1897,11,5871,1,1455
3552,481,1679,11,5871,1,1455
3553,2819,141,0,249,0,5400
3554,1555,1127,0,2668,1,3382
3555,1566,2138,11,880,1,115
3556,3712,678,0,391,0,4258
3557,4653,1092,0,2907,1,4905
3558,4590,622,11,5949,1,1392
3559,144,2197,11,308,1,1194
3560,5207,1997,0,2940,0,5289
3561,493,1167,0,3236,0,6150
3562,4311,2027,0,334,0,6376
3563,4496,1009,0,5454,0,2121
3564,3433,804,0,5359,1,3538
3565,1479,1298,0,1916,0,4460
3566,5032,1294,11,997,1,1144
3567,2130,1964,11,5018,1,434
3568,2084,1781,11,5362,1,434
3569,3714,234,0,6458,1,4521
3570,2480,1794,11,4533,1,422
3571,3973,2046,11,3270,1,493
3572,663,376,0,4670,0,1734
3573,683,781,0,6439,0,3835
3574,1644,2018,0,2454,0,3864
3575,3031,1931,11,4724,1,1103
3576,5044,1964,0,2079,0,2797
3577,4639,1958,11,4704,1,676
3578,4260,904,0,5271,0,5351
3579,3321,790,0,4396,0,2495
3580,2245,1453,0,2387,0,4125
3581,3169,1769,11,1847,1,435
3582,1562,1222,0,5866,0,4754
3583,3938,1040,0,1659,0,5660
3584,3509,2037,0,5472,1,5606
3585,490,156,0,2406,0,5954
3586,4051,1348,0,5773,0,4555
3587,1778,2057,0,5724,1,2708
3588,726,1719,11,4411,1,841
3589,881,1209,0,5058,0,5089
3590,1303,1260,0,5496,0,3194
3591,14,1328,0,4725,0,4897
3592,1868,1958,0,4836,0,2889
3593,3785,1167,0,1076,0,4202
3594,1383,1524,0,4537,0,4755
3595,2406,656,0,427,0,5932
3596,5236,1249,0,4177,0,5119
3597,5350,1645,0,1646,0,5393
3598,1044,1029,0,4967,0,1957
3599,4462,1141,0,4344,0,5370
3600,1387,74,0,1314,0,4649
3601,2456,2008,0,2071,1,2726
3602,1298,212,0,3861,0,3179
3603,2771,1787,0,4951,0,4132
3604,633,1807,11,163,1,890
3605,4827,1013,11,2776,1,890
3606,4480,1183,0,5272,0,5455
3607,2037,676,0,2854,0,4929
3608,2451,772,0,6280,1,3057
3609,1986,1170,0,2033,0,3111
3610,1466,756,0,1363,0,4081
3611,3085,1650,0,3878,0,3520
3612,640,1819,0,2280,0,1558
3613,4893,2110,0,2685,0,4063
3614,2366,239,0,454,0,3205
3615,610,1052,0,226,0,2029
3616,200,1121,0,2785,1,4490
3617,3363,2008,0,2888,1,6109
3618,557,1905,11,366,1,1433
3619,2293,448,11,4400,1,1433
3620,424,1301,0,6479,0,4398
3621,1603,233,0,4878,0,4928
3622,2887,46,0,5106,0,4588
3623,2887,533,0,459,0,4591
3624,4538,1162,0,5769,0,5234
3625,4294,1491,0,5323,0,6219
3626,638,1820,11,3807,1,32
3627,2161,1528,11,2329,1,1221
3628,2104,1312,0,3152,1,3018
3629,3596,322,0,1033,0,6377
3630,1425,1013,11,669,1,169
3631,4390,1269,0,6218,0,1885
3632,4154,815,0,270,0,2157
3633,713,1496,11,5884,1,818
3634,2658,715,0,5574,0,1922
3635,2203,1133,0,4683,0,3433
3636,532,978,0,525,0,5891
3637,409,1673,11,2438,1,1398
3638,431,1635,11,2222,1,1398
3639,2651,297,0,1092,0,4704
3640,1298,1167,0,610,0,3197
3641,2354,2021,0,6375,0,2792
3642,796,1167,0,4424,0,3318
3643,4697,1356,11,3907,1,700
3644,3960,2032,11,198,1,1042
3645,2408,1918,11,2698,1,1042
3646,2043,1320,11,2770,1,1042
3647,4915,2053,0,6103,0,4369
3648,4755,1441,11,6027,1,943
3649,628,1846,11,4562,1,102
3650,1032,1838,11,4587,1,102
3651,4566,352,11,1422,1,102
3652,1107,1759,0,4134,0,2318
3653,5170,1984,0,3249,0,2802
3654,2600,2081,0,1003,0,4064
3655,2922,2204,0,2490,0,5461
3656,2581,1190,0,124,0,5574
3657,3074,2032,0,2554,1,3404
3658,3657,268,0,1070,0,3948
3659,1668,461,11,4527,1,681
3660,2937,1466,0,996,0,2256
3661,1725,2012,0,289,0,2689
3662,753,1265,0,1403,0,5943
3663,514,892,0,4635,0,5995
3664,2674,194,0,2878,0,4861
3665,5052,2012,0,3746,0,2852
3666,3986,125,0,1096,0,5508
3667,4467,1833,11,629,1,1200
3668,3967,2053,11,287,1,1310
3669,3643,1964,11,4805,1,639
3670,4375,292,11,4366,1,500
3671,62,1650,0,958,0,5665
3672,209,2046,0,1914,0,2782
3673,2469,1103,0,4161,0,4635
3674,755,2060,11,6223,1,471
3675,1141,1352,0,2472,0,2030
3676,817,806,0,68,0,3316
3677,2764,2085,11,3729,1,1215
3678,5345,1150,11,699,1,546
3679,4380,547,0,4335,0,1961
3680,4811,2012,0,6463,0,4208
3681,3431,991,11,3287,1,346
3682,4517,1064,0,3850,0,5598
3683,2272,2170,0,3738,0,1952
3684,2524,166,0,5176,0,3100
3685,3994,61,0,1209,0,2454
3686,4187,47,0,5266,0,5074
3687,800,1918,11,93,1,667
3688,647,430,0,5431,0,1785
3689,2500,1586,0,4555,0,1877
3690,281,1167,0,2074,0,2556
3691,3470,1975,0,1561,0,2923
3692,2785,924,0,4042,1,5242
3693,4296,1327,0,5320,0,5921
3694,2045,1354,0,6144,0,1805
3695,4606,475,0,4630,0,5325
3696,4384,1150,11,4279,1,1475
3697,2908,1452,0,423,0,6021
3698,1525,1647,11,3954,1,468
3699,413,1335,0,6217,0,5773
3700,3494,1431,0,4377,0,5591
3701,2343,1183,0,2342,0,2304
3702,411,992,0,748,1,6195
3703,3074,2065,11,3206,1,730
3704,2466,1440,0,4968,0,1991
3705,4075,1143,0,1224,0,2462
3706,3627,419,0,5909,0,4074
3707,1,1209,0,4534,0,6359
3708,464,1833,11,3243,1,1411
3709,5196,790,0,2157,0,2649
3710,701,1552,0,1970,0,3905
3711,4438,316,0,4662,0,1520
3712,3349,1803,0,3761,0,5579
3713,4323,153,0,456,0,6313
3714,3590,808,0,4117,1,3495
3715,2822,1634,0,3544,0,2477
3716,2683,373,0,5734,0,5423
3717,1263,1375,0,1200,0,2178
3718,2236,670,0,6456,0,2439
3719,4631,773,0,6187,1,3424
3720,3657,1076,0,1063,0,3960
3721,4316,1798,0,6136,0,6100
3722,3719,2228,0,5582,0,4647
3723,48,243,11,4361,1,338
3724,3245,1594,11,2525,1,525
3725,3040,1484,11,6274,1,899
3726,3708,991,0,692,1,4501
3727,3547,214,11,2973,1,101
3728,399,17,11,5542,1,1376
3729,5371,966,0,3732,0,4799
3730,5165,2046,0,2627,0,2574
3731,2754,560,0,3237,1,3759
3732,180,1150,11,2272,1,520
3733,2295,2003,0,1824,0,5753
3734,2057,1113,0,2282,1,4951
3735,4203,2012,0,5245,0,5446
3736,4720,804,0,6323,1,3680
3737,4770,36,0,6050,0,4286
3738,44,1975,11,3353,1,619
3739,2679,1647,11,37,1,619
3740,1496,689,0,5097,1,1662
3741,3281,562,0,5567,0,1907
3742,2511,1441,11,657,1,1073
3743,3110,197,11,4125,1,745
3744,3969,1958,11,2009,1,855
3745,4847,2046,0,4848,0,3767
3746,2356,1466,0,914,0,1835
3747,2561,1163,0,6239,0,2078
3748,1949,1991,0,5696,0,2681
3749,1363,1577,0,1318,0,4774
3750,130,1956,11,5899,1,1322
3751,4707,592,0,4438,1,3601
3752,2694,1150,11,3173,1,20
3753,2770,1441,11,2790,1,994
3754,1096,1006,0,4907,1,2378
3755,2558,1493,0,6323,0,4802
3756,2643,2158,0,5628,0,5458
3757,419,877,0,3239,0,5937
3758,4312,1018,0,4284,0,5837
3759,2564,1210,0,1726,0,5171
3760,1142,1439,0,737,0,2221
3761,5339,1679,11,534,1,1396
3762,1924,1927,0,947,0,2921
3763,3059,2032,11,4692,1,834
3764,5105,1956,0,2198,0,2932
3765,5103,1763,0,593,0,3756
3766,425,553,0,3262,0,6144
3767,1089,1196,0,5409,0,6337
3768,210,783,0,1449,0,4687
3769,5344,1566,11,5687,1,1079
3770,4438,1559,0,4627,0,1713
3771,4533,1315,0,1684,0,1948
3772,4707,1188,0,3982,1,3590
3773,101,1641,0,63,0,1828
3774,2122,808,0,4433,0,2564
3775,1641,1327,0,1769,0,5228
3776,861,1183,0,1036,0,2327
3777,3420,216,0,4173,1,4709
3778,28,808,0,3915,0,4909
3779,1313,662,0,1241,0,5701
3780,5321,1465,0,4212,0,5336
3781,378,367,0,466,0,6089
3782,2301,1196,0,4456,0,5810
3783,3883,1639,0,302,0,4803
3784,2890,1422,0,5685,0,4812
3785,3242,2208,0,4959,0,5444
3786,1676,1170,0,4358,0,3110
3787,953,1742,0,15,0,2366
3788,693,833,0,5163,0,3957
3789,1321,803,0,3151,1,5690
3790,1185,2137,0,5104,0,2425
3791,4040,1185,0,5303,0,1505
3792,5357,1533,0,3365,1,3000
3793,2447,1446,0,624,0,4621
3794,1034,1403,0,5549,0,1937
3795,3668,805,0,3584,1,3927
3796,1340,185,0,4203,1,4741
3797,2745,2012,0,4419,0,6067
3798,2892,1320,11,3546,1,949
3799,4438,683,0,3844,0,1716
3800,2087,1435,0,24,0,2028
3801,2339,2027,0,4480,0,4613
3802,4401,2037,0,6325,1,3722
3803,1579,1335,0,1779,0,4103
3804,903,602,0,1130,0,4579
3805,82,2093,11,155,1,640
3806,1544,1917,11,2795,1,640
3807,3328,1517,11,2796,1,640
3808,3109,799,11,326,1,640
3809,3094,352,11,3926,1,640
3810,4708,695,0,4123,0,3587
3811,2891,1603,0,1364,0,5038
3812,1284,151,0,1506,0,5531
3813,587,1984,0,2410,0,5917
3814,3972,225,0,3212,0,6346
3815,2193,243,11,5,1,505
3816,5030,5,0,5938,0,6161
3817,2728,1754,11,3702,1,165
3818,386,1898,0,4452,0,5974
3819,3784,1758,0,6166,0,4241
3820,4438,598,0,4671,0,1729
3821,1096,570,0,2592,0,2380
3822,4729,781,0,5950,1,3611
3823,5317,197,11,3121,1,6387
3824,4107,2021,11,5149,1,885
3825,1926,358,0,547,0,5794
3826,1510,534,11,2443,1,1443
3827,4298,352,11,5319,1,1443
3828,4295,302,11,6192,1,1443
3829,1016,1579,0,4551,0,1895
3830,1764,2012,0,2252,0,2820
3831,1966,1776,0,2244,0,2355
3832,3741,1003,0,6402,0,4682
3833,2011,920,0,4532,0,1650
3834,2494,1427,11,221,1,370
3835,4704,1186,0,3165,1,3607
3836,1521,2058,0,5551,0,4042
3837,3967,2046,11,2528,1,490
3838,926,1107,11,782,1,8
3839,2450,1329,0,3704,0,3082
3840,4786,1623,11,4475,1,909
3841,4707,864,0,2514,1,3602
3842,4101,2065,11,5946,1,1444
3843,4310,2065,11,6163,1,1444
3844,3215,1997,11,6104,1,1444
3845,3036,1956,11,5830,1,1444
3846,4545,1201,0,200,0,1579
3847,4286,172,0,2914,0,5502
3848,4415,1443,0,5970,0,3072
3849,184,892,0,1852,1,3076
3850,687,1002,0,731,0,3811
3851,1001,52,0,4558,1,1928
3852,1955,1145,0,6265,1,2103
3853,2278,1026,0,368,1,2998
3854,2003,1667,0,3385,0,6185
3855,2721,1106,0,1383,0,4702
3856,4659,788,0,6299,0,3062
3857,395,1240,0,6249,1,6224
3858,467,360,0,530,0,5814
3859,3656,1046,0,1488,0,3929
3860,369,492,0,4605,0,5805
3861,1903,1150,11,2142,1,301
3862,3996,795,0,301,0,1553
3863,3026,580,0,4145,0,4276
3864,562,1685,11,4391,1,1473
3865,2199,1307,0,6340,0,3116
3866,3601,1435,0,1250,0,5705
3867,4438,1050,0,3128,0,1703
3868,23,351,0,1290,0,4624
3869,5277,1980,0,5566,0,2659
3870,1554,1199,1,6323,1,6400
3871,3804,2012,11,5564,1,24
3872,5231,610,11,2104,1,318
3873,3626,171,0,1102,0,2240
3874,2738,2012,11,4880,1,849
3875,1476,1964,11,5811,1,1416
3876,458,1964,11,650,1,1416
3877,1487,1964,11,513,1,1416
3878,3262,1679,11,3230,1,240
3879,2030,1356,11,4066,1,661
3880,395,431,0,1466,0,6157
3881,620,430,0,1793,0,5092
3882,1145,1350,0,5345,0,2165
3883,2063,348,0,3679,0,3006
3884,307,534,11,1441,1,1424
3885,2830,1183,0,3731,0,1832
3886,166,1023,0,2031,0,3147
3887,3767,1401,0,5598,0,4404
3888,2641,1500,0,3341,0,1946
3889,3788,1356,11,3970,1,280
3890,4687,1360,0,5985,1,3566
3891,4288,840,0,6378,0,5863
3892,4573,1399,0,1346,1,5592
3893,2677,2185,0,3747,0,5460
3894,853,1922,11,5986,1,800
3895,2115,1356,0,1873,1,3009
3896,4068,298,0,4711,0,1627
3897,1035,1527,0,3514,0,1803
3898,2864,1348,0,3352,0,2027
3899,4903,1874,0,3569,0,4260
3900,3088,677,0,5955,1,3481
3901,1051,874,0,4594,0,5095
3902,437,438,0,6234,0,6272
3903,1216,1838,11,2511,1,193
3904,357,1120,0,953,0,6000
3905,1098,902,0,3357,0,2168
3906,1968,1819,0,3330,1,1572
3907,3125,1958,11,3609,1,725
3908,3492,510,0,231,1,1692
3909,2077,1138,0,5660,0,3026
3910,4753,1754,11,2895,1,879
3911,3662,482,11,4813,1,879
3912,4397,988,0,2916,0,5513
3913,4358,307,0,6012,0,4136
3914,872,367,0,1543,0,5243
3915,4653,1090,11,2908,1,1115
3916,1399,765,0,3132,1,4677
3917,4601,1414,0,661,0,1800
3918,530,441,0,3757,0,6188
3919,2204,1160,0,4682,0,3434
3920,3263,2009,0,5601,0,4071
3921,1570,726,0,1623,1,5270
3922,840,693,0,4034,1,3391
3923,3598,978,0,5826,0,4430
3924,43,1320,11,4442,1,1255
3925,274,782,0,2652,0,2507
3926,3592,806,0,3913,1,3636
3927,2879,1235,0,3493,0,4577
3928,4171,990,0,1054,0,5431
3929,1155,1183,0,1606,1,2040
3930,4289,1373,0,5325,0,6326
3931,5387,457,0,5137,0,1628
3932,1024,1150,0,175,1,1972
3933,1461,2037,0,4230,0,3166
3934,77,1063,0,4231,0,3966
3935,2640,518,0,4244,1,4485
3936,1702,772,0,5358,0,5624
3937,5036,2060,11,1428,1,81
3938,5042,1815,11,2930,1,81
3939,1535,1901,11,2837,1,571
3940,3142,1647,11,4322,1,782
3941,3644,1868,11,1800,1,861
3942,3011,2090,11,3644,1,177
3943,1990,1975,0,5901,0,5039
3944,455,1160,0,535,0,6175
3945,765,1997,0,833,0,2560
3946,3997,1003,0,5069,0,4413
3947,1919,2065,11,974,1,357
3948,5342,448,11,1108,1,590
3949,5194,607,0,882,0,1841
3950,3226,1328,0,779,0,4944
3951,3429,960,0,4709,1,4526
3952,1542,446,0,4352,0,6031
3953,4677,799,0,1674,1,3598
3954,4251,858,0,5243,0,5377
3955,1028,1586,0,4572,0,1968
3956,3125,1002,0,4646,1,3468
3957,646,1468,0,6323,0,1541
3958,3752,1023,0,3558,0,4851
3959,4347,2032,0,819,0,6378
3960,224,1878,0,1995,0,6142
3961,4343,622,11,4881,1,1434
3962,1246,1437,0,1192,0,2225
3963,2131,1478,0,4354,0,2987
3964,3603,779,0,1228,0,5541
3965,1921,2008,0,4299,0,2730
3966,1344,2157,0,1268,0,4644
3967,1136,251,0,2596,0,2232
3968,2566,1018,0,2748,1,1923
3969,3490,419,0,517,1,5800
3970,4128,739,0,1990,0,3935
3971,3934,660,0,6257,0,4907
3972,840,1039,0,2633,0,3378
3973,1626,1386,0,1826,0,3894
3974,4314,1150,11,2427,1,1386
3975,3965,1266,0,5882,1,5499
3976,983,286,0,771,1,2312
3977,2163,1226,0,2268,0,5057
3978,4723,1975,11,2018,1,795
3979,3548,582,0,2620,1,1887
3980,2868,203,0,1282,0,4740
3981,649,978,0,5426,0,1794
3982,3833,461,11,3814,1,55
3983,5134,1320,11,27,1,284
3984,3570,1124,0,5072,0,1808
3985,3870,2067,0,2938,0,5835
3986,1313,1918,11,3004,1,532
3987,937,1844,11,1236,1,1334
3988,233,505,0,6324,0,4466
3989,3606,461,11,4765,1,1254
3990,313,1261,0,4431,1,6214
3991,4596,1294,11,582,1,1024
3992,2539,24,0,5774,0,4014
3993,2655,2112,0,3422,0,4061
3994,1219,1316,0,1149,0,2214
3995,3288,1715,0,930,0,5857
3996,3473,1150,11,33,1,385
3997,1763,1918,11,2117,1,326
3998,239,197,11,2691,1,487
3999,1973,1754,11,2247,1,1139
4000,3058,826,0,3592,1,5657
4001,2701,1975,11,3040,1,1027
4002,737,1975,11,3412,1,1027
4003,4839,1975,11,3164,1,1027
4004,3752,1446,0,3629,0,4850
4005,5018,377,11,3145,1,951
4006,960,1713,11,5679,1,514
4007,3672,611,0,6374,1,3993
4008,1840,952,11,2130,1,359
4009,1901,716,11,2419,1,359
4010,3879,133,0,1664,1,2285
4011,1275,1182,0,1187,0,2245
4012,5201,1975,0,6101,0,2580
4013,626,2105,0,2599,0,4055
4014,158,1205,0,4731,0,4116
4015,3625,1186,11,66,1,1116
4016,1741,1160,0,2118,1,2860
4017,1023,1610,0,4539,0,1977
4018,1801,2008,11,3234,1,242
4019,5202,2008,11,6102,1,242
4020,538,815,0,400,0,5888
4021,190,323,0,1771,0,5912
4022,3477,172,11,4844,1,1277
4023,3181,1035,0,2415,0,5150
4024,5268,445,0,1311,1,4691
4025,2756,789,0,1443,0,2614
4026,4947,2124,0,2360,0,4278
4027,185,1573,0,1748,0,5315
4028,1883,1302,0,4735,0,2624
4029,118,1714,0,1989,0,5945
4030,4953,783,0,2943,1,4330
4031,1491,1329,0,4237,1,6386
4032,4438,2037,0,3839,0,1709
4033,2190,1032,0,5550,0,1511
4034,949,1958,0,1508,0,2788
4035,550,959,0,3150,0,6193
4036,3151,565,0,162,0,3476
4037,4321,243,11,5940,1,1450
4038,3867,1381,0,5675,0,2252
4039,2177,1170,0,4353,0,2833
4040,2310,1168,0,1817,0,6152
4041,827,773,0,1371,1,4933
4042,2333,1181,0,58,0,1608
4043,1551,158,0,674,0,4650
4044,1540,1482,0,2365,0,2193
4045,1369,984,0,2750,1,4668
4046,1160,337,0,1959,0,2012
4047,2842,1870,0,4832,0,4517
4048,840,1188,0,4041,0,3585
4049,4985,1462,0,3111,1,4013
4050,2786,1168,0,3298,0,5312
4051,4667,646,0,5840,0,2682
4052,3333,339,0,2434,0,3822
4053,4934,1209,0,5697,1,4207
4054,2769,1878,0,4791,0,5192
4055,3018,622,11,1184,1,182
4056,1815,232,11,2166,1,345
4057,934,1958,0,1838,0,4157
4058,2098,1559,0,1415,0,2748
4059,4450,813,0,260,0,1768
4060,3080,2022,0,3601,1,3517
4061,1643,1679,11,1173,1,226
4062,5226,1178,0,1174,0,2180
4063,1866,1023,0,2274,0,2905
4064,2096,1441,11,622,1,230
4065,366,1320,11,3772,1,1373
4066,2518,1350,0,4938,0,2161
4067,1705,1074,11,286,1,108
4068,1265,668,0,680,0,2208
4069,1908,1366,0,1010,0,2535
4070,3020,699,0,1862,0,3805
4071,1323,914,0,3831,0,5687
4072,3956,2032,11,856,1,680
4073,766,1964,11,5804,1,680
4074,4270,1610,0,664,0,2135
4075,1232,1546,0,2309,0,2207
4076,3620,2035,0,3071,0,5617
4077,609,1046,0,225,0,2031
4078,2925,1913,0,1154,0,2370
4079,4628,1325,0,4088,0,3413
4080,4106,1322,0,184,0,3780
4081,719,737,0,6062,0,4215
4082,1789,1958,0,4174,1,2729
4083,511,515,0,6447,0,5779
4084,3992,1542,0,3557,0,3721
4085,653,1685,11,1930,1,18
4086,605,1680,0,1815,0,6121
4087,3132,1553,0,3201,0,3438
4088,4438,870,0,4672,0,1730
4089,655,859,0,6333,0,1537
4090,5117,708,0,2768,0,4648
4091,2157,406,0,2584,1,4541
4092,3702,632,0,2492,0,5424
4093,4848,1096,0,6092,0,4305
4094,2048,673,11,3019,1,1289
4095,3637,1407,0,3073,0,5229
4096,2357,2218,0,2354,0,5167
4097,1808,1320,11,80,1,374
4098,788,292,11,848,1,411
4099,4285,1484,11,2843,1,1337
4100,661,1850,0,5611,0,1566
4101,93,1610,0,3573,1,3895
4102,2219,933,0,2455,0,5616
4103,3460,1905,11,4204,1,1162
4104,1849,1975,0,5980,0,2806
4105,1637,1084,0,4964,0,4440
4106,4919,307,0,3222,1,4086
4107,2519,1817,0,4264,0,4239
4108,1364,606,0,5395,0,4831
4109,249,1441,11,4005,1,23
4110,3224,313,11,2219,1,612
4111,3040,1485,0,6273,1,3986
4112,3260,1983,0,5036,0,2962
4113,2856,1263,0,467,0,6097
4114,2586,1647,11,1729,1,1069
4115,667,806,0,73,0,3815
4116,3801,1048,0,4783,0,4464
4117,322,425,11,838,1,1425
4118,3315,785,0,3750,0,4839
4119,2284,1953,3,6323,1,6408
4120,3858,1094,1,6323,1,6398
4121,3949,1722,0,371,0,2416
4122,3054,1238,0,5143,0,3962
4123,3137,999,0,4937,1,3449
4124,4839,2008,11,3164,1,1065
4125,928,1938,11,2390,1,1065
4126,3988,545,0,709,0,2141
4127,4749,1167,0,5768,0,4149
4128,767,1125,11,884,1,791
4129,3088,548,11,3198,1,791
4130,576,1807,11,2251,1,1495
4131,2731,1009,0,5571,0,1918
4132,4612,1975,11,3254,1,1140
4133,1560,161,0,1387,1,2326
4134,2514,2144,0,5000,0,4927
4135,1023,1246,0,4579,0,1973
4136,1100,1207,0,2384,0,2203
4137,3247,1423,0,2239,0,4553
4138,1262,1508,11,4602,1,186
4139,2164,1183,0,6347,0,5589
4140,2194,1945,11,2853,1,813
4141,1671,1356,11,129,1,1292
4142,3430,2037,11,2855,1,1001
4143,37,2021,11,5917,1,1262
4144,1320,1310,0,2725,1,5693
4145,774,1770,0,6058,0,4165
4146,5060,1456,0,319,0,4854
4147,4707,1186,0,3962,1,3621
4148,2565,790,0,5109,0,1674
4149,1208,1546,0,1163,0,2296
4150,422,380,0,2701,0,5839
4151,104,2021,11,2723,1,946
4152,2459,1938,11,6429,1,946
4153,2650,1933,11,4596,1,946
4154,4962,1909,11,3509,1,946
4155,2990,669,0,3724,0,3296
4156,3862,2148,0,3534,0,5165
4157,3818,1278,0,4983,1,1680
4158,5269,2069,0,2215,0,2688
4159,948,213,0,5216,0,4974
4160,164,360,0,3383,0,3896
4161,1250,1183,0,4779,1,2197
4162,1431,2004,0,5474,1,5503
4163,2235,1425,0,4568,0,1873
4164,2455,243,11,3135,1,580
4165,1340,385,0,4292,0,4786
4166,1861,2008,0,2149,0,2896
4167,4438,1206,0,5824,1,1705
4168,4682,803,0,2290,0,3658
4169,1313,1167,0,6203,0,5727
4170,2843,558,0,889,0,6265
4171,3877,1145,0,1456,0,4583
4172,1834,34,0,2175,0,2955
4173,3819,2072,11,2575,1,630
4174,1467,1922,11,3582,1,630
4175,1293,1885,11,1943,1,630
4176,1333,1781,11,3863,1,630
4177,4143,1760,11,5044,1,630
4178,3480,1673,11,4879,1,630
4179,3187,1469,11,2626,1,630
4180,2542,1001,0,4384,0,4435
4181,3112,313,11,2156,1,271
4182,4691,1156,0,3667,1,3558
4183,4679,1975,11,3787,1,804
4184,4142,2072,11,3387,1,804
4185,5054,2132,11,3482,1,1150
4186,4435,2163,11,5418,1,1150
4187,2108,1147,0,1022,0,3003
4188,4808,1665,0,1002,0,4128
4189,4466,200,0,6208,0,5299
4190,3961,2012,0,1095,1,4402
4191,1384,631,0,1435,0,4787
4192,3991,499,0,6370,1,6316
4193,3002,534,11,4561,1,99
4194,2138,1475,0,2858,1,4412
4195,2175,562,0,5568,0,1906
4196,309,612,0,660,1,6199
4197,2254,1984,0,711,0,2784
4198,1454,2008,0,4146,1,1504
4199,2975,1918,11,6335,1,550
4200,3953,1801,11,257,1,550
4201,1485,583,0,2883,0,5568
4202,1814,2046,0,2169,0,2895
4203,4305,1978,0,2218,1,6147
4204,3399,2008,11,4221,1,832
4205,625,1975,11,3689,1,832
4206,839,1891,0,3720,0,3348
4207,4342,1915,0,3537,0,5764
4208,1451,92,0,2424,1,5666
4209,75,1528,11,4946,1,1081
4210,5289,1982,0,6421,0,2577
4211,3272,1995,0,3225,0,2694
4212,166,1754,11,2032,1,464
4213,166,1013,11,2032,1,464
4214,1227,969,0,4962,0,2139
4215,2474,1938,11,3175,1,220
4216,3852,1647,11,3181,1,220
4217,4427,890,11,2395,1,220
4218,2359,2032,0,980,0,2646
4219,4185,474,0,1333,0,5309
4220,2975,989,0,2500,0,3285
4221,5324,1158,0,4872,0,4448
4222,4438,1664,0,4629,0,1714
4223,4521,1320,11,5926,1,1347
4224,3851,2027,11,4960,1,1285
4225,3346,1997,0,1853,0,3091
4226,3559,758,0,1890,0,4804
4227,4324,553,0,5067,0,5750
4228,483,197,11,2227,1,1378
4229,4073,789,0,4010,0,2021
4230,2779,2101,0,6064,0,4056
4231,3093,642,0,3899,0,3496
4232,4817,2012,0,2931,0,4209
4233,4036,647,0,4100,0,1525
4234,4824,1975,0,4417,0,4198
4235,805,1253,0,4075,0,3361
4236,4002,1150,11,3810,1,1154
4237,4813,1938,11,2449,1,948
4238,4383,1732,11,1866,1,948
4239,2775,1713,11,1868,1,948
4240,2547,1696,11,1864,1,948
4241,5267,424,0,2010,0,1839
4242,2725,588,0,3115,0,4141
4243,1485,368,0,5937,0,5565
4244,4567,1031,0,89,0,2101
4245,2690,365,0,1631,0,5107
4246,3529,951,0,1297,0,4958
4247,1647,639,0,5915,0,3679
4248,4856,1857,11,6061,1,936
4249,1433,2107,11,3155,1,1383
4250,623,1769,11,4991,1,1383
4251,1449,425,11,1920,1,1383
4252,3074,1156,0,1632,0,3472
4253,1080,2021,0,1416,0,4374
4254,2782,2027,11,5631,1,1170
4255,1190,1054,0,1195,1,2294
4256,342,772,0,5906,0,5854
4257,4055,768,0,179,0,1548
4258,1273,1176,0,224,1,2034
4259,1133,1657,0,1151,0,2317
4260,1869,1294,11,6475,1,323
4261,3074,1991,0,6323,1,3397
4262,2975,1346,0,3828,0,3268
4263,2145,2046,0,6323,1,3041
4264,2757,728,0,3174,0,4817
