row_id,name,startdate,location,page_url
0,9824,65,0,13009
1,12353,32,0,13027
2,1358,11704,0,1380
3,1635,386,0,1676
4,2112,1350,0,2050
5,1960,2532,0,2354
6,3579,1157,0,3285
7,4119,5485,0,4061
8,11534,11601,0,11463
9,4380,4807,0,4325
10,855,2582,0,830
11,3253,5375,0,3540
12,6140,12787,0,6657
13,10382,10294,0,10299
14,8614,10312,0,8735
15,8872,10909,0,8895
16,5119,3381,0,5152
17,11197,6529,0,11138
18,9404,10731,0,9589
19,8898,4765,0,8927
20,20,7734,0,21
21,7370,1420,0,7374
22,1377,2753,0,1384
23,2331,1761,0,2264
24,8698,11236,0,8827
25,3595,10809,0,3267
26,3459,2331,0,4488
27,8483,11504,0,8427
28,12492,9972,0,12429
29,833,5398,0,821
30,927,286,0,916
31,9176,6479,0,9050
32,12625,7377,0,12594
33,4104,361,0,4009
34,4614,851,0,4626
35,5423,7962,0,5380
36,2945,8278,0,2932
37,4657,6040,0,4795
38,11591,9126,0,11508
39,10085,12485,0,10099
40,9020,4039,0,9242
41,1654,4661,0,1674
42,6313,4601,0,6258
43,7443,5707,0,7415
44,8761,2485,0,8655
45,2042,157,0,12742
46,3766,4234,0,3446
47,362,12672,0,334
48,10700,5871,0,10620
49,11299,9851,0,11267
50,1130,1136,0,1080
51,2924,5052,0,2955
52,4576,10769,0,4614
53,7924,9760,0,8525
54,12520,9703,0,12463
55,12435,8754,0,12467
56,12736,12324,0,12702
57,7804,3473,0,7850
58,9092,12550,0,9342
59,11266,11170,0,11219
60,10995,10906,0,10987
61,8783,6299,0,8673
62,7717,11945,0,7743
63,3196,239,0,12762
64,5412,2882,0,5395
65,3181,1236,0,3199
66,12169,10305,0,12095
67,8795,5762,0,8690
68,9351,7718,0,9574
69,9954,5272,0,9958
70,11403,10102,0,11570
71,427,1112,0,404
72,10009,7420,0,9999
73,11816,10133,0,11797
74,6239,2491,0,6175
75,8369,6107,0,8302
76,10243,6199,0,10415
77,4272,11867,0,4193
78,6077,7445,0,6371
79,7668,2561,0,7721
80,8079,9789,0,8008
81,8210,4886,0,8165
82,2058,2892,0,1990
83,3567,4734,0,3280
84,5019,4357,0,5030
85,7211,6707,0,7301
86,8733,8698,0,8596
87,9152,5929,0,9048
88,9263,5725,0,9203
89,268,4291,0,148
90,6171,1305,0,6095
91,10959,6259,0,10956
92,373,10173,0,328
93,5636,6249,0,5653
94,3757,6987,0,3422
95,1396,3456,0,1424
96,9713,6298,0,9718
97,7979,4621,0,7931
98,805,2264,0,769
99,6446,5077,0,6478
100,11923,12163,0,11908
101,325,10815,0,239
102,1956,2219,0,2352
103,2597,4896,0,2574
104,3660,12479,0,3361
105,11860,9640,0,11832
106,6688,10486,0,6747
107,577,2480,0,514
108,9629,5369,0,10064
109,6093,4711,0,6395
110,7471,3551,0,7475
111,11575,8142,0,11501
112,1641,12636,0,1678
113,4057,9912,0,3953
114,7855,3640,0,7900
115,10040,12135,0,10046
116,11965,12453,0,12263
117,5002,9739,0,5001
118,5918,7904,0,5918
119,9578,6459,0,9626
120,10189,4423,0,10372
121,10341,9564,0,10208
122,1119,336,0,1111
123,5441,3425,0,5439
124,6444,11584,0,6467
125,9365,11067,0,9496
126,4608,6346,0,4630
127,10868,7270,0,10827
128,11313,7604,0,11292
129,11583,8472,0,11507
130,743,5449,0,732
131,759,3283,0,737
132,1579,4126,0,1598
133,6360,1332,0,6301
134,6966,1539,0,7013
135,7672,8412,0,7722
136,7981,2891,0,7939
137,8201,6361,0,8149
138,11547,6604,0,11469
139,11628,7548,0,11581
140,1603,3324,0,1636
141,3495,1423,0,4553
142,7548,10714,0,7587
143,10610,9827,0,10618
144,2855,3755,0,2818
145,9776,8544,0,9772
146,9869,228,0,12839
147,1884,5652,0,1878
148,5392,1063,0,5407
149,6032,1459,0,6079
150,6404,6046,0,6414
151,8117,4367,0,8078
152,10349,6373,0,10225
153,3098,92,0,12758
154,11820,8461,0,11795
155,7322,12318,0,12792
156,3651,4944,0,3369
157,5185,12039,0,5504
158,7099,10664,0,7134
159,5549,10505,0,5597
160,5995,1304,0,6010
161,8285,11932,0,8237
162,8951,12662,0,8989
163,4394,9285,0,4307
164,7491,3633,0,7492
165,70,9174,0,212
166,2095,4705,0,2042
167,3726,2008,0,3432
168,6152,6005,0,6671
169,11726,12029,0,11705
170,11296,10220,0,11268
171,2814,567,0,2780
172,3040,1942,0,3040
173,5381,1016,0,5374
174,1885,331,0,1888
175,9046,4350,0,9273
176,10681,9145,0,10868
177,11380,8209,0,11550
178,563,5526,0,528
179,3572,3117,0,3274
180,5848,7113,0,5850
181,8431,11401,0,8365
182,2017,3519,0,2868
183,8543,3175,0,8571
184,7363,3394,0,7370
185,10726,8884,0,10646
186,6764,9434,0,6794
187,9264,6157,0,9185
188,10786,7230,0,10729
189,8754,6556,0,8644
190,6393,9437,0,6311
191,896,5302,0,862
192,11186,6150,0,11124
193,253,7442,0,119
194,1406,4468,0,1436
195,2882,6982,0,2926
196,10542,6232,0,10558
197,7332,158,0,12803
198,3105,7875,0,3114
199,9589,10178,0,9636
200,3236,10921,0,3502
201,4936,12061,0,4939
202,6162,12069,0,6102
203,9727,4694,0,9741
204,9901,12699,0,9906
205,10483,9389,0,10492
206,11451,7945,0,11408
207,12535,12141,0,12486
208,8755,7335,0,8646
209,8810,10924,0,8705
210,4538,1082,0,4507
211,9053,9323,0,9261
212,11725,10998,0,11703
213,9641,12515,0,10063
214,12733,8096,0,12695
215,3881,1422,0,3697
216,7025,8309,0,7087
217,7678,6095,0,7701
218,3648,871,0,3339
219,10345,8105,0,10227
220,12002,8618,0,11917
221,7305,5897,0,7196
222,315,6589,0,222
223,2992,478,0,3001
224,1192,1834,0,1139
225,10035,6036,0,10035
226,9138,4740,0,9036
227,9579,4157,0,9621
228,196,1381,0,39
229,493,4102,0,452
230,678,12443,0,617
231,2794,10581,0,2766
232,6292,12513,0,6214
233,10532,263,0,12868
234,8884,9392,0,8916
235,7868,3090,0,7898
236,10245,5300,0,10425
237,3187,1135,0,3159
238,5999,12495,0,5995
239,12150,9031,0,12078
240,50,4534,0,204
241,1785,1128,0,1824
242,7841,7177,0,7861
243,2775,422,0,2747
244,7907,3871,0,8520
245,1496,2113,0,1538
246,8911,12486,0,8950
247,10074,9992,0,10089
248,4070,6651,0,3993
249,10940,10555,0,10935
250,10973,6339,0,10960
251,5254,1145,0,5211
252,8340,6425,0,8293
253,7273,1682,0,7166
254,5716,6839,0,6053
255,10655,7942,0,10851
256,11746,8489,0,11717
257,11529,8398,0,12893
258,3676,4581,0,3368
259,6479,8623,0,6498
260,6155,5045,0,6673
261,78,6669,0,267
262,2752,5490,0,2738
263,4136,3389,0,4069
264,5944,9222,0,5922
265,5978,3061,0,5980
266,6396,11384,0,6336
267,8477,3244,0,8431
268,10688,12471,0,11051
269,12229,6685,0,12160
270,6094,5434,0,6398
271,3368,6809,0,3773
272,538,9820,0,466
273,555,10752,0,510
274,5787,2241,0,5786
275,1232,2570,0,1193
276,8623,6167,0,8725
277,2643,694,0,2613
278,9300,6750,0,9315
279,9897,6379,0,9895
280,12055,11638,0,11963
281,12506,8484,0,12443
282,1780,5513,0,1821
283,3147,8762,0,3164
284,3352,1378,0,3778
285,11171,12422,0,11122
286,12065,10546,0,11977
287,725,1533,0,656
288,1101,8184,0,1037
289,1790,2487,0,1808
290,4554,1650,0,4540
291,5622,984,0,5651
292,9242,4899,0,9179
293,11385,10477,0,11555
294,12452,11953,0,12510
295,5199,10219,0,5501
296,6915,7814,0,6970
297,9448,9050,0,9392
298,5895,2849,0,5900
299,11229,6391,0,11181
300,1560,6475,0,1588
301,2903,2844,0,2920
302,10179,11502,0,10331
303,4481,828,0,4422
304,6626,9383,0,6686
305,9221,12556,0,9108
306,10576,9458,0,10587
307,773,541,0,727
308,4142,5038,0,4060
309,10363,8968,0,10229
310,3688,5918,0,3382
311,11751,7949,0,11728
312,6717,3622,0,6776
313,7705,6487,0,7757
314,11723,10554,0,11701
315,2648,1558,0,2587
316,4097,1602,0,3998
317,7392,5055,0,7407
318,1055,7375,0,985
319,10911,9802,0,10901
320,2895,4221,0,2909
321,6631,5577,0,6706
322,346,2102,0,261
323,1028,3115,0,1014
324,1532,8223,0,1555
325,2460,4757,0,2432
326,4004,1284,0,3905
327,7012,11257,0,7059
328,12366,8886,0,12386
329,2325,1095,0,2235
330,7752,8839,0,7798
331,7820,3080,0,7876
332,8207,6089,0,8167
333,6467,5081,0,6479
334,4854,2653,0,4855
335,8511,2876,0,8462
336,11384,6476,0,11546
337,494,4530,0,436
338,3569,4916,0,3282
339,9484,4071,0,9449
340,1951,3464,0,2341
341,6232,8677,0,6169
342,7660,7488,0,7704
343,10162,12751,0,10323
344,8993,6416,0,9143
345,12057,6507,0,11955
346,1445,12687,0,1478
347,440,6114,0,367
348,6691,10872,0,6730
349,10137,11348,0,10258
350,8870,11843,0,8897
351,12362,10874,0,12390
352,2624,5978,0,2609
353,4205,7825,0,4147
354,6480,9421,0,6501
355,11623,7339,0,11579
356,4420,3911,0,4369
357,1189,10099,0,1141
358,133,12110,0,1335
359,6443,1985,0,6465
360,119,11393,0,285
361,8980,12352,0,9130
362,11226,9503,0,11174
363,6817,2400,0,6882
364,10046,5713,0,10037
365,211,7346,0,72
366,1792,9284,0,1795
367,9750,6137,0,9745
368,8237,2608,0,8191
369,1112,7208,0,1084
370,7803,11141,0,7849
371,7576,11363,0,7630
372,6952,11130,0,7016
373,10165,5310,0,10327
374,10039,8682,0,10043
375,11910,8761,0,11880
376,2269,4088,0,2190
377,2412,11812,0,2383
378,9921,6597,0,9920
379,11840,7436,0,11811
380,12542,11970,0,12494
381,2513,8370,0,2485
382,4532,2195,0,4532
383,5079,3412,0,5074
384,3475,3609,0,4493
385,8844,4080,0,8876
386,9654,4494,0,9685
387,10463,12190,0,10465
388,3743,3426,0,3439
389,43,2542,0,200
390,1631,3690,0,1669
391,3971,8955,0,3895
392,5873,5974,0,5848
393,7279,1318,0,7192
394,7079,5084,0,7150
395,3301,12256,0,3583
396,3894,3617,0,3726
397,7044,3999,0,7111
398,8088,3982,0,8050
399,4631,1218,0,4636
400,12356,8100,0,12382
401,4676,4692,0,4831
402,5420,11467,0,5413
403,6196,8625,0,6131
404,9466,4801,0,9431
405,10318,5185,0,10199
406,10495,10987,0,10504
407,7437,11790,0,7431
408,7500,11642,0,7487
409,8049,5639,0,7970
410,4001,3587,0,3932
411,4749,1241,0,4701
412,5784,2519,0,5788
413,6023,11070,0,6067
414,12187,6899,0,12106
415,254,11731,0,90
416,3039,6146,0,3062
417,7476,164,0,12808
418,894,935,0,839
419,1133,1961,0,1098
420,1931,10350,0,1939
421,6176,5348,0,6116
422,1700,882,0,1691
423,11972,7194,0,12252
424,7198,10276,0,7329
425,9111,12218,0,9012
426,2394,12329,0,2296
427,4559,3259,0,4524
428,2424,595,0,2401
429,3397,1434,0,3821
430,10913,6193,0,10908
431,9618,8915,0,9654
432,12008,11066,0,11922
433,4459,1696,0,4396
434,2964,6572,0,2974
435,9649,7143,0,9674
436,11304,11950,0,11285
437,11752,11031,0,11733
438,12043,11707,0,11964
439,10990,7805,0,10980
440,4193,12236,0,4118
441,10778,10763,0,10744
442,11681,11034,0,11661
443,10172,7272,0,10329
444,11540,8582,0,11467
445,458,12081,0,424
446,10480,11510,0,10484
447,4999,6090,0,4999
448,6602,3185,0,6635
449,9076,9847,0,9285
450,9317,10607,0,9562
451,10949,12250,0,10942
452,11665,7200,0,11624
453,12503,10840,0,12450
454,1088,592,0,1055
455,4626,3526,0,4658
456,4853,2043,0,4850
457,11144,8523,0,11079
458,9594,7672,0,9647
459,9671,4961,0,9707
460,9736,4359,0,9733
461,323,9330,0,233
462,5915,8426,0,5888
463,9190,11359,0,9084
464,5697,3946,0,6041
465,11321,7862,0,11294
466,736,7286,0,703
467,6881,2684,0,6949
468,1598,1451,0,1609
469,7033,2252,0,7097
470,495,9854,0,421
471,4074,3221,0,4012
472,4690,2046,0,5104
473,7822,2767,0,7872
474,9951,9304,0,9948
475,3739,6242,0,3420
476,10170,6201,0,10312
477,4683,11217,0,4810
478,11780,10578,0,11760
479,12397,12283,0,12345
480,7645,7684,0,7673
481,9158,4989,0,9063
482,9455,8621,0,9417
483,12040,8943,0,11944
484,3082,5753,0,3071
485,7393,5346,0,7408
486,5674,3870,0,5718
487,10,8774,0,5
488,5121,7639,0,5137
489,7995,12831,0,12994
490,238,505,0,98
491,7580,9888,0,7617
492,9391,5127,0,9594
493,3227,1065,0,3498
494,4716,8499,0,5126
495,6418,3183,0,6444
496,7757,2938,0,7809
497,10080,8169,0,10102
498,11281,10435,0,11234
499,633,656,0,592
500,4239,7892,0,4148
501,9232,4383,0,9177
502,11827,11749,0,11804
503,719,5633,0,646
504,11748,6965,0,11712
505,11774,8750,0,11745
506,5942,8048,0,5920
507,3396,4505,0,3835
508,5358,2888,0,5359
509,10711,6749,0,10623
510,12382,8183,0,12323
511,4907,2092,0,4913
512,6781,10784,0,6838
513,4038,2093,0,3959
514,3035,5744,0,3025
515,10788,5388,0,10754
516,2608,9235,0,2545
517,4878,6998,0,4839
518,1650,288,0,1650
519,7848,2476,0,7896
520,11027,10856,0,11014
521,11276,12524,0,11232
522,12338,10266,0,12275
523,4404,1515,0,4353
524,9207,4840,0,9110
525,9192,9940,0,9080
526,8549,6316,0,8559
527,12192,8173,0,12121
528,2324,455,0,2262
529,3028,9626,0,3060
530,2028,9690,0,2853
531,9598,6629,0,9651
532,6276,2841,0,6223
533,2873,5845,0,2799
534,6407,2926,0,6433
535,12735,10871,0,12701
536,3907,547,0,3748
537,9544,8094,0,9528
538,11682,7868,0,11655
539,2938,6160,0,2963
540,2160,3672,0,2076
541,4151,10805,0,4050
542,6801,3160,0,6845
543,3865,2163,0,3714
544,5056,7293,0,5056
545,10477,11082,0,10483
546,12584,8752,0,12551
547,3590,8983,0,3260
548,8493,5017,0,8440
549,1040,11926,0,998
550,1693,1693,0,1706
551,1565,4013,0,1578
552,12327,11824,0,12249
553,2479,8063,0,2446
554,6965,3229,0,7035
555,10986,11569,0,10967
556,4868,3191,0,4869
557,10910,12393,0,10907
558,4798,9638,0,4723
559,5733,2007,0,5738
560,542,3085,0,474
561,4867,953,0,4835
562,4398,10006,0,4310
563,497,3613,0,433
564,6148,7475,0,6644
565,475,10346,0,422
566,7545,4854,0,7597
567,1236,286,0,1214
568,3564,9449,0,3261
569,3649,7410,0,3346
570,8920,4061,0,8955
571,252,10269,0,118
572,1726,2597,0,1757
573,11961,8171,0,12255
574,1698,1012,0,1694
575,12224,10977,0,12156
576,11205,12212,0,11151
577,10954,5755,0,10928
578,2022,2996,0,2865
579,8061,4120,0,8021
580,6006,5595,0,6006
581,8914,11607,0,8951
582,4731,5387,0,4695
583,988,11754,0,952
584,588,837,0,498
585,10912,11659,0,10905
586,3918,3144,0,3759
587,7679,4882,0,7719
588,8220,6903,0,8172
589,11295,12284,0,11273
590,1750,3986,0,1763
591,9888,12024,0,9883
592,4593,2941,0,4604
593,4882,11185,0,4875
594,8578,8208,0,8635
595,9593,11618,0,9638
596,12036,12126,0,11952
597,12126,11157,0,12036
598,9823,47,0,13011
599,394,4474,0,343
600,1894,10849,0,1890
601,2130,295,0,2013
602,7541,2683,0,7590
603,825,9742,0,762
604,10449,11654,0,10462
605,5323,4132,0,5285
606,183,4647,0,63
607,3571,4746,0,3283
608,2173,721,0,2056
609,5495,9810,0,5462
610,7771,12552,0,7808
611,503,11022,0,467
612,6462,5938,0,6483
613,8542,2456,0,8567
614,1846,8514,0,1840
615,9863,684,0,12898
616,881,272,0,840
617,1869,1791,0,1907
618,2152,490,0,2087
619,8626,8294,0,8757
620,2261,3402,0,2186
621,5140,6561,0,5297
622,6058,1320,0,6345
623,8725,10264,0,8861
624,10712,11531,0,10638
625,6491,1742,0,6521
626,7558,9540,0,7584
627,9029,9807,0,9249
628,3011,7180,0,3027
629,9215,10232,0,9104
630,11581,12240,0,11513
631,5753,3983,0,5749
632,4775,2098,0,4732
633,694,4017,0,671
634,11637,6605,0,11593
635,12461,7736,0,12400
636,12569,8305,0,12536
637,12571,11017,0,12541
638,2284,1105,0,2194
639,4645,798,0,4793
640,1206,9457,0,1184
641,1864,2611,0,1896
642,9974,7578,0,9963
643,11465,9296,0,11411
644,11105,5728,0,11323
645,2368,1402,0,2285
646,11521,11274,0,11447
647,933,652,0,918
648,1953,3478,0,2351
649,6948,1685,0,7003
650,12299,9653,0,12226
651,1037,1187,0,987
652,5223,7087,0,5178
653,9191,5564,0,9093
654,1348,10544,0,1376
655,9536,10201,0,9523
656,11288,6369,0,11265
657,7496,4907,0,7495
658,411,9414,0,375
659,5482,5536,0,5478
660,7374,6946,0,7379
661,5316,2292,0,5271
662,7542,4211,0,7604
663,9228,4065,0,9175
664,12431,10026,0,12380
665,12109,196,0,12956
666,5807,11472,0,5783
667,6989,9505,0,7052
668,5654,6274,0,5692
669,12290,8036,0,12204
670,5880,7669,0,5851
671,2541,4679,0,2527
672,10078,8038,0,10094
673,12308,9607,0,12235
674,2099,2798,0,2033
675,8329,2721,0,8282
676,2164,10845,0,2066
677,7087,3993,0,7146
678,5071,3880,0,5076
679,2081,475,0,2002
680,12608,9804,0,12577
681,3097,222,0,12757
682,541,2749,0,496
683,5154,1425,0,5303
684,7768,5147,0,7819
685,10674,6778,0,10873
686,6644,4970,0,6705
687,6736,7784,0,6790
688,9856,12278,0,12909
689,6841,11999,0,6881
690,3291,6438,0,3555
691,5018,3243,0,5027
692,1264,4576,0,1249
693,1816,1233,0,1838
694,10510,7996,0,10515
695,3156,4200,0,3204
696,5122,10875,0,5166
697,6829,4122,0,6887
698,7229,3997,0,7565
699,9013,5691,0,9142
700,9578,9402,0,9614
701,5344,762,0,5335
702,10467,142,0,12988
703,2235,2258,0,2164
704,8787,4993,0,8684
705,4564,6502,0,4585
706,9269,8237,0,9211
707,4555,12474,0,4521
708,811,1849,0,761
709,3267,2825,0,3530
710,4179,3511,0,4126
711,4531,7801,0,4509
712,870,9531,0,804
713,12220,8030,0,12136
714,12232,8573,0,12151
715,2894,4816,0,2915
716,5339,9782,0,5266
717,6649,10478,0,6711
718,1299,5430,0,1299
719,1382,550,0,1388
720,9019,4301,0,9243
721,7133,12310,0,7244
722,9631,5665,0,10067
723,11601,11912,0,11525
724,12294,12520,0,12222
725,5621,1122,0,5652
726,3699,1621,0,3407
727,11949,10806,0,12065
728,9168,5083,0,9064
729,7677,4715,0,7718
730,1896,294,0,1880
731,4018,11537,0,3914
732,8094,10413,0,8057
733,6599,2893,0,6634
734,9804,6544,0,9834
735,6869,11360,0,6915
736,4294,4654,0,4239
737,3136,11202,0,3123
738,3803,9325,0,3602
739,11199,8361,0,11140
740,8131,12543,0,8074
741,12555,10597,0,12524
742,2111,1770,0,2049
743,5748,1081,0,5759
744,10853,5360,0,10821
745,11809,149,0,12943
746,1333,9772,0,1282
747,3927,8178,0,3732
748,3980,6304,0,3860
749,6811,7328,0,6866
750,12633,11123,0,12603
751,10724,12277,0,13016
752,2467,6745,0,2408
753,2739,7367,0,2707
754,4665,1531,0,4804
755,9945,8226,0,9945
756,9304,12021,0,9308
757,8943,6127,0,8959
758,12515,10925,0,12458
759,874,11030,0,853
760,12083,11287,0,11992
761,11936,11285,0,12053
762,7320,211,0,12790
763,9870,129,0,12838
764,3970,6025,0,3857
765,6090,2650,0,6388
766,1528,8987,0,1514
767,9844,3248,0,12890
768,4778,3231,0,4738
769,2376,2332,0,2312
770,10113,11513,0,10132
771,234,2151,0,109
772,85,5086,0,297
773,2786,9866,0,2720
774,8942,11438,0,8967
775,9829,11036,0,9859
776,9907,7973,0,9913
777,8693,5523,0,8836
778,12673,11782,0,12671
779,8492,9753,0,8424
780,9664,11914,0,9694
781,5157,2171,0,5311
782,6718,7024,0,6757
783,1981,6879,0,2323
784,8591,3864,0,8628
785,1441,7157,0,1463
786,5187,4165,0,5509
787,6482,4737,0,6515
788,8392,2780,0,8343
789,2359,3688,0,2301
790,2687,1303,0,2665
791,6658,1371,0,6685
792,209,559,0,58
793,1285,428,0,1242
794,9414,7689,0,9368
795,8383,74,0,12817
796,1536,2911,0,1574
797,2082,5601,0,2003
798,3694,2708,0,3396
799,4287,5050,0,4241
800,2990,605,0,3014
801,3514,8394,0,4580
802,11750,7118,0,11727
803,11829,8025,0,11806
804,8082,9317,0,8007
805,12215,8295,0,12137
806,1335,4098,0,1295
807,3087,10424,0,3079
808,2772,1183,0,2746
809,4950,2541,0,4951
810,5032,968,0,5036
811,8824,5703,0,8696
812,10813,4427,0,10781
813,2953,10313,0,2939
814,9348,6737,0,9571
815,12482,7071,0,12414
816,1787,3094,0,1811
817,11469,160,0,12884
818,1223,1468,0,1183
819,5802,1228,0,5774
820,6126,12644,0,6656
821,7250,7041,0,7162
822,11895,7931,0,11877
823,9769,10272,0,9774
824,10830,8715,0,10792
825,10970,255,0,12873
826,4080,10408,0,4001
827,4466,8430,0,4392
828,10417,11304,0,10344
829,1739,1001,0,1774
830,11000,9970,0,10989
831,11149,11011,0,11099
832,11222,7982,0,11155
833,11666,8735,0,11626
834,6703,12127,0,6767
835,1027,4099,0,1013
836,5611,4928,0,5645
837,7142,2048,0,7273
838,1193,830,0,1128
839,2194,5567,0,2131
840,2437,1064,0,2368
841,10504,6183,0,10512
842,12332,6848,0,12270
843,5723,1566,0,6026
844,9896,7094,0,9873
845,12662,10838,0,12631
846,5886,11063,0,5894
847,9828,7747,0,9855
848,2047,133,0,12745
849,294,7384,0,162
850,2492,449,0,2480
851,2978,2312,0,2995
852,4801,10034,0,4749
853,4550,4979,0,4530
854,6206,10733,0,6138
855,5030,5174,0,5035
856,8341,6094,0,8271
857,951,10850,0,925
858,10831,11148,0,10795
859,12417,8500,0,12369
860,9223,7773,0,9166
861,10259,5911,0,10135
862,12664,7312,0,12624
863,12723,7781,0,12680
864,3191,354,0,3179
865,3738,4598,0,3447
866,3219,1714,0,3495
867,4479,3616,0,4420
868,12350,9724,0,12319
869,1106,320,0,1076
870,4105,1484,0,4031
871,5520,1954,0,5564
872,11162,6570,0,11107
873,3370,11770,0,3786
874,11903,10711,0,11885
875,3954,877,0,3855
876,10498,10215,0,10503
877,1292,5769,0,1226
878,8654,6133,0,8760
879,2672,4920,0,2660
880,11659,6467,0,11621
881,11838,10843,0,11817
882,6226,1437,0,6133
883,6373,2956,0,6321
884,8307,3618,0,8265
885,9883,6380,0,9891
886,10792,5496,0,10756
887,10699,9664,0,11057
888,12344,10484,0,12314
889,6194,9247,0,6096
890,8759,5018,0,8661
891,1178,570,0,1167
892,5875,11382,0,5882
893,9552,10140,0,9539
894,399,11106,0,360
895,567,2169,0,537
896,3335,6314,0,3771
897,5952,4158,0,5983
898,6263,11969,0,6197
899,9646,7474,0,9675
900,10507,5234,0,10514
901,12700,10041,0,12657
902,3119,1909,0,3124
903,1545,11337,0,1568
904,4163,7240,0,4106
905,3906,987,0,3729
906,7719,8073,0,7735
907,10256,10123,0,10420
908,628,520,0,579
909,12580,9694,0,12539
910,2593,3881,0,2558
911,9238,6216,0,9165
912,5246,7284,0,5179
913,12521,8807,0,12455
914,2046,162,0,12746
915,1645,641,0,1673
916,6372,2679,0,6319
917,2839,380,0,2826
918,2843,1167,0,2801
919,1085,1211,0,1038
920,3289,3845,0,3550
921,7293,2758,0,7224
922,9189,11198,0,9083
923,10469,7152,0,10476
924,11189,6069,0,11135
925,530,11362,0,469
926,11545,6576,0,11454
927,1033,1404,0,990
928,6528,1447,0,6534
929,8763,3849,0,8664
930,9920,5878,0,9917
931,106,4610,0,296
932,7747,12558,0,7778
933,8226,11668,0,8157
934,10847,4462,0,10799
935,2391,11546,0,2291
936,8360,3109,0,8317
937,401,1414,0,361
938,6369,8191,0,6307
939,8512,8454,0,8463
940,10878,5323,0,10845
941,11912,6688,0,11893
942,8373,8931,0,8308
943,6690,12364,0,6736
944,7005,1861,0,7054
945,8112,12473,0,8045
946,1110,5851,0,1079
947,4772,3223,0,4737
948,2628,8357,0,2583
949,7313,9518,0,7206
950,7422,3784,0,7440
951,10214,5140,0,10406
952,11353,8637,0,11361
953,12581,11820,0,12544
954,11487,9,0,12914
955,2178,8260,0,2102
956,2907,3550,0,2904
957,11285,6766,0,11235
958,11828,12770,0,11805
959,4259,3770,0,4200
960,9028,5619,0,9231
961,2548,2213,0,2508
962,2020,4730,0,2874
963,8989,8097,0,9123
964,7017,7505,0,7046
965,10372,178,0,12854
966,1495,2725,0,1526
967,3471,4913,0,4496
968,3451,1911,0,4483
969,10444,6393,0,10449
970,11190,6334,0,11137
971,3774,1216,0,3625
972,3873,2397,0,3719
973,8643,4987,0,8777
974,10190,5243,0,10373
975,5309,11608,0,5268
976,1166,413,0,1148
977,8971,7744,0,9122
978,11734,9718,0,11709
979,9531,5191,0,9521
980,12427,7560,0,12371
981,6216,2390,0,6154
982,10787,7471,0,10747
983,11242,9380,0,11196
984,7997,2971,0,7957
985,2904,3471,0,2903
986,3477,3312,0,4492
987,8671,10762,0,8796
988,11269,6499,0,11208
989,1105,271,0,1032
990,1797,2280,0,1807
991,11314,7409,0,11281
992,5597,6405,0,5642
993,6627,2015,0,6690
994,8137,9028,0,8068
995,6733,12392,0,6772
996,7964,6445,0,7916
997,2128,6177,0,2014
998,4468,4415,0,4416
999,4542,3980,0,4536
1000,6769,11299,0,6800
1001,1646,10195,0,1681
1002,6469,3475,0,6476
1003,8619,9630,0,8733
1004,8962,5246,0,8996
1005,11654,10880,0,11614
1006,1239,10185,0,1188
1007,1210,4948,0,1202
1008,7662,3941,0,7715
1009,426,1692,0,377
1010,3617,1042,0,3329
1011,6831,4921,0,6896
1012,8548,3678,0,8580
1013,10066,10841,0,10084
1014,3549,11708,0,3219
1015,8184,7651,0,8122
1016,8019,5723,0,7942
1017,9077,8812,0,9282
1018,6366,11666,0,6282
1019,2970,12229,0,2993
1020,218,9370,0,84
1021,6430,12445,0,6449
1022,6892,2310,0,6962
1023,3318,1781,0,3565
1024,4328,1156,0,4261
1025,518,6138,0,458
1026,540,3593,0,475
1027,11996,9915,0,12307
1028,11496,19,0,12921
1029,5361,7460,0,5339
1030,7987,8604,0,7920
1031,9667,7728,0,9677
1032,7623,8318,0,7641
1033,8034,2563,0,7979
1034,7636,3827,0,7688
1035,10160,8023,0,10315
1036,12249,8477,0,12164
1037,7486,2524,0,7489
1038,6084,9824,0,6375
1039,6860,3370,0,6926
1040,622,3032,0,574
1041,6953,2049,0,7018
1042,7212,9779,0,7311
1043,11117,6275,0,11327
1044,3638,12545,0,3317
1045,7936,2658,0,8540
1046,647,4342,0,628
1047,11417,8348,0,11641
1048,6911,11694,0,6946
1049,1321,11177,0,1284
1050,2023,6258,0,2844
1051,6199,7844,0,6129
1052,7296,3021,0,7215
1053,4084,12315,0,4008
1054,7743,8367,0,7768
1055,8193,12239,0,8143
1056,710,8393,0,684
1057,8855,7136,0,8884
1058,4047,2707,0,3962
1059,4465,5160,0,4415
1060,12654,206,0,12981
1061,11798,11847,0,11784
1062,1761,6370,0,1786
1063,6221,8325,0,6156
1064,7462,11698,0,7472
1065,9542,9596,0,9526
1066,1315,2143,0,1288
1067,1519,7439,0,1547
1068,3748,11937,0,3435
1069,10558,12112,0,10572
1070,585,391,0,517
1071,5137,1499,0,5139
1072,12446,7512,0,12502
1073,1845,5907,0,1871
1074,3407,3167,0,3829
1075,174,11577,0,46
1076,6538,1819,0,6558
1077,7052,4700,0,7116
1078,8139,9988,0,8070
1079,1398,4999,0,1428
1080,202,668,0,70
1081,237,385,0,111
1082,5882,7243,0,5883
1083,8631,9384,0,8764
1084,10618,11163,0,10680
1085,10834,11766,0,10802
1086,4164,9526,0,4113
1087,6266,2017,0,6205
