row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,image,offers,page_url
13822,107,103,95,0,125,0,0,0,0,411
13823,24,89,86,0,69,0,0,0,0,411
13824,79,113,103,0,144,0,0,0,0,411
13825,0,92,87,0,122,0,0,0,0,411
13826,55,100,91,1,33,0,0,0,0,411
13827,107,104,95,0,125,0,0,0,0,411
13828,118,101,92,1,120,0,0,0,0,411
13829,107,103,95,0,125,0,0,0,0,17
13830,118,101,92,1,120,0,0,0,0,17
13831,3,100,91,0,116,0,0,0,0,17
13832,55,100,91,1,33,0,0,0,0,17
13833,167,114,104,1,152,0,0,0,0,17
13834,58,110,100,1,137,0,0,0,0,17
13835,107,104,95,0,125,0,0,0,0,17
13836,24,87,86,0,69,0,0,0,0,17
13837,55,96,91,1,33,0,0,0,0,17
13838,0,92,87,0,122,0,0,0,0,17
13839,55,98,91,1,33,0,0,0,0,17
13840,65,107,98,1,132,0,0,0,0,17
13841,55,99,91,1,33,0,0,0,0,17
13842,88,113,103,0,145,0,0,0,0,17
13843,24,88,86,0,69,0,0,0,0,17
13844,79,113,103,0,144,0,0,0,0,17
13845,55,97,91,1,33,0,0,0,0,17
13846,155,93,88,1,143,0,0,0,0,17
13847,24,89,86,0,69,0,0,0,0,17
13848,24,90,86,0,69,0,0,0,0,17
13849,55,96,91,1,33,0,0,0,0,1116
13850,155,93,88,1,143,0,0,0,0,1116
13851,167,114,104,1,152,0,0,0,0,1116
13852,55,99,91,1,33,0,0,0,0,1116
13853,24,88,86,0,69,0,0,0,0,1116
13854,79,113,103,0,144,0,0,0,0,1116
13855,55,98,91,1,33,0,0,0,0,1116
13856,107,104,95,0,125,0,0,0,0,1116
13857,24,87,86,0,69,0,0,0,0,1116
13858,55,100,91,1,33,0,0,0,0,1116
13859,24,89,86,0,69,0,0,0,0,1116
13860,88,113,103,0,145,0,0,0,0,1116
13861,3,100,91,0,116,0,0,0,0,1116
13862,55,97,91,1,33,0,0,0,0,1116
13863,107,103,95,0,125,0,0,0,0,1116
13864,24,90,86,0,69,0,0,0,0,1116
13865,0,92,87,0,122,0,0,0,0,1116
13866,118,101,92,1,120,0,0,0,0,1116
13867,65,107,98,1,132,0,0,0,0,1116
13868,55,97,91,1,33,0,0,0,0,200
13869,167,114,104,1,152,0,0,0,0,200
13870,0,92,87,0,122,0,0,0,0,200
13871,65,107,98,1,132,0,0,0,0,200
13872,24,87,86,0,69,0,0,0,0,200
13873,107,104,95,0,125,0,0,0,0,200
13874,55,98,91,1,33,0,0,0,0,200
13875,3,100,91,0,116,0,0,0,0,200
13876,107,103,95,0,125,0,0,0,0,200
13877,55,100,91,1,33,0,0,0,0,200
13878,118,101,92,1,120,0,0,0,0,200
13879,24,90,86,0,69,0,0,0,0,200
13880,79,113,103,0,144,0,0,0,0,200
13881,58,110,100,1,137,0,0,0,0,200
13882,24,89,86,0,69,0,0,0,0,200
13883,88,113,103,0,145,0,0,0,0,200
13884,55,99,91,1,33,0,0,0,0,200
13885,24,88,86,0,69,0,0,0,0,200
13886,55,96,91,1,33,0,0,0,0,200
13887,155,93,88,1,143,0,0,0,0,200
13888,24,87,86,0,69,0,0,0,0,386
13889,24,89,86,0,69,0,0,0,0,386
13890,107,104,95,0,125,0,0,0,0,386
13891,107,103,95,0,125,0,0,0,0,386
13892,65,107,98,1,132,0,0,0,0,386
13893,118,101,92,1,120,0,0,0,0,386
13894,55,100,91,1,33,0,0,0,0,386
13895,24,90,86,0,69,0,0,0,0,386
13896,0,92,87,0,122,0,0,0,0,386
13897,88,113,103,0,145,0,0,0,0,386
13898,55,96,91,1,33,0,0,0,0,386
13899,155,93,88,1,143,0,0,0,0,386
13900,55,97,91,1,33,0,0,0,0,386
13901,55,98,91,1,33,0,0,0,0,386
13902,58,110,100,1,137,0,0,0,0,386
13903,79,113,103,0,144,0,0,0,0,386
13904,3,100,91,0,116,0,0,0,0,386
13905,55,99,91,1,33,0,0,0,0,386
13906,24,88,86,0,69,0,0,0,0,386
13907,167,114,104,1,152,0,0,0,0,386
13908,55,98,91,1,33,0,0,0,0,139
13909,155,93,88,1,143,0,0,0,0,139
13910,107,103,95,0,125,0,0,0,0,139
13911,24,90,86,0,69,0,0,0,0,139
13912,79,113,103,0,144,0,0,0,0,139
13913,24,87,86,0,69,0,0,0,0,139
13914,65,107,98,1,132,0,0,0,0,139
13915,167,114,104,1,152,0,0,0,0,139
13916,107,104,95,0,125,0,0,0,0,139
13917,0,92,87,0,122,0,0,0,0,139
13918,3,100,91,0,116,0,0,0,0,139
13919,58,110,100,1,137,0,0,0,0,139
13920,55,99,91,1,33,0,0,0,0,139
13921,55,96,91,1,33,0,0,0,0,139
13922,88,113,103,0,145,0,0,0,0,139
13923,55,100,91,1,33,0,0,0,0,139
13924,118,101,92,1,120,0,0,0,0,139
13925,24,89,86,0,69,0,0,0,0,139
13926,24,88,86,0,69,0,0,0,0,139
13927,55,97,91,1,33,0,0,0,0,139
13928,58,110,100,1,137,0,0,0,0,474
13929,65,107,98,1,132,0,0,0,0,474
13930,55,98,91,1,33,0,0,0,0,474
13931,55,97,91,1,33,0,0,0,0,474
13932,24,87,86,0,69,0,0,0,0,474
13933,55,100,91,1,33,0,0,0,0,474
13934,118,101,92,1,120,0,0,0,0,474
13935,79,113,103,0,144,0,0,0,0,474
13936,55,99,91,1,33,0,0,0,0,474
13937,107,103,95,0,125,0,0,0,0,474
13938,24,90,86,0,69,0,0,0,0,474
13939,88,113,103,0,145,0,0,0,0,474
13940,24,88,86,0,69,0,0,0,0,474
13941,107,104,95,0,125,0,0,0,0,474
13942,0,92,87,0,122,0,0,0,0,474
13943,55,96,91,1,33,0,0,0,0,474
13944,167,114,104,1,152,0,0,0,0,474
13945,3,100,91,0,116,0,0,0,0,474
13946,155,93,88,1,143,0,0,0,0,474
13947,24,89,86,0,69,0,0,0,0,474
13948,107,103,95,0,125,0,0,0,0,137
13949,118,101,92,1,120,0,0,0,0,137
13950,24,88,86,0,69,0,0,0,0,137
13951,65,107,98,1,132,0,0,0,0,137
13952,55,97,91,1,33,0,0,0,0,137
13953,0,92,87,0,122,0,0,0,0,137
13954,79,113,103,0,144,0,0,0,0,137
13955,55,99,91,1,33,0,0,0,0,137
13956,58,110,100,1,137,0,0,0,0,137
13957,3,100,91,0,116,0,0,0,0,137
13958,55,96,91,1,33,0,0,0,0,137
13959,155,93,88,1,143,0,0,0,0,137
13960,107,104,95,0,125,0,0,0,0,137
13961,55,100,91,1,33,0,0,0,0,137
13962,88,113,103,0,145,0,0,0,0,137
13963,24,89,86,0,69,0,0,0,0,137
13964,24,90,86,0,69,0,0,0,0,137
13965,24,87,86,0,69,0,0,0,0,137
13966,55,98,91,1,33,0,0,0,0,137
13967,167,114,104,1,152,0,0,0,0,137
13968,79,113,103,0,144,0,0,0,0,421
13969,55,99,91,1,33,0,0,0,0,421
13970,0,92,87,0,122,0,0,0,0,421
13971,155,93,88,1,143,0,0,0,0,421
13972,88,113,103,0,145,0,0,0,0,421
13973,167,114,104,1,152,0,0,0,0,421
13974,24,88,86,0,69,0,0,0,0,421
13975,107,104,95,0,125,0,0,0,0,421
13976,65,107,98,1,132,0,0,0,0,421
13977,24,89,86,0,69,0,0,0,0,421
13978,107,103,95,0,125,0,0,0,0,421
13979,118,101,92,1,120,0,0,0,0,421
13980,3,100,91,0,116,0,0,0,0,421
13981,24,87,86,0,69,0,0,0,0,421
13982,24,90,86,0,69,0,0,0,0,421
13983,55,100,91,1,33,0,0,0,0,421
13984,55,97,91,1,33,0,0,0,0,421
13985,58,110,100,1,137,0,0,0,0,421
13986,55,98,91,1,33,0,0,0,0,421
13987,55,96,91,1,33,0,0,0,0,421
13988,24,87,86,0,69,0,0,0,0,186
13989,55,99,91,1,33,0,0,0,0,186
13990,155,93,88,1,143,0,0,0,0,186
13991,24,88,86,0,69,0,0,0,0,186
13992,55,97,91,1,33,0,0,0,0,186
13993,118,101,92,1,120,0,0,0,0,186
13994,167,114,104,1,152,0,0,0,0,186
13995,79,113,103,0,144,0,0,0,0,186
13996,88,113,103,0,145,0,0,0,0,186
13997,107,103,95,0,125,0,0,0,0,186
13998,0,92,87,0,122,0,0,0,0,186
13999,55,96,91,1,33,0,0,0,0,186
14000,55,98,91,1,33,0,0,0,0,186
14001,107,104,95,0,125,0,0,0,0,186
14002,24,89,86,0,69,0,0,0,0,186
14003,3,100,91,0,116,0,0,0,0,186
14004,24,90,86,0,69,0,0,0,0,186
14005,65,107,98,1,132,0,0,0,0,186
14006,55,100,91,1,33,0,0,0,0,186
14007,58,110,100,1,137,0,0,0,0,186
14008,55,97,91,1,33,0,0,0,0,282
14009,24,88,86,0,69,0,0,0,0,282
14010,107,103,95,0,125,0,0,0,0,282
14011,24,90,86,0,69,0,0,0,0,282
14012,3,100,91,0,116,0,0,0,0,282
14013,55,100,91,1,33,0,0,0,0,282
14014,0,92,87,0,122,0,0,0,0,282
14015,155,93,88,1,143,0,0,0,0,282
14016,58,110,100,1,137,0,0,0,0,282
14017,118,101,92,1,120,0,0,0,0,282
14018,79,113,103,0,144,0,0,0,0,282
14019,55,98,91,1,33,0,0,0,0,282
14020,24,87,86,0,69,0,0,0,0,282
14021,107,104,95,0,125,0,0,0,0,282
14022,55,99,91,1,33,0,0,0,0,282
14023,167,114,104,1,152,0,0,0,0,282
14024,88,113,103,0,145,0,0,0,0,282
14025,24,89,86,0,69,0,0,0,0,282
14026,65,107,98,1,132,0,0,0,0,282
14027,55,96,91,1,33,0,0,0,0,282
14028,80,111,102,0,68,0,0,0,0,694
14029,114,115,105,0,163,0,0,0,0,694
14030,50,124,114,0,165,0,0,0,0,694
14031,127,125,115,0,166,0,0,0,0,694
14032,80,109,102,0,68,0,0,0,0,694
14033,34,122,112,0,160,0,0,0,0,694
14034,44,123,113,0,161,0,0,0,0,694
14035,60,119,109,0,153,0,0,0,0,694
14036,97,110,102,0,73,0,0,0,0,694
14037,97,111,102,0,73,0,0,0,0,694
14038,79,113,103,0,144,0,0,0,0,694
14039,97,109,102,0,73,0,0,0,0,694
14040,97,112,102,0,73,0,0,0,0,694
14041,80,108,102,0,68,0,0,0,0,694
14042,58,110,100,1,137,0,0,0,0,694
14043,31,117,107,0,173,0,0,0,0,694
14044,19,118,108,1,174,0,0,0,0,694
14045,140,111,101,1,138,0,0,0,0,694
14046,80,112,102,0,68,0,0,0,0,694
14047,110,111,101,0,139,0,0,0,0,694
14048,167,114,104,1,152,0,0,0,0,694
14049,74,118,108,0,176,0,0,0,0,694
14050,159,118,108,1,175,0,0,0,0,694
14051,27,127,117,0,44,0,0,0,0,694
14052,111,111,101,0,140,0,0,0,0,694
14053,16,126,116,0,168,0,0,0,0,694
14054,80,110,102,0,68,0,0,0,0,694
14055,52,112,102,0,141,0,0,0,0,694
14056,97,108,102,0,73,0,0,0,0,694
14057,115,117,107,0,172,0,0,0,0,694
14058,54,121,111,1,158,0,0,0,0,694
14059,36,119,109,0,154,0,0,0,0,694
14060,126,110,100,0,136,0,0,0,0,694
14061,123,121,111,1,159,0,0,0,0,694
14062,88,113,103,0,145,0,0,0,0,694
14063,121,117,107,0,171,0,0,0,0,694
14064,6,109,99,0,135,0,0,0,0,694
14065,34,122,112,0,160,0,0,0,0,519
14066,115,117,107,0,172,0,0,0,0,519
14067,36,119,109,0,154,0,0,0,0,519
14068,54,121,111,1,158,0,0,0,0,519
14069,60,119,109,0,153,0,0,0,0,519
14070,79,113,103,0,144,0,0,0,0,519
14071,97,109,102,0,73,0,0,0,0,519
14072,74,118,108,0,176,0,0,0,0,519
14073,114,115,105,0,163,0,0,0,0,519
14074,80,108,102,0,68,0,0,0,0,519
14075,159,118,108,1,175,0,0,0,0,519
14076,80,112,102,0,68,0,0,0,0,519
14077,31,117,107,0,173,0,0,0,0,519
14078,97,110,102,0,73,0,0,0,0,519
14079,16,126,116,0,168,0,0,0,0,519
14080,126,110,100,0,136,0,0,0,0,519
14081,121,117,107,0,171,0,0,0,0,519
14082,52,112,102,0,141,0,0,0,0,519
14083,50,124,114,0,165,0,0,0,0,519
14084,140,111,101,1,138,0,0,0,0,519
14085,80,111,102,0,68,0,0,0,0,519
14086,97,112,102,0,73,0,0,0,0,519
14087,80,109,102,0,68,0,0,0,0,519
14088,27,127,117,0,44,0,0,0,0,519
14089,44,123,113,0,161,0,0,0,0,519
14090,97,111,102,0,73,0,0,0,0,519
14091,127,125,115,0,166,0,0,0,0,519
14092,167,114,104,1,152,0,0,0,0,519
14093,123,121,111,1,159,0,0,0,0,519
14094,19,118,108,1,174,0,0,0,0,519
14095,58,110,100,1,137,0,0,0,0,519
14096,111,111,101,0,140,0,0,0,0,519
14097,97,108,102,0,73,0,0,0,0,519
14098,80,110,102,0,68,0,0,0,0,519
14099,110,111,101,0,139,0,0,0,0,519
14100,6,109,99,0,135,0,0,0,0,519
14101,88,113,103,0,145,0,0,0,0,519
14102,97,111,102,0,73,0,0,0,0,884
14103,44,123,113,0,161,0,0,0,0,884
14104,27,127,117,0,44,0,0,0,0,884
14105,52,112,102,0,141,0,0,0,0,884
14106,167,114,104,1,152,0,0,0,0,884
14107,54,121,111,1,158,0,0,0,0,884
14108,97,110,102,0,73,0,0,0,0,884
14109,97,112,102,0,73,0,0,0,0,884
14110,115,117,107,0,172,0,0,0,0,884
14111,58,110,100,1,137,0,0,0,0,884
14112,50,124,114,0,165,0,0,0,0,884
14113,16,126,116,0,168,0,0,0,0,884
14114,114,115,105,0,163,0,0,0,0,884
14115,34,122,112,0,160,0,0,0,0,884
14116,111,111,101,0,140,0,0,0,0,884
14117,80,108,102,0,68,0,0,0,0,884
14118,80,109,102,0,68,0,0,0,0,884
14119,88,113,103,0,145,0,0,0,0,884
14120,74,118,108,0,176,0,0,0,0,884
14121,110,111,101,0,139,0,0,0,0,884
14122,127,125,115,0,166,0,0,0,0,884
14123,116,106,97,0,129,0,0,0,0,884
14124,31,117,107,0,173,0,0,0,0,884
14125,80,111,102,0,68,0,0,0,0,884
14126,126,110,100,0,136,0,0,0,0,884
14127,140,111,101,1,138,0,0,0,0,884
14128,36,119,109,0,154,0,0,0,0,884
14129,121,117,107,0,171,0,0,0,0,884
14130,79,113,103,0,144,0,0,0,0,884
14131,60,119,109,0,153,0,0,0,0,884
14132,123,121,111,1,159,0,0,0,0,884
14133,80,112,102,0,68,0,0,0,0,884
14134,159,118,108,1,175,0,0,0,0,884
14135,97,109,102,0,73,0,0,0,0,884
14136,80,110,102,0,68,0,0,0,0,884
14137,19,118,108,1,174,0,0,0,0,884
14138,97,108,102,0,73,0,0,0,0,884
14139,6,109,99,0,135,0,0,0,0,884
14140,3,100,91,0,116,0,0,0,0,800
14141,107,104,95,0,125,0,0,0,0,800
14142,24,90,86,0,69,0,0,0,0,800
14143,79,113,103,0,144,0,0,0,0,800
14144,24,88,86,0,69,0,0,0,0,800
14145,167,114,104,1,152,0,0,0,0,800
14146,24,89,86,0,69,0,0,0,0,800
14147,107,103,95,0,125,0,0,0,0,800
14148,55,98,91,1,33,0,0,0,0,800
14149,55,99,91,1,33,0,0,0,0,800
14150,88,113,103,0,145,0,0,0,0,800
14151,55,100,91,1,33,0,0,0,0,800
14152,55,96,91,1,33,0,0,0,0,800
14153,118,101,92,1,120,0,0,0,0,800
14154,0,92,87,0,122,0,0,0,0,800
14155,24,87,86,0,69,0,0,0,0,800
14156,55,97,91,1,33,0,0,0,0,800
14157,155,93,88,1,143,0,0,0,0,800
14158,65,107,98,1,132,0,0,0,0,800
14159,24,90,86,0,69,0,0,0,0,249
14160,155,93,88,1,143,0,0,0,0,249
14161,107,103,95,0,125,0,0,0,0,249
14162,167,114,104,1,152,0,0,0,0,249
14163,0,92,87,0,122,0,0,0,0,249
14164,79,113,103,0,144,0,0,0,0,249
14165,55,97,91,1,33,0,0,0,0,249
14166,24,89,86,0,69,0,0,0,0,249
14167,3,100,91,0,116,0,0,0,0,249
14168,55,96,91,1,33,0,0,0,0,249
14169,65,107,98,1,132,0,0,0,0,249
14170,55,100,91,1,33,0,0,0,0,249
14171,118,101,92,1,120,0,0,0,0,249
14172,88,113,103,0,145,0,0,0,0,249
14173,55,99,91,1,33,0,0,0,0,249
14174,55,98,91,1,33,0,0,0,0,249
14175,24,87,86,0,69,0,0,0,0,249
14176,58,110,100,1,137,0,0,0,0,249
14177,107,104,95,0,125,0,0,0,0,249
14178,24,88,86,0,69,0,0,0,0,249
14179,114,115,105,0,163,0,0,0,0,498
14180,111,111,101,0,140,0,0,0,0,498
14181,16,126,116,0,168,0,0,0,0,498
14182,50,124,114,0,165,0,0,0,0,498
14183,115,117,107,0,172,0,0,0,0,498
14184,31,117,107,0,173,0,0,0,0,498
14185,80,111,102,0,68,0,0,0,0,498
14186,36,119,109,0,154,0,0,0,0,498
14187,97,111,102,0,73,0,0,0,0,498
14188,127,125,115,0,166,0,0,0,0,498
14189,80,108,102,0,68,0,0,0,0,498
14190,44,123,113,0,161,0,0,0,0,498
14191,27,127,117,0,44,0,0,0,0,498
14192,54,121,111,1,158,0,0,0,0,498
14193,121,117,107,0,171,0,0,0,0,498
14194,88,113,103,0,145,0,0,0,0,498
14195,6,109,99,0,135,0,0,0,0,498
14196,167,114,104,1,152,0,0,0,0,498
14197,140,111,101,1,138,0,0,0,0,498
14198,126,110,100,0,136,0,0,0,0,498
14199,52,112,102,0,141,0,0,0,0,498
14200,34,122,112,0,160,0,0,0,0,498
14201,97,112,102,0,73,0,0,0,0,498
14202,79,113,103,0,144,0,0,0,0,498
14203,97,109,102,0,73,0,0,0,0,498
14204,74,118,108,0,176,0,0,0,0,498
14205,159,118,108,1,175,0,0,0,0,498
14206,80,109,102,0,68,0,0,0,0,498
14207,80,112,102,0,68,0,0,0,0,498
14208,110,111,101,0,139,0,0,0,0,498
14209,97,110,102,0,73,0,0,0,0,498
14210,19,118,108,1,174,0,0,0,0,498
14211,123,121,111,1,159,0,0,0,0,498
14212,80,110,102,0,68,0,0,0,0,498
14213,60,119,109,0,153,0,0,0,0,498
14214,97,108,102,0,73,0,0,0,0,498
14215,58,110,100,1,137,0,0,0,0,498
14216,114,115,105,0,163,0,0,0,0,807
14217,52,112,102,0,141,0,0,0,0,807
14218,97,110,102,0,73,0,0,0,0,807
14219,80,109,102,0,68,0,0,0,0,807
14220,31,117,107,0,173,0,0,0,0,807
14221,58,110,100,1,137,0,0,0,0,807
14222,97,109,102,0,73,0,0,0,0,807
14223,80,111,102,0,68,0,0,0,0,807
14224,140,111,101,1,138,0,0,0,0,807
14225,123,121,111,1,159,0,0,0,0,807
14226,88,113,103,0,145,0,0,0,0,807
14227,110,111,101,0,139,0,0,0,0,807
14228,27,127,117,0,44,0,0,0,0,807
14229,159,118,108,1,175,0,0,0,0,807
14230,44,123,113,0,161,0,0,0,0,807
14231,16,126,116,0,168,0,0,0,0,807
14232,97,108,102,0,73,0,0,0,0,807
14233,97,111,102,0,73,0,0,0,0,807
14234,74,118,108,0,176,0,0,0,0,807
14235,6,109,99,0,135,0,0,0,0,807
14236,19,118,108,1,174,0,0,0,0,807
14237,111,111,101,0,140,0,0,0,0,807
14238,121,117,107,0,171,0,0,0,0,807
14239,34,122,112,0,160,0,0,0,0,807
14240,36,119,109,0,154,0,0,0,0,807
14241,126,110,100,0,136,0,0,0,0,807
14242,146,61,61,0,63,0,0,0,0,807
14243,80,112,102,0,68,0,0,0,0,807
14244,97,112,102,0,73,0,0,0,0,807
14245,60,119,109,0,153,0,0,0,0,807
14246,80,108,102,0,68,0,0,0,0,807
14247,79,113,103,0,144,0,0,0,0,807
14248,80,110,102,0,68,0,0,0,0,807
14249,50,124,114,0,165,0,0,0,0,807
14250,167,114,104,1,152,0,0,0,0,807
14251,127,125,115,0,166,0,0,0,0,807
14252,115,117,107,0,172,0,0,0,0,807
14253,54,121,111,1,158,0,0,0,0,807
14254,97,110,102,0,73,0,0,0,0,974
14255,52,112,102,0,141,0,0,0,0,974
14256,110,111,101,0,139,0,0,0,0,974
14257,121,117,107,0,171,0,0,0,0,974
14258,80,110,102,0,68,0,0,0,0,974
14259,60,119,109,0,153,0,0,0,0,974
14260,79,113,103,0,144,0,0,0,0,974
14261,80,108,102,0,68,0,0,0,0,974
14262,115,117,107,0,172,0,0,0,0,974
14263,140,111,101,1,138,0,0,0,0,974
14264,19,118,108,1,174,0,0,0,0,974
14265,36,119,109,0,154,0,0,0,0,974
14266,126,110,100,0,136,0,0,0,0,974
14267,50,124,114,0,165,0,0,0,0,974
14268,16,126,116,0,168,0,0,0,0,974
14269,34,122,112,0,160,0,0,0,0,974
14270,31,117,107,0,173,0,0,0,0,974
14271,114,115,105,0,163,0,0,0,0,974
14272,97,109,102,0,73,0,0,0,0,974
14273,88,113,103,0,145,0,0,0,0,974
14274,159,118,108,1,175,0,0,0,0,974
14275,27,127,117,0,44,0,0,0,0,974
14276,97,108,102,0,73,0,0,0,0,974
14277,97,111,102,0,73,0,0,0,0,974
14278,44,123,113,0,161,0,0,0,0,974
14279,111,111,101,0,140,0,0,0,0,974
14280,127,125,115,0,166,0,0,0,0,974
14281,74,118,108,0,176,0,0,0,0,974
14282,80,109,102,0,68,0,0,0,0,974
14283,123,121,111,1,159,0,0,0,0,974
14284,80,111,102,0,68,0,0,0,0,974
14285,167,114,104,1,152,0,0,0,0,974
14286,54,121,111,1,158,0,0,0,0,974
14287,58,110,100,1,137,0,0,0,0,974
14288,80,112,102,0,68,0,0,0,0,974
14289,6,109,99,0,135,0,0,0,0,974
14290,97,112,102,0,73,0,0,0,0,974
14291,121,117,107,0,171,0,0,0,0,595
14292,19,118,108,1,174,0,0,0,0,595
14293,140,111,101,1,138,0,0,0,0,595
14294,74,118,108,0,176,0,0,0,0,595
14295,80,108,102,0,68,0,0,0,0,595
14296,80,111,102,0,68,0,0,0,0,595
14297,44,123,113,0,161,0,0,0,0,595
14298,16,126,116,0,168,0,0,0,0,595
14299,97,108,102,0,73,0,0,0,0,595
14300,52,112,102,0,141,0,0,0,0,595
14301,126,110,100,0,136,0,0,0,0,595
14302,6,109,99,0,135,0,0,0,0,595
14303,58,110,100,1,137,0,0,0,0,595
14304,79,113,103,0,144,0,0,0,0,595
14305,31,117,107,0,173,0,0,0,0,595
14306,80,112,102,0,68,0,0,0,0,595
14307,110,111,101,0,139,0,0,0,0,595
14308,54,121,111,1,158,0,0,0,0,595
14309,115,117,107,0,172,0,0,0,0,595
14310,127,125,115,0,166,0,0,0,0,595
14311,34,122,112,0,160,0,0,0,0,595
14312,36,119,109,0,154,0,0,0,0,595
14313,60,119,109,0,153,0,0,0,0,595
14314,114,115,105,0,163,0,0,0,0,595
14315,80,110,102,0,68,0,0,0,0,595
14316,88,113,103,0,145,0,0,0,0,595
14317,97,110,102,0,73,0,0,0,0,595
14318,167,114,104,1,152,0,0,0,0,595
14319,97,111,102,0,73,0,0,0,0,595
14320,159,118,108,1,175,0,0,0,0,595
14321,111,111,101,0,140,0,0,0,0,595
14322,27,127,117,0,44,0,0,0,0,595
14323,50,124,114,0,165,0,0,0,0,595
14324,97,112,102,0,73,0,0,0,0,595
14325,97,109,102,0,73,0,0,0,0,595
14326,123,121,111,1,159,0,0,0,0,595
14327,80,109,102,0,68,0,0,0,0,595
14328,80,110,102,0,68,0,0,0,0,551
14329,79,113,103,0,144,0,0,0,0,551
14330,110,111,101,0,139,0,0,0,0,551
14331,97,109,102,0,73,0,0,0,0,551
14332,127,125,115,0,166,0,0,0,0,551
14333,36,119,109,0,154,0,0,0,0,551
14334,140,111,101,1,138,0,0,0,0,551
14335,97,111,102,0,73,0,0,0,0,551
14336,60,119,109,0,153,0,0,0,0,551
14337,19,118,108,1,174,0,0,0,0,551
14338,97,110,102,0,73,0,0,0,0,551
14339,80,109,102,0,68,0,0,0,0,551
14340,167,114,104,1,152,0,0,0,0,551
14341,159,118,108,1,175,0,0,0,0,551
14342,97,112,102,0,73,0,0,0,0,551
14343,52,112,102,0,141,0,0,0,0,551
14344,80,111,102,0,68,0,0,0,0,551
14345,27,127,117,0,44,0,0,0,0,551
14346,88,113,103,0,145,0,0,0,0,551
14347,6,109,99,0,135,0,0,0,0,551
14348,126,110,100,0,136,0,0,0,0,551
14349,97,108,102,0,73,0,0,0,0,551
14350,58,110,100,1,137,0,0,0,0,551
14351,115,117,107,0,172,0,0,0,0,551
14352,44,123,113,0,161,0,0,0,0,551
14353,114,115,105,0,163,0,0,0,0,551
14354,54,121,111,1,158,0,0,0,0,551
14355,31,117,107,0,173,0,0,0,0,551
14356,16,126,116,0,168,0,0,0,0,551
14357,80,112,102,0,68,0,0,0,0,551
14358,34,122,112,0,160,0,0,0,0,551
14359,74,118,108,0,176,0,0,0,0,551
14360,111,111,101,0,140,0,0,0,0,551
14361,121,117,107,0,171,0,0,0,0,551
14362,80,108,102,0,68,0,0,0,0,551
14363,123,121,111,1,159,0,0,0,0,551
14364,50,124,114,0,165,0,0,0,0,551
14365,50,124,114,0,165,0,0,0,0,771
14366,80,110,102,0,68,0,0,0,0,771
14367,6,109,99,0,135,0,0,0,0,771
14368,36,119,109,0,154,0,0,0,0,771
14369,110,111,101,0,139,0,0,0,0,771
14370,114,115,105,0,163,0,0,0,0,771
14371,80,111,102,0,68,0,0,0,0,771
14372,31,117,107,0,173,0,0,0,0,771
14373,97,109,102,0,73,0,0,0,0,771
14374,121,117,107,0,171,0,0,0,0,771
14375,97,111,102,0,73,0,0,0,0,771
14376,123,121,111,1,159,0,0,0,0,771
14377,126,110,100,0,136,0,0,0,0,771
14378,97,108,102,0,73,0,0,0,0,771
14379,140,111,101,1,138,0,0,0,0,771
14380,159,118,108,1,175,0,0,0,0,771
14381,167,114,104,1,152,0,0,0,0,771
14382,58,110,100,1,137,0,0,0,0,771
14383,80,109,102,0,68,0,0,0,0,771
14384,97,112,102,0,73,0,0,0,0,771
14385,127,125,115,0,166,0,0,0,0,771
14386,60,119,109,0,153,0,0,0,0,771
14387,16,126,116,0,168,0,0,0,0,771
14388,19,118,108,1,174,0,0,0,0,771
14389,27,127,117,0,44,0,0,0,0,771
14390,115,117,107,0,172,0,0,0,0,771
14391,97,110,102,0,73,0,0,0,0,771
14392,74,118,108,0,176,0,0,0,0,771
14393,53,112,102,0,142,0,0,0,0,771
14394,54,121,111,1,158,0,0,0,0,771
14395,79,113,103,0,144,0,0,0,0,771
14396,111,111,101,0,140,0,0,0,0,771
14397,80,112,102,0,68,0,0,0,0,771
14398,80,108,102,0,68,0,0,0,0,771
14399,34,122,112,0,160,0,0,0,0,771
14400,44,123,113,0,161,0,0,0,0,771
14401,88,113,103,0,145,0,0,0,0,771
14402,52,112,102,0,141,0,0,0,0,771
14403,80,112,102,0,68,0,0,0,0,495
14404,60,119,109,0,153,0,0,0,0,495
14405,31,117,107,0,173,0,0,0,0,495
14406,123,121,111,1,159,0,0,0,0,495
14407,16,126,116,0,168,0,0,0,0,495
14408,58,110,100,1,137,0,0,0,0,495
14409,159,118,108,1,175,0,0,0,0,495
14410,34,122,112,0,160,0,0,0,0,495
14411,126,110,100,0,136,0,0,0,0,495
14412,50,124,114,0,165,0,0,0,0,495
14413,80,108,102,0,68,0,0,0,0,495
14414,110,111,101,0,139,0,0,0,0,495
14415,140,111,101,1,138,0,0,0,0,495
14416,80,111,102,0,68,0,0,0,0,495
14417,97,109,102,0,73,0,0,0,0,495
14418,97,112,102,0,73,0,0,0,0,495
14419,115,117,107,0,172,0,0,0,0,495
14420,97,108,102,0,73,0,0,0,0,495
14421,27,127,117,0,44,0,0,0,0,495
14422,88,113,103,0,145,0,0,0,0,495
14423,52,112,102,0,141,0,0,0,0,495
14424,111,111,101,0,140,0,0,0,0,495
14425,36,119,109,0,154,0,0,0,0,495
14426,121,117,107,0,171,0,0,0,0,495
14427,54,121,111,1,158,0,0,0,0,495
