row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,image,organizer,page_url
1818,37,65,63,0,35,0,0,0,0,1453
1819,2,77,74,0,55,0,0,0,0,1499
1820,2,78,75,0,55,0,0,0,0,1499
1821,37,65,63,0,35,0,0,0,0,1499
1822,2,77,74,0,55,0,0,0,0,371
1823,2,78,75,0,55,0,0,0,0,371
1824,37,65,63,0,35,0,0,0,0,371
1825,2,77,74,0,55,0,0,0,0,736
1826,2,78,75,0,55,0,0,0,0,736
1827,37,65,63,0,35,0,0,0,0,736
1828,2,77,74,0,55,0,0,0,0,500
1829,2,78,75,0,55,0,0,0,0,500
1830,37,65,63,0,35,0,0,0,0,500
1831,2,77,74,0,55,0,0,0,0,1440
1832,2,78,75,0,55,0,0,0,0,1440
1833,37,65,63,0,35,0,0,0,0,1440
1834,2,77,74,0,55,0,0,0,0,888
1835,2,78,75,0,55,0,0,0,0,888
1836,37,65,63,0,35,0,0,0,0,888
1837,2,77,74,0,55,0,0,0,0,686
1838,2,78,75,0,55,0,0,0,0,686
1839,37,65,63,0,35,0,0,0,0,686
1840,2,77,74,0,55,0,0,0,0,1014
1841,2,78,75,0,55,0,0,0,0,1014
1842,37,65,63,0,35,0,0,0,0,1014
1843,2,77,74,0,55,0,0,0,0,301
1844,2,78,75,0,55,0,0,0,0,301
1845,37,65,63,0,35,0,0,0,0,301
1846,2,77,74,0,55,0,0,0,0,1248
1847,2,78,75,0,55,0,0,0,0,1248
1848,37,65,63,0,35,0,0,0,0,1248
1849,2,77,74,0,55,0,0,0,0,1766
1850,2,78,75,0,55,0,0,0,0,1766
1851,37,65,63,0,35,0,0,0,0,1766
1852,2,77,74,0,55,0,0,0,0,228
1853,2,78,75,0,55,0,0,0,0,228
1854,37,65,63,0,35,0,0,0,0,228
1855,2,77,74,0,55,0,0,0,0,1011
1856,2,78,75,0,55,0,0,0,0,1011
1857,37,65,63,0,35,0,0,0,0,1011
1858,2,77,74,0,55,0,0,0,0,1232
1859,2,78,75,0,55,0,0,0,0,1232
1860,37,65,63,0,35,0,0,0,0,1232
1861,2,77,74,0,55,0,0,0,0,1283
1862,2,78,75,0,55,0,0,0,0,1283
1863,37,65,63,0,35,0,0,0,0,1283
1864,2,77,74,0,55,0,0,0,0,312
1865,2,78,75,0,55,0,0,0,0,312
1866,37,65,63,0,35,0,0,0,0,312
1867,2,77,74,0,55,0,0,0,0,1696
1868,2,78,75,0,55,0,0,0,0,1696
1869,37,65,63,0,35,0,0,0,0,1696
1870,2,77,74,0,55,0,0,0,0,1590
1871,2,78,75,0,55,0,0,0,0,1590
1872,37,65,63,0,35,0,0,0,0,1590
1873,2,77,74,0,55,0,0,0,0,1689
1874,2,78,75,0,55,0,0,0,0,1689
1875,37,65,63,0,35,0,0,0,0,1689
1876,53,9,8,0,14,0,0,1,1,69
1877,2,77,74,0,55,0,0,0,0,572
1878,2,78,75,0,55,0,0,0,0,572
1879,37,65,63,0,35,0,0,0,0,572
1880,2,77,74,0,55,0,0,0,0,1394
1881,2,78,75,0,55,0,0,0,0,1394
1882,37,65,63,0,35,0,0,0,0,1394
1883,8,77,74,0,55,0,0,0,0,1409
1884,8,78,75,0,55,0,0,0,0,1409
1885,37,65,63,0,35,0,0,0,0,1409
1886,8,77,74,0,55,0,0,0,0,1531
1887,8,78,75,0,55,0,0,0,0,1531
1888,37,65,63,0,35,0,0,0,0,1531
1889,8,77,74,0,55,0,0,0,0,1747
1890,8,78,75,0,55,0,0,0,0,1747
1891,37,65,63,0,35,0,0,0,0,1747
1892,2,77,74,0,55,0,0,0,0,585
1893,2,78,75,0,55,0,0,0,0,585
1894,37,65,63,0,35,0,0,0,0,585
1895,2,77,74,0,55,0,0,0,0,972
1896,2,78,75,0,55,0,0,0,0,972
1897,37,65,63,0,35,0,0,0,0,972
1898,2,77,74,0,55,0,0,0,0,1553
1899,2,78,75,0,55,0,0,0,0,1553
1900,37,65,63,0,35,0,0,0,0,1553
1901,2,77,74,0,55,0,0,0,0,476
1902,2,78,75,0,55,0,0,0,0,476
1903,37,65,63,0,35,0,0,0,0,476
1904,2,77,74,0,55,0,0,0,0,1220
1905,2,78,75,0,55,0,0,0,0,1220
1906,37,65,63,0,35,0,0,0,0,1220
1907,2,77,74,0,55,0,0,0,0,235
1908,2,78,75,0,55,0,0,0,0,235
1909,37,65,63,0,35,0,0,0,0,235
1910,2,77,74,0,55,0,0,0,0,549
1911,2,78,75,0,55,0,0,0,0,549
1912,37,65,63,0,35,0,0,0,0,549
1913,2,77,74,0,55,0,0,0,0,867
1914,2,78,75,0,55,0,0,0,0,867
1915,37,65,63,0,35,0,0,0,0,867
1916,2,77,74,0,55,0,0,0,0,1788
1917,2,78,75,0,55,0,0,0,0,1788
1918,37,65,63,0,35,0,0,0,0,1788
1919,2,77,74,0,55,0,0,0,0,217
1920,2,78,75,0,55,0,0,0,0,217
1921,37,65,63,0,35,0,0,0,0,217
1922,2,77,74,0,55,0,0,0,0,1104
1923,2,78,75,0,55,0,0,0,0,1104
1924,37,65,63,0,35,0,0,0,0,1104
1925,2,77,74,0,55,0,0,0,0,1594
1926,2,78,75,0,55,0,0,0,0,1594
1927,37,65,63,0,35,0,0,0,0,1594
1928,2,77,74,0,55,0,0,0,0,1000
1929,2,78,75,0,55,0,0,0,0,1000
1930,37,65,63,0,35,0,0,0,0,1000
1931,2,77,74,0,55,0,0,0,0,1475
1932,2,78,75,0,55,0,0,0,0,1475
1933,37,65,63,0,35,0,0,0,0,1475
1934,2,77,74,0,55,0,0,0,0,1147
1935,2,78,75,0,55,0,0,0,0,1147
1936,37,65,63,0,35,0,0,0,0,1147
1937,2,77,74,0,55,0,0,0,0,1685
1938,2,78,75,0,55,0,0,0,0,1685
1939,37,65,63,0,35,0,0,0,0,1685
1940,2,77,74,0,55,0,0,0,0,207
1941,2,78,75,0,55,0,0,0,0,207
1942,37,65,63,0,35,0,0,0,0,207
1943,2,77,74,0,55,0,0,0,0,1599
1944,2,78,75,0,55,0,0,0,0,1599
1945,37,65,63,0,35,0,0,0,0,1599
1946,2,77,74,0,55,0,0,0,0,1162
1947,2,78,75,0,55,0,0,0,0,1162
1948,37,65,63,0,35,0,0,0,0,1162
1949,2,77,74,0,55,0,0,0,0,1071
1950,2,78,75,0,55,0,0,0,0,1071
1951,37,65,63,0,35,0,0,0,0,1071
1952,2,77,74,0,55,0,0,0,0,1204
1953,2,78,75,0,55,0,0,0,0,1204
1954,37,65,63,0,35,0,0,0,0,1204
1955,2,77,74,0,55,0,0,0,0,463
1956,2,78,75,0,55,0,0,0,0,463
1957,37,65,63,0,35,0,0,0,0,463
1958,2,77,74,0,55,0,0,0,0,1253
1959,2,78,75,0,55,0,0,0,0,1253
1960,37,65,63,0,35,0,0,0,0,1253
1961,2,77,74,0,55,0,0,0,0,548
1962,2,78,75,0,55,0,0,0,0,548
1963,37,65,63,0,35,0,0,0,0,548
1964,2,77,74,0,55,0,0,0,0,355
1965,2,78,75,0,55,0,0,0,0,355
1966,37,65,63,0,35,0,0,0,0,355
1967,2,77,74,0,55,0,0,0,0,1055
1968,2,78,75,0,55,0,0,0,0,1055
1969,37,65,63,0,35,0,0,0,0,1055
1970,2,77,74,0,55,0,0,0,0,758
1971,2,78,75,0,55,0,0,0,0,758
1972,37,65,63,0,35,0,0,0,0,758
1973,2,77,74,0,55,0,0,0,0,873
1974,2,78,75,0,55,0,0,0,0,873
1975,37,65,63,0,35,0,0,0,0,873
1976,2,77,74,0,55,0,0,0,0,1219
1977,2,78,75,0,55,0,0,0,0,1219
1978,37,65,63,0,35,0,0,0,0,1219
1979,2,77,74,0,55,0,0,0,0,1630
1980,2,78,75,0,55,0,0,0,0,1630
1981,37,65,63,0,35,0,0,0,0,1630
1982,2,77,74,0,55,0,0,0,0,1488
1983,2,78,75,0,55,0,0,0,0,1488
1984,37,65,63,0,35,0,0,0,0,1488
1985,2,77,74,0,55,0,0,0,0,979
1986,2,78,75,0,55,0,0,0,0,979
1987,37,65,63,0,35,0,0,0,0,979
1988,2,77,74,0,55,0,0,0,0,1748
1989,2,78,75,0,55,0,0,0,0,1748
1990,37,65,63,0,35,0,0,0,0,1748
1991,2,77,74,0,55,0,0,0,0,564
1992,2,78,75,0,55,0,0,0,0,564
1993,37,65,63,0,35,0,0,0,0,564
1994,2,77,74,0,55,0,0,0,0,1131
1995,2,78,75,0,55,0,0,0,0,1131
1996,37,65,63,0,35,0,0,0,0,1131
1997,2,77,74,0,55,0,0,0,0,596
1998,2,78,75,0,55,0,0,0,0,596
1999,37,65,63,0,35,0,0,0,0,596
2000,2,77,74,0,54,0,0,0,0,127
2001,2,78,75,0,54,0,0,0,0,127
2002,37,65,63,0,34,0,0,0,0,127
2003,2,77,74,0,55,0,0,0,0,178
2004,2,78,75,0,55,0,0,0,0,178
2005,37,65,63,0,35,0,0,0,0,178
2006,2,77,74,0,55,0,0,0,0,650
2007,2,78,75,0,55,0,0,0,0,650
2008,37,65,63,0,35,0,0,0,0,650
2009,2,77,74,0,55,0,0,0,0,753
2010,2,78,75,0,55,0,0,0,0,753
2011,37,65,63,0,35,0,0,0,0,753
2012,2,77,74,0,55,0,0,0,0,1008
2013,2,78,75,0,55,0,0,0,0,1008
2014,37,65,63,0,35,0,0,0,0,1008
2015,2,77,74,0,55,0,0,0,0,1116
2016,2,78,75,0,55,0,0,0,0,1116
2017,37,65,63,0,35,0,0,0,0,1116
2018,2,77,74,0,55,0,0,0,0,1726
2019,2,78,75,0,55,0,0,0,0,1726
2020,37,65,63,0,35,0,0,0,0,1726
2021,2,77,74,0,55,0,0,0,0,1711
2022,2,78,75,0,55,0,0,0,0,1711
2023,37,65,63,0,35,0,0,0,0,1711
2024,2,77,74,0,55,0,0,0,0,884
2025,2,78,75,0,55,0,0,0,0,884
2026,37,65,63,0,35,0,0,0,0,884
2027,2,77,74,0,55,0,0,0,0,762
2028,2,78,75,0,55,0,0,0,0,762
2029,37,65,63,0,35,0,0,0,0,762
2030,2,77,74,0,55,0,0,0,0,1638
2031,2,78,75,0,55,0,0,0,0,1638
2032,37,65,63,0,35,0,0,0,0,1638
2033,2,77,74,0,55,0,0,0,0,767
2034,2,78,75,0,55,0,0,0,0,767
2035,37,65,63,0,35,0,0,0,0,767
2036,2,77,74,0,55,0,0,0,0,1445
2037,2,78,75,0,55,0,0,0,0,1445
2038,37,65,63,0,35,0,0,0,0,1445
2039,2,77,74,0,55,0,0,0,0,1566
2040,2,78,75,0,55,0,0,0,0,1566
2041,37,65,63,0,35,0,0,0,0,1566
2042,2,77,74,0,55,0,0,0,0,1866
2043,2,78,75,0,55,0,0,0,0,1866
2044,37,65,63,0,35,0,0,0,0,1866
2045,2,77,74,0,54,0,0,0,0,152
2046,2,78,75,0,54,0,0,0,0,152
2047,37,65,63,0,34,0,0,0,0,152
2048,2,77,74,0,55,0,0,0,0,1754
2049,2,78,75,0,55,0,0,0,0,1754
2050,37,65,63,0,35,0,0,0,0,1754
2051,2,77,74,0,55,0,0,0,0,234
2052,2,78,75,0,55,0,0,0,0,234
2053,37,65,63,0,35,0,0,0,0,234
2054,8,77,74,0,55,0,0,0,0,622
2055,8,78,75,0,55,0,0,0,0,622
2056,37,65,63,0,35,0,0,0,0,622
2057,2,77,74,0,55,0,0,0,0,978
2058,2,78,75,0,55,0,0,0,0,978
2059,37,65,63,0,35,0,0,0,0,978
2060,2,77,74,0,55,0,0,0,0,1442
2061,2,78,75,0,55,0,0,0,0,1442
2062,37,65,63,0,35,0,0,0,0,1442
2063,2,77,74,0,55,0,0,0,0,578
2064,2,78,75,0,55,0,0,0,0,578
2065,37,65,63,0,35,0,0,0,0,578
2066,2,77,74,0,55,0,0,0,0,1793
2067,2,78,75,0,55,0,0,0,0,1793
2068,37,65,63,0,35,0,0,0,0,1793
2069,2,77,74,0,55,0,0,0,0,1240
2070,2,78,75,0,55,0,0,0,0,1240
2071,37,65,63,0,35,0,0,0,0,1240
2072,2,77,74,0,55,0,0,0,0,1491
2073,2,78,75,0,55,0,0,0,0,1491
2074,37,65,63,0,35,0,0,0,0,1491
2075,2,77,74,0,55,0,0,0,0,649
2076,2,78,75,0,55,0,0,0,0,649
2077,37,65,63,0,35,0,0,0,0,649
2078,2,77,74,0,55,0,0,0,0,956
2079,2,78,75,0,55,0,0,0,0,956
2080,37,65,63,0,35,0,0,0,0,956
2081,2,77,74,0,55,0,0,0,0,1756
2082,2,78,75,0,55,0,0,0,0,1756
2083,37,65,63,0,35,0,0,0,0,1756
2084,2,77,74,0,55,0,0,0,0,1327
2085,2,78,75,0,55,0,0,0,0,1327
2086,37,65,63,0,35,0,0,0,0,1327
2087,8,77,74,0,54,0,0,0,0,151
2088,8,78,75,0,54,0,0,0,0,151
2089,37,65,63,0,34,0,0,0,0,151
2090,2,77,74,0,55,0,0,0,0,266
2091,2,78,75,0,55,0,0,0,0,266
2092,37,65,63,0,35,0,0,0,0,266
2093,2,77,74,0,55,0,0,0,0,749
2094,2,78,75,0,55,0,0,0,0,749
2095,37,65,63,0,35,0,0,0,0,749
2096,2,77,74,0,55,0,0,0,0,338
2097,2,78,75,0,55,0,0,0,0,338
2098,37,65,63,0,35,0,0,0,0,338
2099,2,77,74,0,55,0,0,0,0,1235
2100,2,78,75,0,55,0,0,0,0,1235
2101,37,65,63,0,35,0,0,0,0,1235
2102,2,77,74,0,55,0,0,0,0,1674
2103,2,78,75,0,55,0,0,0,0,1674
2104,37,65,63,0,35,0,0,0,0,1674
2105,2,77,74,0,55,0,0,0,0,657
2106,2,78,75,0,55,0,0,0,0,657
2107,37,65,63,0,35,0,0,0,0,657
2108,2,77,74,0,55,0,0,0,0,1529
2109,2,78,75,0,55,0,0,0,0,1529
2110,37,65,63,0,35,0,0,0,0,1529
2111,2,77,74,0,55,0,0,0,0,734
2112,2,78,75,0,55,0,0,0,0,734
2113,37,65,63,0,35,0,0,0,0,734
2114,2,77,74,0,55,0,0,0,0,964
2115,2,78,75,0,55,0,0,0,0,964
2116,37,65,63,0,35,0,0,0,0,964
2117,2,77,74,0,55,0,0,0,0,1339
2118,2,78,75,0,55,0,0,0,0,1339
2119,37,65,63,0,35,0,0,0,0,1339
2120,2,77,74,0,55,0,0,0,0,1684
2121,2,78,75,0,55,0,0,0,0,1684
2122,37,65,63,0,35,0,0,0,0,1684
2123,8,77,74,0,55,0,0,0,0,1216
2124,8,78,75,0,55,0,0,0,0,1216
2125,37,65,63,0,35,0,0,0,0,1216
2126,2,77,74,0,55,0,0,0,0,1397
2127,2,78,75,0,55,0,0,0,0,1397
2128,37,65,63,0,35,0,0,0,0,1397
2129,2,77,74,0,55,0,0,0,0,725
2130,2,78,75,0,55,0,0,0,0,725
2131,37,65,63,0,35,0,0,0,0,725
2132,2,77,74,0,55,0,0,0,0,869
2133,2,78,75,0,55,0,0,0,0,869
2134,37,65,63,0,35,0,0,0,0,869
2135,2,77,74,0,55,0,0,0,0,1428
2136,2,78,75,0,55,0,0,0,0,1428
2137,37,65,63,0,35,0,0,0,0,1428
2138,8,77,74,0,55,0,0,0,0,1099
2139,8,78,75,0,55,0,0,0,0,1099
2140,37,65,63,0,35,0,0,0,0,1099
2141,8,77,74,0,55,0,0,0,0,1681
2142,8,78,75,0,55,0,0,0,0,1681
2143,37,65,63,0,35,0,0,0,0,1681
2144,2,77,74,0,55,0,0,0,0,754
2145,2,78,75,0,55,0,0,0,0,754
2146,37,65,63,0,35,0,0,0,0,754
2147,2,77,74,0,55,0,0,0,0,1405
2148,2,78,75,0,55,0,0,0,0,1405
2149,37,65,63,0,35,0,0,0,0,1405
2150,2,77,74,0,55,0,0,0,0,1810
2151,2,78,75,0,55,0,0,0,0,1810
2152,37,65,63,0,35,0,0,0,0,1810
2153,2,77,74,0,55,0,0,0,0,163
2154,2,78,75,0,55,0,0,0,0,163
2155,37,65,63,0,35,0,0,0,0,163
2156,2,77,74,0,55,0,0,0,0,1236
2157,2,78,75,0,55,0,0,0,0,1236
2158,37,65,63,0,35,0,0,0,0,1236
2159,2,77,74,0,55,0,0,0,0,1826
2160,2,78,75,0,55,0,0,0,0,1826
2161,37,65,63,0,35,0,0,0,0,1826
2162,2,77,74,0,55,0,0,0,0,1526
2163,2,78,75,0,55,0,0,0,0,1526
2164,37,65,63,0,35,0,0,0,0,1526
2165,2,77,74,0,55,0,0,0,0,1728
2166,2,78,75,0,55,0,0,0,0,1728
2167,37,65,63,0,35,0,0,0,0,1728
2168,2,77,74,0,55,0,0,0,0,698
2169,2,78,75,0,55,0,0,0,0,698
2170,37,65,63,0,35,0,0,0,0,698
2171,2,77,74,0,55,0,0,0,0,1698
2172,2,78,75,0,55,0,0,0,0,1698
2173,37,65,63,0,35,0,0,0,0,1698
2174,2,77,74,0,55,0,0,0,0,381
2175,2,78,75,0,55,0,0,0,0,381
2176,37,65,63,0,35,0,0,0,0,381
2177,2,77,74,0,55,0,0,0,0,911
2178,2,78,75,0,55,0,0,0,0,911
2179,37,65,63,0,35,0,0,0,0,911
2180,2,77,74,0,55,0,0,0,0,1250
2181,2,78,75,0,55,0,0,0,0,1250
2182,37,65,63,0,35,0,0,0,0,1250
2183,2,77,74,0,55,0,0,0,0,1291
2184,2,78,75,0,55,0,0,0,0,1291
2185,37,65,63,0,35,0,0,0,0,1291
2186,2,77,74,0,55,0,0,0,0,1755
2187,2,78,75,0,55,0,0,0,0,1755
2188,37,65,63,0,35,0,0,0,0,1755
2189,2,77,74,0,54,0,0,0,0,85
2190,2,78,75,0,54,0,0,0,0,85
2191,37,65,63,0,34,0,0,0,0,85
2192,2,77,74,0,54,0,0,0,0,129
2193,2,78,75,0,54,0,0,0,0,129
2194,37,65,63,0,34,0,0,0,0,129
2195,2,77,74,0,55,0,0,0,0,296
2196,2,78,75,0,55,0,0,0,0,296
2197,37,65,63,0,35,0,0,0,0,296
2198,54,64,61,0,56,0,0,1,1,70
2199,2,77,74,0,55,0,0,0,0,1704
2200,2,78,75,0,55,0,0,0,0,1704
2201,37,65,63,0,35,0,0,0,0,1704
2202,2,77,74,0,55,0,0,0,0,1527
2203,2,78,75,0,55,0,0,0,0,1527
2204,37,65,63,0,35,0,0,0,0,1527
2205,2,77,74,0,55,0,0,0,0,200
2206,2,78,75,0,55,0,0,0,0,200
2207,37,65,63,0,35,0,0,0,0,200
2208,40,38,37,1,49,0,0,0,1,32
2209,2,77,74,0,55,0,0,0,0,1791
2210,2,78,75,0,55,0,0,0,0,1791
2211,37,65,63,0,35,0,0,0,0,1791
2212,2,77,74,0,55,0,0,0,0,1238
2213,2,78,75,0,55,0,0,0,0,1238
2214,37,65,63,0,35,0,0,0,0,1238
2215,2,77,74,0,55,0,0,0,0,1001
2216,2,78,75,0,55,0,0,0,0,1001
2217,37,65,63,0,35,0,0,0,0,1001
2218,41,57,55,0,56,0,0,1,1,36
2219,8,77,74,0,55,0,0,0,0,551
2220,8,78,75,0,55,0,0,0,0,551
2221,37,65,63,0,35,0,0,0,0,551
2222,8,77,74,0,55,0,0,0,0,1150
2223,8,78,75,0,55,0,0,0,0,1150
2224,37,65,63,0,35,0,0,0,0,1150
2225,2,77,74,0,55,0,0,0,0,1056
2226,2,78,75,0,55,0,0,0,0,1056
2227,37,65,63,0,35,0,0,0,0,1056
2228,2,77,74,0,55,0,0,0,0,245
2229,2,78,75,0,55,0,0,0,0,245
2230,37,65,63,0,35,0,0,0,0,245
2231,2,77,74,0,55,0,0,0,0,1285
2232,2,78,75,0,55,0,0,0,0,1285
2233,37,65,63,0,35,0,0,0,0,1285
2234,2,77,74,0,55,0,0,0,0,977
2235,2,78,75,0,55,0,0,0,0,977
2236,37,65,63,0,35,0,0,0,0,977
2237,2,77,74,0,55,0,0,0,0,311
2238,2,78,75,0,55,0,0,0,0,311
2239,37,65,63,0,35,0,0,0,0,311
2240,2,77,74,0,55,0,0,0,0,1575
2241,2,78,75,0,55,0,0,0,0,1575
2242,37,65,63,0,35,0,0,0,0,1575
2243,2,77,74,0,54,0,0,0,0,98
2244,2,78,75,0,54,0,0,0,0,98
2245,37,65,63,0,34,0,0,0,0,98
2246,2,77,74,0,55,0,0,0,0,982
2247,2,78,75,0,55,0,0,0,0,982
2248,37,65,63,0,35,0,0,0,0,982
2249,2,77,74,0,55,0,0,0,0,369
2250,2,78,75,0,55,0,0,0,0,369
2251,37,65,63,0,35,0,0,0,0,369
2252,2,77,74,0,55,0,0,0,0,639
2253,2,78,75,0,55,0,0,0,0,639
2254,37,65,63,0,35,0,0,0,0,639
2255,2,77,74,0,55,0,0,0,0,675
2256,2,78,75,0,55,0,0,0,0,675
2257,37,65,63,0,35,0,0,0,0,675
2258,2,77,74,0,55,0,0,0,0,212
2259,2,78,75,0,55,0,0,0,0,212
2260,37,65,63,0,35,0,0,0,0,212
2261,2,77,74,0,55,0,0,0,0,695
2262,2,78,75,0,55,0,0,0,0,695
2263,37,65,63,0,35,0,0,0,0,695
2264,2,77,74,0,55,0,0,0,0,300
2265,2,78,75,0,55,0,0,0,0,300
2266,37,65,63,0,35,0,0,0,0,300
2267,2,77,74,0,55,0,0,0,0,507
2268,2,78,75,0,55,0,0,0,0,507
2269,37,65,63,0,35,0,0,0,0,507
2270,31,6,6,0,27,0,0,1,1,24
2271,2,77,74,0,55,0,0,0,0,666
2272,2,78,75,0,55,0,0,0,0,666
2273,37,65,63,0,35,0,0,0,0,666
2274,2,77,74,0,55,0,0,0,0,768
2275,2,78,75,0,55,0,0,0,0,768
2276,37,65,63,0,35,0,0,0,0,768
2277,2,77,74,0,55,0,0,0,0,1254
2278,2,78,75,0,55,0,0,0,0,1254
2279,37,65,63,0,35,0,0,0,0,1254
2280,2,77,74,0,55,0,0,0,0,1295
2281,2,78,75,0,55,0,0,0,0,1295
2282,37,65,63,0,35,0,0,0,0,1295
2283,2,77,74,0,55,0,0,0,0,1470
2284,2,78,75,0,55,0,0,0,0,1470
2285,37,65,63,0,35,0,0,0,0,1470
2286,2,77,74,0,55,0,0,0,0,269
2287,2,78,75,0,55,0,0,0,0,269
2288,37,65,63,0,35,0,0,0,0,269
2289,2,77,74,0,55,0,0,0,0,521
2290,2,78,75,0,55,0,0,0,0,521
2291,37,65,63,0,35,0,0,0,0,521
2292,2,77,74,0,55,0,0,0,0,1142
2293,2,78,75,0,55,0,0,0,0,1142
2294,37,65,63,0,35,0,0,0,0,1142
2295,2,77,74,0,55,0,0,0,0,1521
2296,2,78,75,0,55,0,0,0,0,1521
2297,37,65,63,0,35,0,0,0,0,1521
2298,2,77,74,0,55,0,0,0,0,1125
2299,2,78,75,0,55,0,0,0,0,1125
2300,37,65,63,0,35,0,0,0,0,1125
2301,2,77,74,0,55,0,0,0,0,939
2302,2,78,75,0,55,0,0,0,0,939
2303,37,65,63,0,35,0,0,0,0,939
2304,2,77,74,0,55,0,0,0,0,1304
2305,2,78,75,0,55,0,0,0,0,1304
2306,37,65,63,0,35,0,0,0,0,1304
2307,8,77,74,0,55,0,0,0,0,848
2308,8,78,75,0,55,0,0,0,0,848
2309,37,65,63,0,35,0,0,0,0,848
2310,8,77,74,0,55,0,0,0,0,1073
2311,8,78,75,0,55,0,0,0,0,1073
2312,37,65,63,0,35,0,0,0,0,1073
2313,2,77,74,0,55,0,0,0,0,1182
2314,2,78,75,0,55,0,0,0,0,1182
2315,37,65,63,0,35,0,0,0,0,1182
2316,2,77,74,0,55,0,0,0,0,373
2317,2,78,75,0,55,0,0,0,0,373
2318,37,65,63,0,35,0,0,0,0,373
2319,2,77,74,0,55,0,0,0,0,815
2320,2,78,75,0,55,0,0,0,0,815
2321,37,65,63,0,35,0,0,0,0,815
2322,2,77,74,0,55,0,0,0,0,1515
2323,2,78,75,0,55,0,0,0,0,1515
2324,37,65,63,0,35,0,0,0,0,1515
2325,2,77,74,0,55,0,0,0,0,659
2326,2,78,75,0,55,0,0,0,0,659
2327,37,65,63,0,35,0,0,0,0,659
2328,2,77,74,0,55,0,0,0,0,722
2329,2,78,75,0,55,0,0,0,0,722
2330,37,65,63,0,35,0,0,0,0,722
2331,2,77,74,0,55,0,0,0,0,1061
2332,2,78,75,0,55,0,0,0,0,1061
2333,37,65,63,0,35,0,0,0,0,1061
2334,33,3,3,0,29,0,0,1,1,26
2335,8,77,74,0,55,0,0,0,0,852
2336,8,78,75,0,55,0,0,0,0,852
2337,37,65,63,0,35,0,0,0,0,852
2338,2,77,74,0,55,0,0,0,0,1708
2339,2,78,75,0,55,0,0,0,0,1708
2340,37,65,63,0,35,0,0,0,0,1708
2341,2,77,74,0,55,0,0,0,0,396
2342,2,78,75,0,55,0,0,0,0,396
2343,37,65,63,0,35,0,0,0,0,396
2344,2,77,74,0,55,0,0,0,0,1130
2345,2,78,75,0,55,0,0,0,0,1130
2346,37,65,63,0,35,0,0,0,0,1130
2347,2,77,74,0,55,0,0,0,0,562
2348,2,78,75,0,55,0,0,0,0,562
2349,37,65,63,0,35,0,0,0,0,562
2350,2,77,74,0,55,0,0,0,0,864
2351,2,78,75,0,55,0,0,0,0,864
2352,37,65,63,0,35,0,0,0,0,864
2353,2,77,74,0,55,0,0,0,0,1350
2354,2,78,75,0,55,0,0,0,0,1350
2355,37,65,63,0,35,0,0,0,0,1350
2356,2,77,74,0,55,0,0,0,0,1579
2357,2,78,75,0,55,0,0,0,0,1579
2358,37,65,63,0,35,0,0,0,0,1579
2359,2,78,75,0,55,0,0,0,0,237
2360,37,65,63,0,35,0,0,0,0,237
2361,2,77,74,0,55,0,0,0,0,1851
2362,2,78,75,0,55,0,0,0,0,1851
2363,37,65,63,0,35,0,0,0,0,1851
2364,2,77,74,0,55,0,0,0,0,185
2365,2,78,75,0,55,0,0,0,0,185
2366,37,65,63,0,35,0,0,0,0,185
2367,2,77,74,0,55,0,0,0,0,942
2368,2,78,75,0,55,0,0,0,0,942
2369,37,65,63,0,35,0,0,0,0,942
2370,2,77,74,0,55,0,0,0,0,1604
2371,2,78,75,0,55,0,0,0,0,1604
2372,37,65,63,0,35,0,0,0,0,1604
2373,2,77,74,0,55,0,0,0,0,1852
2374,2,78,75,0,55,0,0,0,0,1852
2375,37,65,63,0,35,0,0,0,0,1852
2376,2,77,74,0,55,0,0,0,0,1545
2377,2,78,75,0,55,0,0,0,0,1545
2378,37,65,63,0,35,0,0,0,0,1545
2379,2,77,74,0,55,0,0,0,0,374
2380,2,78,75,0,55,0,0,0,0,374
2381,37,65,63,0,35,0,0,0,0,374
2382,2,77,74,0,55,0,0,0,0,962
2383,2,78,75,0,55,0,0,0,0,962
2384,37,65,63,0,35,0,0,0,0,962
2385,2,77,74,0,55,0,0,0,0,1189
2386,2,78,75,0,55,0,0,0,0,1189
2387,37,65,63,0,35,0,0,0,0,1189
2388,2,77,74,0,55,0,0,0,0,232
2389,2,78,75,0,55,0,0,0,0,232
2390,37,65,63,0,35,0,0,0,0,232
2391,2,77,74,0,55,0,0,0,0,901
2392,2,78,75,0,55,0,0,0,0,901
2393,37,65,63,0,35,0,0,0,0,901
2394,2,77,74,0,55,0,0,0,0,1596
2395,2,78,75,0,55,0,0,0,0,1596
2396,37,65,63,0,35,0,0,0,0,1596
2397,2,77,74,0,55,0,0,0,0,1717
2398,2,78,75,0,55,0,0,0,0,1717
2399,37,65,63,0,35,0,0,0,0,1717
2400,2,77,74,0,55,0,0,0,0,1111
2401,2,78,75,0,55,0,0,0,0,1111
2402,37,65,63,0,35,0,0,0,0,1111
2403,2,77,74,0,55,0,0,0,0,519
2404,2,78,75,0,55,0,0,0,0,519
2405,37,65,63,0,35,0,0,0,0,519
2406,2,77,74,0,55,0,0,0,0,629
2407,2,78,75,0,55,0,0,0,0,629
2408,37,65,63,0,35,0,0,0,0,629
2409,2,77,74,0,55,0,0,0,0,909
2410,2,78,75,0,55,0,0,0,0,909
