row_id,name,startdate,enddate,location,description,page_url
9628,6349,526,3854,0,2772,7540
9629,2629,3359,2603,0,3625,8087
9630,3968,685,3361,0,1099,6408
9631,7760,2505,2007,0,1946,1126
9632,6415,2413,1153,0,906,481
9633,3925,3025,1203,0,766,382
9634,289,767,3298,0,1179,623
9635,119,6251,4058,7,7296,2947
9636,601,7100,4058,7,7296,2947
9637,8593,4467,4058,7,93,734
9638,4449,5953,4058,7,6269,2068
9639,8546,6213,4058,7,6302,3678
9640,6844,4367,4058,7,6302,3678
9641,1337,4757,4058,7,6302,3678
9642,1791,4959,4058,7,6511,3677
9643,437,5705,4058,7,6287,1866
9644,9958,6166,4058,7,27,9088
9645,1351,4398,4058,7,6505,3573
9646,6840,5197,4058,7,6523,5221
9647,2161,5280,4058,7,6302,2067
9648,8682,3964,4058,7,6522,2795
9649,3554,5334,4058,7,28,4146
9650,3555,5344,4058,7,28,4146
9651,7181,337,4058,7,93,1645
9652,1584,3523,4058,7,6273,7164
9653,1582,3574,4058,7,6273,7164
9654,1583,3499,4058,7,6273,7164
9655,707,5522,4058,7,6383,1636
9656,2817,4912,4058,7,38,149
9657,3566,5877,4058,7,2,6452
9658,3565,5606,4058,7,2,6452
9659,3564,6276,4058,7,2,6452
9660,9733,5584,4058,7,6323,6452
9661,9732,5626,4058,7,6323,6452
9662,794,5521,4058,7,67,7405
9663,3983,5223,4058,7,60,7406
9664,10203,5297,4058,7,6226,3016
9665,2486,7161,4058,7,6246,3161
9666,9648,6556,4058,7,6433,8970
9667,6871,5619,4058,7,38,9455
9668,6409,6157,4058,7,6323,2239
9669,8558,5141,4058,7,6269,7748
9670,8559,5928,4058,7,6269,7748
9671,8560,6441,4058,7,6269,7748
9672,8788,4314,4058,7,6323,8709
9673,5086,6912,4058,7,6242,7709
9674,5321,4508,4058,7,7296,7001
9675,1363,4409,4058,7,6522,3828
9676,1685,5353,4058,7,6522,3828
9677,8434,5369,4058,7,6492,1643
9678,2096,5139,4058,7,6206,1787
9679,1894,6468,4058,7,6302,3186
9680,1894,5958,4058,7,6302,3186
9681,1894,6393,4058,7,6302,3186
9682,1893,5189,4058,7,6302,3186
9683,8491,4613,4058,7,6302,4492
9684,2527,140,4058,7,7296,4761
9685,7125,156,4058,7,7296,4761
9686,4445,3278,4058,7,6226,4771
9687,4028,3822,4058,7,93,8605
9688,9644,6152,4058,7,6387,1785
9689,861,4832,4058,7,6425,8566
9690,6401,680,4058,7,6323,2583
9691,5195,4376,4058,7,6323,2583
9692,5236,4348,4058,7,6302,8942
9693,1477,6735,4058,7,2,8942
9694,5222,6453,4058,7,6302,8942
9695,6400,232,4058,7,6323,4252
9696,4793,6330,4058,7,6264,9482
9697,2739,5813,4058,7,6369,1608
9698,8666,7138,4058,7,6242,5979
9699,8667,7138,4058,7,6242,5979
9700,8665,7140,4058,7,6242,5979
9701,5700,5014,4058,7,6237,7163
9702,4198,5389,4058,7,6219,6534
9703,4197,5391,4058,7,6219,6534
9704,4196,5382,4058,7,6219,6534
9705,903,5521,4058,7,6287,8501
9706,1205,5505,4058,7,6226,1822
9707,2219,165,4058,7,6522,5775
9708,4775,6380,4058,7,6376,1683
9709,2988,4976,4058,7,6303,2649
9710,4395,4486,4058,7,7296,1563
9711,7643,468,4058,7,7296,3955
9712,3526,4280,4058,7,41,8568
9713,8414,6149,4058,7,6392,6455
9714,4232,3512,4058,7,6474,6455
9715,7574,4363,4058,7,2,8626
9716,3360,4365,4058,7,2,8626
9717,5943,4443,4058,7,2,8626
9718,4781,4443,4058,7,2,8626
9719,6484,6417,4058,7,8,2416
9720,6483,6416,4058,7,8,2416
9721,823,418,4058,7,6413,8468
9722,2252,7052,4058,7,6341,2740
9723,4383,3776,4058,7,6302,3063
9724,6475,3840,4058,7,6302,3063
9725,4090,4162,4058,7,6221,2545
9726,5374,6396,4058,7,2,1551
9727,5807,5830,4058,7,2,1551
9728,1503,5754,4058,7,2,1551
9729,3682,5288,4058,7,6522,459
9730,1313,5294,4058,7,6522,459
9731,3681,5499,4058,7,6522,459
9732,1314,5460,4058,7,6522,459
9733,3683,5244,4058,7,6522,459
9734,8075,4144,4058,7,102,236
9735,102,5701,4058,7,5,3749
9736,129,5982,4058,7,5,3749
9737,5473,6387,4058,7,6264,8265
9738,5473,4612,4058,7,6264,8265
9739,5473,6117,4058,7,6264,8265
9740,5939,4208,4058,7,34,545
9741,5940,5797,4058,7,34,545
9742,2481,7154,4058,7,7296,9367
9743,6023,7051,4058,7,6505,252
9744,5932,4840,4058,7,6505,252
9745,5929,5121,4058,7,6505,252
9746,949,4954,4058,7,7296,7276
9747,947,4954,4058,7,7296,7276
9748,6952,6981,4058,7,6405,3926
9749,3076,6386,4058,7,70,9415
9750,2375,5988,4058,7,6413,549
9751,9812,6286,4058,7,6302,1219
9752,8664,1352,4058,7,6302,1219
9753,6569,6375,4058,7,6302,1219
9754,270,6291,4058,7,6382,199
9755,2142,5824,4058,7,6323,8897
9756,2142,4236,4058,7,6323,8897
9757,4368,4150,4058,7,34,543
9758,4369,5776,4058,7,34,543
9759,4289,136,4058,7,6376,4483
9760,416,3558,4058,7,28,2539
9761,2241,4697,4058,7,6475,9223
9762,3282,3829,4058,7,6475,9223
9763,7778,4003,4058,7,6475,9223
9764,7367,6379,4058,7,6269,7154
9765,7367,5929,4058,7,6269,7154
9766,7367,5142,4058,7,6269,7154
9767,8367,6264,4058,7,6272,1164
9768,9968,6603,4058,7,6272,1164
9769,3779,5092,4058,7,93,3014
9770,3778,5339,4058,7,93,3014
9771,6153,5890,4058,7,6261,6649
9772,7630,5071,4058,7,6522,3632
9773,7631,5119,4058,7,6522,3632
9774,4610,4233,4058,7,6454,8191
9775,7476,4234,4058,7,6454,8191
9776,7475,4234,4058,7,6454,8191
9777,1574,3418,1759,0,1844,1056
9778,317,4849,2772,0,3817,8226
9779,7208,3199,1480,0,4853,9098
9780,9119,6738,3464,0,7138,3858
9781,7161,566,3845,7,5037,5518
9782,9115,1174,650,0,6969,5415
9783,5189,3126,2357,0,3106,7751
9784,8486,2543,738,0,4528,8877
9785,3892,7116,3652,7,860,4353
9786,2498,3036,1255,0,5668,3739
9787,7996,1741,1965,0,3315,7866
9788,7193,2312,485,0,3448,2117
9789,929,3158,1429,0,1795,6789
9790,136,2526,3569,0,1371,757
9791,6633,1395,299,0,497,6021
9792,1845,352,3879,0,2760,1689
9793,230,947,2727,0,5857,3894
9794,5842,1731,309,0,1190,628
9795,1487,1517,1355,0,569,256
9796,6414,1101,2416,0,2549,7361
9797,4476,3730,2295,0,3546,8032
9798,8163,2980,2345,0,4409,8805
9799,9820,2257,542,0,771,6201
9800,6126,2932,1032,0,384,5950
9801,2889,1093,3039,0,2191,7082
9802,2415,3060,1555,0,3062,7714
9803,6759,804,119,0,1466,843
9804,9012,4828,3176,0,6820,4200
9805,1697,1972,3950,0,4106,8671
9806,2356,696,3269,0,1175,6431
9807,1231,2595,1841,0,3308,7858
9808,5059,1335,249,0,3659,2249
9809,6962,1157,2212,0,2920,1798
9810,7832,3271,2277,0,5022,3301
9811,8627,3065,2573,0,300,5867
9812,10246,5679,2970,0,5272,9293
9813,5575,2499,1299,0,3161,1933
9814,9217,1141,1827,0,6938,4651
9815,7918,189,3831,0,1174,4471
9816,150,1175,1037,0,3740,2314
9817,5772,7225,3800,0,1567,4577
9818,37,2777,969,0,4057,8634
9819,1931,3170,2417,0,5110,9196
9820,5406,3074,1556,0,2706,1656
9821,10344,2777,913,0,4651,3072
9822,4947,44,4053,7,6235,5184
9823,6630,203,3736,0,4092,2700
9824,9629,1111,2332,0,2947,1817
9825,6959,1232,3380,0,3239,1991
9826,4015,1103,2308,0,1182,624
9827,4642,1718,291,0,1875,1071
9828,2964,2414,1159,0,6027,4003
9829,5213,1273,1060,0,2927,1801
9830,5051,1986,607,0,2779,7542
9831,4647,1089,2458,0,3389,7919
9832,7400,2910,1019,0,2125,7033
9833,7054,3385,3608,0,5194,9249
9834,780,1306,2718,0,3095,7747
9835,7601,1002,2037,0,5256,3457
9836,7918,189,3831,0,1172,4469
9837,8230,1684,230,0,986,6320
9838,3336,537,2372,0,3525,2168
9839,2906,237,3835,7,5028,5509
9840,9865,3452,1988,0,750,6181
9841,9366,3072,2988,0,6644,509
9842,1535,1417,330,0,3149,1922
9843,2827,1312,2297,0,7004,6757
9844,2610,2732,746,0,843,429
9845,2046,2677,2446,0,2274,1358
9846,3016,3949,3061,0,3515,2159
9847,4920,2446,1212,0,4097,8668
9848,6319,3367,2414,0,735,6168
9849,5249,1319,1272,0,1053,6380
9850,7211,248,3848,7,5801,3864
9851,1711,1518,203,0,1916,1099
9852,7322,3090,1532,0,495,217
9853,1049,750,3338,0,1779,1039
9854,468,895,2867,7,2570,7381
9855,9761,1694,3610,0,3097,7750
9856,2418,2314,498,0,1507,869
9857,6186,1274,2577,0,948,527
9858,8390,4768,2753,0,2462,7287
9859,5214,3191,2447,0,1709,943
9860,5902,4103,3272,0,1060,6387
9861,3764,3121,2465,0,5744,3804
9862,1005,7248,3824,0,1144,4441
9863,9689,3749,3000,0,2535,1547
9864,1387,2196,850,0,6170,4121
9865,10414,327,3765,0,1531,4540
9866,6502,2918,1010,0,4462,8834
9867,389,3947,2587,0,5828,9605
9868,3230,1133,2521,0,5377,3549
9869,6124,2528,567,0,382,5948
9870,10310,1399,299,0,2166,7063
9871,4795,2497,1297,0,4499,8860
9872,7596,1584,602,0,5267,3467
9873,10107,150,4030,0,5956,5748
9874,6707,2992,1091,0,1023,6351
9875,8947,1267,2707,0,7177,5269
9876,9384,1269,2017,0,6665,5395
9877,2827,3016,2738,0,6717,6748
9878,2827,2105,1989,0,7152,6751
9879,4767,2225,1924,0,6029,4005
9880,9205,3018,2740,0,6719,4648
9881,6701,1750,2246,0,746,372
9882,5031,367,3725,0,4054,8631
9883,4278,3080,1531,0,6138,9834
9884,6438,2090,122,0,4846,3216
9885,2137,1546,826,0,2630,7444
9886,3264,3557,2769,0,3559,2183
9887,3161,3259,2649,0,4300,2812
9888,9630,2918,2559,0,3122,1897
9889,9811,1286,647,0,4382,2868
9890,4696,563,317,0,2669,7474
9891,6612,2968,1216,0,5916,9670
9892,10109,976,2840,0,1410,6582
9893,4133,2949,1970,0,5938,3948
9894,1522,3289,1763,0,353,5901
9895,4805,2520,562,0,4800,9043
9896,982,7235,3816,0,1160,4457
9897,634,7048,3573,0,5097,9189
9898,5572,3027,2177,0,6167,4118
9899,5334,5525,2937,0,5245,9280
9900,8827,6636,3497,0,7086,641
9901,8864,1056,71,0,6626,5715
9902,4157,3046,1339,0,641,320
9903,2816,951,3048,0,2335,1416
9904,6798,593,2497,0,5496,3641
9905,9108,5001,3463,0,7097,3847
9906,870,3426,3245,7,4789,3178
9907,3892,7116,3652,7,4075,5231
9908,5227,2212,883,0,567,6069
9909,9809,2209,220,0,5870,9633
9910,2125,3095,1481,0,1417,803
9911,2666,85,3621,0,2988,5001
9912,6932,2935,4058,7,6454,4407
9913,2249,5839,4058,7,2,1517
9914,57,1485,4058,7,5,2531
9915,6606,4375,4058,7,6302,2565
9916,6606,4382,4058,7,6302,2565
9917,5325,6130,4058,7,6226,7334
9918,5324,6130,4058,7,6226,7334
9919,2475,5344,4058,7,6226,7334
9920,7114,5669,4058,7,6226,6096
9921,3835,6607,4058,7,6226,5911
9922,6755,5590,4058,7,20,512
9923,6995,6764,4058,7,6475,9240
9924,6994,3691,4058,7,6475,9240
9925,667,6705,4058,7,6475,9240
9926,554,3576,4058,7,6226,3392
9927,5927,6732,4058,7,6454,9275
9928,1276,5358,4058,7,7296,9365
9929,6618,4274,4058,7,6302,3990
9930,4509,5269,4058,7,6302,3990
9931,4370,6574,4058,7,118,7482
9932,6876,1345,4058,7,120,7482
9933,6875,1345,4058,7,120,7482
9934,7435,5645,4058,7,118,7482
9935,10257,5929,4058,7,93,296
9936,10257,6442,4058,7,93,296
9937,10257,5142,4058,7,93,296
9938,1936,2915,4058,7,21,6880
9939,1909,5134,4058,7,6302,6856
9940,1908,6060,4058,7,6302,6856
9941,6472,6560,4058,7,6302,6856
9942,3166,5149,4058,7,6302,6856
9943,393,5522,4058,7,6363,8622
9944,5860,4981,4058,7,6306,3128
9945,324,3500,4058,7,6468,147
9946,5993,6009,4058,7,6455,5828
9947,5994,6002,4058,7,6455,5828
9948,7425,6914,4058,7,117,2572
9949,7426,6914,4058,7,117,2572
9950,6256,272,4058,7,93,5618
9951,6258,272,4058,7,93,5618
9952,6258,271,4058,7,93,5618
9953,2222,4884,4058,7,6522,5618
9954,142,5129,4058,7,6213,2627
9955,2744,6721,4058,7,6392,3710
9956,4579,6336,4058,7,6323,3710
9957,10043,4076,4058,7,6447,2284
9958,7060,6596,4058,7,86,7126
9959,7059,6555,4058,7,86,7126
9960,6237,1794,4058,7,6530,2631
9961,5375,5923,4058,7,2,1986
9962,4352,4295,4058,7,6323,7725
9963,5518,5066,4058,7,6465,7725
9964,1600,4613,4058,7,6323,7725
9965,7660,3565,4058,7,71,8578
9966,1841,5187,4058,7,2,9711
9967,5574,6001,4058,7,102,9770
9968,5574,4241,4058,7,102,9770
9969,6457,4853,4058,7,6443,6038
9970,3921,5007,4058,7,2,1237
9971,2846,4523,4058,7,61,1237
9972,96,5158,4058,7,7296,9662
9973,3799,5206,4058,7,93,3456
9974,5496,5214,4058,7,93,3456
9975,3796,5285,4058,7,93,3456
9976,5949,5622,4058,7,6259,3308
9977,8212,460,4058,7,28,5578
9978,6139,4225,4058,7,6302,6030
9979,6135,4225,4058,7,6302,6030
9980,1987,4670,4058,7,6323,9664
9981,1987,4669,4058,7,6323,9664
9982,5283,4673,4058,7,6323,9664
9983,5825,4080,4058,7,2,542
9984,9743,4327,4058,7,112,4756
9985,9992,6339,4058,7,6328,1251
9986,9993,6339,4058,7,6328,1251
9987,9987,6516,4058,7,6505,736
9988,1628,3043,4058,7,6383,8406
9989,418,5812,4058,7,6413,8553
9990,7019,7301,4058,7,6531,5724
9991,1619,5171,4058,7,6264,6558
9992,7354,6708,4058,7,6522,2236
9993,1926,5131,4058,7,6522,2236
9994,1926,3720,4058,7,6522,2236
9995,6217,5165,4058,7,2,1526
9996,2317,7171,4058,7,6242,8813
9997,2315,7172,4058,7,6242,8813
9998,40,6165,4058,7,21,7212
9999,42,6158,4058,7,21,7212
10000,4955,4061,4058,7,2,8827
10001,5792,4748,4058,7,7296,7161
10002,4971,3237,4058,7,6413,8514
10003,4645,3978,4058,7,6323,8486
10004,2247,5012,4058,7,5,7404
10005,103,5417,4058,7,6452,8627
10006,7904,4232,4058,7,6522,7934
10007,3951,5557,4058,7,114,7934
10008,4936,5551,4058,7,114,7934
10009,4934,5204,4058,7,6226,7934
10010,1325,4720,4058,7,6323,877
10011,1328,4819,4058,7,6323,877
10012,1325,4758,4058,7,6323,877
10013,2562,4726,4058,7,6323,877
10014,904,4156,4058,7,6303,2033
10015,2430,5234,4058,7,6226,9129
10016,8227,3866,4058,7,7296,9476
10017,2773,4852,4058,7,28,3391
10018,2775,4852,4058,7,28,3391
10019,2774,4852,4058,7,28,3391
10020,1934,5998,4058,7,21,7150
10021,3507,3868,4058,7,80,4249
10022,8922,5315,4058,7,6323,8753
10023,4351,5347,4058,7,40,2607
10024,692,4402,4058,7,6323,1289
10025,206,3058,4058,7,6323,1289
10026,7230,4599,4058,7,6323,1289
10027,695,5935,4058,7,6323,1289
10028,2174,6540,4058,7,103,1302
10029,3612,5794,4058,7,2,3673
10030,22,6617,4058,7,6474,3673
10031,6045,4974,4058,7,102,2382
10032,6045,6125,4058,7,102,2382
10033,8777,5286,4058,7,6323,3184
10034,8779,6833,4058,7,6323,3184
10035,8778,6786,4058,7,6323,3184
10036,8776,5986,4058,7,6323,3184
10037,2062,4887,4058,7,7296,9439
10038,6991,6748,4058,7,7296,9439
10039,2063,4908,4058,7,7296,9439
10040,7410,7287,4058,7,6441,4422
10041,7410,7284,4058,7,6441,4422
10042,7410,7291,4058,7,6441,4422
10043,7408,7282,4058,7,6441,4422
10044,1667,1315,3000,0,989,563
10045,6921,410,0,0,1479,850
10046,3372,2155,387,0,6129,4086
10047,9130,1445,1561,0,6852,5722
10048,4892,2897,1977,0,1433,6591
10049,2538,3645,2117,0,5258,3462
10050,7713,2552,1543,0,4629,3046
10051,2627,2527,2283,0,3181,7789
10052,8595,1906,2245,0,3431,7969
10053,8906,6923,3638,0,7127,9803
10054,2649,509,3875,0,2041,6947
10055,795,1757,66,0,5470,3630
10056,2998,2324,720,0,2426,1494
10057,2919,210,3849,0,1350,4515
10058,10291,2952,2301,0,3124,1899
10059,2131,1598,834,0,3547,8033
10060,3038,3538,2760,0,1046,582
10061,6095,1942,701,0,2837,1726
10062,2029,2816,1137,0,4734,3143
10063,10190,1158,2550,0,3041,7676
10064,8861,3424,2686,0,6612,4229
10065,5301,6153,3086,0,3299,7848
10066,7335,1489,1509,0,4360,2852
10067,9166,6976,3635,0,7035,7603
10068,10353,2543,738,0,4526,8875
10069,2341,3286,1970,0,5932,3941
10070,9228,1173,424,0,6641,4248
10071,5380,2940,1234,0,440,177
10072,718,1713,287,0,755,6187
10073,1078,2640,1490,0,1781,6779
10074,8954,4877,3192,0,7212,7447
10075,4689,2918,1027,0,3718,2288
10076,8761,6877,3655,0,7015,2366
10077,6503,3294,2311,0,4379,8781
10078,7372,1848,2397,0,4067,2687
10079,4538,5044,2862,0,5409,3568
10080,3003,3182,1443,0,6149,4103
10081,5575,1454,98,0,3160,1932
10082,5791,7245,3825,0,5983,5754
10083,6739,1021,233,0,2172,7067
10084,9474,829,34,0,6948,4828
10085,2827,1773,1703,0,6606,980
10086,9492,1267,1808,0,7233,5422
10087,4682,2591,2349,0,3803,2353
10088,6894,6638,3392,0,2596,1591
10089,1103,1460,102,0,1472,6612
10090,5737,2895,971,0,5687,3759
10091,2606,4622,2719,0,5778,9577
10092,9389,1269,2017,0,6675,5628
10093,10382,103,4018,0,5514,5667
10094,5921,2567,739,0,4570,2991
10095,7119,68,3584,0,3031,5032
10096,9291,6840,3493,0,7134,462
10097,10174,5320,2899,0,532,6037
10098,4538,4642,2714,0,5405,3564
10099,7726,2189,1086,0,2062,6958
10100,6081,841,3925,0,4141,8686
10101,7641,2772,955,0,210,21
10102,2827,1569,1342,0,6656,1004
10103,2794,2272,2646,0,4948,9145
10104,9853,3080,1534,0,3836,2376
10105,7170,566,3845,7,5045,5526
10106,10265,527,3872,0,2786,7549
10107,2783,1121,1164,0,5213,9259
10108,4515,4663,2730,0,1327,6524
10109,2944,436,3543,7,4078,5232
10110,4346,6233,3124,0,1326,6522
10111,2628,2191,1666,0,3621,8083
10112,7472,1547,430,0,4362,8776
10113,3048,375,3888,0,1245,6476
10114,2237,1550,827,0,2615,7427
10115,6481,2122,369,0,1387,771
10116,10177,1973,1662,0,5968,3959
10117,843,1216,994,7,1924,1110
10118,8386,6172,3095,0,1891,6867
10119,4510,1667,210,0,1279,674
10120,392,2953,1520,0,2879,1770
10121,7357,1970,1319,0,2564,7376
10122,5488,585,3362,0,5125,3335
10123,3115,434,3222,0,1655,6658
10124,7154,566,3845,7,5006,5499
10125,1814,1842,2399,0,250,49
10126,3707,225,3393,0,3859,2393
10127,10360,451,3732,0,1344,4511
10128,927,2201,190,0,1793,6787
10129,8390,2658,634,0,2461,7286
10130,10274,1676,2438,0,3842,8248
10131,9284,6927,3576,0,7113,2769
10132,8809,4318,3190,0,7022,4029
10133,3291,3507,3605,0,1862,6851
10134,2387,949,1778,7,6052,9748
10135,10339,2658,1109,0,3235,7808
10136,7206,3571,2027,0,4885,9122
10137,8258,2507,1314,0,4393,8793
10138,1691,1163,3945,0,997,568
10139,9391,1269,2017,0,6677,5630
10140,3426,969,3939,0,3889,2408
10141,5497,2122,133,0,6130,4087
10142,7149,566,3845,7,5038,5519
10143,8723,1572,648,0,4006,8376
10144,5308,2156,305,0,5540,9442
10145,4977,2512,574,0,3698,8142
10146,2827,3071,2941,0,6737,1011
10147,10070,3298,2315,0,2124,7032
10148,3044,52,3978,0,4205,5283
10149,9866,3080,1545,0,1908,6881
10150,3858,1981,1394,0,4336,8762
10151,6969,3593,2222,0,3556,2178
10152,10079,7225,3802,0,1592,4602
10153,1851,4403,3300,0,3613,8075
10154,6318,1414,329,0,5398,3553
10155,5054,1335,249,0,3658,2248
10156,7815,644,3366,0,919,6285
10157,1630,6254,3131,0,291,92
10158,198,632,3386,0,870,6245
10159,9718,3039,1277,0,4822,9074
10160,2703,1826,1647,0,4594,3008
10161,1530,1787,2049,0,4728,3137
10162,2596,1647,648,0,3966,8356
10163,108,1039,135,0,2314,1398
10164,6933,908,3111,0,4317,8755
10165,4589,1863,1907,0,6194,9850
10166,417,4222,2657,0,5564,9461
10167,9218,1213,1778,0,6941,4652
10168,5021,3569,2069,0,2489,7312
10169,3397,1346,234,0,731,368
10170,1022,807,4055,0,1611,4617
10171,9423,7049,3680,0,7085,7216
10172,9833,2567,723,0,4541,2971
10173,7538,5020,2866,0,426,5977
10174,7681,1517,2050,0,1700,933
10175,9643,5876,3472,0,3828,2370
10176,6319,2632,1407,0,734,6167
10177,2791,2166,2735,0,4946,9143
10178,9519,3409,2882,0,6701,7574
10179,3514,2519,569,0,2883,7612
10180,6322,2300,1043,0,3887,8291
10181,3773,971,397,0,1770,6717
10182,447,2739,784,0,874,447
10183,7805,2949,1263,0,855,6233
10184,3438,2513,747,0,5807,3867
10185,9321,3384,2915,0,6953,4870
10186,5759,841,3925,0,3891,8293
10187,1284,1681,1139,0,2340,1418
10188,9425,2088,2558,0,7252,4730
10189,3950,3584,2203,0,6197,9853
10190,3939,3002,1130,0,1338,718
10191,5809,24,3684,0,4247,5322
10192,6568,3714,2279,0,583,268
10193,5570,1552,143,0,3736,2311
10194,6639,2111,350,0,3246,7818
10195,8060,2002,2096,0,5286,3474
10196,5481,1493,2156,0,1826,6822
10197,8062,1787,2304,0,5149,3355
10198,9069,3453,3077,0,6987,7869
10199,368,4221,2656,0,3320,7870
10200,1879,1348,1455,0,5261,3463
10201,5853,1497,1785,0,546,238
10202,9977,6723,3402,0,2127,7035
10203,6946,302,3918,0,2141,1271
10204,1730,3682,2178,0,2902,1782
10205,6493,1295,1598,0,2646,7452
10206,8320,2197,186,0,4398,2871
10207,3501,18,4006,0,4218,5296
10208,7640,2542,715,0,209,20
10209,8359,1529,1611,0,586,271
10210,8986,4187,3248,0,7183,1314
10211,3553,2427,2831,0,1289,685
10212,2595,69,3586,0,2967,7661
10213,2608,2337,1370,0,4977,9164
10214,2823,1166,396,0,2743,7530
10215,2827,1237,831,0,6843,6763
10216,1369,1937,1614,0,5451,3603
10217,6784,1811,432,0,1864,6853
10218,2859,2946,1252,0,5103,3319
10219,1506,1843,1936,0,1328,6525
10220,769,1010,3339,0,1960,1139
10221,2640,1125,257,0,2941,1811
10222,1191,2385,1111,0,596,6076
10223,5908,2749,993,0,6062,9762
10224,4295,4767,3961,0,4859,9102
10225,4706,324,3760,0,674,337
10226,3716,2663,1887,0,5118,9199
10227,3131,3185,2134,0,2114,7022
10228,7933,2389,1118,0,2555,1562
10229,7771,1779,741,0,3778,8186
10230,4145,1655,202,0,709,350
10231,5703,3342,1690,0,2670,1621
10232,1349,1284,1158,0,315,97
10233,4575,3475,1838,0,2852,1732
10234,5513,2867,1034,0,3362,2056
10235,8952,1306,2193,0,7194,4869
10236,5417,323,3759,0,683,6143
10237,2677,3289,1758,0,5691,3762
10238,6068,1595,1075,0,377,5944
10239,8649,2107,2404,0,4496,8858
10240,7820,3016,1641,0,3754,2325
10241,9244,904,46,0,6885,4700
10242,8993,1078,1022,0,7186,4749
10243,4296,4767,3961,0,4860,9103
10244,3238,2305,485,0,2273,1357
10245,10365,456,1342,0,501,4287
10246,962,7238,3820,0,5077,5554
10247,6673,5528,2940,0,2380,1463
10248,10265,505,3887,0,2784,7547
10249,5392,4050,3619,0,5387,5606
10250,1601,3454,1966,0,5280,9305
10251,3039,3493,2744,0,1047,583
10252,7919,264,3832,0,5060,5542
10253,1057,1005,3252,0,1816,1046
10254,531,6633,3359,0,2469,7288
10255,7378,5979,3069,0,2460,7285
10256,10192,1128,2378,0,3040,7675
10257,1042,810,4054,0,144,4174
10258,6630,203,3736,0,4093,2701
10259,6162,3484,1855,0,2700,7502
10260,507,6234,3125,0,1774,6772
10261,339,6235,3126,7,4790,9035
10262,9318,2257,549,0,6931,4746
10263,1983,2692,1163,0,5262,3464
10264,2244,2224,285,0,3282,2018
10265,5841,302,3918,0,2133,1263
10266,1665,1415,327,0,2089,6986
10267,900,2043,2172,0,1096,6403
10268,3911,3619,3555,0,632,6093
10269,7226,1417,2204,0,5785,9579
10270,8963,6871,3550,0,7256,1605
10271,5551,4342,2789,0,4682,3097
10272,1581,1780,1256,0,5133,3340
10273,10262,579,2563,0,1234,6469
10274,8325,2954,1173,0,2346,7190
10275,2487,3194,1613,0,4483,8844
10276,5345,5143,2879,0,5958,9696
10277,6368,416,1975,0,2776,1703
10278,7233,3179,1439,0,2205,7093
10279,865,2548,1270,0,4833,3202
10280,971,2296,696,0,146,4176
10281,6599,924,1103,0,4068,2688
10282,6407,1784,1044,0,2336,7184
10283,9564,7225,3800,0,1581,4591
10284,5989,841,3925,0,4026,8384
10285,3544,703,3305,0,1791,1044
10286,5997,3282,1776,0,2708,1658
10287,339,6235,3126,7,4784,9030
10288,6292,1786,727,0,2229,7124
10289,5830,7184,3687,0,5651,9525
10290,9573,2258,1343,0,4470,2915
10291,7576,2145,369,0,4533,2958
10292,7579,5623,2963,0,5715,3789
10293,9011,1306,2017,0,6819,4198
10294,6004,1851,943,0,3176,7787
10295,5159,1,3749,0,2645,4916
10296,4981,5054,4058,7,7296,6861
10297,7450,5018,4058,7,7296,6861
10298,8659,5815,4058,7,7296,6861
10299,5112,7024,4058,7,2,6405
10300,8671,4325,4058,7,6522,8587
10301,3801,5342,4058,7,71,6998
10302,3467,385,4058,7,6206,8563
10303,4384,4287,4058,7,6302,9061
10304,3973,4853,4058,7,6302,9061
10305,8626,5983,4058,7,6302,9061
10306,6716,5083,4058,7,85,6266
10307,2068,4027,4058,7,6323,7354
10308,6252,3879,4058,7,6505,8554
10309,3733,3962,4058,7,6269,8554
10310,4417,5986,4058,7,6410,8377
10311,4417,6721,4058,7,6410,8377
10312,7447,4876,4058,7,6363,2963
10313,5046,5116,4058,7,6253,9673
10314,24,3964,4058,7,6441,9680
10315,6598,5038,4058,7,71,3329
10316,9676,5959,4058,7,6302,8969
10317,4904,4072,4058,7,13,6927
10318,2183,561,4058,7,71,8421
10319,394,6496,4058,7,6340,8491
10320,7833,5170,4058,7,6522,1747
10321,8276,5203,4058,7,6323,7816
10322,4027,4241,4058,7,6253,1511
10323,4024,4029,4058,7,6253,1511
10324,3129,4830,4058,7,6310,3986
10325,659,6856,4058,7,28,972
10326,755,6856,4058,7,28,972
10327,3486,3752,4058,7,7296,4716
10328,3486,3763,4058,7,7296,4716
10329,3350,212,4058,7,7296,4716
10330,7138,7217,4058,7,6323,4211
10331,4341,4178,4058,7,6249,6342
10332,4339,4101,4058,7,6249,6342
10333,4340,4094,4058,7,6249,6342
10334,6653,3833,4058,7,6426,8042
10335,6294,6116,4058,7,6302,3826
10336,6208,4503,4058,7,6302,3826
10337,6294,5221,4058,7,6302,3826
10338,6294,5224,4058,7,6302,3826
10339,7478,4943,4058,7,6302,1589
10340,6743,5179,4058,7,6226,8260
10341,9254,6121,4058,7,6323,8994
10342,9255,3332,4058,7,6323,8994
10343,710,4521,4058,7,69,7961
10344,6456,4695,4058,7,6242,6365
10345,4033,4159,4058,7,6215,8502
10346,8896,6351,4058,7,6323,3604
10347,3023,4355,4058,7,6454,9671
10348,3023,6693,4058,7,6454,9671
