row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,image,offers,organizer,page_url
1351,44,117,114,0,44,0,0,0,0,0,689
1352,66,103,101,0,49,0,0,0,0,0,689
1353,65,115,111,0,95,0,0,0,0,0,689
1354,67,107,105,0,30,0,0,0,0,0,689
1355,69,110,108,0,48,0,0,0,0,0,689
1356,70,113,110,0,85,0,0,0,0,0,689
1357,3,111,107,0,25,0,0,0,0,0,812
1358,16,105,100,0,40,0,0,0,0,0,812
1359,16,106,102,0,40,0,0,0,0,0,812
1360,24,116,113,0,52,0,0,0,0,0,812
1361,44,117,114,0,44,0,0,0,0,0,812
1362,66,103,101,0,49,0,0,0,0,0,812
1363,65,115,111,0,95,0,0,0,0,0,812
1364,67,107,105,0,30,0,0,0,0,0,812
1365,69,110,108,0,48,0,0,0,0,0,812
1366,70,113,110,0,85,0,0,0,0,0,812
1367,3,111,107,0,25,0,0,0,0,0,680
1368,16,105,100,0,40,0,0,0,0,0,680
1369,16,106,102,0,40,0,0,0,0,0,680
1370,24,116,113,0,52,0,0,0,0,0,680
1371,44,117,114,0,44,0,0,0,0,0,680
1372,66,103,101,0,49,0,0,0,0,0,680
1373,65,115,111,0,95,0,0,0,0,0,680
1374,67,107,105,0,30,0,0,0,0,0,680
1375,69,110,108,0,48,0,0,0,0,0,680
1376,70,113,110,0,85,0,0,0,0,0,680
1377,66,103,101,0,49,0,0,0,0,0,534
1378,1,0,0,0,59,0,0,0,0,0,10
1379,3,111,107,0,25,0,0,0,0,0,232
1380,6,108,103,0,66,0,0,0,0,0,232
1381,16,105,100,0,40,0,0,0,0,0,232
1382,16,106,102,0,40,0,0,0,0,0,232
1383,24,116,113,0,52,0,0,0,0,0,232
1384,44,117,114,0,44,0,0,0,0,0,232
1385,66,103,101,0,49,0,0,0,0,0,232
1386,65,115,111,0,95,0,0,0,0,0,232
1387,67,107,105,0,30,0,0,0,0,0,232
1388,68,112,109,0,68,0,0,0,0,0,232
1389,69,110,108,0,48,0,0,0,0,0,232
1390,70,113,110,0,85,0,0,0,0,0,232
1391,3,111,107,0,25,0,0,0,0,0,551
1392,6,108,103,0,66,0,0,0,0,0,551
1393,16,105,100,0,40,0,0,0,0,0,551
1394,16,106,102,0,40,0,0,0,0,0,551
1395,24,116,113,0,52,0,0,0,0,0,551
1396,44,117,114,0,44,0,0,0,0,0,551
1397,66,103,101,0,49,0,0,0,0,0,551
1398,65,115,111,0,95,0,0,0,0,0,551
1399,67,107,105,0,30,0,0,0,0,0,551
1400,68,112,109,0,68,0,0,0,0,0,551
1401,69,110,108,0,48,0,0,0,0,0,551
1402,70,113,110,0,85,0,0,0,0,0,551
1403,3,111,107,0,25,0,0,0,0,0,288
1404,6,108,103,0,66,0,0,0,0,0,288
1405,16,105,100,0,40,0,0,0,0,0,288
1406,16,106,102,0,40,0,0,0,0,0,288
1407,20,113,110,0,85,0,0,0,0,0,288
1408,24,116,113,0,52,0,0,0,0,0,288
1409,44,117,114,0,44,0,0,0,0,0,288
1410,66,103,101,0,49,0,0,0,0,0,288
1411,65,115,111,0,95,0,0,0,0,0,288
1412,67,107,105,0,30,0,0,0,0,0,288
1413,68,112,109,0,68,0,0,0,0,0,288
1414,69,110,108,0,48,0,0,0,0,0,288
1415,20,113,110,0,85,0,0,0,0,0,415
1416,44,117,114,0,44,0,0,0,0,0,415
1417,66,103,101,0,49,0,0,0,0,0,415
1418,65,115,111,0,95,0,0,0,0,0,415
1419,67,107,105,0,30,0,0,0,0,0,415
1420,69,110,108,0,48,0,0,0,0,0,415
1421,66,103,101,0,49,0,0,0,0,0,939
1422,20,113,110,0,86,0,0,0,0,0,113
1423,66,103,101,0,50,0,0,0,0,0,113
1424,69,110,108,0,47,0,0,0,0,0,113
1425,20,113,110,0,85,0,0,0,0,0,543
1426,44,117,114,0,44,0,0,0,0,0,543
1427,66,103,101,0,49,0,0,0,0,0,543
1428,65,115,111,0,95,0,0,0,0,0,543
1429,67,107,105,0,30,0,0,0,0,0,543
1430,69,110,108,0,48,0,0,0,0,0,543
1431,20,113,110,0,85,0,0,0,0,0,442
1432,44,117,114,0,44,0,0,0,0,0,442
1433,66,103,101,0,49,0,0,0,0,0,442
1434,65,115,111,0,95,0,0,0,0,0,442
1435,67,107,105,0,30,0,0,0,0,0,442
1436,69,110,108,0,48,0,0,0,0,0,442
1437,66,103,101,0,49,0,0,0,0,0,726
1438,3,111,107,0,25,0,0,0,0,0,342
1439,16,105,100,0,40,0,0,0,0,0,342
1440,16,106,102,0,40,0,0,0,0,0,342
1441,24,116,113,0,52,0,0,0,0,0,342
1442,44,117,114,0,44,0,0,0,0,0,342
1443,66,103,101,0,49,0,0,0,0,0,342
1444,65,115,111,0,95,0,0,0,0,0,342
1445,67,107,105,0,30,0,0,0,0,0,342
1446,69,110,108,0,48,0,0,0,0,0,342
1447,70,113,110,0,85,0,0,0,0,0,342
1448,3,111,107,0,25,0,0,0,0,0,422
1449,16,105,100,0,40,0,0,0,0,0,422
1450,16,106,102,0,40,0,0,0,0,0,422
1451,24,116,113,0,52,0,0,0,0,0,422
1452,44,117,114,0,44,0,0,0,0,0,422
1453,66,103,101,0,49,0,0,0,0,0,422
1454,65,115,111,0,95,0,0,0,0,0,422
1455,67,107,105,0,30,0,0,0,0,0,422
1456,69,110,108,0,48,0,0,0,0,0,422
1457,70,113,110,0,85,0,0,0,0,0,422
1458,3,111,107,0,25,0,0,0,0,0,595
1459,6,108,103,0,66,0,0,0,0,0,595
1460,16,105,100,0,40,0,0,0,0,0,595
1461,16,106,102,0,40,0,0,0,0,0,595
1462,24,116,113,0,52,0,0,0,0,0,595
1463,44,117,114,0,44,0,0,0,0,0,595
1464,66,103,101,0,49,0,0,0,0,0,595
1465,65,115,111,0,95,0,0,0,0,0,595
1466,67,107,105,0,30,0,0,0,0,0,595
1467,68,112,109,0,68,0,0,0,0,0,595
1468,69,110,108,0,48,0,0,0,0,0,595
1469,70,113,110,0,85,0,0,0,0,0,595
1470,20,113,110,0,85,0,0,0,0,0,933
1471,44,117,114,0,44,0,0,0,0,0,933
1472,66,103,101,0,49,0,0,0,0,0,933
1473,65,115,111,0,95,0,0,0,0,0,933
1474,67,107,105,0,30,0,0,0,0,0,933
1475,69,110,108,0,48,0,0,0,0,0,933
1476,3,111,107,0,25,0,0,0,0,0,829
1477,16,105,100,0,40,0,0,0,0,0,829
1478,16,106,102,0,40,0,0,0,0,0,829
1479,24,116,113,0,52,0,0,0,0,0,829
1480,44,117,114,0,44,0,0,0,0,0,829
1481,66,103,101,0,49,0,0,0,0,0,829
1482,65,115,111,0,95,0,0,0,0,0,829
1483,67,107,105,0,30,0,0,0,0,0,829
1484,69,110,108,0,48,0,0,0,0,0,829
1485,70,113,110,0,85,0,0,0,0,0,829
1486,20,113,110,0,85,0,0,0,0,0,267
1487,44,117,114,0,44,0,0,0,0,0,267
1488,66,103,101,0,49,0,0,0,0,0,267
1489,65,115,111,0,95,0,0,0,0,0,267
1490,67,107,105,0,30,0,0,0,0,0,267
1491,69,110,108,0,48,0,0,0,0,0,267
1492,20,113,110,0,85,0,0,0,0,0,413
1493,44,117,114,0,44,0,0,0,0,0,413
1494,66,103,101,0,49,0,0,0,0,0,413
1495,65,115,111,0,95,0,0,0,0,0,413
1496,67,107,105,0,30,0,0,0,0,0,413
1497,69,110,108,0,48,0,0,0,0,0,413
1498,3,111,107,0,25,0,0,0,0,0,274
1499,6,108,103,0,66,0,0,0,0,0,274
1500,16,105,100,0,40,0,0,0,0,0,274
1501,16,106,102,0,40,0,0,0,0,0,274
1502,24,116,113,0,52,0,0,0,0,0,274
1503,44,117,114,0,44,0,0,0,0,0,274
1504,66,103,101,0,49,0,0,0,0,0,274
1505,65,115,111,0,95,0,0,0,0,0,274
1506,67,107,105,0,30,0,0,0,0,0,274
1507,68,112,109,0,68,0,0,0,0,0,274
1508,69,110,108,0,48,0,0,0,0,0,274
1509,70,113,110,0,85,0,0,0,0,0,274
1510,20,113,110,0,85,0,0,0,0,0,606
1511,44,117,114,0,44,0,0,0,0,0,606
1512,66,103,101,0,49,0,0,0,0,0,606
1513,65,115,111,0,95,0,0,0,0,0,606
1514,67,107,105,0,30,0,0,0,0,0,606
1515,69,110,108,0,48,0,0,0,0,0,606
1516,20,113,110,0,85,0,0,0,0,0,802
1517,44,117,114,0,44,0,0,0,0,0,802
1518,66,103,101,0,49,0,0,0,0,0,802
1519,65,115,111,0,95,0,0,0,0,0,802
1520,67,107,105,0,30,0,0,0,0,0,802
1521,69,110,108,0,48,0,0,0,0,0,802
1522,3,111,107,0,25,0,0,0,0,0,719
1523,6,108,103,0,66,0,0,0,0,0,719
1524,16,105,100,0,40,0,0,0,0,0,719
1525,16,106,102,0,40,0,0,0,0,0,719
1526,24,116,113,0,52,0,0,0,0,0,719
1527,44,117,114,0,44,0,0,0,0,0,719
1528,66,103,101,0,49,0,0,0,0,0,719
1529,65,115,111,0,95,0,0,0,0,0,719
1530,67,107,105,0,30,0,0,0,0,0,719
1531,68,112,109,0,68,0,0,0,0,0,719
1532,69,110,108,0,48,0,0,0,0,0,719
1533,70,113,110,0,85,0,0,0,0,0,719
1534,15,22,21,0,43,0,0,0,1,0,24
1535,66,103,101,0,49,0,0,0,0,0,521
1536,14,47,46,0,26,0,0,0,1,0,32
1537,66,103,101,0,49,0,0,0,0,0,760
1538,66,103,101,0,49,0,0,0,0,0,292
1539,66,103,101,0,49,0,0,0,0,0,792
1540,14,58,57,0,26,0,0,0,1,0,36
1541,3,111,107,0,25,0,0,0,0,0,208
1542,6,108,103,0,66,0,0,0,0,0,208
1543,16,105,100,0,40,0,0,0,0,0,208
1544,16,106,102,0,40,0,0,0,0,0,208
1545,24,116,113,0,52,0,0,0,0,0,208
1546,44,117,114,0,44,0,0,0,0,0,208
1547,66,103,101,0,49,0,0,0,0,0,208
1548,65,115,111,0,95,0,0,0,0,0,208
1549,67,107,105,0,30,0,0,0,0,0,208
1550,68,112,109,0,68,0,0,0,0,0,208
1551,69,110,108,0,48,0,0,0,0,0,208
1552,70,113,110,0,85,0,0,0,0,0,208
1553,3,111,107,0,25,0,0,0,0,0,552
1554,6,108,103,0,66,0,0,0,0,0,552
1555,16,105,100,0,40,0,0,0,0,0,552
1556,16,106,102,0,40,0,0,0,0,0,552
1557,24,116,113,0,52,0,0,0,0,0,552
1558,44,117,114,0,44,0,0,0,0,0,552
1559,66,103,101,0,49,0,0,0,0,0,552
1560,65,115,111,0,95,0,0,0,0,0,552
1561,67,107,105,0,30,0,0,0,0,0,552
1562,68,112,109,0,68,0,0,0,0,0,552
1563,69,110,108,0,48,0,0,0,0,0,552
1564,70,113,110,0,85,0,0,0,0,0,552
1565,3,111,107,0,25,0,0,0,0,0,920
1566,6,108,103,0,66,0,0,0,0,0,920
1567,16,105,100,0,40,0,0,0,0,0,920
1568,16,106,102,0,40,0,0,0,0,0,920
1569,24,116,113,0,52,0,0,0,0,0,920
1570,44,117,114,0,44,0,0,0,0,0,920
1571,66,103,101,0,49,0,0,0,0,0,920
1572,65,115,111,0,95,0,0,0,0,0,920
1573,67,107,105,0,30,0,0,0,0,0,920
1574,68,112,109,0,68,0,0,0,0,0,920
1575,69,110,108,0,48,0,0,0,0,0,920
1576,70,113,110,0,85,0,0,0,0,0,920
1577,66,103,101,0,49,0,0,0,0,0,528
1578,20,113,110,0,85,0,0,0,0,0,739
1579,44,117,114,0,44,0,0,0,0,0,739
1580,66,103,101,0,49,0,0,0,0,0,739
1581,65,115,111,0,95,0,0,0,0,0,739
1582,67,107,105,0,30,0,0,0,0,0,739
1583,69,110,108,0,48,0,0,0,0,0,739
1584,20,113,110,0,85,0,0,0,0,0,961
1585,44,117,114,0,44,0,0,0,0,0,961
1586,66,103,101,0,49,0,0,0,0,0,961
1587,65,115,111,0,95,0,0,0,0,0,961
1588,67,107,105,0,30,0,0,0,0,0,961
1589,69,110,108,0,48,0,0,0,0,0,961
1590,20,113,110,0,85,0,0,0,0,0,799
1591,44,117,114,0,44,0,0,0,0,0,799
1592,66,103,101,0,49,0,0,0,0,0,799
1593,65,115,111,0,95,0,0,0,0,0,799
1594,67,107,105,0,30,0,0,0,0,0,799
1595,69,110,108,0,48,0,0,0,0,0,799
1596,47,16,15,0,76,0,0,0,1,0,71
1597,66,103,101,0,49,0,0,0,0,0,957
1598,66,103,101,0,49,0,0,0,0,0,608
1599,3,111,107,0,25,0,0,0,0,0,937
1600,6,108,103,0,66,0,0,0,0,0,937
1601,16,105,100,0,40,0,0,0,0,0,937
1602,16,106,102,0,40,0,0,0,0,0,937
1603,24,116,113,0,52,0,0,0,0,0,937
1604,44,117,114,0,44,0,0,0,0,0,937
1605,66,103,101,0,49,0,0,0,0,0,937
1606,65,115,111,0,95,0,0,0,0,0,937
1607,67,107,105,0,30,0,0,0,0,0,937
1608,68,112,109,0,68,0,0,0,0,0,937
1609,69,110,108,0,48,0,0,0,0,0,937
1610,70,113,110,0,85,0,0,0,0,0,937
1611,20,113,110,0,85,0,0,0,0,0,529
1612,44,117,114,0,44,0,0,0,0,0,529
1613,66,103,101,0,49,0,0,0,0,0,529
1614,65,115,111,0,95,0,0,0,0,0,529
1615,67,107,105,0,30,0,0,0,0,0,529
1616,69,110,108,0,48,0,0,0,0,0,529
1617,66,103,101,0,49,0,0,0,0,0,403
1618,3,111,107,0,25,0,0,0,0,0,161
1619,6,108,103,0,66,0,0,0,0,0,161
1620,16,105,100,0,40,0,0,0,0,0,161
1621,16,106,102,0,40,0,0,0,0,0,161
1622,24,116,113,0,52,0,0,0,0,0,161
1623,44,117,114,0,44,0,0,0,0,0,161
1624,66,103,101,0,49,0,0,0,0,0,161
1625,65,115,111,0,95,0,0,0,0,0,161
1626,67,107,105,0,30,0,0,0,0,0,161
1627,68,112,109,0,68,0,0,0,0,0,161
1628,69,110,108,0,48,0,0,0,0,0,161
1629,70,113,110,0,85,0,0,0,0,0,161
1630,66,103,101,0,49,0,0,0,0,0,791
1631,35,64,63,0,46,0,0,0,0,0,55
1632,66,103,101,0,49,0,0,0,0,0,167
1633,3,111,107,0,25,0,0,0,0,0,530
1634,16,105,100,0,40,0,0,0,0,0,530
1635,16,106,102,0,40,0,0,0,0,0,530
1636,24,116,113,0,52,0,0,0,0,0,530
1637,44,117,114,0,44,0,0,0,0,0,530
1638,66,103,101,0,49,0,0,0,0,0,530
1639,65,115,111,0,95,0,0,0,0,0,530
1640,67,107,105,0,30,0,0,0,0,0,530
1641,69,110,108,0,48,0,0,0,0,0,530
1642,70,113,110,0,85,0,0,0,0,0,530
1643,66,103,101,0,49,0,0,0,0,0,435
1644,20,113,110,0,85,0,0,0,0,0,148
1645,44,117,114,0,44,0,0,0,0,0,148
1646,66,103,101,0,49,0,0,0,0,0,148
1647,65,115,111,0,95,0,0,0,0,0,148
1648,67,107,105,0,30,0,0,0,0,0,148
1649,69,110,108,0,48,0,0,0,0,0,148
1650,79,72,71,0,97,0,0,0,1,0,42
1651,66,103,101,0,49,0,0,0,0,0,564
1652,66,103,101,0,49,0,0,0,0,0,992
1653,3,111,107,0,25,0,0,0,0,0,139
1654,6,108,103,0,66,0,0,0,0,0,139
1655,16,105,100,0,40,0,0,0,0,0,139
1656,16,106,102,0,40,0,0,0,0,0,139
1657,24,116,113,0,52,0,0,0,0,0,139
1658,44,117,114,0,44,0,0,0,0,0,139
1659,66,103,101,0,49,0,0,0,0,0,139
1660,65,115,111,0,95,0,0,0,0,0,139
1661,67,107,105,0,30,0,0,0,0,0,139
1662,68,112,109,0,68,0,0,0,0,0,139
1663,69,110,108,0,48,0,0,0,0,0,139
1664,70,113,110,0,85,0,0,0,0,0,139
1665,20,113,110,0,85,0,0,0,0,0,279
1666,44,117,114,0,44,0,0,0,0,0,279
1667,66,103,101,0,49,0,0,0,0,0,279
1668,65,115,111,0,95,0,0,0,0,0,279
1669,67,107,105,0,30,0,0,0,0,0,279
1670,69,110,108,0,48,0,0,0,0,0,279
1671,66,103,101,0,49,0,0,0,0,0,155
1672,3,111,107,0,25,0,0,0,0,0,171
1673,6,108,103,0,66,0,0,0,0,0,171
1674,16,105,100,0,40,0,0,0,0,0,171
1675,16,106,102,0,40,0,0,0,0,0,171
1676,24,116,113,0,52,0,0,0,0,0,171
1677,44,117,114,0,44,0,0,0,0,0,171
1678,66,103,101,0,49,0,0,0,0,0,171
1679,65,115,111,0,95,0,0,0,0,0,171
1680,67,107,105,0,30,0,0,0,0,0,171
1681,68,112,109,0,68,0,0,0,0,0,171
1682,69,110,108,0,48,0,0,0,0,0,171
1683,70,113,110,0,85,0,0,0,0,0,171
1684,20,113,110,0,85,0,0,0,0,0,652
1685,44,117,114,0,44,0,0,0,0,0,652
1686,66,103,101,0,49,0,0,0,0,0,652
1687,65,115,111,0,95,0,0,0,0,0,652
1688,67,107,105,0,30,0,0,0,0,0,652
1689,69,110,108,0,48,0,0,0,0,0,652
1690,62,78,76,0,10,0,0,1,0,0,110
1691,3,111,107,0,25,0,0,0,0,0,391
1692,16,105,100,0,40,0,0,0,0,0,391
1693,16,106,102,0,40,0,0,0,0,0,391
1694,24,116,113,0,52,0,0,0,0,0,391
1695,44,117,114,0,44,0,0,0,0,0,391
1696,66,103,101,0,49,0,0,0,0,0,391
1697,65,115,111,0,95,0,0,0,0,0,391
1698,67,107,105,0,30,0,0,0,0,0,391
1699,69,110,108,0,48,0,0,0,0,0,391
1700,70,113,110,0,85,0,0,0,0,0,391
1701,66,103,101,0,49,0,0,0,0,0,341
1702,66,103,101,0,49,0,0,0,0,0,695
1703,3,111,107,0,25,0,0,0,0,0,857
1704,16,105,100,0,40,0,0,0,0,0,857
1705,16,106,102,0,40,0,0,0,0,0,857
1706,24,116,113,0,52,0,0,0,0,0,857
1707,44,117,114,0,44,0,0,0,0,0,857
1708,66,103,101,0,49,0,0,0,0,0,857
1709,65,115,111,0,95,0,0,0,0,0,857
1710,67,107,105,0,30,0,0,0,0,0,857
1711,69,110,108,0,48,0,0,0,0,0,857
1712,70,113,110,0,85,0,0,0,0,0,857
1713,3,111,107,0,25,0,0,0,0,0,507
1714,16,105,100,0,40,0,0,0,0,0,507
1715,16,106,102,0,40,0,0,0,0,0,507
1716,24,116,113,0,52,0,0,0,0,0,507
1717,44,117,114,0,44,0,0,0,0,0,507
1718,66,103,101,0,49,0,0,0,0,0,507
1719,65,115,111,0,95,0,0,0,0,0,507
1720,67,107,105,0,30,0,0,0,0,0,507
1721,69,110,108,0,48,0,0,0,0,0,507
1722,70,113,110,0,85,0,0,0,0,0,507
1723,66,103,101,0,49,0,0,0,0,0,856
1724,20,113,110,0,85,0,0,0,0,0,513
1725,44,117,114,0,44,0,0,0,0,0,513
1726,66,103,101,0,49,0,0,0,0,0,513
1727,65,115,111,0,95,0,0,0,0,0,513
1728,67,107,105,0,30,0,0,0,0,0,513
1729,69,110,108,0,48,0,0,0,0,0,513
1730,66,103,101,0,49,0,0,0,0,0,987
1731,3,111,107,0,25,0,0,0,0,0,921
1732,16,105,100,0,40,0,0,0,0,0,921
1733,16,106,102,0,40,0,0,0,0,0,921
1734,24,116,113,0,52,0,0,0,0,0,921
1735,44,117,114,0,44,0,0,0,0,0,921
1736,66,103,101,0,49,0,0,0,0,0,921
1737,65,115,111,0,95,0,0,0,0,0,921
1738,67,107,105,0,30,0,0,0,0,0,921
1739,69,110,108,0,48,0,0,0,0,0,921
1740,70,113,110,0,85,0,0,0,0,0,921
1741,20,113,110,0,85,0,0,0,0,0,344
1742,44,117,114,0,44,0,0,0,0,0,344
1743,66,103,101,0,49,0,0,0,0,0,344
1744,65,115,111,0,95,0,0,0,0,0,344
1745,67,107,105,0,30,0,0,0,0,0,344
1746,20,113,110,0,85,0,0,0,0,0,584
1747,44,117,114,0,44,0,0,0,0,0,584
1748,66,103,101,0,49,0,0,0,0,0,584
1749,65,115,111,0,95,0,0,0,0,0,584
1750,67,107,105,0,30,0,0,0,0,0,584
1751,69,110,108,0,48,0,0,0,0,0,584
1752,3,111,107,0,25,0,0,0,0,0,878
1753,16,105,100,0,40,0,0,0,0,0,878
1754,16,106,102,0,40,0,0,0,0,0,878
1755,24,116,113,0,52,0,0,0,0,0,878
1756,44,117,114,0,44,0,0,0,0,0,878
1757,66,103,101,0,49,0,0,0,0,0,878
1758,65,115,111,0,95,0,0,0,0,0,878
1759,67,107,105,0,30,0,0,0,0,0,878
1760,69,110,108,0,48,0,0,0,0,0,878
1761,70,113,110,0,85,0,0,0,0,0,878
1762,66,103,101,0,49,0,0,0,0,0,880
1763,76,43,41,0,33,0,0,0,1,0,93
1764,66,103,101,0,49,0,0,0,0,0,721
1765,66,103,101,0,49,0,0,0,0,0,778
1766,66,103,101,0,49,0,0,0,0,0,780
1767,3,111,107,0,25,0,0,0,0,0,558
1768,16,105,100,0,40,0,0,0,0,0,558
1769,16,106,102,0,40,0,0,0,0,0,558
1770,24,116,113,0,52,0,0,0,0,0,558
1771,44,117,114,0,44,0,0,0,0,0,558
1772,66,103,101,0,49,0,0,0,0,0,558
1773,65,115,111,0,95,0,0,0,0,0,558
1774,67,107,105,0,30,0,0,0,0,0,558
1775,69,110,108,0,48,0,0,0,0,0,558
1776,70,113,110,0,85,0,0,0,0,0,558
1777,20,113,110,0,85,0,0,0,0,0,536
1778,44,117,114,0,44,0,0,0,0,0,536
1779,66,103,101,0,49,0,0,0,0,0,536
1780,65,115,111,0,95,0,0,0,0,0,536
1781,67,107,105,0,30,0,0,0,0,0,536
1782,69,110,108,0,48,0,0,0,0,0,536
1783,20,113,110,0,85,0,0,0,0,0,936
1784,44,117,114,0,44,0,0,0,0,0,936
1785,66,103,101,0,49,0,0,0,0,0,936
1786,65,115,111,0,95,0,0,0,0,0,936
1787,67,107,105,0,30,0,0,0,0,0,936
1788,69,110,108,0,48,0,0,0,0,0,936
1789,56,66,66,0,75,0,0,0,1,0,81
1790,66,103,101,0,49,0,0,0,0,0,493
1791,20,113,110,0,85,0,0,0,0,0,732
1792,44,117,114,0,44,0,0,0,0,0,732
1793,66,103,101,0,49,0,0,0,0,0,732
1794,65,115,111,0,95,0,0,0,0,0,732
1795,67,107,105,0,30,0,0,0,0,0,732
1796,69,110,108,0,48,0,0,0,0,0,732
1797,20,113,110,0,85,0,0,0,0,0,514
1798,44,117,114,0,44,0,0,0,0,0,514
1799,66,103,101,0,49,0,0,0,0,0,514
1800,65,115,111,0,95,0,0,0,0,0,514
1801,67,107,105,0,30,0,0,0,0,0,514
1802,69,110,108,0,48,0,0,0,0,0,514
1803,20,113,110,0,85,0,0,0,0,0,717
1804,44,117,114,0,44,0,0,0,0,0,717
1805,66,103,101,0,49,0,0,0,0,0,717
1806,65,115,111,0,95,0,0,0,0,0,717
1807,67,107,105,0,30,0,0,0,0,0,717
1808,69,110,108,0,48,0,0,0,0,0,717
1809,3,111,107,0,25,0,0,0,0,0,722
1810,6,108,103,0,66,0,0,0,0,0,722
1811,16,105,100,0,40,0,0,0,0,0,722
1812,16,106,102,0,40,0,0,0,0,0,722
1813,24,116,113,0,52,0,0,0,0,0,722
1814,44,117,114,0,44,0,0,0,0,0,722
1815,66,103,101,0,49,0,0,0,0,0,722
1816,65,115,111,0,95,0,0,0,0,0,722
1817,67,107,105,0,30,0,0,0,0,0,722
1818,68,112,109,0,68,0,0,0,0,0,722
1819,69,110,108,0,48,0,0,0,0,0,722
1820,70,113,110,0,85,0,0,0,0,0,722
1821,66,103,101,0,49,0,0,0,0,0,998
1822,3,111,107,0,25,0,0,0,0,0,430
1823,6,108,103,0,66,0,0,0,0,0,430
1824,16,105,100,0,40,0,0,0,0,0,430
1825,16,106,102,0,40,0,0,0,0,0,430
1826,24,116,113,0,52,0,0,0,0,0,430
1827,44,117,114,0,44,0,0,0,0,0,430
1828,66,103,101,0,49,0,0,0,0,0,430
1829,65,115,111,0,95,0,0,0,0,0,430
1830,67,107,105,0,30,0,0,0,0,0,430
1831,68,112,109,0,68,0,0,0,0,0,430
1832,69,110,108,0,48,0,0,0,0,0,430
1833,70,113,110,0,85,0,0,0,0,0,430
1834,20,113,110,0,85,0,0,0,0,0,900
1835,44,117,114,0,44,0,0,0,0,0,900
1836,66,103,101,0,49,0,0,0,0,0,900
1837,65,115,111,0,95,0,0,0,0,0,900
1838,67,107,105,0,30,0,0,0,0,0,900
1839,69,110,108,0,48,0,0,0,0,0,900
1840,20,113,110,0,85,0,0,0,0,0,266
1841,44,117,114,0,44,0,0,0,0,0,266
1842,66,103,101,0,49,0,0,0,0,0,266
1843,65,115,111,0,95,0,0,0,0,0,266
1844,67,107,105,0,30,0,0,0,0,0,266
1845,69,110,108,0,48,0,0,0,0,0,266
1846,20,113,110,0,85,0,0,0,0,0,789
1847,44,117,114,0,44,0,0,0,0,0,789
1848,66,103,101,0,49,0,0,0,0,0,789
1849,65,115,111,0,95,0,0,0,0,0,789
1850,67,107,105,0,30,0,0,0,0,0,789
1851,69,110,108,0,48,0,0,0,0,0,789
1852,3,111,107,0,25,0,0,0,0,0,828
1853,6,108,103,0,66,0,0,0,0,0,828
1854,16,105,100,0,40,0,0,0,0,0,828
1855,16,106,102,0,40,0,0,0,0,0,828
1856,20,113,110,0,85,0,0,0,0,0,828
1857,24,116,113,0,52,0,0,0,0,0,828
1858,44,117,114,0,44,0,0,0,0,0,828
1859,66,103,101,0,49,0,0,0,0,0,828
1860,65,115,111,0,95,0,0,0,0,0,828
1861,67,107,105,0,30,0,0,0,0,0,828
1862,68,112,109,0,68,0,0,0,0,0,828
1863,69,110,108,0,48,0,0,0,0,0,828
1864,3,111,107,0,25,0,0,0,0,0,475
1865,16,105,100,0,40,0,0,0,0,0,475
1866,16,106,102,0,40,0,0,0,0,0,475
1867,24,116,113,0,52,0,0,0,0,0,475
1868,44,117,114,0,44,0,0,0,0,0,475
1869,66,103,101,0,49,0,0,0,0,0,475
1870,65,115,111,0,95,0,0,0,0,0,475
1871,67,107,105,0,30,0,0,0,0,0,475
1872,69,110,108,0,48,0,0,0,0,0,475
1873,70,113,110,0,85,0,0,0,0,0,475
1874,3,111,107,0,25,0,0,0,0,0,672
1875,16,105,100,0,40,0,0,0,0,0,672
1876,16,106,102,0,40,0,0,0,0,0,672
1877,24,116,113,0,52,0,0,0,0,0,672
1878,44,117,114,0,44,0,0,0,0,0,672
1879,66,103,101,0,49,0,0,0,0,0,672
1880,65,115,111,0,95,0,0,0,0,0,672
1881,67,107,105,0,30,0,0,0,0,0,672
1882,69,110,108,0,48,0,0,0,0,0,672
1883,70,113,110,0,85,0,0,0,0,0,672
1884,3,111,107,0,25,0,0,0,0,0,420
1885,6,108,103,0,66,0,0,0,0,0,420
1886,16,105,100,0,40,0,0,0,0,0,420
1887,16,106,102,0,40,0,0,0,0,0,420
1888,20,113,110,0,85,0,0,0,0,0,420
1889,24,116,113,0,52,0,0,0,0,0,420
1890,44,117,114,0,44,0,0,0,0,0,420
1891,66,103,101,0,49,0,0,0,0,0,420
1892,65,115,111,0,95,0,0,0,0,0,420
1893,67,107,105,0,30,0,0,0,0,0,420
1894,68,112,109,0,68,0,0,0,0,0,420
1895,69,110,108,0,48,0,0,0,0,0,420
1896,20,113,110,0,85,0,0,0,0,0,554
1897,44,117,114,0,44,0,0,0,0,0,554
1898,66,103,101,0,49,0,0,0,0,0,554
1899,65,115,111,0,95,0,0,0,0,0,554
1900,67,107,105,0,30,0,0,0,0,0,554
1901,69,110,108,0,48,0,0,0,0,0,554
1902,20,113,110,0,85,0,0,0,0,0,204
1903,44,117,114,0,44,0,0,0,0,0,204
1904,66,103,101,0,49,0,0,0,0,0,204
1905,65,115,111,0,95,0,0,0,0,0,204
1906,67,107,105,0,30,0,0,0,0,0,204
1907,69,110,108,0,48,0,0,0,0,0,204
1908,66,103,101,0,49,0,0,0,0,0,556
