row_id,name,startdate,enddate,location,description,eventstatus,offers,performer,doortime,page_url
24493,426,2406,2406,0,387,0,0,0,2406,398
24494,431,310,310,0,387,0,0,0,310,398
24495,1244,2696,2696,0,953,0,0,0,2696,398
24496,426,2701,2701,0,387,0,0,0,2701,398
24497,1244,2990,2990,0,953,0,0,0,2990,398
24498,425,2995,2995,0,387,0,0,0,2995,398
24499,1243,3278,3278,0,953,0,0,0,3278,398
24500,425,3283,3283,0,387,0,0,0,3283,398
24501,1242,3570,3570,0,953,0,0,0,3570,398
24502,424,3574,3574,0,387,0,0,0,3574,398
24503,1242,3863,3863,0,953,0,0,0,3863,398
24504,423,3868,3868,0,387,0,0,0,3868,398
24505,1241,4156,4156,0,953,0,0,0,4156,398
24506,423,4161,4161,0,387,0,0,0,4161,398
24507,1241,4449,4449,0,953,0,0,0,4449,398
24508,422,4454,4454,0,387,0,0,0,4454,398
24509,1240,4745,4745,0,953,0,0,0,4745,398
24510,422,4750,4750,0,387,0,0,0,4750,398
24511,1248,614,614,0,953,0,0,0,614,398
24512,1240,5038,5038,0,953,0,0,0,5038,398
24513,421,5043,5043,0,387,0,0,0,5043,398
24514,1239,5327,5327,0,953,0,0,0,5327,398
24515,420,5332,5332,0,387,0,0,0,5332,398
24516,430,618,618,0,387,0,0,0,618,398
24517,1238,5632,5632,0,953,0,0,0,5632,398
24518,420,5637,5637,0,387,0,0,0,5637,398
24519,1238,5927,5927,0,953,0,0,0,5927,398
24520,419,5931,5931,0,387,0,0,0,5931,398
24521,1237,6220,6220,0,953,0,0,0,6220,398
24522,419,6224,6224,0,387,0,0,0,6224,398
24523,1237,6509,6509,0,953,0,0,0,6509,398
24524,418,6513,6513,0,387,0,0,0,6513,398
24525,1236,6803,6803,0,953,0,0,0,6803,398
24526,417,6807,6807,0,387,0,0,0,6807,398
24527,1236,7097,7097,0,953,0,0,0,7097,398
24528,417,7101,7101,0,387,0,0,0,7101,398
24529,1235,7392,7392,0,953,0,0,0,7392,398
24530,416,7396,7396,0,387,0,0,0,7396,398
24531,1235,7684,7684,0,953,0,0,0,7684,398
24532,416,7687,7687,0,387,0,0,0,7687,398
24533,1247,912,912,0,953,0,0,0,912,398
24534,1234,7980,7980,0,953,0,0,0,7980,398
24535,415,7983,7983,0,387,0,0,0,7983,398
24536,1233,8269,8269,0,953,0,0,0,8269,398
24537,415,8272,8272,0,387,0,0,0,8272,398
24538,429,916,916,0,387,0,0,0,916,398
24539,1233,8560,8560,0,953,0,0,0,8560,398
24540,414,8563,8563,0,387,0,0,0,8563,398
24541,1232,8849,8849,0,953,0,0,0,8849,398
24542,414,8852,8852,0,387,0,0,0,8852,398
24543,1247,1209,1209,0,953,0,0,0,1209,398
24544,429,1213,1213,0,387,0,0,0,1213,398
24545,1581,1608,1608,0,1103,0,0,0,1608,546
24546,800,1689,1689,0,537,0,0,0,1689,546
24547,1579,1906,1906,0,1103,0,0,0,1906,546
24548,798,1988,1988,0,537,0,0,0,1988,546
24549,1589,413,413,0,1103,0,0,0,413,546
24550,1577,2203,2203,0,1103,0,0,0,2203,546
24551,796,2285,2285,0,537,0,0,0,2285,546
24552,1575,2503,2503,0,1103,0,0,0,2503,546
24553,793,2583,2583,0,537,0,0,0,2583,546
24554,810,496,496,0,537,0,0,0,496,546
24555,1573,2798,2798,0,1103,0,0,0,2798,546
24556,791,2878,2878,0,537,0,0,0,2878,546
24557,1571,3085,3085,0,1103,0,0,0,3085,546
24558,789,3164,3164,0,537,0,0,0,3164,546
24559,1569,3379,3379,0,1103,0,0,0,3379,546
24560,786,3457,3457,0,537,0,0,0,3457,546
24561,1567,3670,3670,0,1103,0,0,0,3670,546
24562,784,3748,3748,0,537,0,0,0,3748,546
24563,1565,3964,3964,0,1103,0,0,0,3964,546
24564,782,4044,4044,0,537,0,0,0,4044,546
24565,1563,4256,4256,0,1103,0,0,0,4256,546
24566,779,4335,4335,0,537,0,0,0,4335,546
24567,1561,4552,4552,0,1103,0,0,0,4552,546
24568,777,4630,4630,0,537,0,0,0,4630,546
24569,1559,4845,4845,0,1103,0,0,0,4845,546
24570,775,4923,4923,0,537,0,0,0,4923,546
24571,1587,718,718,0,1103,0,0,0,718,546
24572,1557,5137,5137,0,1103,0,0,0,5137,546
24573,773,5215,5215,0,537,0,0,0,5215,546
24574,1554,5433,5433,0,1103,0,0,0,5433,546
24575,770,5513,5513,0,537,0,0,0,5513,546
24576,807,798,798,0,537,0,0,0,798,546
24577,1552,5730,5730,0,1103,0,0,0,5730,546
24578,768,5809,5809,0,537,0,0,0,5809,546
24579,1550,6027,6027,0,1103,0,0,0,6027,546
24580,766,6106,6106,0,537,0,0,0,6106,546
24581,1548,6315,6315,0,1103,0,0,0,6315,546
24582,764,6392,6392,0,537,0,0,0,6392,546
24583,1546,6608,6608,0,1103,0,0,0,6608,546
24584,762,6687,6687,0,537,0,0,0,6687,546
24585,1544,6902,6902,0,1103,0,0,0,6902,546
24586,759,6979,6979,0,537,0,0,0,6979,546
24587,1542,7195,7195,0,1103,0,0,0,7195,546
24588,757,7273,7273,0,537,0,0,0,7273,546
24589,1540,7489,7489,0,1103,0,0,0,7489,546
24590,755,7566,7566,0,537,0,0,0,7566,546
24591,1538,7782,7782,0,1103,0,0,0,7782,546
24592,753,7861,7861,0,537,0,0,0,7861,546
24593,1585,1016,1016,0,1103,0,0,0,1016,546
24594,1536,8072,8072,0,1103,0,0,0,8072,546
24595,751,8146,8146,0,537,0,0,0,8146,546
24596,1534,8362,8362,0,1103,0,0,0,8362,546
24597,749,8439,8439,0,537,0,0,0,8439,546
24598,805,1095,1095,0,537,0,0,0,1095,546
24599,1532,8650,8650,0,1103,0,0,0,8650,546
24600,746,8727,8727,0,537,0,0,0,8727,546
24601,1530,8944,8944,0,1103,0,0,0,8944,546
24602,744,9019,9019,0,537,0,0,0,9019,546
24603,1583,1314,1314,0,1103,0,0,0,1314,546
24604,803,1395,1395,0,537,0,0,0,1395,546
24605,1296,1518,1518,0,854,0,0,0,1518,298
24606,488,1526,1526,0,288,0,0,0,1526,298
24607,1295,1813,1813,0,854,0,0,0,1813,298
24608,487,1820,1820,0,288,0,0,0,1820,298
24609,1301,317,317,0,854,0,0,0,317,298
24610,1294,2110,2110,0,854,0,0,0,2110,298
24611,486,2118,2118,0,288,0,0,0,2118,298
24612,1293,2410,2410,0,854,0,0,0,2410,298
24613,484,2420,2420,0,288,0,0,0,2420,298
24614,493,327,327,0,288,0,0,0,327,298
24615,1291,2705,2705,0,854,0,0,0,2705,298
24616,483,2715,2715,0,288,0,0,0,2715,298
24617,1290,2999,2999,0,854,0,0,0,2999,298
24618,482,3007,3007,0,288,0,0,0,3007,298
24619,1289,3287,3287,0,854,0,0,0,3287,298
24620,480,3297,3297,0,288,0,0,0,3297,298
24621,1288,3578,3578,0,854,0,0,0,3578,298
24622,479,3588,3588,0,288,0,0,0,3588,298
24623,1287,3871,3871,0,854,0,0,0,3871,298
24624,478,3880,3880,0,288,0,0,0,3880,298
24625,1285,4164,4164,0,854,0,0,0,4164,298
24626,476,4175,4175,0,288,0,0,0,4175,298
24627,1284,4457,4457,0,854,0,0,0,4457,298
24628,475,4468,4468,0,288,0,0,0,4468,298
24629,1283,4753,4753,0,854,0,0,0,4753,298
24630,474,4763,4763,0,288,0,0,0,4763,298
24631,1300,624,624,0,854,0,0,0,624,298
24632,1282,5046,5046,0,854,0,0,0,5046,298
24633,472,5057,5057,0,288,0,0,0,5057,298
24634,1280,5335,5335,0,854,0,0,0,5335,298
24635,471,5345,5345,0,288,0,0,0,5345,298
24636,492,633,633,0,288,0,0,0,633,298
24637,1279,5640,5640,0,854,0,0,0,5640,298
24638,470,5649,5649,0,288,0,0,0,5649,298
24639,1278,5934,5934,0,854,0,0,0,5934,298
24640,469,5943,5943,0,288,0,0,0,5943,298
24641,1277,6227,6227,0,854,0,0,0,6227,298
24642,467,6236,6236,0,288,0,0,0,6236,298
24643,1275,6516,6516,0,854,0,0,0,6516,298
24644,466,6525,6525,0,288,0,0,0,6525,298
24645,1274,6810,6810,0,854,0,0,0,6810,298
24646,465,6819,6819,0,288,0,0,0,6819,298
24647,1273,7104,7104,0,854,0,0,0,7104,298
24648,463,7113,7113,0,288,0,0,0,7113,298
24649,1272,7399,7399,0,854,0,0,0,7399,298
24650,462,7408,7408,0,288,0,0,0,7408,298
24651,1270,7690,7690,0,854,0,0,0,7690,298
24652,461,7699,7699,0,288,0,0,0,7699,298
24653,1299,923,923,0,854,0,0,0,923,298
24654,1269,7986,7986,0,854,0,0,0,7986,298
24655,460,7994,7994,0,288,0,0,0,7994,298
24656,1268,8274,8274,0,854,0,0,0,8274,298
24657,458,8282,8282,0,288,0,0,0,8282,298
24658,491,932,932,0,288,0,0,0,932,298
24659,1267,8565,8565,0,854,0,0,0,8565,298
24660,457,8573,8573,0,288,0,0,0,8573,298
24661,1265,8853,8853,0,854,0,0,0,8853,298
24662,456,8862,8862,0,288,0,0,0,8862,298
24663,1298,1219,1219,0,854,0,0,0,1219,298
24664,490,1228,1228,0,288,0,0,0,1228,298
24665,1601,1628,1628,0,939,0,0,0,1628,380
24666,821,1710,1710,0,373,0,0,0,1710,380
24667,1599,1926,1926,0,939,0,0,0,1926,380
24668,819,2009,2009,0,373,0,0,0,2009,380
24669,1609,433,433,0,939,0,0,0,433,380
24670,1597,2223,2223,0,939,0,0,0,2223,380
24671,816,2305,2305,0,373,0,0,0,2305,380
24672,1595,2523,2523,0,939,0,0,0,2523,380
24673,814,2604,2604,0,373,0,0,0,2604,380
24674,831,517,517,0,373,0,0,0,517,380
24675,1593,2818,2818,0,939,0,0,0,2818,380
24676,812,2899,2899,0,373,0,0,0,2899,380
24677,1591,3105,3105,0,939,0,0,0,3105,380
24678,809,3184,3184,0,373,0,0,0,3184,380
24679,1589,3399,3399,0,939,0,0,0,3399,380
24680,807,3478,3478,0,373,0,0,0,3478,380
24681,1587,3690,3690,0,939,0,0,0,3690,380
24682,805,3769,3769,0,373,0,0,0,3769,380
24683,1585,3984,3984,0,939,0,0,0,3984,380
24684,802,4064,4064,0,373,0,0,0,4064,380
24685,1583,4276,4276,0,939,0,0,0,4276,380
24686,800,4356,4356,0,373,0,0,0,4356,380
24687,1581,4572,4572,0,939,0,0,0,4572,380
24688,798,4651,4651,0,373,0,0,0,4651,380
24689,1578,4864,4864,0,939,0,0,0,4864,380
24690,795,4943,4943,0,373,0,0,0,4943,380
24691,1607,738,738,0,939,0,0,0,738,380
24692,1576,5156,5156,0,939,0,0,0,5156,380
24693,793,5235,5235,0,373,0,0,0,5235,380
24694,1574,5453,5453,0,939,0,0,0,5453,380
24695,791,5534,5534,0,373,0,0,0,5534,380
24696,828,819,819,0,373,0,0,0,819,380
24697,1572,5750,5750,0,939,0,0,0,5750,380
24698,789,5830,5830,0,373,0,0,0,5830,380
24699,1570,6047,6047,0,939,0,0,0,6047,380
24700,786,6125,6125,0,373,0,0,0,6125,380
24701,1568,6335,6335,0,939,0,0,0,6335,380
24702,784,6412,6412,0,373,0,0,0,6412,380
24703,1566,6628,6628,0,939,0,0,0,6628,380
24704,782,6707,6707,0,373,0,0,0,6707,380
24705,1564,6922,6922,0,939,0,0,0,6922,380
24706,780,7000,7000,0,373,0,0,0,7000,380
24707,1562,7215,7215,0,939,0,0,0,7215,380
24708,777,7293,7293,0,373,0,0,0,7293,380
24709,1560,7509,7509,0,939,0,0,0,7509,380
24710,775,7585,7585,0,373,0,0,0,7585,380
24711,1558,7802,7802,0,939,0,0,0,7802,380
24712,773,7881,7881,0,373,0,0,0,7881,380
24713,1605,1036,1036,0,939,0,0,0,1036,380
24714,1556,8092,8092,0,939,0,0,0,8092,380
24715,771,8166,8166,0,373,0,0,0,8166,380
24716,1554,8382,8382,0,939,0,0,0,8382,380
24717,769,8459,8459,0,373,0,0,0,8459,380
24718,826,1116,1116,0,373,0,0,0,1116,380
24719,1552,8670,8670,0,939,0,0,0,8670,380
24720,767,8748,8748,0,373,0,0,0,8748,380
24721,1549,8963,8963,0,939,0,0,0,8963,380
24722,765,9040,9040,0,373,0,0,0,9040,380
24723,1603,1334,1334,0,939,0,0,0,1334,380
24724,823,1415,1415,0,373,0,0,0,1415,380
24725,1605,1632,1632,0,652,0,0,0,1632,91
24726,827,1716,1716,0,86,0,0,0,1716,91
24727,1603,1930,1930,0,652,0,0,0,1930,91
24728,825,2015,2015,0,86,0,0,0,2015,91
24729,1614,438,438,0,652,0,0,0,438,91
24730,1601,2227,2227,0,652,0,0,0,2227,91
24731,822,2311,2311,0,86,0,0,0,2311,91
24732,1599,2527,2527,0,652,0,0,0,2527,91
24733,820,2610,2610,0,86,0,0,0,2610,91
24734,837,523,523,0,86,0,0,0,523,91
24735,1597,2822,2822,0,652,0,0,0,2822,91
24736,818,2905,2905,0,86,0,0,0,2905,91
24737,1595,3109,3109,0,652,0,0,0,3109,91
24738,815,3190,3190,0,86,0,0,0,3190,91
24739,1593,3403,3403,0,652,0,0,0,3403,91
24740,813,3484,3484,0,86,0,0,0,3484,91
24741,1591,3694,3694,0,652,0,0,0,3694,91
24742,810,3774,3774,0,86,0,0,0,3774,91
24743,1589,3988,3988,0,652,0,0,0,3988,91
24744,808,4070,4070,0,86,0,0,0,4070,91
24745,1586,4279,4279,0,652,0,0,0,4279,91
24746,806,4362,4362,0,86,0,0,0,4362,91
24747,1584,4575,4575,0,652,0,0,0,4575,91
24748,803,4656,4656,0,86,0,0,0,4656,91
24749,1582,4868,4868,0,652,0,0,0,4868,91
24750,801,4949,4949,0,86,0,0,0,4949,91
24751,1612,743,743,0,652,0,0,0,743,91
24752,1580,5160,5160,0,652,0,0,0,5160,91
24753,798,5240,5240,0,86,0,0,0,5240,91
24754,1578,5457,5457,0,652,0,0,0,5457,91
24755,796,5539,5539,0,86,0,0,0,5539,91
24756,835,826,826,0,86,0,0,0,826,91
24757,1576,5754,5754,0,652,0,0,0,5754,91
24758,794,5835,5835,0,86,0,0,0,5835,91
24759,1574,6051,6051,0,652,0,0,0,6051,91
24760,792,6131,6131,0,86,0,0,0,6131,91
24761,1572,6339,6339,0,652,0,0,0,6339,91
24762,789,6417,6417,0,86,0,0,0,6417,91
24763,1569,6631,6631,0,652,0,0,0,6631,91
24764,787,6712,6712,0,86,0,0,0,6712,91
24765,1567,6925,6925,0,652,0,0,0,6925,91
24766,785,7005,7005,0,86,0,0,0,7005,91
24767,1565,7218,7218,0,652,0,0,0,7218,91
24768,782,7298,7298,0,86,0,0,0,7298,91
24769,1563,7512,7512,0,652,0,0,0,7512,91
24770,780,7590,7590,0,86,0,0,0,7590,91
24771,1561,7805,7805,0,652,0,0,0,7805,91
24772,778,7886,7886,0,86,0,0,0,7886,91
24773,1610,1041,1041,0,652,0,0,0,1041,91
24774,1559,8095,8095,0,652,0,0,0,8095,91
24775,776,8171,8171,0,86,0,0,0,8171,91
24776,1557,8385,8385,0,652,0,0,0,8385,91
24777,773,8463,8463,0,86,0,0,0,8463,91
24778,832,1122,1122,0,86,0,0,0,1122,91
24779,1555,8673,8673,0,652,0,0,0,8673,91
24780,771,8752,8752,0,86,0,0,0,8752,91
24781,1552,8966,8966,0,652,0,0,0,8966,91
24782,769,9044,9044,0,86,0,0,0,9044,91
24783,1607,1338,1338,0,652,0,0,0,1338,91
24784,830,1422,1422,0,86,0,0,0,1422,91
24785,1577,1604,1604,0,911,0,0,0,1604,357
24786,764,1660,1660,0,345,0,0,0,1660,357
24787,1577,1904,1904,0,911,0,0,0,1904,357
24788,764,1959,1959,0,345,0,0,0,1959,357
24789,1578,404,404,0,911,0,0,0,404,357
24790,1576,2202,2202,0,911,0,0,0,2202,357
24791,763,2257,2257,0,345,0,0,0,2257,357
24792,1576,2504,2504,0,911,0,0,0,2504,357
24793,763,2559,2559,0,345,0,0,0,2559,357
24794,766,460,460,0,345,0,0,0,460,357
24795,1576,2801,2801,0,911,0,0,0,2801,357
24796,763,2855,2855,0,345,0,0,0,2855,357
24797,1575,3089,3089,0,911,0,0,0,3089,357
24798,762,3143,3143,0,345,0,0,0,3143,357
24799,1575,3385,3385,0,911,0,0,0,3385,357
24800,762,3437,3437,0,345,0,0,0,3437,357
24801,1575,3678,3678,0,911,0,0,0,3678,357
24802,761,3730,3730,0,345,0,0,0,3730,357
24803,1574,3973,3973,0,911,0,0,0,3973,357
24804,761,4027,4027,0,345,0,0,0,4027,357
24805,1574,4267,4267,0,911,0,0,0,4267,357
24806,761,4320,4320,0,345,0,0,0,4320,357
24807,1574,4565,4565,0,911,0,0,0,4565,357
24808,760,4615,4615,0,345,0,0,0,4615,357
24809,1573,4859,4859,0,911,0,0,0,4859,357
24810,760,4911,4911,0,345,0,0,0,4911,357
24811,1578,710,710,0,911,0,0,0,710,357
24812,1573,5153,5153,0,911,0,0,0,5153,357
24813,760,5204,5204,0,345,0,0,0,5204,357
24814,1572,5451,5451,0,911,0,0,0,5451,357
24815,759,5503,5503,0,345,0,0,0,5503,357
24816,765,764,764,0,345,0,0,0,764,357
24817,1572,5750,5750,0,911,0,0,0,5750,357
24818,759,5800,5800,0,345,0,0,0,5800,357
24819,1572,6049,6049,0,911,0,0,0,6049,357
24820,758,6098,6098,0,345,0,0,0,6098,357
24821,1571,6338,6338,0,911,0,0,0,6338,357
24822,758,6386,6386,0,345,0,0,0,6386,357
24823,1571,6633,6633,0,911,0,0,0,6633,357
24824,758,6683,6683,0,345,0,0,0,6683,357
24825,1571,6929,6929,0,911,0,0,0,6929,357
24826,757,6977,6977,0,345,0,0,0,6977,357
24827,1570,7223,7223,0,911,0,0,0,7223,357
24828,757,7273,7273,0,345,0,0,0,7273,357
24829,1570,7519,7519,0,911,0,0,0,7519,357
24830,757,7568,7568,0,345,0,0,0,7568,357
24831,1570,7814,7814,0,911,0,0,0,7814,357
24832,756,7864,7864,0,345,0,0,0,7864,357
24833,1578,1009,1009,0,911,0,0,0,1009,357
24834,1569,8105,8105,0,911,0,0,0,8105,357
24835,756,8151,8151,0,345,0,0,0,8151,357
24836,1569,8397,8397,0,911,0,0,0,8397,357
24837,756,8446,8446,0,345,0,0,0,8446,357
24838,765,1064,1064,0,345,0,0,0,1064,357
24839,1569,8687,8687,0,911,0,0,0,8687,357
24840,755,8736,8736,0,345,0,0,0,8736,357
24841,1568,8982,8982,0,911,0,0,0,8982,357
24842,755,9030,9030,0,345,0,0,0,9030,357
24843,1577,1308,1308,0,911,0,0,0,1308,357
24844,765,1365,1365,0,345,0,0,0,1365,357
24845,1579,1606,1606,0,936,0,0,0,1606,377
24846,801,1690,1690,0,370,0,0,0,1690,377
24847,1577,1904,1904,0,936,0,0,0,1904,377
24848,798,1988,1988,0,370,0,0,0,1988,377
24849,1588,412,412,0,936,0,0,0,412,377
24850,1575,2201,2201,0,936,0,0,0,2201,377
24851,796,2285,2285,0,370,0,0,0,2285,377
24852,1573,2501,2501,0,936,0,0,0,2501,377
24853,793,2583,2583,0,370,0,0,0,2583,377
24854,810,496,496,0,370,0,0,0,496,377
24855,1571,2796,2796,0,936,0,0,0,2796,377
24856,791,2878,2878,0,370,0,0,0,2878,377
24857,1569,3083,3083,0,936,0,0,0,3083,377
24858,789,3164,3164,0,370,0,0,0,3164,377
24859,1567,3377,3377,0,936,0,0,0,3377,377
24860,786,3457,3457,0,370,0,0,0,3457,377
24861,1565,3668,3668,0,936,0,0,0,3668,377
24862,784,3748,3748,0,370,0,0,0,3748,377
24863,1563,3962,3962,0,936,0,0,0,3962,377
24864,782,4044,4044,0,370,0,0,0,4044,377
24865,1561,4254,4254,0,936,0,0,0,4254,377
24866,779,4335,4335,0,370,0,0,0,4335,377
24867,1559,4550,4550,0,936,0,0,0,4550,377
24868,777,4630,4630,0,370,0,0,0,4630,377
24869,1556,4842,4842,0,936,0,0,0,4842,377
24870,775,4923,4923,0,370,0,0,0,4923,377
24871,1586,717,717,0,936,0,0,0,717,377
24872,1554,5134,5134,0,936,0,0,0,5134,377
24873,772,5214,5214,0,370,0,0,0,5214,377
24874,1552,5431,5431,0,936,0,0,0,5431,377
24875,770,5513,5513,0,370,0,0,0,5513,377
24876,808,799,799,0,370,0,0,0,799,377
24877,1550,5728,5728,0,936,0,0,0,5728,377
24878,768,5809,5809,0,370,0,0,0,5809,377
24879,1548,6025,6025,0,936,0,0,0,6025,377
24880,765,6105,6105,0,370,0,0,0,6105,377
24881,1546,6313,6313,0,936,0,0,0,6313,377
24882,763,6391,6391,0,370,0,0,0,6391,377
24883,1544,6606,6606,0,936,0,0,0,6606,377
24884,761,6686,6686,0,370,0,0,0,6686,377
24885,1542,6900,6900,0,936,0,0,0,6900,377
24886,758,6978,6978,0,370,0,0,0,6978,377
24887,1540,7193,7193,0,936,0,0,0,7193,377
24888,756,7272,7272,0,370,0,0,0,7272,377
24889,1537,7486,7486,0,936,0,0,0,7486,377
24890,754,7565,7565,0,370,0,0,0,7565,377
24891,1535,7779,7779,0,936,0,0,0,7779,377
24892,752,7860,7860,0,370,0,0,0,7860,377
24893,1584,1015,1015,0,936,0,0,0,1015,377
24894,1533,8069,8069,0,936,0,0,0,8069,377
24895,750,8145,8145,0,370,0,0,0,8145,377
24896,1531,8359,8359,0,936,0,0,0,8359,377
24897,747,8437,8437,0,370,0,0,0,8437,377
24898,806,1096,1096,0,370,0,0,0,1096,377
24899,1529,8647,8647,0,936,0,0,0,8647,377
24900,745,8726,8726,0,370,0,0,0,8726,377
24901,1527,8941,8941,0,936,0,0,0,8941,377
24902,743,9018,9018,0,370,0,0,0,9018,377
24903,1581,1312,1312,0,936,0,0,0,1312,377
24904,803,1395,1395,0,370,0,0,0,1395,377
24905,1575,1602,1602,0,898,0,0,0,1602,344
24906,787,1676,1676,0,332,0,0,0,1676,344
24907,1573,1900,1900,0,898,0,0,0,1900,344
24908,785,1975,1975,0,332,0,0,0,1975,344
24909,1582,406,406,0,898,0,0,0,406,344
24910,1571,2197,2197,0,898,0,0,0,2197,344
24911,783,2272,2272,0,332,0,0,0,2272,344
24912,1569,2497,2497,0,898,0,0,0,2497,344
24913,781,2572,2572,0,332,0,0,0,2572,344
24914,795,482,482,0,332,0,0,0,482,344
24915,1567,2792,2792,0,898,0,0,0,2792,344
24916,779,2866,2866,0,332,0,0,0,2866,344
24917,1566,3080,3080,0,898,0,0,0,3080,344
24918,777,3152,3152,0,332,0,0,0,3152,344
24919,1564,3374,3374,0,898,0,0,0,3374,344
24920,775,3446,3446,0,332,0,0,0,3446,344
24921,1562,3665,3665,0,898,0,0,0,3665,344
24922,773,3737,3737,0,332,0,0,0,3737,344
24923,1560,3959,3959,0,898,0,0,0,3959,344
24924,771,4033,4033,0,332,0,0,0,4033,344
24925,1558,4251,4251,0,898,0,0,0,4251,344
24926,769,4325,4325,0,332,0,0,0,4325,344
24927,1556,4547,4547,0,898,0,0,0,4547,344
24928,767,4620,4620,0,332,0,0,0,4620,344
24929,1555,4841,4841,0,898,0,0,0,4841,344
24930,765,4913,4913,0,332,0,0,0,4913,344
24931,1580,711,711,0,898,0,0,0,711,344
24932,1553,5133,5133,0,898,0,0,0,5133,344
24933,763,5205,5205,0,332,0,0,0,5205,344
24934,1551,5430,5430,0,898,0,0,0,5430,344
24935,761,5504,5504,0,332,0,0,0,5504,344
24936,793,785,785,0,332,0,0,0,785,344
24937,1549,5727,5727,0,898,0,0,0,5727,344
24938,759,5800,5800,0,332,0,0,0,5800,344
24939,1547,6024,6024,0,898,0,0,0,6024,344
24940,757,6097,6097,0,332,0,0,0,6097,344
24941,1545,6312,6312,0,898,0,0,0,6312,344
24942,755,6383,6383,0,332,0,0,0,6383,344
24943,1543,6605,6605,0,898,0,0,0,6605,344
24944,753,6678,6678,0,332,0,0,0,6678,344
24945,1542,6900,6900,0,898,0,0,0,6900,344
24946,751,6971,6971,0,332,0,0,0,6971,344
24947,1540,7193,7193,0,898,0,0,0,7193,344
24948,749,7265,7265,0,332,0,0,0,7265,344
24949,1538,7487,7487,0,898,0,0,0,7487,344
24950,747,7558,7558,0,332,0,0,0,7558,344
24951,1536,7780,7780,0,898,0,0,0,7780,344
24952,745,7853,7853,0,332,0,0,0,7853,344
24953,1578,1009,1009,0,898,0,0,0,1009,344
24954,1534,8070,8070,0,898,0,0,0,8070,344
24955,743,8138,8138,0,332,0,0,0,8138,344
24956,1532,8360,8360,0,898,0,0,0,8360,344
24957,741,8431,8431,0,332,0,0,0,8431,344
24958,791,1082,1082,0,332,0,0,0,1082,344
24959,1531,8649,8649,0,898,0,0,0,8649,344
24960,739,8720,8720,0,332,0,0,0,8720,344
24961,1529,8943,8943,0,898,0,0,0,8943,344
24962,738,9013,9013,0,332,0,0,0,9013,344
24963,1576,1307,1307,0,898,0,0,0,1307,344
24964,789,1382,1382,0,332,0,0,0,1382,344
24965,1590,1617,1617,0,879,0,0,0,1617,322
24966,815,1704,1704,0,313,0,0,0,1704,322
24967,1588,1915,1915,0,879,0,0,0,1915,322
24968,813,2003,2003,0,313,0,0,0,2003,322
24969,1599,423,423,0,879,0,0,0,423,322
24970,1586,2212,2212,0,879,0,0,0,2212,322
24971,810,2299,2299,0,313,0,0,0,2299,322
24972,1584,2512,2512,0,879,0,0,0,2512,322
24973,808,2598,2598,0,313,0,0,0,2598,322
24974,826,512,512,0,313,0,0,0,512,322
24975,1581,2806,2806,0,879,0,0,0,2806,322
24976,805,2892,2892,0,313,0,0,0,2892,322
24977,1579,3093,3093,0,879,0,0,0,3093,322
24978,803,3178,3178,0,313,0,0,0,3178,322
24979,1577,3387,3387,0,879,0,0,0,3387,322
24980,800,3471,3471,0,313,0,0,0,3471,322
24981,1575,3678,3678,0,879,0,0,0,3678,322
24982,798,3762,3762,0,313,0,0,0,3762,322
24983,1573,3972,3972,0,879,0,0,0,3972,322
24984,795,4057,4057,0,313,0,0,0,4057,322
24985,1570,4263,4263,0,879,0,0,0,4263,322
24986,793,4349,4349,0,313,0,0,0,4349,322
24987,1568,4559,4559,0,879,0,0,0,4559,322
24988,790,4643,4643,0,313,0,0,0,4643,322
24989,1566,4852,4852,0,879,0,0,0,4852,322
24990,788,4936,4936,0,313,0,0,0,4936,322
24991,1597,728,728,0,879,0,0,0,728,322
24992,1564,5144,5144,0,879,0,0,0,5144,322
24993,785,5227,5227,0,313,0,0,0,5227,322
24994,1561,5440,5440,0,879,0,0,0,5440,322
24995,783,5526,5526,0,313,0,0,0,5526,322
24996,823,814,814,0,313,0,0,0,814,322
24997,1559,5737,5737,0,879,0,0,0,5737,322
24998,780,5821,5821,0,313,0,0,0,5821,322
24999,1557,6034,6034,0,879,0,0,0,6034,322
25000,778,6117,6117,0,313,0,0,0,6117,322
25001,1555,6322,6322,0,879,0,0,0,6322,322
25002,775,6403,6403,0,313,0,0,0,6403,322
25003,1553,6615,6615,0,879,0,0,0,6615,322
25004,773,6698,6698,0,313,0,0,0,6698,322
25005,1550,6908,6908,0,879,0,0,0,6908,322
25006,771,6991,6991,0,313,0,0,0,6991,322
25007,1548,7201,7201,0,879,0,0,0,7201,322
25008,768,7284,7284,0,313,0,0,0,7284,322
25009,1546,7495,7495,0,879,0,0,0,7495,322
25010,766,7576,7576,0,313,0,0,0,7576,322
25011,1544,7788,7788,0,879,0,0,0,7788,322
25012,763,7871,7871,0,313,0,0,0,7871,322
25013,1594,1025,1025,0,879,0,0,0,1025,322
25014,1542,8078,8078,0,879,0,0,0,8078,322
25015,761,8156,8156,0,313,0,0,0,8156,322
25016,1539,8367,8367,0,879,0,0,0,8367,322
25017,759,8449,8449,0,313,0,0,0,8449,322
25018,821,1111,1111,0,313,0,0,0,1111,322
25019,1537,8655,8655,0,879,0,0,0,8655,322
25020,756,8737,8737,0,313,0,0,0,8737,322
25021,1535,8949,8949,0,879,0,0,0,8949,322
25022,754,9029,9029,0,313,0,0,0,9029,322
