row_id,name,startdate,location,description,eventstatus,page_url
815,2046,130,0,1419,0,524
816,2078,1100,0,1108,0,4394
817,2587,2273,0,2902,0,1690
818,719,3301,1,708,0,6546
819,2557,1648,0,2876,0,5112
820,2541,1870,0,2867,0,5217
821,916,1335,0,356,0,3951
822,1873,1220,0,995,0,4127
823,228,316,0,1763,0,470
824,1215,71,0,683,0,4434
825,1610,1919,0,79,0,6943
826,1931,1111,0,653,0,3896
827,2655,23,0,2096,0,2813
828,2927,1630,0,2531,0,5486
829,922,1091,0,2027,0,3961
830,2707,436,0,2752,0,2301
831,1323,3094,0,2281,0,6291
832,1392,3171,0,567,0,6402
833,2887,778,0,1269,0,2910
834,2309,144,0,684,0,5372
835,3104,2041,0,96,0,6569
836,2168,2351,0,2816,0,1431
837,2031,2179,0,738,0,6630
838,797,2780,0,946,0,7128
839,2493,1333,0,148,0,3692
840,1885,1168,0,1713,0,4120
841,1407,2674,0,2286,0,7013
842,3462,2141,0,1947,0,6610
843,939,1808,0,2828,0,5455
844,1098,1646,0,2596,0,5659
845,524,2910,0,151,0,6041
846,464,2147,0,3041,0,746
847,2675,1139,0,544,0,4254
848,2961,1422,0,2297,0,4653
849,1921,3252,0,2332,0,6491
850,2848,2447,0,1616,0,6750
851,2168,2345,0,2816,0,1437
852,918,1231,0,925,0,3944
853,1680,195,0,1727,0,4565
854,1570,2592,0,197,0,6912
855,2920,1693,0,2530,0,5532
856,2697,305,0,2750,0,2268
857,606,1571,0,1750,0,4958
858,2860,1797,0,2925,0,5368
859,3162,1503,0,2051,0,4682
860,2546,1808,0,2866,0,5187
861,3443,2629,0,1289,0,6936
862,417,2336,0,2497,0,716
863,2665,914,0,230,0,3152
864,2019,837,0,783,0,3343
865,2912,700,0,2181,0,2745
866,201,5,0,1919,0,30
867,2387,55,0,812,0,3061
868,1573,2488,0,1876,0,6807
869,2487,1437,0,1507,0,4579
870,2997,66,0,1823,0,4594
871,2222,2103,0,3066,0,1547
872,2391,278,0,1186,0,4175
873,2615,3213,1,965,0,6427
874,2600,2684,0,1649,0,6990
875,1658,2966,0,2066,0,6155
876,1094,2338,0,3079,0,1078
877,2588,1244,0,237,0,4227
878,243,1077,0,542,0,3577
879,2027,2002,0,1439,0,6160
880,2862,1697,0,2928,0,5328
881,1704,165,0,1892,0,4555
882,14,2751,0,410,0,7074
883,128,2399,0,3120,0,1286
884,3444,2739,0,571,0,7060
885,1916,2732,1,480,0,7069
886,20,2913,0,2325,0,6095
887,1404,2518,0,1469,0,6825
888,413,1232,0,1603,0,4452
889,1155,2617,1,156,0,6913
890,3150,2569,0,1888,0,1856
891,1729,716,0,1331,0,2794
892,2691,374,0,2754,0,2288
893,1949,64,0,1180,0,216
894,2001,13,0,1367,0,267
895,623,97,0,1485,0,328
896,505,2141,0,2883,0,787
897,983,2343,0,2843,0,963
898,1033,41,0,2129,0,80
899,2625,1250,0,286,0,3804
900,2395,21,0,1199,0,2975
901,1051,860,0,1808,0,2998
902,266,986,0,1240,0,3563
903,2667,515,0,2744,0,2329
904,3320,933,0,1781,0,3374
905,3024,493,0,2998,0,1483
906,2277,535,0,2893,0,1942
907,2862,1692,0,2928,0,5325
908,2168,2349,0,2816,0,1433
909,2615,3232,1,966,0,6461
910,553,1856,0,2637,0,5637
911,1282,470,0,975,0,2560
912,2394,23,0,1199,0,2978
913,2420,400,0,2854,0,1847
914,146,3036,0,54,0,6229
915,2499,1209,0,186,0,3660
916,96,2139,0,3075,0,613
917,1512,1076,0,1123,0,4109
918,2134,2229,0,1366,0,1534
919,2671,532,0,2613,0,2324
920,2863,1556,0,2924,0,5291
921,2561,1785,0,2871,0,5176
922,1666,136,0,2762,0,577
923,2773,498,0,2953,0,2030
924,2689,470,0,2746,0,2280
925,2990,29,0,1817,0,4481
926,1888,918,0,1715,0,3029
927,2927,1607,0,2531,0,5477
928,1312,2683,0,301,0,7007
929,2862,943,0,285,0,3245
930,2076,1314,0,769,0,4427
931,2860,1792,0,2925,0,5366
932,2670,488,0,2613,0,2317
933,2286,652,0,1599,0,2506
934,2698,584,0,1778,0,2577
935,168,1256,0,1247,0,4032
936,2187,1654,0,2539,0,5757
937,3217,1833,0,3008,0,5867
938,528,2941,0,699,0,6110
939,1052,289,0,2591,0,2146
940,2683,947,0,719,0,3143
941,2132,2371,0,3058,0,1525
942,2598,2881,1,1036,0,6060
943,2170,2105,0,2814,0,1459
944,2347,690,0,2275,0,2474
945,2221,2176,0,3066,0,1579
946,2707,420,0,2752,0,2298
947,2669,1321,0,297,0,4289
948,1574,3154,1,665,0,6233
949,1762,2021,0,1256,0,585
950,1576,2270,0,2486,0,6674
951,925,3023,0,869,0,6181
952,2027,2019,0,1440,0,6235
953,939,1802,0,2828,0,5452
954,2366,1095,0,293,0,3620
955,1295,2172,0,3113,0,1246
956,2977,1619,0,3046,0,5801
957,577,1897,0,2656,0,171
958,107,1941,0,2495,0,296
959,591,1313,0,750,0,4440
960,2046,145,0,1402,0,537
961,2694,496,0,2748,0,2306
962,1592,1175,0,896,0,4191
963,3170,987,0,1149,0,3299
964,1282,669,0,975,0,2558
965,2615,2918,1,1664,0,6075
966,2137,2284,0,3057,0,1520
967,2998,56,0,1823,0,4585
968,2187,1653,0,2539,0,5756
969,292,346,0,2604,0,2078
970,240,2197,0,3035,0,696
971,272,1084,0,1810,0,3578
972,127,1779,0,2741,0,5911
973,2628,1328,0,474,0,3830
974,1359,3355,0,499,0,5990
975,1006,619,0,1020,0,2781
976,2727,52,0,776,0,4872
977,1849,1059,0,1174,0,3989
978,99,1740,0,2580,0,5836
979,2408,95,0,2014,0,3284
980,1661,151,0,2766,0,583
981,2707,394,0,2752,0,2296
982,1089,1449,0,147,0,4622
983,2161,2117,0,2814,0,1479
984,1857,1041,0,2374,0,3985
985,2896,834,0,1498,0,3173
986,2891,961,0,1296,0,3249
987,2882,599,0,1154,0,2701
988,2989,27,0,1829,0,3625
989,1279,681,0,637,0,2562
990,286,189,0,1081,0,4861
991,2943,1879,0,2920,0,282
992,537,1235,0,181,0,3856
993,2199,1617,0,2545,0,5728
994,2896,1723,0,2938,0,5347
995,2885,1019,0,1250,0,3217
996,2192,1600,0,2540,0,5703
997,3030,511,0,3000,0,1613
998,1475,42,0,2088,0,2860
999,2258,1169,0,227,0,4205
1000,605,1608,0,2629,0,100
1001,3436,2004,0,2348,0,6559
1002,2362,444,0,2918,0,986
1003,2475,995,0,1794,0,3084
1004,1582,243,0,1957,0,4798
1005,2753,842,0,199,0,3260
1006,817,847,0,786,0,3530
1007,2561,1792,0,2871,0,5180
1008,2707,385,0,2752,0,2293
1009,935,1601,0,2826,0,5393
1010,3062,2328,0,3142,0,1744
1011,1795,1474,0,673,0,4904
1012,1782,1621,0,2784,0,5050
1013,145,3260,0,1041,0,6508
1014,3129,1962,0,92,0,6983
1015,2689,472,0,2746,0,2281
1016,2026,2339,0,1433,0,6692
1017,2211,1765,0,2544,0,5788
1018,2380,66,0,559,0,3019
1019,2997,74,0,1823,0,4610
1020,1180,9,0,1497,0,2905
1021,3137,2838,0,880,0,7200
1022,3311,2065,0,3027,0,597
1023,932,1852,0,2839,0,5457
1024,2665,911,0,230,0,3151
1025,529,2955,0,2175,0,6129
1026,1770,1530,0,2784,0,4992
1027,2882,602,0,1154,0,2702
1028,436,966,0,1338,0,3336
1029,2681,364,0,2745,0,2287
1030,2452,752,0,1187,0,2690
1031,1806,854,0,306,0,3475
1032,63,1846,0,2067,0,6473
1033,1073,2939,0,882,0,6121
1034,474,2319,0,462,0,769
1035,982,2102,0,2843,0,935
1036,2238,743,0,1844,0,2488
1037,3013,437,0,2995,0,1248
1038,1812,1141,0,588,0,4172
1039,822,182,0,1430,0,24
1040,1831,1101,0,1800,0,4147
1041,2261,1288,0,624,0,4213
1042,928,1820,0,2829,0,5468
1043,223,224,0,979,0,410
1044,755,702,0,2382,0,2550
1045,2630,1306,0,1163,0,3824
1046,2533,2466,0,1555,0,1816
1047,2625,1257,0,286,0,3806
1048,2615,2957,1,1665,0,6131
1049,2185,2116,0,3064,0,1610
1050,3285,2840,0,1341,0,7202
1051,2219,2110,0,3066,0,1554
1052,727,1307,0,494,0,4075
1053,1782,1588,0,2785,0,5079
1054,1197,306,0,2712,0,1747
1055,2800,3173,0,1271,0,6389
1056,3127,2580,0,1523,0,6909
1057,2409,1356,0,168,0,4472
1058,2168,2353,0,2816,0,1428
1059,1804,2023,0,1259,0,587
1060,939,1795,0,2828,0,5447
1061,1915,3111,1,895,0,6300
1062,2610,2675,0,1672,0,6988
1063,3053,650,0,1095,0,2797
1064,2600,2582,0,1652,0,6896
1065,2660,212,0,1570,0,2803
1066,2891,955,0,1293,0,3252
1067,1323,3113,0,2174,0,6318
1068,2600,2125,0,206,0,6619
1069,3407,2786,0,393,0,7137
1070,2798,916,0,1980,0,2966
1071,2475,985,0,1794,0,3079
1072,2303,30,0,581,0,5252
1073,2873,1671,0,2930,0,5308
1074,2172,2257,0,2817,0,1401
1075,1167,243,0,1005,0,2940
1076,3328,2332,0,1629,0,6720
1077,671,295,0,2755,0,2266
1078,1174,82,0,2450,0,2919
1079,2677,442,0,602,0,2309
1080,3044,1256,0,1336,0,3609
1081,2279,527,0,2894,0,1944
1082,361,473,0,2648,0,2160
1083,2403,1274,0,193,0,3706
1084,2168,2328,0,2816,0,1449
1085,687,679,0,1428,0,2519
1086,97,1613,0,2580,0,5827
1087,729,2284,0,3100,0,1194
1088,1875,1244,0,995,0,4129
1089,2615,3293,1,972,0,6506
1090,867,2594,0,707,0,6927
1091,635,300,0,2756,0,2395
1092,200,27,0,1918,0,43
1093,733,303,0,2664,0,2184
1094,3216,1802,0,3007,0,5859
1095,1416,2732,0,398,0,7081
1096,258,2114,0,3036,0,657
1097,2405,981,0,1533,0,3112
1098,2242,525,0,2821,0,2210
1099,447,708,0,1587,0,2772
1100,2567,1895,0,80,0,6797
1101,3142,1614,0,2990,0,5234
1102,1403,2676,0,2188,0,7012
1103,725,455,0,2660,0,2193
1104,1243,964,0,2063,0,3406
1105,1232,999,0,1021,0,3412
1106,683,597,0,235,0,2515
1107,1629,2549,0,2248,0,6864
1108,843,3274,0,2399,0,6524
1109,904,489,0,2693,0,2000
1110,2708,682,0,2059,0,2609
1111,273,1171,0,1807,0,3586
1112,1702,188,0,1893,0,4560
1113,239,2100,0,3035,0,674
1114,1114,1625,0,2602,0,5669
1115,997,2132,0,2833,0,943
1116,880,452,0,2694,0,1992
1117,1159,2903,0,1054,0,6081
1118,2951,1372,0,2294,0,4646
1119,1909,2150,0,2481,0,6606
1120,2501,1253,0,140,0,3677
1121,2930,2174,0,3054,0,1727
1122,3146,1855,0,2992,0,5272
1123,2462,1557,0,1506,0,4591
1124,223,225,0,979,0,411
1125,905,769,0,2057,0,2802
1126,2916,1823,0,2946,0,5380
1127,747,2326,0,3100,0,1198
1128,2905,372,0,2552,0,2368
1129,2215,2186,0,3066,0,1588
1130,2336,294,0,1535,0,869
1131,955,2285,0,2842,0,1003
1132,2874,1386,0,1737,0,4769
1133,2876,1752,0,2926,0,5363
1134,501,2337,0,2879,0,806
1135,1552,343,0,2799,0,1973
1136,2447,1052,0,1140,0,3097
1137,2493,1326,0,148,0,3698
1138,2497,1291,0,160,0,3683
1139,230,329,0,1761,0,478
1140,1517,2123,0,2713,0,1307
1141,1213,60,0,355,0,4379
1142,3143,1595,0,2989,0,5232
1143,2952,1374,0,2294,0,4647
1144,748,2352,0,3100,0,1204
1145,784,323,0,2666,0,2227
1146,2452,749,0,1187,0,2688
1147,827,22,0,2130,0,5742
1148,516,1855,0,2612,0,85
1149,2910,867,0,2061,0,3188
1150,230,328,0,1761,0,477
1151,2876,1750,0,2926,0,5364
1152,1553,254,0,1136,0,3546
1153,1978,1152,0,1795,0,4330
1154,650,829,0,1153,0,3430
1155,2869,892,0,633,0,3198
1156,327,27,0,516,0,4816
1157,223,230,0,979,0,415
1158,2687,733,0,1176,0,2608
1159,1790,1511,0,2784,0,5036
1160,2561,1793,0,2871,0,5181
1161,1820,819,0,2102,0,3472
1162,742,1734,0,3102,0,109
1163,1280,2380,0,3109,0,1243
1164,1503,466,0,2720,0,2119
1165,211,356,0,1867,0,444
1166,111,2219,0,3075,0,614
1167,557,2114,0,3088,0,840
1168,2937,1758,0,2528,0,5543
1169,655,1530,0,2629,0,4973
1170,2178,2951,0,566,0,6133
1171,600,1129,0,678,0,4180
1172,2615,2906,1,2246,0,6078
1173,3141,1659,0,2991,0,5240
1174,1538,29,0,2488,0,250
1175,2665,798,0,234,0,2907
1176,44,920,0,323,0,3269
1177,3416,3313,1,669,0,6517
1178,368,779,0,1755,0,2959
1179,3223,1490,0,1759,0,4712
1180,114,1640,0,2580,0,5832
1181,716,2911,1,2198,0,6074
1182,3450,2006,0,116,0,6459
1183,2113,415,0,1927,0,2420
1184,2967,726,0,290,0,2766
1185,738,1113,0,787,0,4062
1186,2896,1728,0,2938,0,5339
1187,931,1685,0,2825,0,5434
1188,716,3311,1,2190,0,6548
1189,1188,550,0,2707,0,1777
1190,3183,2392,0,548,0,6699
1191,1578,527,0,2801,0,1975
1192,3272,2403,0,2068,0,5955
1193,2607,1985,0,1645,0,6085
1194,3060,1504,0,2165,0,4574
1195,1097,1651,0,2596,0,5661
1196,2693,623,0,1362,0,2574
1197,2387,54,0,812,0,3050
1198,1222,233,0,2024,0,4510
1199,1879,875,0,1701,0,3028
1200,921,1252,0,1920,0,3933
1201,2966,1813,0,3048,0,5814
1202,1075,2784,0,2223,0,7131
1203,2093,434,0,441,0,2447
1204,2492,1260,0,194,0,3669
1205,2650,961,0,1066,0,3519
1206,2532,1843,0,2872,0,5209
1207,231,310,0,1763,0,466
1208,2908,975,0,2034,0,3243
1209,311,221,0,475,0,4851
1210,1951,63,0,1180,0,215
1211,1580,57,0,2085,0,4747
1212,754,2110,0,3100,0,1100
1213,1053,1031,0,1994,0,3000
1214,3172,830,0,2030,0,3316
1215,2610,2622,0,1672,0,6893
1216,2882,609,0,1154,0,2706
1217,318,352,0,2506,0,1927
1218,973,2350,0,2834,0,1041
1219,1764,1591,0,2784,0,5082
1220,2159,1792,0,3155,0,1
1221,2046,125,0,1418,0,519
1222,1634,2117,0,2537,0,1336
1223,1599,2062,0,2406,0,6594
1224,129,2137,0,2562,0,1293
1225,922,1036,0,2027,0,3955
1226,934,1488,0,614,0,4631
1227,231,308,0,1763,0,463
1228,2305,28,0,581,0,5233
1229,2695,847,0,1498,0,3177
1230,1515,2254,0,3072,0,1316
1231,889,298,0,2688,0,1976
1232,2743,177,0,2114,0,4884
1233,2933,1832,0,2536,0,5572
1234,3293,51,0,1188,0,70
1235,787,1288,0,1700,0,4084
1236,359,1037,0,694,0,2992
1237,1565,736,0,1307,0,2623
1238,3083,3019,0,374,0,6209
1239,2321,928,0,781,0,3114
1240,3142,1637,0,2990,0,5237
1241,276,2159,0,3039,0,648
1242,1131,877,0,1933,0,3005
1243,2478,383,0,2862,0,1921
1244,1969,1095,0,558,0,4442
1245,1262,1229,0,1702,0,3732
1246,3258,2540,0,2078,0,6871
1247,464,2152,0,3041,0,749
1248,2137,2281,0,3057,0,1517
1249,2966,1810,0,3048,0,5816
1250,744,2123,0,3100,0,1169
1251,2467,638,0,1549,0,2661
1252,1395,3251,0,2443,0,6488
1253,2683,1257,0,720,0,4273
1254,1103,2130,0,3081,0,1084
1255,2529,1791,0,2877,0,5184
1256,2879,1452,0,2932,0,4787
1257,837,2170,0,2520,0,917
1258,2220,2149,0,3066,0,1561
1259,2896,1730,0,2938,0,5340
1260,113,2108,0,3075,0,610
1261,507,2372,0,2885,0,822
1262,2884,646,0,1216,0,2723
1263,1789,2018,0,1258,0,581
1264,505,2146,0,2883,0,786
1265,2185,2117,0,3064,0,1611
1266,1115,1660,0,2602,0,5677
1267,1113,1667,0,2602,0,5682
1268,73,2764,0,401,0,7114
1269,2619,2976,1,2233,0,6161
1270,864,3071,0,57,0,6238
1271,146,2181,0,1952,0,6616
1272,2842,2598,0,1574,0,6931
1273,2617,2963,1,2215,0,6132
1274,465,2261,0,3042,0,762
1275,1717,331,0,2789,0,1665
1276,3143,1607,0,2989,0,5231
1277,2092,454,0,215,0,2460
1278,35,1530,0,1753,0,4929
1279,619,42,0,1155,0,334
1280,490,211,0,1067,0,5020
1281,156,2860,0,389,0,6030
1282,1159,2912,0,1058,0,6091
1283,1404,2501,0,1469,0,6823
1284,153,2915,0,368,0,6094
1285,3456,2622,0,575,0,6924
1286,2600,2692,0,1649,0,7019
1287,1986,369,0,2803,0,1957
1288,2697,314,0,2750,0,2271
1289,2531,1931,0,2556,0,217
1290,475,1921,0,3135,0,260
1291,2464,718,0,1480,0,2680
1292,942,1655,0,2830,0,5403
1293,336,165,0,504,0,246
1294,920,1196,0,1103,0,3942
1295,3185,2538,0,300,0,6844
1296,1526,3069,0,826,0,6278
1297,748,2351,0,3100,0,1203
1298,2672,1000,0,334,0,3168
1299,1612,607,0,643,0,2627
1300,3245,849,0,629,0,3354
1301,3101,2091,0,1062,0,6600
1302,3183,2370,0,2408,0,6695
1303,629,50,0,472,0,333
1304,2319,516,0,2904,0,2092
1305,1110,2068,0,3080,0,1056
1306,1246,1336,0,165,0,3755
1307,1102,2122,0,3081,0,1080
1308,2171,2233,0,2817,0,1381
1309,551,1633,0,2635,0,5612
1310,202,95,0,1917,0,56
1311,55,218,0,319,0,4688
1312,2474,838,0,1783,0,3051
1313,2130,1530,0,1139,0,4880
1314,2902,720,0,1894,0,2755
1315,271,1144,0,2110,0,3581
1316,1514,2104,0,2713,0,1306
1317,2129,2384,0,3059,0,1533
1318,435,699,0,1327,0,2482
1319,2402,1302,0,185,0,3701
1320,239,2102,0,3035,0,676
1321,2882,607,0,1154,0,2705
1322,217,199,0,961,0,388
1323,502,2366,0,2880,0,820
1324,795,3235,0,59,0,6478
1325,3072,1149,0,2560,0,3916
1326,3002,3228,0,830,0,6467
1327,3286,197,0,2416,0,78
1328,2168,2348,0,2816,0,1434
1329,2847,2410,0,1611,0,6740
1330,1588,2238,0,3014,0,1746
1331,1703,171,0,1891,0,4559
1332,2873,1672,0,2930,0,5309
1333,3385,2575,0,1696,0,5973
1334,666,848,0,2135,0,3438
1335,1323,3065,0,152,0,6250
1336,2615,2839,1,1670,0,7195
1337,239,2107,0,3035,0,679
1338,2073,1514,0,1885,0,4719
1339,786,2095,0,3103,0,1762
1340,2787,370,0,2972,0,2035
1341,2969,656,0,590,0,2764
1342,2788,780,0,3157,0,2897
1343,2060,1119,0,149,0,4409
1344,3063,923,0,236,0,3272
1345,2015,732,0,2104,0,2543
1346,1438,2963,0,924,0,6157
1347,440,2138,0,2503,0,706
1348,2919,1653,0,2524,0,5509
1349,2193,1647,0,2541,0,5715
1350,2525,2931,0,22,0,6116
1351,1120,1026,0,691,0,4004
1352,1964,951,0,757,0,3363
1353,301,70,0,594,0,2845
1354,1187,555,0,2707,0,1782
1355,2400,891,0,1532,0,3109
1356,358,549,0,2639,0,2152
1357,1263,1141,0,146,0,3721
1358,2423,1466,0,1544,0,4583
1359,980,2262,0,2831,0,993
1360,1308,568,0,2109,0,2552
1361,818,946,0,1806,0,3533
1362,2888,1420,0,2923,0,4781
1363,2832,1898,0,1601,0,6329
1364,1003,624,0,1018,0,2783
1365,2171,2230,0,2817,0,1535
1366,1317,3146,1,1474,0,6363
1367,2892,323,0,2550,0,2352
1368,2698,573,0,1778,0,2575
1369,2274,358,0,2890,0,1947
1370,2389,101,0,1165,0,2999
1371,2494,1138,0,164,0,3639
1372,1688,128,0,1168,0,4543
1373,980,2263,0,2831,0,994
1374,1278,553,0,1179,0,2568
1375,2066,1459,0,1885,0,4729
1376,1775,1647,0,2784,0,5009
1377,1537,30,0,2488,0,252
1378,2315,168,0,1431,0,5295
1379,2925,1640,0,2535,0,5506
1380,1983,358,0,2808,0,1952
1381,444,1780,0,2504,0,34
1382,28,1532,0,1753,0,4931
1383,2933,1830,0,2536,0,5570
1384,724,459,0,2660,0,2194
1385,2416,938,0,561,0,3075
1386,1622,2577,0,2285,0,6907
1387,649,1140,0,1030,0,4200
1388,2898,893,0,1591,0,3220
1389,2610,2148,0,1911,0,6622
1390,2086,1217,0,1788,0,4416
1391,64,3199,0,2447,0,6444
1392,596,651,0,536,0,2666
1393,799,3292,0,859,0,6490
1394,2725,42,0,777,0,4803
1395,1661,175,0,2778,0,750
1396,1570,2571,0,197,0,6877
1397,923,1087,0,2307,0,3965
1398,2689,356,0,2746,0,2276
1399,3109,1964,0,97,0,6021
1400,1163,2738,0,423,0,7092
1401,2926,1927,0,3045,0,242
1402,988,2335,0,2843,0,960
1403,1182,164,0,2018,0,2926
1404,2249,2570,0,1131,0,5970
1405,2201,2301,0,3062,0,1633
1406,1984,356,0,2808,0,1950
1407,2046,127,0,1398,0,521
1408,923,1105,0,2307,0,3967
1409,512,2848,0,568,0,6015
1410,2172,2260,0,2817,0,1404
1411,174,1214,0,2120,0,4029
1412,627,108,0,1962,0,366
1413,1104,2216,0,3081,0,1091
1414,2908,765,0,2053,0,2806
1415,2487,1438,0,1507,0,4580
1416,2687,680,0,1176,0,2606
1417,3004,168,0,278,0,1800
1418,2445,517,0,2846,0,1908
1419,1000,2385,0,2837,0,1052
1420,2464,700,0,1482,0,2675
1421,2885,1614,0,2935,0,5289
1422,2508,480,0,2898,0,1733
1423,1568,3104,0,1128,0,6270
1424,81,2505,0,1348,0,6839
1425,1737,427,0,2791,0,1683
1426,3434,1920,0,118,0,6965
1427,2554,1820,0,2875,0,5199
1428,1976,1236,0,1162,0,4329
1429,1420,2513,0,1468,0,6830
1430,91,1780,0,2580,0,5843
1431,2247,473,0,2822,0,2204
1432,1864,796,0,1971,0,2936
1433,1567,2623,0,1142,0,6942
1434,989,2346,0,2843,0,965
1435,1476,841,0,291,0,2983
1436,2103,445,0,821,0,2442
1437,2877,1837,0,2921,0,5391
1438,2070,1404,0,1885,0,4758
1439,606,1567,0,1750,0,4955
1440,1148,1112,0,2560,0,3914
1441,636,315,0,2623,0,2253
1442,339,163,0,509,0,244
1443,220,257,0,978,0,429
1444,2556,1734,0,2874,0,5149
1445,817,1116,0,786,0,3529
1446,2610,2693,0,1672,0,7020
1447,2830,2800,0,1286,0,7160
1448,43,1262,0,1300,0,4306
1449,2217,2317,0,3066,0,1599
1450,1244,936,0,2485,0,3401
1451,1064,1041,0,1995,0,3889
1452,1767,1557,0,2784,0,5061
1453,887,758,0,743,0,2801
1454,211,372,0,1867,0,456
1455,1861,2293,0,2728,0,1124
1456,2882,595,0,1154,0,2700
1457,839,2255,0,2519,0,920
1458,1111,2170,0,2582,0,1065
1459,268,1366,0,1854,0,4598
1460,1464,2274,0,3121,0,1280
1461,603,1578,0,1749,0,4963
1462,2813,3201,1,2235,0,6301
1463,465,2262,0,3042,0,763
1464,3269,3059,0,923,0,6086
1465,2900,600,0,1804,0,2708
1466,534,1290,0,172,0,3859
1467,775,1222,0,460,0,4082
1468,276,2167,0,3039,0,652
1469,2191,1669,0,2539,0,5769
1470,3297,2956,0,40,0,6148
1471,1604,2785,0,479,0,7141
1472,2639,1206,0,2091,0,3801
1473,2395,24,0,1199,0,2980
1474,3145,1831,0,2993,0,5270
1475,1819,1117,0,991,0,4160
1476,2712,1088,0,2101,0,4233
1477,1263,1118,0,146,0,3715
1478,507,2373,0,2885,0,823
1479,2132,2374,0,3058,0,1528
1480,1943,67,0,1235,0,202
1481,1773,1577,0,2784,0,5073
1482,3355,2117,0,2734,0,1153
1483,929,1627,0,2838,0,5420
1484,2171,2239,0,2817,0,1387
1485,609,1148,0,2134,0,4201
1486,182,194,0,490,0,5178
1487,1331,3216,0,1513,0,6421
1488,2933,1825,0,2536,0,5573
1489,2251,3083,0,37,0,6292
1490,942,1654,0,2830,0,5402
1491,2542,1698,0,2868,0,5136
1492,2885,1629,0,2935,0,5279
1493,2626,1340,0,530,0,3839
1494,999,2206,0,2836,0,982
1495,1080,3112,0,2335,0,6262
1496,520,1912,0,3144,0,158
1497,601,649,0,1593,0,2667
1498,416,863,0,229,0,3334
1499,2613,2049,0,1648,0,6583
1500,3160,1433,0,1486,0,4667
1501,3398,3078,0,32,0,6287
1502,1021,120,0,2123,0,139
1503,2518,546,0,2900,0,1737
1504,3369,2698,0,770,0,5981
1505,2720,292,0,819,0,496
1506,129,2130,0,2562,0,1288
1507,322,545,0,2510,0,1935
1508,735,1280,0,598,0,4074
1509,2122,124,0,1990,0,2425
1510,93,2281,0,3075,0,620
1511,989,2347,0,2843,0,966
1512,142,3302,0,27,0,6541
1513,1722,479,0,2794,0,1710
1514,1209,155,0,2463,0,4483
1515,1435,2459,0,239,0,6780
1516,1529,2716,0,476,0,7050
1517,2755,349,0,2949,0,2018
1518,1024,72,0,2128,0,113
1519,2677,468,0,602,0,2312
1520,2823,3165,0,72,0,6392
1521,1394,2788,0,940,0,7142
1522,1279,679,0,637,0,2561
1523,300,7,0,2476,0,4857
1524,2045,142,0,1425,0,533
1525,917,1283,0,685,0,3926
1526,3329,2341,0,1625,0,6717
1527,80,2760,0,2456,0,7108
1528,386,455,0,2653,0,2178
1529,821,149,0,1266,0,5860
1530,2634,1277,0,1371,0,3814
1531,239,2106,0,3035,0,678
1532,939,1799,0,2828,0,5450
1533,514,3316,0,833,0,6528
1534,2224,2135,0,3067,0,1619
1535,129,2134,0,2562,0,1291
1536,1297,2097,0,3108,0,1210
1537,3386,2831,0,2369,0,5997
1538,942,1608,0,2830,0,5397
1539,114,1638,0,2580,0,5833
1540,2470,474,0,2859,0,1890
1541,1227,1046,0,607,0,3424
1542,3340,227,0,2158,0,3518
1543,1289,746,0,1179,0,2569
1544,223,233,0,979,0,417
1545,980,2258,0,2831,0,990
1546,132,2236,0,2725,0,1114
1547,1126,1088,0,2270,0,4023
1548,1099,1634,0,2596,0,5654
1549,501,2216,0,2879,0,796
1550,746,2242,0,3100,0,1183
1551,56,336,0,2579,0,2378
1552,417,1026,0,287,0,3338
1553,2496,1093,0,162,0,3631
1554,625,64,0,1485,0,326
1555,2862,1713,0,2928,0,5331
1556,2612,2105,0,1647,0,6586
1557,3454,1930,0,800,0,6960
1558,1091,1365,0,1816,0,4618
1559,2390,262,0,1186,0,4077
1560,1777,1566,0,673,0,5032
1561,942,1652,0,2830,0,5401
1562,2916,1820,0,2946,0,5387
1563,3174,58,0,1784,0,504
1564,374,319,0,2644,0,2162
1565,2398,188,0,1204,0,3853
1566,1321,3152,0,1471,0,6364
1567,1138,2404,0,2167,0,6736
1568,2436,389,0,2855,0,1813
1569,2890,1346,0,1283,0,4507
1570,2408,93,0,2014,0,3275
1571,3166,985,0,636,0,3288
1572,1036,343,0,2589,0,2127
1573,3228,407,0,2848,0,1857
1574,889,304,0,2688,0,1978
1575,2812,2262,0,1461,0,6683
1576,2332,577,0,2278,0,2468
1577,155,2398,0,1852,0,6731
1578,2921,1750,0,2525,0,5545
1579,1515,2255,0,3072,0,1315
1580,1096,1576,0,2596,0,5647
1581,566,2174,0,3098,0,865
1582,2482,475,0,2845,0,1924
1583,2897,901,0,1217,0,3225
1584,559,2137,0,3088,0,844
1585,1208,151,0,2464,0,4475
1586,2031,2224,0,739,0,6631
1587,481,304,0,809,0,562
1588,2378,273,0,1198,0,4002
1589,540,1634,0,2638,0,5596
1590,3327,2355,0,1622,0,6722
1591,2885,1023,0,1250,0,3218
1592,2577,2539,0,1207,0,6862
1593,2600,2619,0,1652,0,6902
1594,605,1609,0,2629,0,101
1595,415,2359,0,2498,0,728
1596,1459,2254,0,2522,0,1262
1597,2662,182,0,1772,0,2825
1598,1119,1027,0,459,0,3997
1599,2615,3167,1,2178,0,6359
1600,626,38,0,1765,0,351
1601,632,76,0,610,0,363
1602,2428,487,0,2849,0,1885
