row_id,name,startdate,location,description,offers,page_url
3258,1564,698,0,2487,0,3208
3259,640,1266,0,5321,0,1472
3260,3754,1371,0,4512,0,1188
3261,4038,1965,0,1344,0,3881
3262,3715,1269,0,6126,0,4561
3263,4196,1990,0,5615,0,4912
3264,2301,139,0,2281,0,4287
3265,3260,1464,0,170,0,4666
3266,2888,1311,11,5072,1,239
3267,1266,651,0,3012,1,4642
3268,229,467,0,2606,0,6062
3269,592,1955,0,3838,1,3077
3270,3085,587,0,594,0,3648
3271,2666,1306,0,5413,0,1751
3272,52,1325,0,5730,0,4122
3273,1588,1596,0,5044,0,1714
3274,1853,872,0,387,0,2911
3275,2781,1971,0,2458,1,4173
3276,1588,1668,0,824,0,1729
3277,4899,67,0,955,0,5346
3278,477,949,0,5105,0,3523
3279,1035,1137,11,2676,1,244
3280,1435,273,0,4935,0,4987
3281,3530,1677,0,5345,0,3480
3282,4802,1095,0,2684,0,4062
3283,1710,1982,0,5641,0,1157
3284,3192,1535,0,5530,0,4128
3285,1527,1491,11,5262,1,714
3286,1683,1353,0,274,0,3661
3287,3547,1688,0,0,0,4783
3288,4447,1203,0,2040,0,5466
3289,1966,1335,0,214,0,1539
3290,2980,1948,11,4690,1,693
3291,1251,685,11,4936,1,584
3292,2025,1311,11,2524,1,884
3293,1008,1306,0,3026,0,1843
3294,1588,1573,0,5041,0,1575
3295,183,1513,0,1660,1,2187
3296,2426,1452,0,6066,0,5224
3297,3959,1017,0,4883,0,3369
3298,1659,1367,0,2032,0,5227
3299,4737,1306,0,2665,0,5300
3300,2840,1583,0,6116,0,3530
3301,2585,804,0,709,0,5087
3302,3377,1417,0,3216,0,2215
3303,3233,1448,0,149,0,1029
3304,4621,656,0,1632,0,1417
3305,2667,619,0,3337,0,2246
3306,1486,1571,0,3417,1,4819
3307,2538,1311,11,502,1,709
3308,2536,1701,0,3524,0,3222
3309,2372,1452,0,2191,0,2991
3310,4013,2024,11,5839,1,635
3311,2622,1156,0,1996,0,2032
3312,990,1513,0,1616,0,1862
3313,613,1493,0,3731,1,3164
3314,1214,1784,11,1876,1,178
3315,2685,917,0,2871,0,4108
3316,2477,1962,11,5325,1,916
3317,3875,1447,0,473,0,4298
3318,1341,1311,11,5634,1,253
3319,3140,2118,0,1766,0,1789
3320,944,317,0,3541,0,2010
3321,933,1338,0,4413,0,2158
3322,1653,2009,0,283,0,2696
3323,2499,690,0,3154,0,3624
3324,2560,650,0,3580,0,3245
3325,2491,2065,11,5539,1,369
3326,2402,1753,0,5327,0,2879
3327,520,1965,0,675,0,2440
3328,2831,2199,0,337,0,1764
3329,3613,1324,0,5282,0,5793
3330,2372,1506,0,2164,0,2977
3331,1514,1127,0,718,0,5803
3332,2229,898,0,2947,0,1500
3333,323,1125,0,2322,0,6067
3334,1644,1002,0,461,0,2639
3335,2221,1486,0,2890,0,1692
3336,996,2000,11,3661,1,108
3337,2619,2037,11,1078,1,108
3338,3841,1869,11,1068,1,125
3339,2981,1828,11,2989,1,456
3340,1407,2021,0,6016,1,2358
3341,1406,792,0,1925,0,2483
3342,4681,1705,0,1787,0,4451
3343,4506,939,0,5196,0,5234
3344,2551,2085,11,3279,1,450
3345,3500,1425,0,258,0,1951
3346,4330,227,11,1678,1,675
3347,3537,958,0,5156,0,4048
3348,4641,634,0,5410,0,5291
3349,1573,1091,0,3729,1,2672
3350,425,1328,0,1645,0,1321
3351,3671,1077,0,1109,0,2291
3352,894,458,0,917,0,1560
3353,4433,1174,0,5394,0,4814
3354,1282,899,0,4348,0,1435
3355,2500,1982,11,4474,1,466
3356,2500,1982,11,1620,1,466
3357,1389,2013,0,4058,0,2458
3358,1136,934,0,2540,0,5097
3359,1413,1995,0,1765,0,2324
3360,3850,1113,0,5785,0,3084
3361,4746,1546,0,5521,0,4864
3362,4264,1577,0,5176,0,4971
3363,2101,1990,11,359,1,305
3364,343,1922,11,207,1,305
3365,3553,1405,0,1716,0,3495
3366,3116,160,0,3700,0,3753
3367,3993,1363,0,5879,0,3949
3368,2036,1190,0,3169,0,4095
3369,3823,587,0,5443,0,5726
3370,2870,1902,11,1778,1,544
3371,1024,1325,0,1128,0,5694
3372,1909,315,0,1557,0,4078
3373,5010,1353,0,1422,0,3468
3374,1060,779,0,5989,0,4546
3375,3321,1360,0,5640,0,5760
3376,4909,1962,11,5512,1,173
3377,5001,1596,0,5021,0,4808
3378,2673,679,0,1058,0,2089
3379,3266,1452,0,5189,0,5257
3380,86,368,0,5329,0,5989
3381,1596,1647,0,2357,0,1681
3382,1017,283,11,1679,1,260
3383,3598,1184,0,1552,0,5111
3384,3754,1655,0,3493,0,1176
3385,1742,2108,0,801,0,3963
3386,4097,301,0,1418,0,4093
3387,654,751,0,4433,0,4594
3388,2477,2048,0,5342,0,5546
3389,2122,1980,0,5881,0,3879
3390,3754,1027,0,4538,0,1143
3391,4213,807,11,5251,1,750
3392,1599,1956,11,4167,1,372
3393,4990,1954,11,5243,1,372
3394,605,1943,11,5808,1,372
3395,2902,1936,11,2698,1,372
3396,105,1491,11,287,1,909
3397,1175,1471,0,2512,0,6004
3398,4720,933,0,4127,0,5333
3399,127,1682,0,378,0,2604
3400,2372,1360,0,3525,0,2946
3401,1651,1581,11,3887,1,119
3402,3526,1938,0,1663,0,3494
3403,4610,1660,0,1504,0,4820
3404,944,600,0,4475,0,1623
3405,4050,487,0,3213,0,3991
3406,2080,589,0,4248,0,3606
3407,3755,1956,11,5382,1,24
3408,3754,1947,11,5382,1,24
3409,3754,1936,11,5382,1,24
3410,3754,1692,11,5382,1,24
3411,3754,1491,11,5382,1,24
3412,2445,1464,0,4571,1,5636
3413,3956,943,0,3392,1,3320
3414,1351,420,0,4916,0,1531
3415,613,908,0,4590,1,3144
3416,1588,1595,0,5049,0,1554
3417,3953,788,0,3389,1,3354
3418,2576,1534,0,1265,0,4348
3419,1033,292,0,3526,0,2792
3420,3247,2028,11,4872,1,893
3421,2372,454,0,1521,0,2983
3422,560,304,11,1570,1,310
3423,4136,302,0,1455,0,1812
3424,121,655,0,2584,0,5358
3425,129,378,0,4371,0,5991
3426,2636,1100,0,4184,0,1323
3427,1311,162,0,5350,1,5943
3428,4943,2067,11,4450,1,406
3429,3207,1311,11,635,1,489
3430,4013,1962,11,5839,1,579
3431,2996,1235,0,2244,0,5713
3432,574,590,0,3837,0,4677
3433,277,1267,0,1785,0,5732
3434,4409,2196,11,2609,1,846
3435,1679,2147,11,2047,1,12
3436,4160,1691,0,2561,0,1860
3437,4026,918,0,6016,1,3838
3438,3334,1129,0,2582,0,5355
3439,1588,1596,0,3684,0,2253
3440,3052,890,0,2295,0,3814
3441,2642,2211,0,6052,0,1651
3442,97,1269,0,4708,0,4235
3443,4711,1004,0,5402,0,5441
3444,2780,37,0,1438,0,6063
3445,1474,1332,0,128,0,2258
3446,1396,1990,0,5818,0,2462
3447,728,392,0,3856,0,2734
3448,34,809,0,2812,0,5649
3449,1838,1714,0,4310,0,1398
3450,3682,1692,11,1287,1,614
3451,2186,1814,0,4967,0,3618
3452,1662,1690,0,3460,1,5235
3453,3948,1277,0,4613,1,3058
3454,3052,1107,0,4661,0,3734
3455,1349,1227,0,5663,0,2042
3456,1668,1598,0,3922,0,1011
3457,2308,1338,0,1813,0,1528
3458,4569,290,0,1089,0,1958
3459,1932,928,0,2610,1,2673
3460,1674,2225,0,4149,0,1744
3461,3389,2019,0,4627,1,5956
3462,3390,1995,0,4623,1,5958
3463,3234,489,0,4463,0,1216
3464,3189,1464,0,1757,0,4625
3465,3917,1464,0,5798,0,3040
3466,2389,1337,0,2849,0,2940
3467,606,1567,0,3871,1,3125
3468,241,727,0,2133,0,6129
3469,1537,833,0,3022,1,3362
3470,2471,689,0,4013,0,3560
3471,220,636,11,417,1,391
3472,572,908,0,3864,0,3048
3473,462,921,0,4605,0,5214
3474,1132,1177,0,5015,0,1108
3475,4937,1926,0,734,0,2182
3476,1379,2000,0,3064,0,2485
3477,760,898,0,1646,0,1313
3478,2835,456,0,1480,0,4737
3479,151,1441,0,1600,0,1478
3480,4202,231,0,5609,0,5329
3481,823,285,0,4662,1,5666
3482,3754,1664,0,3607,0,1110
3483,976,76,0,3386,0,1622
3484,2544,1317,0,4900,0,3282
3485,3453,1197,0,1351,0,1081
3486,3754,598,0,3636,0,1212
3487,609,919,0,440,0,5925
3488,3143,2218,11,5520,1,642
3489,1875,1976,11,3325,1,642
3490,826,1131,0,511,0,2011
3491,3615,507,0,2305,1,6020
3492,2345,1070,0,2951,0,1794
3493,109,1076,0,1332,0,4993
3494,4278,922,0,5392,0,5440
3495,151,890,0,4366,0,1477
3496,4590,1394,0,5613,1,5172
3497,2343,972,0,475,0,4517
3498,3206,1311,11,2744,1,280
3499,3070,595,0,4736,0,3623
3500,4538,1572,0,670,0,4376
3501,2031,1499,0,3953,0,4217
3502,1017,252,0,3489,0,2839
3503,3754,1219,0,4513,0,1201
3504,1790,525,0,225,0,5857
3505,3754,1703,0,5381,0,1167
3506,1659,1598,0,3970,0,5243
3507,1172,533,0,1628,0,1386
3508,576,42,0,68,0,3052
3509,1939,664,0,4796,0,4709
3510,3901,511,0,2783,1,6025
3511,1024,1094,0,3597,0,5708
3512,1588,1637,11,5544,1,87
3513,410,1132,0,3932,0,1960
3514,4756,1444,0,3949,0,4433
3515,2087,993,0,6104,0,4739
3516,4721,459,11,2359,1,381
3517,3616,1995,0,278,0,6169
3518,4830,934,0,4121,0,5033
3519,1784,1223,0,5294,0,6097
3520,4930,960,0,4331,0,1260
3521,3754,1279,0,5307,0,1150
3522,3676,1120,0,4299,0,1418
3523,1596,1575,0,492,0,1506
3524,3871,617,0,4302,0,1420
3525,480,1266,0,676,0,3524
3526,2767,883,11,2225,1,101
3527,3234,1194,0,4390,0,1087
3528,2493,1330,0,2892,0,3432
3529,1494,1971,11,2912,1,719
3530,549,478,0,102,0,1638
3531,1809,22,11,415,1,803
3532,800,2040,11,2713,1,769
3533,2586,1486,0,2666,0,4998
3534,4456,477,0,5974,0,5376
3535,2369,454,0,3116,0,2208
3536,1588,1686,0,2567,0,2046
3537,1393,292,0,4659,0,2506
3538,4255,1286,0,4799,0,4226
3539,1614,1491,11,3853,1,250
3540,4550,1450,0,4878,0,5379
3541,3095,1181,0,682,0,3748
3542,3081,1284,0,5111,0,3819
3543,2266,2052,11,5462,1,777
3544,3976,1575,0,2956,0,1943
3545,461,1087,0,4576,0,5907
3546,3956,1494,0,3388,1,3342
3547,1812,1992,0,60,0,2565
3548,534,1349,0,70,0,5572
3549,3973,855,0,2787,0,1798
3550,933,1172,0,3370,0,1619
3551,2387,492,0,3651,0,3016
3552,613,1084,0,3895,0,3186
3553,4541,1536,0,1357,0,4775
3554,2553,1976,11,4279,1,518
3555,1250,697,0,4937,0,3544
3556,2679,2021,0,187,0,4027
3557,3439,579,0,3890,0,1064
3558,1024,1472,0,3612,0,5700
3559,3483,477,0,2269,0,1094
3560,985,1192,0,2366,0,2161
3561,817,898,0,896,0,2238
3562,3594,1325,0,2581,0,4803
3563,1711,1674,11,494,1,7
3564,943,1330,0,3531,0,1987
3565,4090,1327,0,1580,0,3945
3566,3769,932,0,761,0,4852
3567,4450,1452,0,5252,0,5493
3568,3952,1499,0,3550,0,3045
3569,2500,2000,0,2853,1,3215
3570,670,1725,11,4822,1,686
3571,4839,71,0,5720,0,2333
3572,516,1964,0,589,1,2824
3573,1430,2223,0,4843,0,4457
3574,234,1127,0,4420,0,5801
3575,4551,1982,0,1442,0,2413
3576,3283,2026,0,5272,1,5794
3577,3950,245,11,3656,1,522
3578,3556,597,0,469,0,3535
3579,1749,1980,0,6124,0,2346
3580,2372,1240,0,2178,1,3014
3581,330,1775,11,2119,1,932
3582,3754,1506,0,5381,0,1166
3583,700,257,0,5191,0,5232
3584,2812,483,0,3418,0,5663
3585,3234,313,0,4418,0,1107
3586,4858,958,0,30,0,1587
3587,1017,253,0,3633,0,2793
3588,1922,2120,0,5194,0,5004
3589,157,13,0,5710,0,2747
3590,2901,69,11,5998,1,195
3591,1624,1581,11,2051,1,730
3592,2699,1995,11,3939,1,539
3593,1820,1340,0,2049,0,2081
3594,2107,1995,0,1938,0,2453
3595,2454,1017,0,3901,0,3580
3596,2372,243,0,2181,0,2997
3597,1305,1682,0,1567,0,5146
3598,3298,898,0,5573,0,2098
3599,3956,128,0,3507,1,3366
3600,937,241,0,4136,0,1832
3601,1764,701,0,1788,0,1905
3602,2591,899,0,1316,0,4934
3603,1000,478,0,6028,0,1919
3604,1148,1139,0,2972,0,4369
3605,4195,652,0,1245,0,4585
3606,3135,675,0,5295,0,2220
3607,4234,1431,0,5233,0,4766
3608,3052,1145,0,3261,1,3736
3609,2572,2009,0,3332,0,2436
3610,638,1625,0,4075,0,5646
3611,1532,707,0,139,1,3306
3612,151,167,0,5445,0,1476
3613,3003,1679,0,4920,0,6051
3614,883,1317,0,5429,0,1819
3615,1434,2184,0,4934,0,5062
3616,3551,798,0,129,0,4785
3617,319,1779,0,5824,0,5953
3618,3381,1598,0,5365,0,2190
3619,993,1342,0,3333,1,2279
3620,3934,1971,11,2497,1,662
3621,1239,485,0,2873,0,3592
3622,2061,1311,11,2332,1,915
3623,2294,1734,11,1363,1,660
3624,3473,683,0,1606,1,1089
3625,2881,1706,0,2155,0,1541
3626,2530,1476,0,3269,0,3280
3627,3353,909,0,110,0,4686
3628,360,787,0,743,0,5784
3629,2274,480,11,2990,1,47
3630,4669,1288,0,2878,0,5054
3631,3956,1607,0,4842,1,3327
3632,2899,1461,0,3724,0,5597
3633,4096,1775,11,223,1,625
3634,4096,519,11,223,1,625
3635,4056,29,11,5668,1,625
3636,3623,1752,0,4377,1,6122
3637,2782,1360,0,632,0,4040
3638,2924,1409,0,1837,0,4229
3639,4847,431,11,5611,1,768
3640,1690,960,0,6034,0,1897
3641,2220,1842,11,5455,1,198
3642,4983,1822,11,5089,1,198
3643,1919,1784,11,213,1,198
3644,2662,1256,0,3340,0,2136
3645,184,1394,0,4857,0,4442
3646,3741,2172,11,5474,1,82
3647,4418,817,0,1507,0,1226
3648,4980,2015,0,1704,0,4181
3649,2413,1447,0,1319,0,4230
3650,2324,1540,0,2541,0,5786
3651,1961,898,0,352,0,1913
3652,753,1643,0,5337,0,1473
3653,590,908,0,4557,0,3057
3654,1869,192,0,1105,0,2254
3655,4471,1968,0,2738,0,2538
3656,3372,119,0,3199,0,2321
3657,4074,1474,0,1426,0,3946
3658,2091,144,0,2329,0,6090
3659,2898,2009,0,1378,0,2381
3660,4314,880,0,1190,0,4384
3661,242,1456,11,3298,1,323
3662,2351,125,0,2826,0,2084
3663,4646,1990,0,2948,0,2420
3664,2170,1400,0,2802,1,3666
3665,846,1618,0,2300,0,2105
3666,1704,915,0,1831,0,3681
3667,819,1311,11,116,1,887
3668,3991,750,0,4586,0,4107
3669,211,185,0,827,0,6136
3670,728,292,0,4618,0,2743
3671,2372,560,11,3137,1,292
3672,4914,761,0,3331,0,4360
3673,3917,1183,0,3683,1,3038
3674,4015,949,0,1356,0,3950
3675,4736,1395,0,2914,0,4773
3676,3754,824,0,553,0,1160
3677,1522,668,0,3687,0,3034
3678,4644,1076,0,5498,0,1448
3679,4482,882,0,969,0,5043
3680,904,1452,0,619,0,1853
3681,3478,1476,0,3695,0,1610
3682,2794,534,0,5367,0,5391
3683,2951,560,11,3007,1,537
3684,2399,40,0,5423,0,4111
3685,2,1320,0,4212,1,1533
3686,2608,2206,0,537,0,5764
3687,4364,54,0,932,0,5045
3688,1651,1596,0,3886,0,2252
3689,1472,1466,0,3310,0,4668
3690,3142,277,0,2604,0,2432
3691,3756,824,0,3406,0,1151
3692,3974,763,0,2785,0,1663
3693,4799,1980,0,2491,0,2383
3694,2004,1930,11,1012,1,115
3695,2067,1339,0,4343,0,1336
3696,1804,559,0,2476,0,2021
3697,3026,1541,0,2078,0,5142
3698,2771,599,0,981,0,2121
3699,4697,2009,0,2342,0,2501
3700,1588,1192,0,1467,0,1572
3701,3090,1497,0,12,0,3715
3702,2803,1781,0,4024,0,5140
3703,2539,1320,0,3474,1,3270
3704,764,1169,0,4495,0,4832
3705,521,891,0,1210,0,4363
3706,3406,1579,0,488,0,4831
3707,4179,244,0,5009,0,5034
3708,3262,1338,0,624,0,1799
3709,3654,375,11,1488,1,962
3710,2203,1719,0,198,0,5138
3711,1510,555,0,1204,0,4521
3712,306,1131,0,4419,0,5930
3713,3554,1749,0,5119,0,3412
3714,3955,1208,0,3426,0,3331
3715,4104,1366,0,6121,0,4069
3716,4776,206,0,2661,0,5288
3717,944,1340,0,4471,0,1550
3718,4513,669,0,1229,0,4510
3719,3247,1962,11,4872,1,894
3720,4466,2009,0,1923,0,2535
3721,3196,1535,0,1379,0,4350
3722,1492,1682,0,5706,0,4246
3723,2277,900,0,3052,0,4933
3724,2372,250,0,3515,1,3011
3725,4861,898,0,945,0,5464
3726,1778,1059,0,2124,0,6033
3727,1340,2033,11,5519,1,278
3728,5009,2033,11,6135,1,278
3729,2429,477,0,707,0,4846
3730,2099,2064,0,1320,0,5061
3731,2393,2032,0,1082,0,1788
3732,1704,835,0,5679,0,3679
3733,3227,1187,0,5906,0,6052
3734,2191,1082,0,690,0,3652
3735,2318,905,11,3368,1,346
3736,4339,1340,0,243,0,5301
3737,4879,1201,0,4119,0,5297
3738,3541,1109,0,3594,0,1047
3739,613,1208,0,3318,0,3122
3740,3956,1081,0,3629,0,3378
3741,1631,1760,11,4253,1,241
3742,3956,1017,0,3447,1,3345
3743,4162,1288,0,1200,0,4403
3744,4797,1593,0,5171,0,5228
3745,951,1510,0,6016,0,2147
3746,722,763,0,4026,0,5098
3747,603,1084,0,3825,0,3086
3748,1835,786,0,2407,0,4636
3749,4616,1691,0,2970,0,4963
3750,453,178,0,4534,0,1147
3751,2537,1087,0,3529,0,3255
3752,3546,838,0,5099,0,5569
3753,1255,1191,0,2449,0,4614
3754,4910,934,0,1334,1,5086
3755,4297,635,0,1513,0,5365
3756,5000,385,0,453,1,5961
3757,3754,697,0,3546,0,1131
3758,2565,348,11,5803,1,414
3759,3311,796,0,2418,0,1653
3760,2542,814,0,1623,1,3244
3761,3480,1482,0,3789,0,1076
3762,529,1501,0,5935,0,3422
3763,3203,1318,0,3944,0,3445
3764,3600,1543,0,1564,0,5977
3765,2904,1464,0,2648,0,4152
3766,833,1047,0,6032,0,2231
3767,852,1945,11,576,1,54
3768,877,1661,11,2004,1,54
3769,979,1368,0,1007,0,1895
3770,188,1020,0,4258,0,5504
3771,2242,1331,0,5999,0,2109
3772,455,1399,0,5745,0,3504
3773,2864,766,0,2090,0,4200
3774,4875,1199,0,2705,0,1837
3775,3851,2189,0,2106,0,1792
3776,983,302,0,749,0,1924
3777,1956,1218,0,3160,0,2679
3778,30,2019,0,5632,0,5335
3779,2376,302,0,3411,1,3023
3780,3128,1324,0,4885,0,4182
3781,1220,1589,0,2579,0,5230
3782,4000,274,11,1732,1,631
3783,3754,1362,0,3468,0,1126
3784,2438,1861,0,6088,0,1280
3785,1648,1825,0,845,0,2606
3786,835,257,0,4888,0,2100
3787,543,1013,0,5063,1,2202
3788,3190,1678,0,3343,0,4623
3789,1271,447,0,1709,0,3392
3790,4076,1028,0,1690,1,4092
3791,1647,1187,0,3055,0,2708
3792,1235,1772,0,4972,0,3615
3793,1329,2097,0,5936,0,2767
3794,3642,946,0,125,0,5544
3795,3754,1096,0,3405,0,1153
3796,4316,1308,0,2663,0,5285
3797,3531,1315,0,3085,1,5843
3798,1605,1590,0,3881,1,2608
3799,613,1205,0,288,0,3133
3800,972,1581,11,327,1,113
3801,3945,1356,0,1069,0,2104
3802,1612,836,0,3873,0,4696
3803,3418,1868,0,184,0,4893
3804,354,1099,0,788,0,5738
3805,2425,1834,11,1902,1,367
3806,3968,932,0,1342,0,4828
3807,1731,568,0,858,0,2097
3808,3396,2000,0,908,1,4126
3809,1051,1327,0,6090,0,4473
3810,785,1971,0,86,0,2406
3811,2471,1500,0,3232,0,3496
3812,2349,1684,0,5638,0,1731
3813,4233,125,0,2353,0,5341
3814,1910,1954,11,5835,1,166
3815,1180,414,0,1588,0,3750
3816,3856,43,0,2837,0,1661
3817,1507,924,0,205,0,1667
3818,3617,696,0,3173,0,6133
3819,3860,683,0,5454,1,1557
3820,4245,1980,0,1451,0,2544
3821,3853,476,0,3409,0,5283
3822,3664,2164,11,3041,1,83
3823,2123,1995,11,4989,1,570
3824,1789,1127,0,3073,0,3590
3825,80,503,0,3058,0,5927
3826,2512,949,0,3663,0,3308
3827,3052,366,0,2295,0,3803
3828,2309,696,0,5465,1,6075
3829,2701,1589,0,1408,0,1468
3830,516,223,0,1113,1,2817
3831,4372,1734,11,966,1,747
3832,2984,310,0,4902,0,3129
3833,2367,742,0,976,0,2047
3834,110,1480,0,5658,0,2076
3835,1212,1415,0,2265,0,4982
3836,1304,1878,11,4728,1,585
3837,4790,1787,11,1672,1,836
3838,4279,189,0,2054,0,4894
3839,3405,1076,0,2978,0,4939
3840,2076,705,0,6063,0,4907
3841,3721,919,0,1123,0,2830
3842,3754,1508,0,4526,1,1119
3843,1861,1034,0,1098,0,1627
3844,1330,1616,0,1777,0,2858
3845,1295,627,0,444,0,5833
3846,902,1195,0,6147,0,1565
3847,1655,1474,0,4374,0,5249
3848,4665,742,0,1169,0,4440
3849,3912,1618,0,5480,0,1920
3850,2348,1048,0,4321,0,1380
3851,5005,1438,0,4893,1,3275
3852,4241,1756,0,4270,0,4761
3853,4628,1184,0,3122,0,5970
3854,2225,1990,11,1967,1,40
3855,2842,1530,0,6114,0,3545
3856,3986,1314,0,5151,1,3952
3857,3479,1801,0,3754,0,1031
3858,3536,1266,0,3869,1,3739
3859,467,1348,0,4283,0,3501
3860,3791,2082,0,2414,0,3876
3861,8,1340,0,1061,0,1868
3862,79,1038,0,1018,0,2214
3863,4772,1600,0,947,0,5375
3864,1024,1059,0,835,0,5710
3865,2212,1393,0,1387,0,5475
3866,2372,1485,0,2189,0,2921
3867,4459,1537,0,1389,0,4770
3868,4932,193,0,5644,0,5348
3869,938,698,0,2533,0,2122
3870,2654,1319,0,2952,0,2221
3871,1756,2099,0,1256,0,3866
3872,386,1982,0,2861,0,5863
3873,4784,1423,0,784,0,4588
3874,998,1097,0,1059,0,1773
3875,3754,204,0,4480,0,1128
3876,3059,1106,0,227,0,3833
3877,1901,949,0,4726,0,3608
3878,4678,1600,0,5583,0,5367
3879,3754,1094,0,4382,0,1209
3880,2320,71,0,217,0,1654
3881,613,1607,0,3893,1,3135
3882,42,1458,0,174,1,5516
3883,2329,19,0,2895,0,5186
3884,1973,739,0,5459,0,5352
3885,4438,1411,0,5237,0,5494
3886,1944,1958,7,6016,1,6194
3887,2360,1071,5,6016,1,6191
3888,2506,1471,0,6093,0,3288
3889,4325,1598,0,2030,0,5236
3890,1981,1172,0,2737,0,1494
3891,2321,816,0,5366,0,3417
3892,665,2078,0,2642,0,4175
3893,4788,192,0,4118,0,4859
3894,4133,1715,11,4686,1,788
3895,2554,651,0,6071,0,3228
3896,3230,1936,11,3455,1,10
3897,1460,1902,11,307,1,257
3898,1458,1900,11,3955,1,257
3899,3482,804,0,5758,0,5042
3900,4379,1600,0,2578,0,4976
3901,501,1503,0,4865,0,1069
3902,2410,1798,0,4970,0,3616
3903,48,1573,0,2554,0,5513
3904,1176,1971,11,2646,1,687
3905,3767,743,0,4158,0,4930
3906,4952,176,0,944,0,5324
3907,2296,1311,11,4071,1,150
3908,841,1338,0,898,0,2184
3909,1659,1598,0,3034,0,5231
3910,1276,1183,0,117,0,2873
3911,4916,1147,0,1218,0,4504
3912,512,1410,0,1335,0,5890
3913,4116,2080,0,914,0,3894
3914,516,1853,0,589,1,2822
3915,1671,870,0,2481,0,4687
3916,1636,1317,0,819,0,5524
3917,3234,1591,0,3554,0,1072
3918,1643,792,0,3909,0,2638
3919,3848,910,0,6144,0,3238
3920,3180,779,0,2627,0,4621
3921,3859,1365,0,1642,0,1989
3922,630,1390,0,5338,1,5642
3923,1872,560,11,2384,1,341
3924,1724,1553,0,4322,0,1362
3925,2355,382,0,4699,0,2764
3926,4988,673,0,264,0,2774
3927,4671,2009,0,1153,0,2479
3928,781,618,0,1543,0,1346
3929,2225,1954,11,53,1,35
3930,3872,1692,11,864,1,35
3931,908,1476,0,998,0,2015
3932,3552,576,0,4852,0,2245
3933,2522,246,0,5795,0,3300
3934,296,2047,11,1863,1,940
3935,4730,1367,0,5222,0,4908
3936,2287,1732,0,5193,0,5336
3937,1488,668,0,138,0,1551
3938,3569,1306,0,2417,0,1838
3939,3010,1980,0,1658,1,5960
3940,1983,788,0,3425,0,4689
3941,2962,883,11,4308,1,42
3942,1036,2019,0,2473,0,2728
3943,2915,712,0,3917,0,4272
3944,1099,48,0,1602,1,5612
3945,3041,815,0,4014,0,3627
3946,396,1585,0,3083,0,4239
3947,3754,1165,0,559,0,1086
3948,3932,1464,0,3358,0,5208
3949,1096,2024,0,3155,0,5747
3950,3973,865,0,2786,0,1778
3951,371,1332,0,408,0,5756
3952,613,1344,11,3719,1,474
3953,2551,2009,11,4424,1,499
3954,2540,2019,11,1855,1,499
3955,661,1954,11,5928,1,331
3956,1845,1902,11,5490,1,331
3957,1893,1947,11,680,1,908
3958,4484,337,11,2721,1,764
3959,700,454,0,5191,0,5226
3960,534,1344,11,71,1,875
3961,3589,1600,0,5259,0,5255
3962,451,192,0,3643,0,1092
3963,3234,594,0,596,0,1217
3964,3847,917,0,5759,0,3117
3965,2182,873,0,1164,0,4489
3966,2718,1888,0,3813,0,4777
3967,4275,1029,0,5398,0,4809
3968,779,507,11,3303,1,27
3969,3805,1980,11,5418,1,245
3970,1850,1995,11,5550,1,245
3971,2751,2128,11,2159,1,245
3972,2974,2135,11,5932,1,245
3973,570,1434,0,24,0,3046
3974,3607,1875,11,566,1,931
3975,4212,829,0,5250,0,4917
3976,1969,1678,0,3291,0,3841
3977,4853,1685,0,2585,0,4909
3978,4722,558,0,4126,0,5322
3979,1154,2162,11,526,1,109
3980,4775,1140,0,818,0,4135
3981,1585,1090,0,3802,0,2620
3982,2450,691,0,2920,0,3566
3983,3234,72,0,599,0,1213
3984,439,157,0,1354,0,4499
3985,37,808,0,3818,0,3177
3986,3956,1699,0,3540,1,3358
3987,4556,1450,0,2580,0,4767
3988,2417,547,0,5069,0,1268
3989,1215,1497,0,2798,1,3667
3990,182,170,0,333,0,2111
3991,2119,220,0,507,0,5354
3992,748,962,0,1063,0,1894
3993,4688,900,0,1258,0,5219
3994,3923,905,11,2748,1,457
3995,2512,905,11,3602,1,457
3996,3058,1785,0,2979,0,3508
3997,1839,2201,0,2058,0,5063
3998,994,124,0,1349,0,2285
3999,1289,1970,0,5178,0,4972
4000,279,628,0,4492,0,5856
4001,1645,2028,0,3821,1,2650
4002,2431,1931,11,3037,1,199
4003,200,1891,11,85,1,199
4004,4346,1818,11,5619,1,199
4005,1425,1813,11,2986,1,199
4006,4368,1674,11,2302,1,199
4007,1374,1311,11,4067,1,199
4008,4889,1272,0,1189,0,4463
4009,636,1589,0,2727,0,4161
4010,128,1798,0,378,0,2605
4011,4033,1317,0,5875,0,4022
4012,4860,2172,11,3381,1,138
4013,684,203,0,1727,0,2575
4014,3074,350,0,3234,0,3765
4015,385,1629,0,4813,0,4315
4016,1551,949,0,2052,0,4714
4017,4338,1670,0,5558,0,4826
4018,613,944,0,4829,1,3174
4019,3486,1172,0,3827,0,2896
4020,198,227,11,4194,1,196
4021,2639,806,0,5661,0,2029
4022,576,118,0,3833,1,3063
4023,169,170,0,606,0,4873
4024,2982,946,0,4832,1,3037
4025,2695,1168,0,347,0,3951
4026,3542,2037,11,609,1,619
4027,473,1025,0,5766,0,3528
4028,1709,1603,11,640,1,15
4029,4342,142,0,176,0,1590
