row_id,name,startdate,enddate,location,description,eventattendancemode,organizer,page_url
7678,14,177,175,0,5,0,0,673
7679,14,184,182,0,5,0,0,673
7680,14,191,189,0,5,0,0,673
7681,14,200,199,0,5,0,0,673
7682,14,208,207,0,5,0,0,673
7683,14,217,216,0,5,0,0,673
7684,14,227,225,0,5,0,0,673
7685,14,235,234,0,5,0,0,673
7686,14,244,243,0,5,0,0,673
7687,14,254,253,0,5,0,0,673
7688,14,262,260,0,5,0,0,673
7689,14,271,269,0,5,0,0,673
7690,14,281,279,0,5,0,0,673
7691,14,290,288,0,5,0,0,673
7692,14,296,294,0,5,0,0,673
7693,14,304,301,0,5,0,0,673
7694,14,313,310,0,5,0,0,673
7695,14,322,319,0,5,0,0,673
7696,14,330,327,0,5,0,0,673
7697,14,340,336,0,5,0,0,673
7698,14,348,344,0,5,0,0,673
7699,14,11,12,0,5,0,0,673
7700,14,23,24,0,5,0,0,47
7701,14,30,31,0,5,0,0,47
7702,14,39,39,0,5,0,0,47
7703,14,48,48,0,5,0,0,47
7704,14,60,60,0,5,0,0,47
7705,14,70,70,0,5,0,0,47
7706,14,77,76,0,5,0,0,47
7707,14,87,87,0,5,0,0,47
7708,14,96,96,0,5,0,0,47
7709,14,100,100,0,5,0,0,47
7710,14,107,107,0,5,0,0,47
7711,14,117,116,0,5,0,0,47
7712,14,125,124,0,5,0,0,47
7713,14,134,133,0,5,0,0,47
7714,14,143,142,0,5,0,0,47
7715,14,153,151,0,5,0,0,47
7716,14,160,158,0,5,0,0,47
7717,14,170,168,0,5,0,0,47
7718,14,177,175,0,5,0,0,47
7719,14,184,182,0,5,0,0,47
7720,14,191,189,0,5,0,0,47
7721,14,200,199,0,5,0,0,47
7722,14,208,207,0,5,0,0,47
7723,14,217,216,0,5,0,0,47
7724,14,227,225,0,5,0,0,47
7725,14,235,234,0,5,0,0,47
7726,14,244,243,0,5,0,0,47
7727,14,254,253,0,5,0,0,47
7728,14,262,260,0,5,0,0,47
7729,14,271,269,0,5,0,0,47
7730,14,281,279,0,5,0,0,47
7731,14,290,288,0,5,0,0,47
7732,14,296,294,0,5,0,0,47
7733,14,304,301,0,5,0,0,47
7734,14,313,310,0,5,0,0,47
7735,14,322,319,0,5,0,0,47
7736,14,330,327,0,5,0,0,47
7737,14,340,336,0,5,0,0,47
7738,14,348,344,0,5,0,0,47
7739,14,11,12,0,5,0,0,47
7740,14,23,24,0,5,0,0,682
7741,14,30,31,0,5,0,0,682
7742,14,39,39,0,5,0,0,682
7743,14,48,48,0,5,0,0,682
7744,14,60,60,0,5,0,0,682
7745,14,70,70,0,5,0,0,682
7746,14,77,76,0,5,0,0,682
7747,14,87,87,0,5,0,0,682
7748,14,96,96,0,5,0,0,682
7749,14,100,100,0,5,0,0,682
7750,14,107,107,0,5,0,0,682
7751,14,117,116,0,5,0,0,682
7752,14,125,124,0,5,0,0,682
7753,14,134,133,0,5,0,0,682
7754,14,143,142,0,5,0,0,682
7755,14,153,151,0,5,0,0,682
7756,14,160,158,0,5,0,0,682
7757,14,170,168,0,5,0,0,682
7758,14,177,175,0,5,0,0,682
7759,14,184,182,0,5,0,0,682
7760,14,191,189,0,5,0,0,682
7761,14,200,199,0,5,0,0,682
7762,14,208,207,0,5,0,0,682
7763,14,217,216,0,5,0,0,682
7764,14,227,225,0,5,0,0,682
7765,14,235,234,0,5,0,0,682
7766,14,244,243,0,5,0,0,682
7767,14,254,253,0,5,0,0,682
7768,14,262,260,0,5,0,0,682
7769,14,271,269,0,5,0,0,682
7770,14,281,279,0,5,0,0,682
7771,14,290,288,0,5,0,0,682
7772,14,296,294,0,5,0,0,682
7773,14,304,301,0,5,0,0,682
7774,14,313,310,0,5,0,0,682
7775,14,322,319,0,5,0,0,682
7776,14,330,327,0,5,0,0,682
7777,14,340,336,0,5,0,0,682
7778,14,348,344,0,5,0,0,682
7779,14,11,12,0,5,0,0,682
7780,0,273,272,0,3,0,0,270
7781,14,23,24,0,5,0,0,169
7782,14,30,31,0,5,0,0,169
7783,14,39,39,0,5,0,0,169
7784,14,48,48,0,5,0,0,169
7785,14,60,60,0,5,0,0,169
7786,14,70,70,0,5,0,0,169
7787,14,77,76,0,5,0,0,169
7788,14,87,87,0,5,0,0,169
7789,14,96,96,0,5,0,0,169
7790,14,100,100,0,5,0,0,169
7791,14,107,107,0,5,0,0,169
7792,14,117,116,0,5,0,0,169
7793,14,125,124,0,5,0,0,169
7794,14,134,133,0,5,0,0,169
7795,14,143,142,0,5,0,0,169
7796,14,153,151,0,5,0,0,169
7797,14,160,158,0,5,0,0,169
7798,14,170,168,0,5,0,0,169
7799,14,177,175,0,5,0,0,169
7800,14,184,182,0,5,0,0,169
7801,14,191,189,0,5,0,0,169
7802,14,200,199,0,5,0,0,169
7803,14,208,207,0,5,0,0,169
7804,14,217,216,0,5,0,0,169
7805,14,227,225,0,5,0,0,169
7806,14,235,234,0,5,0,0,169
7807,14,244,243,0,5,0,0,169
7808,14,254,253,0,5,0,0,169
7809,14,262,260,0,5,0,0,169
7810,14,271,269,0,5,0,0,169
7811,14,281,279,0,5,0,0,169
7812,14,290,288,0,5,0,0,169
7813,14,296,294,0,5,0,0,169
7814,14,304,301,0,5,0,0,169
7815,14,313,310,0,5,0,0,169
7816,14,322,319,0,5,0,0,169
7817,14,330,327,0,5,0,0,169
7818,14,340,336,0,5,0,0,169
7819,14,348,344,0,5,0,0,169
7820,14,11,12,0,5,0,0,169
7821,0,305,303,0,3,0,0,273
7822,13,223,222,0,12,0,0,559
7823,7,186,184,0,8,0,0,438
7824,14,23,24,0,5,0,0,5
7825,14,30,31,0,5,0,0,5
7826,14,39,39,0,5,0,0,5
7827,14,48,48,0,5,0,0,5
7828,14,60,60,0,5,0,0,5
7829,14,70,70,0,5,0,0,5
7830,14,77,76,0,5,0,0,5
7831,14,87,87,0,5,0,0,5
7832,14,96,96,0,5,0,0,5
7833,14,100,100,0,5,0,0,5
7834,14,107,107,0,5,0,0,5
7835,14,117,116,0,5,0,0,5
7836,14,125,124,0,5,0,0,5
7837,14,134,133,0,5,0,0,5
7838,14,143,142,0,5,0,0,5
7839,14,153,151,0,5,0,0,5
7840,14,160,158,0,5,0,0,5
7841,14,170,168,0,5,0,0,5
7842,14,177,175,0,5,0,0,5
7843,14,184,182,0,5,0,0,5
7844,14,191,189,0,5,0,0,5
7845,14,200,199,0,5,0,0,5
7846,14,208,207,0,5,0,0,5
7847,14,217,216,0,5,0,0,5
7848,14,227,225,0,5,0,0,5
7849,14,235,234,0,5,0,0,5
7850,14,244,243,0,5,0,0,5
7851,14,254,253,0,5,0,0,5
7852,14,262,260,0,5,0,0,5
7853,14,271,269,0,5,0,0,5
7854,14,281,279,0,5,0,0,5
7855,14,290,288,0,5,0,0,5
7856,14,296,294,0,5,0,0,5
7857,14,304,301,0,5,0,0,5
7858,14,313,310,0,5,0,0,5
7859,14,322,319,0,5,0,0,5
7860,14,330,327,0,5,0,0,5
7861,14,340,336,0,5,0,0,5
7862,14,348,344,0,5,0,0,5
7863,14,11,12,0,5,0,0,5
7864,14,23,24,0,5,0,0,2
7865,14,30,31,0,5,0,0,2
7866,14,39,39,0,5,0,0,2
7867,14,48,48,0,5,0,0,2
7868,14,60,60,0,5,0,0,2
7869,14,70,70,0,5,0,0,2
7870,14,77,76,0,5,0,0,2
7871,14,87,87,0,5,0,0,2
7872,14,96,96,0,5,0,0,2
7873,14,100,100,0,5,0,0,2
7874,14,107,107,0,5,0,0,2
7875,14,117,116,0,5,0,0,2
7876,14,125,124,0,5,0,0,2
7877,14,134,133,0,5,0,0,2
7878,14,143,142,0,5,0,0,2
7879,14,153,151,0,5,0,0,2
7880,14,160,158,0,5,0,0,2
7881,14,170,168,0,5,0,0,2
7882,14,177,175,0,5,0,0,2
7883,14,184,182,0,5,0,0,2
7884,14,191,189,0,5,0,0,2
7885,14,200,199,0,5,0,0,2
7886,14,208,207,0,5,0,0,2
7887,14,217,216,0,5,0,0,2
7888,14,227,225,0,5,0,0,2
7889,14,235,234,0,5,0,0,2
7890,14,244,243,0,5,0,0,2
7891,14,254,253,0,5,0,0,2
7892,14,262,260,0,5,0,0,2
7893,14,271,269,0,5,0,0,2
7894,14,281,279,0,5,0,0,2
7895,14,290,288,0,5,0,0,2
7896,14,296,294,0,5,0,0,2
7897,14,304,301,0,5,0,0,2
7898,14,313,310,0,5,0,0,2
7899,14,322,319,0,5,0,0,2
7900,14,330,327,0,5,0,0,2
7901,14,340,336,0,5,0,0,2
7902,14,348,344,0,5,0,0,2
7903,14,11,12,0,5,0,0,2
7904,14,23,24,0,5,0,0,232
7905,14,30,31,0,5,0,0,232
7906,14,39,39,0,5,0,0,232
7907,14,48,48,0,5,0,0,232
7908,14,60,60,0,5,0,0,232
7909,14,70,70,0,5,0,0,232
7910,14,77,76,0,5,0,0,232
7911,14,87,87,0,5,0,0,232
7912,14,96,96,0,5,0,0,232
7913,14,100,100,0,5,0,0,232
7914,14,107,107,0,5,0,0,232
7915,14,117,116,0,5,0,0,232
7916,14,125,124,0,5,0,0,232
7917,14,134,133,0,5,0,0,232
7918,14,143,142,0,5,0,0,232
7919,14,153,151,0,5,0,0,232
7920,14,160,158,0,5,0,0,232
7921,14,170,168,0,5,0,0,232
7922,14,177,175,0,5,0,0,232
7923,14,184,182,0,5,0,0,232
7924,14,191,189,0,5,0,0,232
7925,14,200,199,0,5,0,0,232
7926,14,208,207,0,5,0,0,232
7927,14,217,216,0,5,0,0,232
7928,14,227,225,0,5,0,0,232
7929,14,235,234,0,5,0,0,232
7930,14,244,243,0,5,0,0,232
7931,14,254,253,0,5,0,0,232
7932,14,262,260,0,5,0,0,232
7933,14,271,269,0,5,0,0,232
7934,14,281,279,0,5,0,0,232
7935,14,290,288,0,5,0,0,232
7936,14,296,294,0,5,0,0,232
7937,14,304,301,0,5,0,0,232
7938,14,313,310,0,5,0,0,232
7939,14,322,319,0,5,0,0,232
7940,14,330,327,0,5,0,0,232
7941,14,340,336,0,5,0,0,232
7942,14,348,344,0,5,0,0,232
7943,14,11,12,0,5,0,0,232
7944,14,23,24,0,5,0,0,187
7945,14,30,31,0,5,0,0,187
7946,14,39,39,0,5,0,0,187
7947,14,48,48,0,5,0,0,187
7948,14,60,60,0,5,0,0,187
7949,14,70,70,0,5,0,0,187
7950,14,77,76,0,5,0,0,187
7951,14,87,87,0,5,0,0,187
7952,14,96,96,0,5,0,0,187
7953,14,100,100,0,5,0,0,187
7954,14,107,107,0,5,0,0,187
7955,14,117,116,0,5,0,0,187
7956,14,125,124,0,5,0,0,187
7957,14,134,133,0,5,0,0,187
7958,14,143,142,0,5,0,0,187
7959,14,153,151,0,5,0,0,187
7960,14,160,158,0,5,0,0,187
7961,14,170,168,0,5,0,0,187
7962,14,177,175,0,5,0,0,187
7963,14,184,182,0,5,0,0,187
7964,14,191,189,0,5,0,0,187
7965,14,200,199,0,5,0,0,187
7966,14,208,207,0,5,0,0,187
7967,14,217,216,0,5,0,0,187
7968,14,227,225,0,5,0,0,187
7969,14,235,234,0,5,0,0,187
7970,14,244,243,0,5,0,0,187
7971,14,254,253,0,5,0,0,187
7972,14,262,260,0,5,0,0,187
7973,14,271,269,0,5,0,0,187
7974,14,281,279,0,5,0,0,187
7975,14,290,288,0,5,0,0,187
7976,14,296,294,0,5,0,0,187
7977,14,304,301,0,5,0,0,187
7978,14,313,310,0,5,0,0,187
7979,14,322,319,0,5,0,0,187
7980,14,330,327,0,5,0,0,187
7981,14,340,336,0,5,0,0,187
7982,14,348,344,0,5,0,0,187
7983,14,11,12,0,5,0,0,187
7984,7,221,220,0,8,0,0,442
7985,14,23,24,0,5,0,0,23
7986,14,30,31,0,5,0,0,23
7987,14,39,39,0,5,0,0,23
7988,14,48,48,0,5,0,0,23
7989,14,60,60,0,5,0,0,23
7990,14,70,70,0,5,0,0,23
7991,14,77,76,0,5,0,0,23
7992,14,87,87,0,5,0,0,23
7993,14,96,96,0,5,0,0,23
7994,14,100,100,0,5,0,0,23
7995,14,107,107,0,5,0,0,23
7996,14,117,116,0,5,0,0,23
7997,14,125,124,0,5,0,0,23
7998,14,134,133,0,5,0,0,23
7999,14,143,142,0,5,0,0,23
8000,14,153,151,0,5,0,0,23
8001,14,160,158,0,5,0,0,23
8002,14,170,168,0,5,0,0,23
8003,14,177,175,0,5,0,0,23
8004,14,184,182,0,5,0,0,23
8005,14,191,189,0,5,0,0,23
8006,14,200,199,0,5,0,0,23
8007,14,208,207,0,5,0,0,23
8008,14,217,216,0,5,0,0,23
8009,14,227,225,0,5,0,0,23
8010,14,235,234,0,5,0,0,23
8011,14,244,243,0,5,0,0,23
8012,14,254,253,0,5,0,0,23
8013,14,262,260,0,5,0,0,23
8014,14,271,269,0,5,0,0,23
8015,14,281,279,0,5,0,0,23
8016,14,290,288,0,5,0,0,23
8017,14,296,294,0,5,0,0,23
8018,14,304,301,0,5,0,0,23
8019,14,313,310,0,5,0,0,23
8020,14,322,319,0,5,0,0,23
8021,14,330,327,0,5,0,0,23
8022,14,340,336,0,5,0,0,23
8023,14,348,344,0,5,0,0,23
8024,14,11,12,0,5,0,0,23
8025,3,189,187,0,2,0,0,360
8026,14,23,24,0,5,0,0,665
8027,14,30,31,0,5,0,0,665
8028,14,39,39,0,5,0,0,665
8029,14,48,48,0,5,0,0,665
8030,14,60,60,0,5,0,0,665
8031,14,70,70,0,5,0,0,665
8032,14,77,76,0,5,0,0,665
8033,14,87,87,0,5,0,0,665
8034,14,96,96,0,5,0,0,665
8035,14,100,100,0,5,0,0,665
8036,14,107,107,0,5,0,0,665
8037,14,117,116,0,5,0,0,665
8038,14,125,124,0,5,0,0,665
8039,14,134,133,0,5,0,0,665
8040,14,143,142,0,5,0,0,665
8041,14,153,151,0,5,0,0,665
8042,14,160,158,0,5,0,0,665
8043,14,170,168,0,5,0,0,665
8044,14,177,175,0,5,0,0,665
8045,14,184,182,0,5,0,0,665
8046,14,191,189,0,5,0,0,665
8047,14,200,199,0,5,0,0,665
8048,14,208,207,0,5,0,0,665
8049,14,217,216,0,5,0,0,665
8050,14,227,225,0,5,0,0,665
8051,14,235,234,0,5,0,0,665
8052,14,244,243,0,5,0,0,665
8053,14,254,253,0,5,0,0,665
8054,14,262,260,0,5,0,0,665
8055,14,271,269,0,5,0,0,665
8056,14,281,279,0,5,0,0,665
8057,14,290,288,0,5,0,0,665
8058,14,296,294,0,5,0,0,665
8059,14,304,301,0,5,0,0,665
8060,14,313,310,0,5,0,0,665
8061,14,322,319,0,5,0,0,665
8062,14,330,327,0,5,0,0,665
8063,14,340,336,0,5,0,0,665
8064,14,348,344,0,5,0,0,665
8065,14,11,12,0,5,0,0,665
8066,14,23,24,0,5,0,0,59
8067,14,30,31,0,5,0,0,59
8068,14,39,39,0,5,0,0,59
8069,14,48,48,0,5,0,0,59
8070,14,60,60,0,5,0,0,59
8071,14,70,70,0,5,0,0,59
8072,14,77,76,0,5,0,0,59
8073,14,87,87,0,5,0,0,59
8074,14,96,96,0,5,0,0,59
8075,14,100,100,0,5,0,0,59
8076,14,107,107,0,5,0,0,59
8077,14,117,116,0,5,0,0,59
8078,14,125,124,0,5,0,0,59
8079,14,134,133,0,5,0,0,59
8080,14,143,142,0,5,0,0,59
8081,14,153,151,0,5,0,0,59
8082,14,160,158,0,5,0,0,59
8083,14,170,168,0,5,0,0,59
8084,14,177,175,0,5,0,0,59
8085,14,184,182,0,5,0,0,59
8086,14,191,189,0,5,0,0,59
8087,14,200,199,0,5,0,0,59
8088,14,208,207,0,5,0,0,59
8089,14,217,216,0,5,0,0,59
8090,14,227,225,0,5,0,0,59
8091,14,235,234,0,5,0,0,59
8092,14,244,243,0,5,0,0,59
8093,14,254,253,0,5,0,0,59
8094,14,262,260,0,5,0,0,59
8095,14,271,269,0,5,0,0,59
8096,14,281,279,0,5,0,0,59
8097,14,290,288,0,5,0,0,59
8098,14,296,294,0,5,0,0,59
8099,14,304,301,0,5,0,0,59
8100,14,313,310,0,5,0,0,59
8101,14,322,319,0,5,0,0,59
8102,14,330,327,0,5,0,0,59
8103,14,340,336,0,5,0,0,59
8104,14,348,344,0,5,0,0,59
8105,14,11,12,0,5,0,0,59
8106,0,350,347,0,3,0,0,278
8107,14,23,24,0,5,0,0,600
8108,14,30,31,0,5,0,0,600
8109,14,39,39,0,5,0,0,600
8110,14,48,48,0,5,0,0,600
8111,14,60,60,0,5,0,0,600
8112,14,70,70,0,5,0,0,600
8113,14,77,76,0,5,0,0,600
8114,14,87,87,0,5,0,0,600
8115,14,96,96,0,5,0,0,600
8116,14,100,100,0,5,0,0,600
8117,14,107,107,0,5,0,0,600
8118,14,117,116,0,5,0,0,600
8119,14,125,124,0,5,0,0,600
8120,14,134,133,0,5,0,0,600
8121,14,143,142,0,5,0,0,600
8122,14,153,151,0,5,0,0,600
8123,14,160,158,0,5,0,0,600
8124,14,170,168,0,5,0,0,600
8125,14,177,175,0,5,0,0,600
8126,14,184,182,0,5,0,0,600
8127,14,191,189,0,5,0,0,600
8128,14,200,199,0,5,0,0,600
8129,14,208,207,0,5,0,0,600
8130,14,217,216,0,5,0,0,600
8131,14,227,225,0,5,0,0,600
8132,14,235,234,0,5,0,0,600
8133,14,244,243,0,5,0,0,600
8134,14,254,253,0,5,0,0,600
8135,14,262,260,0,5,0,0,600
8136,14,271,269,0,5,0,0,600
8137,14,281,279,0,5,0,0,600
8138,14,290,288,0,5,0,0,600
8139,14,296,294,0,5,0,0,600
8140,14,304,301,0,5,0,0,600
8141,14,313,310,0,5,0,0,600
8142,14,322,319,0,5,0,0,600
8143,14,330,327,0,5,0,0,600
8144,14,340,336,0,5,0,0,600
8145,14,348,344,0,5,0,0,600
8146,14,11,12,0,5,0,0,600
8147,14,23,24,0,5,0,0,154
8148,14,30,31,0,5,0,0,154
8149,14,39,39,0,5,0,0,154
8150,14,48,48,0,5,0,0,154
8151,14,60,60,0,5,0,0,154
8152,14,70,70,0,5,0,0,154
8153,14,77,76,0,5,0,0,154
8154,14,87,87,0,5,0,0,154
8155,14,96,96,0,5,0,0,154
8156,14,100,100,0,5,0,0,154
8157,14,107,107,0,5,0,0,154
8158,14,117,116,0,5,0,0,154
8159,14,125,124,0,5,0,0,154
8160,14,134,133,0,5,0,0,154
8161,14,143,142,0,5,0,0,154
8162,14,153,151,0,5,0,0,154
8163,14,160,158,0,5,0,0,154
8164,14,170,168,0,5,0,0,154
8165,14,177,175,0,5,0,0,154
8166,14,184,182,0,5,0,0,154
8167,14,191,189,0,5,0,0,154
8168,14,200,199,0,5,0,0,154
8169,14,208,207,0,5,0,0,154
8170,14,217,216,0,5,0,0,154
8171,14,227,225,0,5,0,0,154
8172,14,235,234,0,5,0,0,154
8173,14,244,243,0,5,0,0,154
8174,14,254,253,0,5,0,0,154
8175,14,262,260,0,5,0,0,154
8176,14,271,269,0,5,0,0,154
8177,14,281,279,0,5,0,0,154
8178,14,290,288,0,5,0,0,154
8179,14,296,294,0,5,0,0,154
8180,14,304,301,0,5,0,0,154
8181,14,313,310,0,5,0,0,154
8182,14,322,319,0,5,0,0,154
8183,14,330,327,0,5,0,0,154
8184,14,340,336,0,5,0,0,154
8185,14,348,344,0,5,0,0,154
8186,14,11,12,0,5,0,0,154
8187,0,179,178,0,3,0,0,261
8188,0,293,291,0,3,0,0,306
8189,12,14,14,0,7,0,0,505
8190,14,23,24,0,5,0,0,36
8191,14,30,31,0,5,0,0,36
8192,14,39,39,0,5,0,0,36
8193,14,48,48,0,5,0,0,36
8194,14,60,60,0,5,0,0,36
8195,14,70,70,0,5,0,0,36
8196,14,77,76,0,5,0,0,36
8197,14,87,87,0,5,0,0,36
8198,14,96,96,0,5,0,0,36
8199,14,100,100,0,5,0,0,36
8200,14,107,107,0,5,0,0,36
8201,14,117,116,0,5,0,0,36
8202,14,125,124,0,5,0,0,36
8203,14,134,133,0,5,0,0,36
8204,14,143,142,0,5,0,0,36
8205,14,153,151,0,5,0,0,36
8206,14,160,158,0,5,0,0,36
8207,14,170,168,0,5,0,0,36
8208,14,177,175,0,5,0,0,36
8209,14,184,182,0,5,0,0,36
8210,14,191,189,0,5,0,0,36
8211,14,200,199,0,5,0,0,36
8212,14,208,207,0,5,0,0,36
8213,14,217,216,0,5,0,0,36
8214,14,227,225,0,5,0,0,36
8215,14,235,234,0,5,0,0,36
8216,14,244,243,0,5,0,0,36
8217,14,254,253,0,5,0,0,36
8218,14,262,260,0,5,0,0,36
8219,14,271,269,0,5,0,0,36
8220,14,281,279,0,5,0,0,36
8221,14,290,288,0,5,0,0,36
8222,14,296,294,0,5,0,0,36
8223,14,304,301,0,5,0,0,36
8224,14,313,310,0,5,0,0,36
8225,14,322,319,0,5,0,0,36
8226,14,330,327,0,5,0,0,36
8227,14,340,336,0,5,0,0,36
8228,14,348,344,0,5,0,0,36
8229,14,11,12,0,5,0,0,36
8230,14,23,24,0,5,0,0,725
8231,14,30,31,0,5,0,0,725
8232,14,39,39,0,5,0,0,725
8233,14,48,48,0,5,0,0,725
8234,14,60,60,0,5,0,0,725
8235,14,70,70,0,5,0,0,725
8236,14,77,76,0,5,0,0,725
8237,14,87,87,0,5,0,0,725
8238,14,96,96,0,5,0,0,725
8239,14,100,100,0,5,0,0,725
8240,14,107,107,0,5,0,0,725
8241,14,117,116,0,5,0,0,725
8242,14,125,124,0,5,0,0,725
8243,14,134,133,0,5,0,0,725
8244,14,143,142,0,5,0,0,725
8245,14,153,151,0,5,0,0,725
8246,14,160,158,0,5,0,0,725
8247,14,170,168,0,5,0,0,725
8248,14,177,175,0,5,0,0,725
8249,14,184,182,0,5,0,0,725
8250,14,191,189,0,5,0,0,725
8251,14,200,199,0,5,0,0,725
8252,14,208,207,0,5,0,0,725
8253,14,217,216,0,5,0,0,725
8254,14,227,225,0,5,0,0,725
8255,14,235,234,0,5,0,0,725
8256,14,244,243,0,5,0,0,725
8257,14,254,253,0,5,0,0,725
8258,14,262,260,0,5,0,0,725
8259,14,271,269,0,5,0,0,725
8260,14,281,279,0,5,0,0,725
8261,14,290,288,0,5,0,0,725
8262,14,296,294,0,5,0,0,725
8263,14,304,301,0,5,0,0,725
8264,14,313,310,0,5,0,0,725
8265,14,322,319,0,5,0,0,725
8266,14,330,327,0,5,0,0,725
8267,14,340,336,0,5,0,0,725
8268,14,348,344,0,5,0,0,725
8269,14,11,12,0,5,0,0,725
8270,2,192,190,0,2,0,0,328
8271,14,23,24,0,5,0,0,674
8272,14,30,31,0,5,0,0,674
8273,14,39,39,0,5,0,0,674
8274,14,48,48,0,5,0,0,674
8275,14,60,60,0,5,0,0,674
8276,14,70,70,0,5,0,0,674
8277,14,77,76,0,5,0,0,674
8278,14,87,87,0,5,0,0,674
8279,14,96,96,0,5,0,0,674
8280,14,100,100,0,5,0,0,674
8281,14,107,107,0,5,0,0,674
8282,14,117,116,0,5,0,0,674
8283,14,125,124,0,5,0,0,674
8284,14,134,133,0,5,0,0,674
8285,14,143,142,0,5,0,0,674
8286,14,153,151,0,5,0,0,674
8287,14,160,158,0,5,0,0,674
8288,14,170,168,0,5,0,0,674
8289,14,177,175,0,5,0,0,674
8290,14,184,182,0,5,0,0,674
8291,14,191,189,0,5,0,0,674
8292,14,200,199,0,5,0,0,674
8293,14,208,207,0,5,0,0,674
8294,14,217,216,0,5,0,0,674
8295,14,227,225,0,5,0,0,674
8296,14,235,234,0,5,0,0,674
8297,14,244,243,0,5,0,0,674
8298,14,254,253,0,5,0,0,674
8299,14,262,260,0,5,0,0,674
8300,14,271,269,0,5,0,0,674
8301,14,281,279,0,5,0,0,674
8302,14,290,288,0,5,0,0,674
8303,14,296,294,0,5,0,0,674
8304,14,304,301,0,5,0,0,674
8305,14,313,310,0,5,0,0,674
8306,14,322,319,0,5,0,0,674
8307,14,330,327,0,5,0,0,674
8308,14,340,336,0,5,0,0,674
8309,14,348,344,0,5,0,0,674
8310,14,11,12,0,5,0,0,674
8311,14,23,24,0,5,0,0,740
8312,14,30,31,0,5,0,0,740
8313,14,39,39,0,5,0,0,740
8314,14,48,48,0,5,0,0,740
8315,14,60,60,0,5,0,0,740
8316,14,70,70,0,5,0,0,740
8317,14,77,76,0,5,0,0,740
8318,14,87,87,0,5,0,0,740
8319,14,96,96,0,5,0,0,740
8320,14,100,100,0,5,0,0,740
8321,14,107,107,0,5,0,0,740
8322,14,117,116,0,5,0,0,740
8323,14,125,124,0,5,0,0,740
8324,14,134,133,0,5,0,0,740
8325,14,143,142,0,5,0,0,740
8326,14,153,151,0,5,0,0,740
8327,14,160,158,0,5,0,0,740
8328,14,170,168,0,5,0,0,740
8329,14,177,175,0,5,0,0,740
8330,14,184,182,0,5,0,0,740
8331,14,191,189,0,5,0,0,740
8332,14,200,199,0,5,0,0,740
8333,14,208,207,0,5,0,0,740
8334,14,217,216,0,5,0,0,740
8335,14,227,225,0,5,0,0,740
8336,14,235,234,0,5,0,0,740
8337,14,244,243,0,5,0,0,740
8338,14,254,253,0,5,0,0,740
8339,14,262,260,0,5,0,0,740
8340,14,271,269,0,5,0,0,740
8341,14,281,279,0,5,0,0,740
8342,14,290,288,0,5,0,0,740
8343,14,296,294,0,5,0,0,740
8344,14,304,301,0,5,0,0,740
8345,14,313,310,0,5,0,0,740
8346,14,322,319,0,5,0,0,740
8347,14,330,327,0,5,0,0,740
8348,14,340,336,0,5,0,0,740
8349,14,348,344,0,5,0,0,740
8350,14,11,12,0,5,0,0,740
8351,14,23,24,0,5,0,0,620
8352,14,30,31,0,5,0,0,620
8353,14,39,39,0,5,0,0,620
8354,14,48,48,0,5,0,0,620
8355,14,60,60,0,5,0,0,620
8356,14,70,70,0,5,0,0,620
8357,14,77,76,0,5,0,0,620
8358,14,87,87,0,5,0,0,620
8359,14,96,96,0,5,0,0,620
8360,14,100,100,0,5,0,0,620
8361,14,107,107,0,5,0,0,620
8362,14,117,116,0,5,0,0,620
8363,14,125,124,0,5,0,0,620
8364,14,134,133,0,5,0,0,620
8365,14,143,142,0,5,0,0,620
8366,14,153,151,0,5,0,0,620
8367,14,160,158,0,5,0,0,620
8368,14,170,168,0,5,0,0,620
8369,14,177,175,0,5,0,0,620
8370,14,184,182,0,5,0,0,620
8371,14,191,189,0,5,0,0,620
8372,14,200,199,0,5,0,0,620
8373,14,208,207,0,5,0,0,620
8374,14,217,216,0,5,0,0,620
8375,14,227,225,0,5,0,0,620
8376,14,235,234,0,5,0,0,620
8377,14,244,243,0,5,0,0,620
8378,14,254,253,0,5,0,0,620
8379,14,262,260,0,5,0,0,620
8380,14,271,269,0,5,0,0,620
8381,14,281,279,0,5,0,0,620
8382,14,290,288,0,5,0,0,620
8383,14,296,294,0,5,0,0,620
8384,14,304,301,0,5,0,0,620
8385,14,313,310,0,5,0,0,620
8386,14,322,319,0,5,0,0,620
8387,14,330,327,0,5,0,0,620
8388,14,340,336,0,5,0,0,620
8389,14,348,344,0,5,0,0,620
8390,14,11,12,0,5,0,0,620
8391,0,197,195,0,3,0,0,295
8392,14,23,24,0,5,0,0,42
8393,14,30,31,0,5,0,0,42
8394,14,39,39,0,5,0,0,42
8395,14,48,48,0,5,0,0,42
8396,14,60,60,0,5,0,0,42
8397,14,70,70,0,5,0,0,42
8398,14,77,76,0,5,0,0,42
8399,14,87,87,0,5,0,0,42
8400,14,96,96,0,5,0,0,42
8401,14,100,100,0,5,0,0,42
8402,14,107,107,0,5,0,0,42
8403,14,117,116,0,5,0,0,42
8404,14,125,124,0,5,0,0,42
8405,14,134,133,0,5,0,0,42
8406,14,143,142,0,5,0,0,42
8407,14,153,151,0,5,0,0,42
8408,14,160,158,0,5,0,0,42
8409,14,170,168,0,5,0,0,42
8410,14,177,175,0,5,0,0,42
8411,14,184,182,0,5,0,0,42
8412,14,191,189,0,5,0,0,42
