row_id,name,startdate,location,description,offers,page_url
2400,128,1079,0,2879,0,3962
2401,593,1738,0,1973,0,4368
2402,1142,1090,6,3273,1,789
2403,1310,224,0,3370,0,1863
2404,1146,1066,0,982,0,2303
2405,1901,413,0,2854,1,2511
2406,1375,1025,0,770,0,1468
2407,207,706,0,1278,0,1824
2408,3329,1739,0,1902,0,2103
2409,511,444,0,3207,0,3399
2410,783,1509,0,289,0,3685
2411,3470,400,0,4029,0,4050
2412,3589,1017,6,4332,1,873
2413,3425,842,6,4295,1,873
2414,1877,551,0,2368,0,2544
2415,3285,1853,0,285,0,4009
2416,3050,994,0,2487,0,4404
2417,1859,1177,6,1410,1,202
2418,3112,1342,0,1365,0,2824
2419,1395,1097,0,3299,0,4472
2420,739,1114,0,3123,0,1794
2421,1836,1077,0,721,0,1749
2422,93,725,6,1933,1,219
2423,677,1087,0,1788,0,1748
2424,973,1687,6,2420,1,967
2425,1673,1671,6,950,1,967
2426,1909,742,0,4677,0,2071
2427,3657,1173,0,839,0,3722
2428,3466,1408,0,548,0,3988
2429,515,215,6,4386,1,102
2430,2490,1073,0,3741,0,3753
2431,728,1254,0,758,0,1604
2432,3305,1701,0,2546,1,4569
2433,625,1539,0,1287,0,1820
2434,1252,1225,0,2905,0,2326
2435,2415,915,0,3666,0,3169
2436,244,1593,6,2703,1,988
2437,2739,802,0,3012,0,2427
2438,2606,639,0,2260,0,3874
2439,37,164,0,2983,0,2628
2440,1295,1515,0,4604,0,3515
2441,3561,1172,0,2248,0,3819
2442,3543,1079,0,1140,1,4142
2443,2019,753,0,2464,0,2650
2444,3212,1132,0,453,0,3385
2445,471,1403,6,750,1,110
2446,541,1675,6,2039,1,309
2447,1138,1063,6,1764,1,139
2448,1882,222,0,25,0,2522
2449,1976,1426,0,66,0,3118
2450,563,351,0,635,0,1850
2451,2424,821,0,2444,0,3154
2452,3437,1162,6,121,1,753
2453,3559,1161,0,1461,0,1344
2454,651,772,0,1830,0,1782
2455,404,490,0,133,0,2620
2456,1220,1616,6,1587,1,449
2457,1894,313,0,2373,0,2517
2458,278,1063,6,3761,1,217
2459,2405,949,0,1552,0,4129
2460,716,1329,0,4198,0,1479
2461,397,384,0,4298,0,3999
2462,3141,1314,0,308,0,1805
2463,3646,1011,0,85,0,2230
2464,1533,521,0,266,0,4642
2465,572,933,0,4501,0,1250
2466,1978,997,0,9,0,3139
2467,529,1704,0,1134,0,2436
2468,1927,1073,0,1355,0,1895
2469,1724,355,0,4622,0,4114
2470,2878,1063,6,4081,1,1000
2471,115,486,0,3432,0,1365
2472,650,879,0,1909,0,1772
2473,629,632,0,3894,0,1961
2474,2414,834,0,1701,0,3232
2475,1216,1399,0,729,0,1885
2476,3775,1217,0,2539,0,2403
2477,250,1349,0,338,0,4624
2478,1538,1403,6,3688,1,106
2479,90,776,0,4045,0,1524
2480,3266,533,0,1474,0,2097
2481,745,960,0,1671,0,1631
2482,1877,721,0,2654,1,2532
2483,1991,405,0,2243,0,4407
2484,1986,1704,0,2387,1,4322
2485,967,1227,0,3796,0,1053
2486,1802,1068,0,4575,0,1862
2487,861,1840,0,2431,0,4043
2488,2819,666,0,1543,0,4063
2489,205,446,0,4210,1,4637
2490,2708,400,0,2958,0,3955
2491,1748,1141,0,1003,0,4290
2492,2892,212,0,1724,1,2502
2493,3112,1233,6,1364,1,466
2494,3162,1534,6,4283,1,703
2495,1370,1665,6,661,1,747
2496,3041,725,6,1945,1,747
2497,1422,1872,0,1055,0,4010
2498,2936,1400,0,3378,0,1398
2499,3325,1714,0,3861,0,3339
2500,40,1243,0,2946,0,3047
2501,2587,1019,0,2834,0,3845
2502,538,1372,6,744,1,184
2503,1111,1406,0,3306,0,4657
2504,1846,210,0,1790,0,1596
2505,7,952,0,804,0,4400
2506,147,904,0,2725,0,2477
2507,2953,1389,0,2649,0,1156
2508,1448,1244,0,1276,0,2421
2509,2348,663,0,4483,0,2968
2510,267,319,0,3472,0,3591
2511,992,827,0,4714,0,1654
2512,1300,1809,0,4048,0,4067
2513,3692,556,0,4229,0,1280
2514,3524,1421,0,4240,0,1328
2515,3172,438,0,4391,0,3388
2516,1536,750,6,523,1,605
2517,2801,1500,6,4006,1,864
2518,2317,1166,0,2280,0,2011
2519,470,935,0,311,1,3520
2520,3472,1687,0,1429,0,2225
2521,3350,1534,6,953,1,701
2522,2953,1103,0,2590,0,1197
2523,1068,873,0,1765,0,2176
2524,3348,975,0,630,0,1295
2525,1546,1157,0,1173,0,3705
2526,2199,1041,0,1303,0,1034
2527,2431,599,0,3643,0,3214
2528,1285,1420,0,1511,0,4179
2529,166,1142,0,3774,0,3704
2530,1155,1116,0,792,0,1466
2531,1257,540,0,62,0,2339
2532,2644,1733,0,2376,1,4560
2533,568,620,6,2570,1,72
2534,1988,1511,6,3029,1,405
2535,2428,614,0,3974,0,3226
2536,161,1079,0,3772,0,2629
2537,1256,1545,0,2900,0,3901
2538,469,279,0,829,1,3797
2539,2698,1193,0,2888,1,4088
2540,1877,1086,0,1618,0,2550
2541,2570,645,0,2310,0,3593
2542,1149,1225,0,3940,0,2327
2543,1148,1225,0,210,1,2331
2544,2560,755,0,30,0,3156
2545,2901,1874,0,1012,0,2947
2546,498,987,0,135,0,4340
2547,411,494,0,463,0,2634
2548,1312,398,0,3127,0,4319
2549,1256,1544,6,2901,1,799
2550,335,120,0,2456,1,3204
2551,2761,852,0,1725,0,1070
2552,1113,641,0,1440,0,3356
2553,2433,268,0,2993,0,3109
2554,910,1471,0,1451,0,1876
2555,373,1248,0,4385,0,2936
2556,1009,744,0,4705,0,2394
2557,1590,1051,0,4468,0,3291
2558,18,667,0,709,1,1665
2559,773,818,0,2645,0,4438
2560,666,469,6,99,1,114
2561,694,266,6,2293,1,114
2562,1850,1047,0,4662,0,3048
2563,1860,498,0,3418,0,1317
2564,3515,840,0,4276,0,3960
2565,1821,1393,6,1662,1,268
2566,0,1196,0,591,0,1417
2567,3648,212,0,674,0,4291
2568,2489,309,0,1786,0,3606
2569,215,136,0,3827,0,4527
2570,289,1376,0,2349,0,1429
2571,1899,61,0,3490,1,2545
2572,2776,736,0,469,0,3085
2573,2708,959,0,967,0,1101
2574,3222,1484,0,616,0,3401
2575,2208,740,0,2269,0,2063
2576,59,58,0,1779,0,2592
2577,311,1534,6,2749,1,90
2578,1222,1320,6,3018,1,90
2579,184,54,0,4126,0,1353
2580,3006,644,0,4699,0,2081
2581,2604,1664,6,46,1,318
2582,1693,501,0,1457,0,1277
2583,2374,1726,0,3609,0,3091
2584,2903,1693,0,4470,0,3288
2585,2430,1707,6,3639,1,655
2586,2625,1733,6,217,1,290
2587,1030,1694,0,1962,0,2098
2588,1863,1673,6,2410,1,323
2589,1753,604,6,4362,1,323
2590,2502,1275,0,4255,0,3538
2591,3730,824,0,2552,0,4257
2592,2767,301,0,1239,0,1032
2593,2003,1167,0,3026,0,3077
2594,3451,661,0,1073,0,1231
2595,2701,1494,6,4502,1,587
2596,2701,28,6,4502,1,587
2597,2420,1183,0,643,0,3258
2598,3040,1721,6,828,1,343
2599,2930,1182,0,3710,0,3533
2600,2910,1196,0,4244,0,1233
2601,3056,1430,0,4350,0,3542
2602,2532,1133,0,3114,0,1042
2603,3608,922,0,3824,0,3702
2604,1905,1435,0,1464,0,1332
2605,1662,1772,6,1016,1,182
2606,628,842,6,1,1,182
2607,1131,633,6,1638,1,182
2608,3787,1707,0,581,0,2209
2609,3078,1243,0,513,1,2691
2610,577,1264,0,2516,0,1855
2611,2389,995,0,1651,0,4440
2612,373,1248,0,4637,0,2937
2613,2521,1669,6,185,1,991
2614,269,1489,6,2249,1,991
2615,2875,315,6,1648,1,925
2616,1945,992,0,89,0,3213
2617,434,1687,6,4532,1,205
2618,1975,663,0,4259,0,3134
2619,2953,1701,6,3559,1,44
2620,2646,1687,0,42,0,2323
2621,1301,1088,0,2330,0,1481
2622,2027,1220,0,2459,0,2764
2623,3702,1027,0,143,0,3750
2624,876,1467,6,899,1,368
2625,1940,1073,0,1144,0,3143
2626,663,107,0,2741,0,1427
2627,3081,952,0,3612,1,2717
2628,2133,1687,6,4554,1,311
2629,1685,1679,6,1538,1,311
2630,1615,1517,0,980,0,3804
2631,2671,1230,0,1060,0,1004
2632,3580,1586,0,4345,0,2988
2633,2953,1483,0,4367,1,1143
2634,1896,400,0,2371,1,2526
2635,2238,1073,0,968,0,3654
2636,1528,801,0,167,0,3522
2637,2061,1233,6,2709,1,569
2638,2117,672,0,4503,0,1025
2639,1437,344,0,3468,0,2941
2640,1048,1724,0,1368,0,2065
2641,1424,1277,0,2061,0,1828
2642,1359,1289,0,2313,1,4127
2643,3423,94,6,1987,1,856
2644,2808,1125,0,252,0,3777
2645,3451,1014,0,505,0,1256
2646,281,1090,6,1740,1,99
2647,6,1063,6,777,1,116
2648,2941,666,0,730,0,1465
2649,1934,370,0,4224,0,3612
2650,1565,956,0,1791,0,1454
2651,1242,1165,0,3795,0,1054
2652,2716,1059,0,3896,0,1075
2653,2876,421,0,3294,0,4496
2654,2414,462,0,1701,0,3223
2655,3112,1233,6,2583,1,480
2656,708,122,0,2028,1,1435
2657,1875,1754,0,1924,0,3865
2658,190,792,0,1019,0,4492
2659,801,1691,0,2180,0,2155
2660,3492,1724,0,1876,0,2102
2661,478,1201,0,533,0,1800
2662,3108,319,0,4510,1,2582
2663,1234,1063,6,4570,1,46
2664,2792,915,0,2403,0,3478
2665,1524,1090,6,3043,1,264
2666,2774,1341,6,1599,1,98
2667,408,1707,0,2926,1,2619
2668,390,913,0,2401,0,1835
2669,3202,1050,0,1208,0,3352
2670,2086,936,0,4249,0,4025
2671,1575,1178,0,4135,0,2617
2672,3080,664,0,1334,0,2733
2673,1070,356,0,2903,0,2178
2674,3740,1144,0,571,0,3768
2675,3388,1339,0,1515,0,4169
2676,1410,1227,0,1834,0,1886
2677,1551,178,0,836,1,3794
2678,3620,1314,0,2347,0,4048
2679,3169,1673,6,1589,1,697
2680,2905,1562,6,1269,1,697
2681,3188,1350,0,1306,1,3479
2682,1877,26,0,2857,0,2524
2683,1917,954,0,866,0,3764
2684,2242,223,0,1447,0,2093
2685,249,1068,0,1354,0,4557
2686,1985,1009,0,3053,1,3171
2687,1925,735,0,1372,0,2144
2688,2877,14,0,4088,1,4678
2689,981,1320,6,1566,1,228
2690,53,1233,6,2262,1,931
2691,3051,1707,0,3830,0,2346
2692,176,1733,0,909,1,4576
2693,1216,1320,6,2304,1,157
2694,2394,879,0,1453,0,1292
2695,1269,643,0,3093,0,2350
2696,1314,217,0,2491,0,2977
2697,1421,385,6,1554,1,999
2698,1958,409,0,445,0,3034
2699,3313,415,0,3158,0,3968
2700,3218,357,0,1213,1,3485
2701,1443,1701,0,1580,0,2497
2702,109,1349,0,214,0,2288
2703,394,198,0,3957,0,3651
2704,2358,943,6,3359,1,151
2705,2051,494,0,4020,0,2719
2706,1158,875,0,2558,0,3035
2707,1969,891,0,3020,0,3045
2708,2433,1006,0,3671,0,3151
2709,526,1114,0,706,0,1656
2710,1777,1687,6,3372,1,94
2711,3335,724,0,4300,0,4270
2712,3389,1694,0,1802,0,2064
2713,1773,917,0,1121,0,1556
2714,3112,675,0,3492,1,2870
2715,1464,388,0,1896,0,4686
2716,3048,214,0,4628,0,1501
2717,3112,1476,6,2599,1,469
2718,1719,1546,0,979,0,3669
2719,2388,767,0,4169,0,4455
2720,1098,1191,0,109,1,2018
2721,1877,273,0,1626,0,2539
2722,398,270,0,2102,0,3658
2723,575,363,0,4405,0,1240
2724,1595,965,6,1302,1,912
2725,324,1631,0,628,0,2993
2726,3112,1093,0,3350,1,2842
2727,450,405,0,2949,1,2852
2728,1337,3,6,4123,1,921
2729,1340,1046,0,7,0,4310
2730,226,1182,0,4715,0,3532
2731,2851,421,0,4079,0,4630
2732,1943,1694,6,102,1,622
2733,3061,1694,6,45,1,622
2734,2991,1423,6,2604,1,919
2735,2065,1772,6,3534,1,559
2736,3111,1652,6,2049,1,438
2737,14,746,0,2794,0,2514
2738,793,910,0,3614,0,3747
2739,2301,1566,6,310,1,950
2740,1094,476,0,1419,0,2239
2741,3106,472,0,4426,0,2574
2742,2420,408,0,2154,0,3106
2743,488,761,0,1370,0,2050
2744,2802,817,0,3967,0,2964
2745,1834,116,0,3597,1,3793
2746,2586,1802,0,2784,0,3871
2747,3788,1207,0,1250,0,4703
2748,3341,1203,6,1899,1,852
2749,3022,37,0,2161,0,1489
2750,3238,1557,0,1311,0,3265
2751,2414,134,0,2454,1,3162
2752,1541,1739,0,1323,0,3074
2753,1923,1701,0,183,1,4570
2754,2405,1283,0,1551,0,4118
2755,3504,574,0,632,0,1281
2756,3460,1739,0,1801,0,2016
2757,1535,740,0,1057,0,1411
2758,768,1739,6,1593,1,305
2759,1893,1759,6,1295,1,305
2760,2230,774,0,2200,0,1472
2761,944,566,6,3837,1,635
2762,2420,684,0,639,0,3249
2763,3218,34,0,1214,1,3484
2764,3506,953,0,574,0,3697
2765,3081,288,0,2939,1,2886
2766,980,1724,0,4549,0,3394
2767,3563,1229,0,1770,0,4229
2768,2991,1428,0,2603,0,4384
2769,3343,1869,0,3732,0,3993
2770,2296,452,6,306,1,987
2771,1222,1320,6,1504,1,103
2772,810,804,0,917,1,4333
2773,2641,1694,0,3624,1,4566
2774,450,967,0,2862,0,2665
2775,2715,1274,0,1861,0,3537
2776,803,786,0,4141,0,1228
2777,602,744,0,3899,1,1080
2778,2710,52,0,3575,0,1114
2779,2709,1315,0,3005,1,4055
2780,2716,959,0,3086,0,1023
2781,3319,1073,0,3154,0,3964
2782,3226,1707,0,4257,0,3491
2783,2824,1162,6,3173,1,866
2784,1071,1219,0,1401,0,2149
2785,3636,1177,6,1816,1,819
2786,2756,1083,0,4388,0,1033
2787,54,1093,0,100,0,4360
2788,240,410,0,4691,0,4494
2789,2528,1102,0,2204,1,1058
2790,2786,1149,0,3055,1,3178
2791,1253,127,0,1022,1,1261
2792,2972,458,0,885,0,1300
2793,2420,1008,0,637,0,3254
2794,3441,784,0,878,0,3744
2795,3598,927,0,3167,0,4018
2796,2922,990,0,1675,1,2973
2797,3294,1365,0,771,0,1757
2798,1898,611,0,303,0,2541
2799,2064,634,0,2598,0,2568
2800,2075,687,0,3533,0,2791
2801,2467,1567,0,150,0,4547
2802,1495,971,0,2897,0,4421
2803,1154,466,0,850,0,3760
2804,2188,446,0,2529,0,1418
2805,102,1707,0,4145,0,2197
2806,3667,162,0,4063,0,4212
2807,1126,1044,6,4336,1,85
2808,88,409,0,2962,0,2609
2809,3081,321,0,3613,1,2710
2810,2308,173,0,3599,0,4082
2811,531,328,0,3045,0,2429
2812,1353,215,6,2400,1,189
2813,1277,1086,0,1272,1,2353
2814,157,1056,0,2066,0,1526
2815,2196,842,6,4661,1,424
2816,1704,1399,0,4355,0,2917
2817,3002,241,6,2423,1,218
2818,2967,399,0,2344,0,1639
2819,3554,984,0,677,0,4062
2820,3177,1652,6,1025,1,670
2821,2998,1320,6,3017,1,903
2822,254,1593,6,2312,1,978
2823,340,1795,0,1158,0,3003
2824,1082,777,6,1799,1,230
2825,1785,1147,0,4445,0,3413
2826,1577,1411,0,530,0,3540
2827,604,469,6,577,1,737
2828,2074,1599,0,4584,0,2748
2829,1962,584,0,2441,0,3195
2830,2028,1828,6,2673,1,566
2831,1093,1701,0,2931,0,2243
2832,2122,1681,0,2176,0,4390
2833,2392,233,0,1047,0,4611
2834,1543,1223,0,1772,0,1449
2835,3034,226,0,3231,0,4204
2836,1175,1081,0,110,0,3905
2837,149,693,0,1443,0,2397
2838,3364,1349,0,224,0,4515
2839,1972,1341,6,69,1,683
2840,2780,615,0,3659,0,4709
2841,328,1252,0,2553,0,2913
2842,3529,1265,0,874,0,3772
2843,986,1411,0,1125,0,4123
2844,1573,1714,0,3831,0,2347
2845,2055,716,0,2608,1,2781
2846,42,1865,0,4339,0,3923
2847,2087,55,0,1920,0,4093
2848,1036,1707,0,1433,0,2048
2849,1848,1059,0,1320,0,3773
2850,3023,467,0,3855,0,4192
2851,286,1209,0,386,0,1777
2852,2261,1059,0,3933,0,3816
2853,2562,1182,0,1541,0,1738
2854,2706,1446,0,3090,1,1123
2855,366,1564,0,426,1,2447
2856,3718,962,0,3236,0,4213
2857,2207,742,0,1067,0,2000
2858,2320,1068,0,653,0,2810
2859,1125,1028,6,17,1,351
2860,134,468,0,547,0,4268
2861,936,1075,0,412,0,3037
2862,2953,1457,0,2650,0,1157
2863,988,1656,0,4580,1,1635
2864,1331,1707,0,1729,0,2133
2865,3303,859,0,527,0,4032
2866,3625,859,0,295,0,4269
2867,2742,325,0,3569,0,2498
2868,3676,632,0,2377,0,3617
2869,362,810,0,313,0,1497
2870,1217,976,0,654,0,3578
2871,1811,1131,0,3217,0,4158
2872,932,1554,6,4672,1,610
2873,2842,1073,0,2417,0,4533
2874,2975,1117,0,619,0,1306
2875,1222,1403,6,1935,1,320
2876,525,1086,0,1911,0,1659
2877,366,721,0,823,0,2462
2878,198,697,0,256,0,4632
2879,2115,630,0,2500,0,1019
2880,2402,1217,0,4543,0,2434
2881,3350,1534,6,1837,1,724
2882,1054,1739,0,1415,0,2106
2883,354,515,0,480,0,3024
2884,2548,1163,1,4584,1,2
2885,1332,1320,6,2999,1,30
2886,331,1092,0,3998,0,3032
2887,1967,655,0,2457,0,3217
2888,1283,1218,0,3447,0,4175
2889,1443,1224,0,3947,0,2491
2890,2987,1382,0,2427,0,2385
2891,3780,1096,0,1736,0,3482
2892,1877,999,0,1621,1,2552
2893,2854,1073,0,3451,1,4683
2894,3413,669,0,4241,0,1284
2895,1540,1384,0,3412,0,1387
2896,433,1741,0,516,0,2571
2897,1692,1335,0,4352,0,1949
2898,2347,974,0,1159,1,3854
2899,163,310,0,408,0,4619
2900,58,1642,6,3044,1,385
2901,450,1345,0,2963,0,2694
2902,3083,735,0,4245,1,2696
2903,1038,1745,6,3272,1,213
2904,3125,404,6,1653,1,573
2905,2092,437,0,1963,0,4145
2906,1725,1749,6,2466,1,568
2907,439,1751,6,1525,1,568
2908,2056,1751,6,2734,1,568
2909,2024,1751,6,4419,1,568
2910,3778,1375,0,3994,0,2979
2911,1325,1304,0,1346,0,4590
2912,692,859,0,778,0,1715
2913,2912,1681,0,156,0,4552
2914,6,1087,0,776,0,1670
2915,3265,18,0,4491,0,3286
2916,1495,965,6,2898,1,378
2917,512,965,6,4010,1,378
2918,1690,1295,0,681,0,1345
2919,2037,1081,0,377,1,3897
2920,2539,977,0,2103,0,1048
2921,3213,1412,0,1245,0,3261
2922,92,830,0,742,0,1940
2923,3005,1340,0,1467,0,1329
2924,447,730,0,4411,1,2569
2925,1548,1312,0,1965,0,3645
2926,1954,1029,0,2448,1,3054
2927,202,596,0,1585,0,4687
2928,414,677,0,4584,1,2562
2929,3105,972,0,1749,1,2563
2930,1349,17,6,4128,1,905
2931,789,90,0,148,0,3660
2932,440,817,0,2956,1,3862
2933,891,628,0,4286,0,3325
2934,479,1196,0,1524,1,3963
2935,1519,1190,0,1632,0,2341
2936,886,1209,0,1865,0,3574
2937,1903,1743,0,790,0,1620
2938,2813,30,0,3545,0,2981
2939,1251,1203,6,3070,1,255
2940,2514,1063,6,2073,1,292
2941,3112,967,0,2684,0,2893
2942,608,317,0,1180,0,4350
2943,3438,1733,0,4272,0,4074
2944,1831,1209,0,2418,0,3320
2945,1526,1349,0,6,0,4316
2946,2963,368,0,401,0,1204
2947,3689,188,0,3364,0,3972
2948,1862,1751,6,4485,1,678
2949,1984,1751,6,3184,1,678
2950,2573,1785,6,2415,1,180
2951,1592,1844,6,622,1,180
2952,1513,1673,6,2158,1,180
2953,2553,1504,6,2165,1,180
2954,965,1527,0,280,0,1035
2955,2515,1103,0,3755,0,3088
2956,2707,107,0,3915,0,1500
2957,669,396,0,3494,0,1681
2958,3434,1288,0,4118,0,4022
2959,2464,529,0,152,0,4539
2960,755,385,6,808,1,917
2961,365,1229,0,496,0,1953
2962,2009,1341,6,3860,1,534
2963,2385,1664,6,3846,1,606
2964,1841,58,0,171,0,1486
2965,1377,1281,0,2404,0,4522
2966,664,1498,0,2479,0,1822
2967,1322,1203,6,2292,1,348
2968,416,393,0,2246,0,2633
2969,1190,1442,0,1091,0,1931
2970,3112,1207,0,1762,0,2857
2971,2028,1807,6,1560,1,464
2972,1235,957,0,2438,1,2338
2973,2911,1254,0,1045,0,1742
2974,3201,1486,6,4486,1,735
2975,2068,1320,6,4593,1,429
2976,3306,1263,0,4070,0,4342
2977,96,1704,0,227,0,4345
2978,2643,1704,0,3623,1,4567
2979,3095,636,0,2782,1,2706
2980,1185,1401,0,3964,0,1960
2981,1500,254,0,2859,0,3589
2982,1723,1673,6,563,1,365
2983,3223,1490,6,4358,1,365
2984,1982,768,0,3601,0,3078
2985,340,324,0,1158,0,3000
2986,1278,1650,0,1680,0,2366
2987,3244,650,0,2206,0,3434
2988,1124,952,0,3347,0,1457
2989,784,554,0,3582,0,3762
2990,923,375,0,2783,1,2704
2991,813,5,6,2540,1,371
2992,1327,1086,0,733,1,1694
2993,2770,1503,0,4061,0,4189
2994,3112,753,0,2692,1,2899
2995,1434,1447,6,2098,1,76
2996,106,1749,6,4438,1,555
2997,2035,1749,6,3740,1,555
2998,2049,1751,6,2503,1,555
2999,968,312,0,3953,1,1625
3000,3274,1411,0,223,0,3588
3001,3720,264,0,3961,0,4297
3002,2037,1063,6,378,1,790
3003,2283,1733,0,3673,0,2177
3004,2197,1097,0,1872,0,2056
3005,114,802,0,1728,0,2173
3006,303,565,0,3905,0,1133
3007,2090,647,0,4019,0,4402
3008,119,393,0,3769,0,2413
3009,2021,519,0,2575,1,2865
3010,2681,380,0,2883,0,1678
3011,1506,1673,6,3739,1,592
3012,1510,1230,0,3399,0,1238
3013,2420,1128,0,179,0,3257
3014,1858,1189,0,1409,0,2076
3015,549,952,0,4398,0,3360
3016,1809,1149,0,3408,0,1384
3017,3770,792,0,896,0,3661
3018,2268,356,0,1165,0,4658
3019,1141,735,0,2661,0,2409
3020,366,1680,0,426,1,2449
3021,481,625,0,3483,0,3822
3022,2998,1327,0,3015,0,4334
3023,2022,951,0,2574,1,2776
3024,2825,1340,0,1514,0,4188
3025,1971,759,0,3992,0,3019
3026,1405,908,0,456,0,4415
3027,1284,315,0,4596,1,4318
3028,884,1066,0,3255,1,2672
3029,1797,1436,0,173,1,3421
3030,3694,456,0,4228,0,1235
3031,2321,660,0,4415,0,2971
3032,448,1146,0,2863,0,2598
3033,2529,54,0,1253,0,1111
3034,1084,47,0,4422,0,2192
3035,10,1511,6,3826,1,462
3036,2758,1223,0,3959,0,1117
3037,1605,1530,0,2012,0,3096
3038,2738,1293,0,1824,0,2470
3039,2529,1203,6,3952,1,19
3040,2235,861,6,520,1,673
3041,3058,564,0,4354,0,1927
3042,2953,665,0,4366,1,1141
3043,3133,1751,6,2229,1,441
3044,1192,1751,6,4410,1,441
3045,2030,992,0,1981,0,2737
3046,3525,1316,0,3226,0,4279
3047,3149,593,0,1212,0,3342
3048,1782,1705,0,3332,0,3459
3049,55,1590,6,2465,1,447
3050,1969,686,0,3020,0,3044
3051,919,372,6,3786,1,166
3052,2019,1665,6,2623,1,437
3053,804,637,3,4584,1,4715
3054,2217,1467,6,4690,1,858
3055,3112,1233,6,2830,1,460
3056,3429,1758,0,667,0,4305
3057,417,866,0,2389,0,3850
3058,2953,190,6,425,1,23
3059,1390,1002,0,4285,0,3206
3060,3765,1707,0,1422,0,2215
3061,2953,530,0,402,0,1208
3062,2635,1745,0,3622,1,4705
3063,1102,11,0,1435,0,1982
3064,2095,1219,0,2238,0,3827
3065,1216,1334,0,2303,0,1447
3066,3082,1215,0,3124,1,2697
3067,3773,1492,0,2315,0,1068
3068,2259,271,0,2550,0,2924
3069,987,1553,0,1210,0,3284
3070,2236,1282,0,4552,1,2653
3071,2420,1048,0,644,0,3255
3072,2414,376,0,1701,0,3221
3073,195,33,0,324,0,4526
3074,2953,1250,0,2756,0,1191
3075,1165,1186,0,1002,0,2630
3076,579,898,6,64,1,215
3077,3716,1687,0,1390,0,2257
3078,639,1229,0,2170,0,1669
3079,1449,1149,0,4176,0,2483
3080,1961,514,0,442,0,3245
3081,3112,1236,0,1528,0,2825
3082,414,817,0,4601,1,2564
3083,2583,844,0,118,0,3858
3084,740,927,0,2138,0,1647
3085,2953,530,0,3469,0,1169
3086,2441,1164,0,4002,0,3140
3087,1059,1728,6,1404,1,249
3088,2131,284,0,2510,0,3981
3089,8,587,0,2842,0,2358
3090,418,494,0,507,0,2644
3091,3435,1308,0,947,0,4019
3092,1759,666,0,713,0,1745
3093,871,1517,0,2433,0,4380
3094,340,1333,0,1158,0,3001
3095,305,1193,0,4252,0,1020
3096,723,1059,0,766,0,1729
3097,1552,1406,0,2485,0,3275
3098,1686,1115,0,139,0,1648
3099,3541,1203,6,3247,1,888
3100,2083,1223,0,1508,0,2372
3101,3663,1286,0,1371,0,2082
3102,1213,1511,6,1660,1,513
3103,582,1592,6,4107,1,711
3104,582,1554,6,4107,1,711
3105,730,1114,0,2115,0,1716
3106,2417,455,0,3714,0,3125
3107,169,1261,0,4370,0,4394
3108,1216,1372,6,3681,1,254
3109,1150,1418,0,3100,0,1012
3110,2953,1262,0,3558,1,1199
3111,1323,1198,0,407,0,1946
3112,2059,1096,0,2740,1,2762
3113,1794,1073,0,4647,0,2975
3114,230,1704,6,3305,1,197
3115,817,218,0,4641,0,4696
3116,2047,1068,0,2398,0,2727
3117,432,713,0,1875,1,2584
3118,2187,106,0,1988,0,4191
3119,1313,1694,6,2,1,455
3120,1198,959,0,1500,1,2368
3121,2713,248,0,4630,0,4113
3122,2130,1145,6,206,1,4
3123,689,1087,0,1970,0,1459
3124,2480,1074,0,3326,0,3681
3125,3711,1087,0,675,0,4294
3126,1960,1423,6,3339,1,616
3127,2219,1679,0,1256,0,2390
3128,1046,553,0,3291,0,2158
3129,531,291,0,522,0,2325
3130,3728,1351,0,1571,0,4154
3131,2435,1701,6,3579,1,632
3132,2393,36,0,1100,0,3694
3133,2704,315,6,4364,1,53
3134,762,642,0,2572,0,4434
3135,235,1309,6,4083,1,951
3136,155,871,0,1995,0,1493
3137,450,967,0,2959,1,2693
3138,1222,1380,0,2991,0,2307
3139,923,88,0,1202,1,2702
3140,1360,106,0,4709,0,1924
3141,1024,1326,0,1808,0,3028
3142,1262,1654,0,4550,0,3864
3143,894,975,0,1957,0,4655
3144,480,97,0,3458,0,2043
3145,1748,1127,6,1004,1,887
3146,3681,338,0,2054,0,2270
3147,3350,1610,6,975,1,704
3148,1799,1337,0,1110,0,1969
3149,444,1091,0,3107,0,2676
3150,873,1402,0,2195,0,4162
3151,798,1539,0,966,0,2990
3152,3033,979,0,4337,0,3084
3153,1841,250,6,172,1,96
3154,1072,1138,0,3627,0,2240
3155,912,1084,0,1845,0,4286
3156,2837,1286,0,1124,0,4583
3157,2728,145,0,1738,0,3821
3158,1915,819,0,1406,0,2154
3159,1888,663,0,1713,1,2515
3160,970,1254,0,596,1,1065
3161,2723,1606,0,4254,0,3519
3162,1469,843,0,1704,0,4473
3163,38,1728,6,3039,1,582
3164,24,1728,6,3844,1,582
3165,3014,1728,6,2600,1,582
3166,2291,1728,6,2787,1,582
3167,3769,1320,6,3851,1,785
3168,3302,1359,0,4558,0,1564
3169,837,1309,6,3402,1,387
3170,3253,1036,0,4643,0,3524
3171,216,97,0,1536,0,4666
3172,472,1463,0,4315,0,2402
3173,3637,1696,0,1535,0,2027
3174,1479,1403,6,2240,1,623
3175,3421,305,6,1916,1,341
3176,1087,1701,0,540,0,2072
3177,742,772,0,3543,0,1760
3178,3217,1497,0,3304,0,3351
3179,3596,314,0,4051,0,4253
3180,373,1242,0,3884,0,2934
