row_id,name,startdate,enddate,location,description,eventattendancemode,page_url
4722,3118,2955,3155,0,1556,0,5487
4723,3144,3938,4347,0,1162,0,4969
4724,209,2865,3068,0,2713,0,3598
4725,79,2061,2227,0,294,0,2171
4726,2215,3847,4221,0,1505,0,39
4727,4029,1710,1825,0,1148,0,167
4728,165,870,889,0,218,0,2898
4729,4098,73,73,0,1093,0,1034
4730,1057,2722,2907,0,777,0,3970
4731,1057,2792,2985,0,777,0,4009
4732,4364,2641,2827,0,3353,0,6024
4733,1699,1519,1616,0,1469,0,4258
4734,4020,2355,2515,0,2626,0,5094
4735,1239,828,845,0,2762,0,1070
4736,3077,2162,2330,0,2374,0,4875
4737,2940,3580,3879,0,2905,0,769
4738,1860,1989,2136,0,2787,0,2224
4739,4249,601,605,0,2736,0,1575
4740,596,130,130,0,1429,0,811
4741,520,3820,4185,0,2715,0,2227
4742,3988,3478,3764,0,848,0,2266
4743,2892,2304,2468,0,2232,0,5333
4744,83,3373,3613,0,3444,0,111
4745,4252,26,26,0,3233,0,232
4746,3863,2022,2171,0,2971,0,5952
4747,337,1900,2032,0,893,0,2283
4748,2501,655,658,0,1132,0,359
4749,3657,61,61,0,3307,0,795
4750,3614,1612,1722,0,3154,0,749
4751,715,3473,3737,1,1623,1,3304
4752,3380,2359,2525,0,654,0,5619
4753,1760,3994,775,0,3272,0,1553
4754,4003,2889,3088,0,230,0,3314
4755,2418,2863,3065,0,2975,0,5001
4756,4113,2215,2382,0,3082,0,5272
4757,817,3543,3830,0,3201,0,766
4758,2148,3563,3861,1,159,1,2020
4759,1470,2058,2220,1,836,1,1312
4760,2381,3083,3304,0,3546,0,3001
4761,2770,1121,1157,0,2783,0,918
4762,3724,3966,4380,0,559,0,1338
4763,4196,3367,3621,0,1604,0,1739
4764,62,1363,1437,0,500,0,2650
4765,1429,1232,1287,0,3065,0,1742
4766,2492,2355,2523,0,1259,0,3280
4767,940,2795,2999,0,1447,0,3748
4768,2381,2959,3158,0,3545,0,2998
4769,2611,2539,2711,0,2161,0,3299
4770,2652,2353,2514,0,136,0,5538
4771,2583,79,79,0,881,0,239
4772,2272,3935,4341,0,1105,0,4376
4773,3954,1562,1674,0,3036,0,2560
4774,1340,2290,2515,0,2749,0,4082
4775,70,623,626,0,1308,0,148
4776,4363,3006,3218,0,3350,0,6087
4777,1620,3108,3326,0,3155,0,3438
4778,4200,2457,2623,0,3402,0,5987
4779,861,757,765,0,3595,0,1536
4780,3193,2505,2673,0,1244,0,3848
4781,1086,2433,2598,0,1183,0,5875
4782,2508,3531,3813,0,2986,0,1211
4783,1538,2748,2933,0,2808,0,4513
4784,3154,2046,2200,0,3157,0,754
4785,3949,1906,2041,0,3034,0,2562
4786,2177,1141,1179,0,1713,0,2491
4787,3620,87,87,0,2935,0,2311
4788,1405,144,145,0,2595,0,2089
4789,2156,36,36,0,883,0,235
4790,843,3976,4391,1,3328,1,4135
4791,1544,1941,2085,0,2737,0,4203
4792,1057,2790,2983,0,777,0,4007
4793,1137,934,955,0,2908,0,4402
4794,4481,2353,2515,0,2411,0,5874
4795,3824,527,532,0,1650,0,1835
4796,2059,1619,1727,1,3566,1,2618
4797,2470,3445,3701,0,2946,0,5552
4798,1057,2530,2698,0,777,0,3867
4799,43,2852,3049,0,195,0,2778
4800,1578,3821,4184,0,1406,0,4228
4801,2421,2457,2623,0,2703,0,4935
4802,336,1909,2043,0,394,0,2285
4803,2334,3331,3565,0,3188,0,421
4804,2202,1781,1902,0,546,0,627
4805,1196,730,735,0,3511,0,1493
4806,4211,3443,3699,1,216,1,4357
4807,1127,1825,1948,0,3377,0,5105
4808,4475,2135,2299,0,1967,0,2701
4809,1137,963,989,0,2908,0,4407
4810,759,2940,3142,0,334,0,1454
4811,3130,2461,2632,0,2401,0,5418
4812,1469,1323,1394,0,1210,0,5676
4813,1057,2632,2814,0,777,0,3925
4814,2470,3082,3303,0,2946,0,5550
4815,3945,2140,2305,0,2883,0,4641
4816,240,1043,1075,0,601,0,547
4817,830,1928,2070,0,1045,0,1384
4818,619,209,209,0,647,0,2270
4819,1205,2697,2882,0,1183,0,5882
4820,1343,3028,3288,0,1048,0,493
4821,3856,2849,3044,0,1854,0,2699
4822,1057,2594,2773,0,777,0,3900
4823,110,2745,3441,0,1141,0,4857
4824,671,3790,4143,0,236,0,3332
4825,1873,3799,4157,0,1989,0,619
4826,1465,1597,1708,0,2391,0,3183
4827,2981,1939,2079,0,1938,0,4764
4828,4347,3423,3675,0,1466,0,5032
4829,2656,989,1022,0,2769,0,4158
4830,4263,2086,2250,0,2181,0,3697
4831,2738,1358,1431,0,2247,0,405
4832,96,3543,3834,0,125,0,71
4833,4510,1579,1691,0,2713,0,3553
4834,2650,2954,3151,0,3038,0,4727
4835,4129,3494,3762,0,1149,0,2388
4836,4151,992,1019,0,399,0,4865
4837,4148,3438,3691,0,3002,0,1912
4838,3226,2977,3179,0,48,0,3370
4839,3335,981,1006,0,3477,0,3398
4840,3958,315,316,0,297,0,1352
4841,2850,3058,3271,0,1049,0,2726
4842,2332,191,192,1,1916,0,315
4843,2239,760,764,0,644,0,880
4844,2224,81,81,0,3481,0,1681
4845,1003,1866,1996,0,2713,0,995
4846,2204,927,950,0,983,0,1704
4847,1138,1747,1861,0,2227,0,5769
4848,4030,1034,1065,0,140,0,679
4849,1024,3885,4271,0,804,0,873
4850,1514,2039,2191,0,342,0,2201
4851,2264,1682,1798,0,1243,0,1694
4852,1646,2001,2147,0,2085,0,5481
4853,3933,254,255,0,1035,0,1298
4854,4219,850,875,0,1918,0,2367
4855,2883,3994,4411,1,2179,1,4786
4856,3271,1162,1204,0,2461,0,5157
4857,2725,3631,3949,0,2247,0,3210
4858,3671,1460,1546,0,3232,0,182
4859,175,3802,4163,0,2104,0,284
4860,2522,3753,4104,0,741,0,616
4861,521,3910,4310,0,2781,0,3266
4862,1677,1518,1613,0,1149,0,5724
4863,3292,2065,2225,0,330,0,1853
4864,72,1106,1139,1,2791,0,2117
4865,4223,886,906,0,3093,0,5135
4866,3431,1654,1765,0,132,0,5533
4867,976,1711,1824,0,2613,0,2050
4868,1137,1010,1037,0,2908,0,4415
4869,186,1380,1456,0,2347,0,2493
4870,607,59,59,0,3465,0,793
4871,2721,3849,4226,0,2247,0,466
4872,2334,1627,1736,0,3188,0,410
4873,4560,2362,2524,0,1142,0,4466
4874,3278,89,89,0,1228,0,696
4875,2088,2746,2935,0,1554,0,4825
4876,3502,2067,2228,0,128,0,2163
4877,2081,2565,2743,0,2394,0,5879
4878,2252,227,228,0,1991,0,1126
4879,1990,1324,1394,0,2787,0,5608
4880,1162,3377,3616,0,870,0,5754
4881,1116,1078,1108,0,636,0,3690
4882,4477,182,183,0,1955,0,2532
4883,215,1084,1113,0,296,0,739
4884,4028,2626,2808,0,1149,0,4219
4885,1632,1682,1799,0,2900,0,5477
4886,165,3381,3625,0,218,0,2952
4887,2257,3373,3613,0,1797,0,3021
4888,2666,1348,1418,0,2307,0,744
4889,3528,3376,3621,0,101,0,1366
4890,735,3149,3372,0,228,0,3319
4891,37,1472,1557,0,2292,0,5518
4892,1712,939,961,0,252,0,641
4893,4198,3763,4110,0,471,0,5777
4894,4329,810,829,0,2787,0,2217
4895,4515,1289,1352,0,34,0,2970
4896,660,1389,1469,0,357,0,3275
4897,1402,3494,3762,0,1280,0,2890
4898,1512,807,823,0,2940,0,1647
4899,339,1917,2052,0,2396,0,2287
4900,2607,1912,2046,0,2158,0,1263
4901,3216,2175,2346,0,1834,0,3046
4902,4470,442,441,1,1298,1,5915
4903,2606,2185,2351,0,2157,0,2755
4904,1603,2320,2479,0,2869,0,4947
4905,1740,2117,2280,0,1485,0,5236
4906,311,1353,1424,0,173,0,281
4907,408,2337,2494,0,2846,0,3225
4908,2267,1508,1599,0,2339,0,4574
4909,1726,3994,403,0,2954,0,1498
4910,1709,1290,1356,0,1052,0,4558
4911,4233,1653,1764,0,941,0,5075
4912,2463,1509,1601,0,834,0,4457
4913,3523,3815,4178,0,1121,0,5575
4914,3469,1188,1238,0,310,0,5600
4915,3771,1692,1809,0,2866,0,5208
4916,4432,3484,3747,0,3446,0,1581
4917,2986,3894,4282,0,2777,0,5702
4918,679,1398,1481,0,2568,0,3291
4919,2123,2407,2572,0,2107,0,5930
4920,3647,2135,2300,0,1897,0,5482
4921,2669,1855,1980,0,29,0,4284
4922,1302,3943,4352,0,684,0,1670
4923,1609,420,421,1,716,1,1480
4924,4232,1509,1602,0,943,0,2742
4925,866,54,54,0,49,0,792
4926,2082,3424,3676,0,1474,0,874
4927,1766,1956,2099,0,2093,0,1546
4928,510,2813,3007,0,1816,0,3261
4929,705,3136,3360,0,3128,0,1571
4930,2001,3330,3566,0,2713,0,3619
4931,459,3277,3518,0,465,0,3251
4932,2821,593,596,0,3166,0,717
4933,278,2145,2311,0,2167,0,3143
4934,635,1896,2029,0,533,0,5480
4935,545,3681,4007,0,415,0,5925
4936,4163,1731,1840,0,2812,0,4896
4937,2530,244,245,0,87,0,725
4938,2109,1946,2090,0,623,0,3410
4939,2362,3720,4056,0,3147,0,35
4940,3178,3705,4045,0,204,0,342
4941,3534,1097,1130,0,2681,0,5151
4942,2671,2078,2239,0,2615,0,2053
4943,2935,3721,4062,0,1097,0,2850
4944,2122,3748,4099,0,1174,0,1998
4945,556,1973,2122,0,1268,0,93
4946,3494,587,591,0,201,0,1836
4947,2592,336,336,0,1188,0,2421
4948,3478,427,429,0,2690,0,1833
4949,916,1534,1636,0,3261,0,1598
4950,3063,1745,4256,1,1744,1,1879
4951,4364,2666,2854,0,3353,0,6027
4952,2910,3994,4411,0,916,0,1822
4953,2462,2624,2805,0,2986,0,3806
4954,274,551,557,0,65,0,338
4955,1057,2723,2908,0,777,0,3971
4956,196,2408,2573,0,165,0,5372
4957,1369,3147,3385,1,790,0,1160
4958,3886,2317,2478,0,329,0,5745
4959,2892,2444,2607,0,2232,0,5414
4960,2610,3950,4360,0,2160,0,2348
4961,2610,3897,4290,0,2160,0,2350
4962,3277,1509,1604,0,1969,0,4563
4963,2882,2694,2879,0,1047,0,5465
4964,2541,3486,3749,0,2111,0,4500
4965,2470,1604,1715,0,2946,0,5542
4966,1970,333,333,0,1595,0,2322
4967,2434,1452,1534,0,3309,0,5767
4968,1569,1285,1350,0,2766,0,2522
4969,3343,3165,3391,0,1932,0,3763
4970,2693,2294,2463,0,1129,0,4717
4971,348,1219,1275,0,188,0,5168
4972,3226,2846,3043,0,48,0,3368
4973,1878,272,273,0,1088,0,371
4974,2622,3773,4123,0,2165,0,2611
4975,957,1793,1915,0,3523,0,5058
4976,3223,3390,3636,0,1094,0,5710
4977,2215,3852,4228,0,1505,0,40
4978,806,722,726,0,830,0,718
4979,2880,2928,3131,0,1974,0,1818
4980,3945,2267,2436,0,2883,0,4670
4981,1461,2491,2659,0,2169,0,2870
4982,2642,3277,3518,0,2762,0,3651
4983,126,3886,4274,0,1132,0,365
4984,4094,1078,1110,0,2787,0,5610
4985,2972,2625,2810,0,2713,0,1003
4986,3247,3994,4411,0,1356,0,3145
4987,2682,816,833,0,3596,0,1871
4988,1057,2621,2801,0,777,0,3920
4989,863,1449,1538,0,2780,0,5666
4990,2462,3524,3800,0,2986,0,1209
4991,225,396,395,0,2762,0,1056
4992,180,599,601,0,2812,0,1921
4993,3945,2198,2364,0,2883,0,4657
4994,158,2814,3008,0,155,0,5431
4995,3351,2181,2348,0,2114,0,5737
4996,4363,2877,3082,0,3350,0,6065
4997,4152,3290,3529,0,2711,0,1911
4998,1545,3815,4175,0,2567,0,5802
4999,4008,3949,4359,0,234,0,3348
5000,719,2889,3090,0,2713,0,3601
5001,3098,2357,2519,0,2358,0,5342
5002,116,1789,1911,0,1129,0,276
5003,1430,317,318,0,2120,0,1389
5004,1818,2336,2500,0,2217,0,4811
5005,1184,1530,1633,0,991,0,5869
5006,4546,116,116,0,3485,0,1159
5007,2909,2743,2930,0,2737,0,2616
5008,652,2827,3019,0,513,0,420
5009,2462,3576,3870,0,2986,0,1216
5010,479,1326,1397,0,99,0,3406
5011,3262,544,550,0,2881,0,178
5012,4180,2839,3034,0,1232,0,3629
5013,3807,2682,2867,0,1652,0,4225
5014,984,3392,3636,0,902,0,4192
5015,3158,1343,1411,0,1075,0,4942
5016,3069,2979,3192,0,3494,0,4855
5017,1471,85,85,0,2180,0,486
5018,4436,280,281,0,2243,0,1699
5019,1710,3727,4070,0,2641,0,4433
5020,841,756,762,0,1091,0,383
5021,589,1138,1173,0,556,0,1626
5022,375,2012,3476,1,3433,1,3249
5023,2626,301,302,0,1063,0,1682
5024,2990,459,461,1,811,1,2352
5025,724,1456,1578,0,1114,0,609
5026,4529,3994,4411,1,837,0,4255
5027,2171,1906,2039,0,3283,0,1956
5028,1821,1320,1386,0,1557,0,5972
5029,4438,3839,4212,0,3427,0,104
5030,691,1389,1472,0,1168,0,4460
5031,1590,126,126,0,2698,0,1478
5032,2138,3376,3618,0,1727,0,4276
5033,3386,316,317,0,1094,0,2359
5034,260,906,928,0,168,0,5141
5035,3056,2652,2834,0,3415,0,31
5036,4220,3543,3834,0,3202,0,706
5037,1494,810,827,0,1750,0,675
5038,4016,3801,4163,0,240,0,3335
5039,4195,985,1014,0,1601,0,4518
5040,4600,388,386,0,2876,0,2149
5041,2525,2714,2901,1,2733,0,5530
5042,4571,453,454,1,2815,1,1102
5043,3828,2352,2515,0,1442,0,4257
5044,1830,3721,4065,0,2943,0,3137
5045,2442,1222,1278,0,1132,0,360
5046,4383,1016,1046,0,2183,0,537
5047,2728,1746,1860,0,2247,0,3185
5048,4504,2128,2290,0,3466,0,5248
5049,2099,3212,3447,0,60,0,954
5050,4303,1740,1851,0,1088,0,1687
5051,1283,18,18,0,3193,0,1396
5052,3139,709,714,1,2706,1,5672
5053,2726,3863,4247,0,2247,0,470
5054,1513,644,647,0,3570,0,1691
5055,1282,2970,3165,0,404,0,4140
5056,3912,2043,2214,0,1125,0,1767
5057,249,1125,1160,0,1780,0,5847
5058,1109,1966,2114,0,948,0,72
5059,3945,2155,2319,0,2883,0,4647
5060,4364,2608,2792,0,3353,0,6017
5061,3073,1607,1717,0,1512,0,4170
5062,3465,1140,1179,0,2843,0,848
5063,1427,3787,4140,0,311,0,1256
5064,1057,2616,2796,0,777,0,3915
5065,3629,531,537,0,1740,0,132
5066,1289,2952,3186,0,2117,0,4150
5067,3855,2141,2311,0,2970,0,2317
5068,4113,2119,2282,0,3082,0,5249
5069,563,2957,3156,0,2997,0,2805
5070,4401,3232,3467,0,2182,0,566
5071,2825,3212,3446,0,1965,0,1980
5072,4115,1510,1606,0,3083,0,5195
5073,3130,2349,2509,0,2401,0,5344
5074,3098,2388,2553,0,2358,0,5350
5075,1733,1609,1719,0,2110,0,1566
5076,2911,2112,2276,0,2236,0,5240
5077,3577,1716,1829,0,2929,0,5617
5078,1057,2776,2969,0,777,0,3998
5079,3264,1458,1543,0,1357,0,4926
5080,3697,3111,3334,0,2831,0,2832
5081,2521,570,574,0,1648,0,2356
5082,2445,981,1014,0,3286,0,1332
5083,2780,738,743,0,3326,0,4722
5084,2296,3090,3335,0,2295,0,1976
5085,4504,2114,2277,0,3466,0,5247
5086,470,1222,1298,1,529,0,502
5087,820,3129,3350,0,1291,0,3008
5088,1553,2715,2900,0,2499,0,3721
5089,2982,2704,2893,0,1925,0,3744
5090,3039,3186,3422,0,1752,0,4372
5091,1297,2064,2223,0,1099,0,900
5092,1677,530,536,0,3528,0,2605
5093,4364,3010,3221,0,3353,0,6085
5094,3226,2526,2704,0,47,0,3366
5095,2993,1063,1097,0,598,0,1816
5096,1093,663,665,0,219,0,637
5097,4584,899,930,0,1314,0,1170
5098,2281,2352,2518,0,3370,0,5731
5099,579,1741,1855,1,544,1,1354
5100,1001,1288,1352,0,672,0,2426
5101,3487,2604,2785,0,2713,0,3585
5102,418,2779,2976,0,2713,0,3595
5103,2508,3679,4003,0,2986,0,1229
5104,2392,3132,3354,0,3533,0,2682
5105,3001,3679,4003,0,2368,0,2347
5106,2434,1217,1269,0,3309,0,5764
5107,4364,3076,3294,0,3353,0,6111
5108,4269,2454,2615,0,3229,0,2724
5109,1944,2964,3161,0,438,0,3432
5110,956,653,656,0,1065,0,1127
5111,3674,654,656,0,1299,0,2105
5112,4019,115,115,0,3076,0,2360
5113,1823,3834,4207,0,1559,0,2597
5114,899,540,546,0,2885,0,1149
5115,4240,3493,3755,0,2379,0,3219
5116,1478,2987,3195,0,3484,0,4164
5117,1266,3422,3673,0,1278,0,1346
5118,1136,1117,1149,0,2909,0,4419
5119,1008,2933,3136,0,1496,0,3682
5120,686,1556,1662,0,3118,0,4186
5121,1199,1590,1700,1,3386,0,137
5122,739,2836,3028,0,246,0,644
5123,1671,3422,3669,0,2331,0,1497
5124,1532,2272,2441,0,2642,0,5873
5125,555,1169,1216,0,436,0,5162
5126,2765,772,776,0,2265,0,2011
5127,1945,2920,3116,0,3435,0,4446
5128,2312,1709,1844,1,2644,0,592
5129,3964,3039,3249,0,1332,0,5570
5130,4467,76,76,0,49,0,2530
5131,4015,3897,4292,0,243,0,3340
5132,2423,2971,3169,0,2744,0,4076
5133,571,1615,1724,0,2770,0,5956
5134,216,3425,3672,0,332,0,1244
5135,3548,2076,2239,0,1058,0,2200
5136,2544,1247,1305,0,2985,0,2678
5137,4374,3245,3481,0,2182,0,574
5138,1918,466,466,0,1572,0,1940
5139,3769,350,350,0,2532,0,2275
5140,2984,2908,3111,0,1302,0,4831
5141,2740,3832,4205,0,2247,0,461
5142,851,2875,3077,0,617,0,5711
5143,2911,2106,2271,0,2237,0,4633
5144,4012,3779,4133,0,229,0,3331
5145,165,2487,2656,0,218,0,2945
5146,1598,3899,4295,0,1050,0,4232
5147,4074,864,882,0,1149,0,2373
5148,630,578,584,0,1755,0,4818
5149,519,3535,3820,0,2713,0,1024
5150,3308,960,984,0,1718,0,5845
5151,3839,1927,2068,0,2976,0,2309
5152,1725,1805,1926,1,2471,1,4716
5153,4230,2285,2453,0,3094,0,5329
5154,2635,3994,4411,1,3122,1,1693
5155,3374,2162,2329,0,1116,0,3520
5156,3343,2992,3205,0,1933,0,3754
5157,1937,1319,1385,0,2787,0,2220
5158,165,2336,2498,0,218,0,2935
5159,99,3199,3436,0,3131,0,5460
5160,2006,504,508,0,1258,0,1562
5161,2943,1134,1169,0,2762,0,3636
5162,1057,2731,2916,0,777,0,3979
5163,2469,2701,2890,0,2109,0,5752
5164,4014,3643,3965,0,248,0,3324
5165,1476,1968,2116,0,3134,0,2671
5166,3482,562,566,0,1630,0,2584
5167,2230,381,381,0,1795,0,373
5168,1057,2620,2800,0,777,0,3919
5169,3642,753,759,0,3336,0,673
5170,3714,3591,3893,0,3426,0,2236
5171,196,2356,2516,0,165,0,5340
5172,4558,444,443,0,1183,0,2489
5173,3626,791,804,1,1012,1,5668
5174,38,1477,1564,0,2292,0,5519
5175,732,3115,3332,0,3249,0,703
5176,343,1539,1641,0,183,0,4618
5177,1740,2091,2256,0,1485,0,5223
5178,4260,2508,2677,0,3284,0,2664
5179,1533,1478,1567,0,1061,0,5507
5180,1094,2357,2520,0,2994,0,2799
5181,2166,3163,3389,0,3279,0,2640
5182,4575,2025,2176,0,2200,0,1702
5183,2040,1050,1095,0,1643,0,1292
5184,2661,3189,3427,0,2972,0,1190
5185,1357,3242,3482,0,1126,0,1319
5186,2542,1247,1306,0,2951,0,4282
5187,2971,1848,1973,0,352,0,2769
5188,3175,840,861,0,865,0,1417
5189,1075,1290,1356,0,1433,0,3695
5190,4580,1371,1447,0,761,0,1276
5191,3414,2090,2272,1,2004,1,2300
5192,1045,3658,3980,0,2808,0,1108
5193,270,3092,3312,0,1123,0,175
5194,842,3358,3596,1,2569,1,1930
5195,1057,2675,2859,0,777,0,3958
5196,1057,2648,2830,0,777,0,3941
5197,1249,416,417,1,726,1,1296
5198,564,3380,3623,0,2997,0,2808
5199,4204,3662,3984,1,582,1,4773
5200,2782,1738,1849,0,2514,0,1131
5201,362,48,48,0,1405,0,1472
5202,3032,3026,3240,0,1207,0,4882
5203,4344,1121,1155,0,3196,0,5855
5204,4101,293,294,0,1408,0,1439
5205,3445,408,408,0,2817,0,821
5206,3216,1590,1700,0,1834,0,3042
5207,1543,1835,1959,0,2804,0,3130
5208,3823,3148,3374,0,2318,0,356
5209,4476,3472,3736,0,3456,0,5113
5210,3209,2756,2942,1,731,0,5129
5211,3706,716,720,0,2903,0,2235
5212,2286,2349,2506,0,1192,0,2572
5213,503,1962,2108,0,1268,0,88
5214,1300,1957,2101,0,1268,0,85
5215,2723,2147,2313,0,2247,0,416
5216,3367,792,806,0,3126,0,1465
5217,1722,1742,1853,0,1023,0,4322
5218,4364,3032,3245,0,3353,0,6095
5219,136,607,611,0,773,0,2116
5220,2028,3807,4167,0,1300,0,4977
5221,2688,1183,1234,0,2713,0,3547
5222,4532,3994,4411,1,604,0,4252
5223,1847,2406,2574,0,1156,0,4384
5224,988,3722,4062,0,2912,0,4194
5225,1623,3350,3592,0,2387,0,1503
5226,2545,1568,1679,0,3019,0,4475
5227,2220,1854,1981,0,1075,0,1932
5228,1123,3646,3968,0,964,0,4871
5229,4154,3454,3714,0,863,0,1202
5230,1057,2609,2789,0,777,0,3908
5231,3216,1112,1147,0,1834,0,3038
5232,569,3508,3782,1,864,1,3231
5233,2766,775,782,0,2265,0,2012
5234,3696,1124,1158,0,2994,0,2785
5235,729,2926,3126,0,370,0,3387
5236,3592,1381,1457,0,1666,0,4106
5237,2051,2518,2713,0,2408,0,4505
5238,4213,3511,3785,1,216,1,4358
5239,2580,865,883,0,1674,0,5132
5240,153,1940,2080,0,32,0,2982
5241,1954,915,939,0,1255,0,4988
5242,2320,3115,3333,0,2189,0,4836
5243,4559,3213,3447,0,2835,0,2520
5244,2543,1138,1173,0,2951,0,4281
5245,634,428,430,1,1502,1,2234
5246,2053,1500,1590,0,1521,0,5646
5247,5,406,406,0,2762,0,1059
5248,2942,581,585,0,303,0,4490
5249,1448,594,597,0,1985,0,1406
5250,1159,2509,2677,0,981,0,5903
5251,1963,3532,3817,0,3398,0,2142
5252,1462,2489,2657,0,2171,0,2856
5253,2996,2969,3168,0,3121,0,3433
5254,3476,1053,1082,0,1903,0,5846
5255,417,1644,1755,0,1681,0,2256
5256,1802,3273,3512,0,2762,0,3650
5257,2124,1376,1451,1,2791,0,2118
5258,1465,1397,1480,0,2391,0,3174
5259,4545,3494,3760,0,199,0,208
5260,1900,2918,3114,0,1561,0,1453
5261,2022,3566,3858,0,1628,0,1947
5262,2020,3539,3825,0,1628,0,1943
5263,2520,1090,1122,0,2947,0,4522
5264,3297,3040,3250,0,540,0,5074
5265,1458,2044,2198,0,1274,0,2305
5266,2163,2646,2837,0,1209,0,4131
5267,2606,2183,2349,0,2157,0,2754
5268,4431,3116,3333,0,139,0,1757
5269,2906,1168,1210,0,2234,0,5160
5270,4230,2124,2287,0,3094,0,5234
5271,1667,2523,2719,0,1004,0,5969
5272,4479,3100,3317,0,3131,0,5454
5273,3149,2354,2515,0,1097,0,2840
5274,3740,1867,1997,0,2861,0,5219
5275,334,404,404,0,1013,0,1748
5276,958,3471,3732,0,2624,0,2057
5277,3718,3975,4390,0,2906,0,625
5278,2009,1077,1107,0,1665,0,1713
5279,408,2338,2495,0,2846,0,3736
5280,389,3682,4011,0,3155,0,772
5281,1634,2164,2331,0,2086,0,5484
5282,3743,1030,1061,0,1619,0,3116
5283,983,1105,1138,0,1460,0,4190
5284,2376,3853,4229,0,783,0,621
5285,1889,1312,1377,0,1999,0,4444
5286,349,3201,3438,0,740,0,2502
5287,757,2423,2587,0,521,0,5389
5288,91,1809,1929,0,123,0,5212
5289,3343,1913,2056,0,1942,0,3732
5290,2754,3543,3829,0,2251,0,5994
5291,1057,2677,2861,0,777,0,3960
5292,1848,2457,2625,0,1174,0,5026
5293,4417,1036,1069,0,2183,0,543
5294,3662,3773,4123,0,1153,0,4702
5295,4149,2858,3057,0,197,0,1908
5296,3870,1217,1272,0,266,0,2600
5297,1057,2637,2819,0,777,0,3930
5298,185,1172,1224,0,849,0,2265
5299,2581,3653,3975,0,2099,0,441
5300,3611,1532,1646,0,2535,0,5656
5301,4450,3447,3705,1,3453,1,3703
5302,1124,3013,3225,0,1919,0,4338
5303,2364,2293,2460,0,2482,0,2823
5304,3038,652,654,0,2261,0,3724
5305,2047,1574,1686,0,1731,0,3853
5306,4455,3086,3306,0,3131,0,5452
5307,4364,880,900,0,3353,0,6007
5308,1057,2527,2695,0,777,0,3864
5309,1461,2490,2658,0,2169,0,2869
5310,789,704,710,0,320,0,2342
5311,3551,2705,3393,0,3412,0,2988
5312,1718,2230,2399,0,1428,0,5294
5313,293,2018,2320,0,3448,0,2983
5314,2508,2756,2940,0,2986,0,3812
5315,196,2365,2527,0,165,0,5357
5316,3623,3143,3367,0,2212,0,4862
5317,3720,2808,3003,0,2907,0,5883
5318,1162,3580,3875,0,870,0,2416
5319,1741,2249,2418,0,1486,0,5321
5320,2249,3783,4137,0,925,0,310
5321,2301,118,118,0,1318,0,808
5322,3264,1317,1383,0,1357,0,4916
5323,4164,3131,3353,0,3173,0,3009
5324,2616,2317,2481,0,2778,0,4687
5325,538,1873,2003,0,2153,0,511
5326,2785,1143,1182,0,2261,0,3728
5327,3963,1364,1439,0,2298,0,4377
5328,4099,3149,3375,0,3079,0,3702
5329,4002,3143,3367,0,244,0,3318
5330,1987,2826,3018,1,2393,0,1447
5331,4276,3251,3485,0,420,0,2619
5332,4188,2563,2741,0,3037,0,5537
5333,1057,2739,2924,0,777,0,3987
5334,2897,3313,3545,0,2800,0,1806
5335,4316,1465,1552,0,2996,0,2792
5336,921,1446,1530,0,537,0,5189
5337,4581,343,343,0,758,0,656
5338,3689,2308,2481,0,409,0,4090
5339,1931,1237,1293,0,1739,0,4441
5340,2912,2242,2411,0,2238,0,5288
5341,1222,3319,3551,0,2784,0,3782
5342,807,2973,3176,0,2365,0,3395
5343,3388,3630,3946,0,2726,0,4301
5344,1057,2581,2759,0,777,0,3887
5345,4364,3068,3287,0,3353,0,6108
5346,3650,3480,3742,0,68,0,3161
5347,2855,748,754,0,2713,0,966
5348,3358,270,270,0,1131,0,1643
5349,2343,1778,1897,0,860,0,1846
5350,2462,3573,3865,0,2986,0,1215
5351,1324,2887,3089,0,1862,0,4960
5352,4467,804,819,0,2767,0,2529
5353,4363,3018,3233,0,3350,0,6092
5354,2509,2512,2686,0,1259,0,3284
5355,762,3619,3935,0,1641,0,212
5356,3905,3244,3480,0,1832,0,5683
5357,2777,2945,3405,0,2258,0,2996
5358,128,58,58,0,305,0,311
5359,2872,2317,2483,0,2802,0,3857
5360,3224,3911,4310,0,2473,0,3860
5361,435,3921,4321,0,449,0,613
5362,1057,2528,2696,0,777,0,3865
5363,226,3116,3334,0,2778,0,2178
5364,105,67,67,0,2762,0,1036
5365,1983,3803,4163,0,1136,0,3168
5366,1212,3689,4021,0,1715,0,5468
5367,911,1552,1657,1,2097,1,3503
5368,8,1777,1895,1,3304,1,501
5369,3751,1104,1141,0,1086,0,3390
5370,1234,3872,4259,1,714,0,5706
5371,1057,2522,2691,0,777,0,3862
5372,2881,16,16,0,2302,0,230
5373,2835,1211,1263,1,3443,1,3131
5374,3819,1994,2140,0,2022,0,2269
5375,1855,3058,3271,0,1541,0,1460
5376,3945,2137,2302,0,2883,0,4642
5377,3562,1828,1952,0,1234,0,5958
5378,3357,267,267,0,1131,0,1641
5379,4537,3255,3492,0,3003,0,3222
5380,2637,1526,1628,0,218,0,2918
5381,1238,2852,3049,0,55,0,3528
5382,961,1550,1653,0,1065,0,3684
5383,313,3958,4370,0,916,0,1097
5384,873,841,855,0,1563,0,1938
5385,4025,3591,3894,0,2880,0,3234
