row_id,name,startdate,enddate,location,description,offers,organizer,performer,page_url
2035,17,50,51,0,1,0,0,0,311
2036,61,52,56,0,6,1,0,0,311
2037,17,53,55,0,1,0,0,0,311
2038,17,54,57,0,1,0,0,0,311
2039,42,55,59,0,8,0,0,0,311
2040,17,57,60,0,1,0,0,0,311
2041,29,20,50,0,7,0,0,0,311
2042,56,39,40,0,9,0,0,0,311
2043,11,41,41,0,4,0,0,0,311
2044,17,49,49,0,1,0,0,0,284
2045,17,50,51,0,1,0,0,0,284
2046,61,52,56,0,6,1,0,0,284
2047,17,53,55,0,1,0,0,0,284
2048,17,54,57,0,1,0,0,0,284
2049,42,55,59,0,8,0,0,0,284
2050,17,57,60,0,1,0,0,0,284
2051,29,20,50,0,7,0,0,0,284
2052,56,39,40,0,9,0,0,0,284
2053,11,41,41,0,4,0,0,0,284
2054,17,49,49,0,1,0,0,0,321
2055,17,50,51,0,1,0,0,0,321
2056,61,52,56,0,6,1,0,0,321
2057,17,53,55,0,1,0,0,0,321
2058,17,54,57,0,1,0,0,0,321
2059,42,55,59,0,8,0,0,0,321
2060,17,57,60,0,1,0,0,0,321
2061,29,20,50,0,7,0,0,0,321
2062,56,39,40,0,9,0,0,0,321
2063,11,41,41,0,4,0,0,0,321
2064,41,45,46,0,29,0,1,1,217
2065,17,49,49,0,1,0,0,0,217
2066,17,50,51,0,1,0,0,0,217
2067,61,52,56,0,6,1,0,0,217
2068,17,53,55,0,1,0,0,0,217
2069,17,54,57,0,1,0,0,0,217
2070,42,55,59,0,8,0,0,0,217
2071,17,57,60,0,1,0,0,0,217
2072,29,20,50,0,7,0,0,0,217
2073,56,39,40,0,9,0,0,0,217
2074,11,41,41,0,4,0,0,0,217
2075,17,49,49,0,1,0,0,0,423
2076,17,50,51,0,1,0,0,0,423
2077,61,52,56,0,6,1,0,0,423
2078,17,53,55,0,1,0,0,0,423
2079,17,54,57,0,1,0,0,0,423
2080,42,55,59,0,8,0,0,0,423
2081,17,57,60,0,1,0,0,0,423
2082,29,20,50,0,7,0,0,0,423
2083,56,39,40,0,9,0,0,0,423
2084,11,41,41,0,4,0,0,0,423
2085,17,49,49,0,1,0,0,0,79
2086,17,50,51,0,1,0,0,0,79
2087,61,52,56,0,6,1,0,0,79
2088,17,53,55,0,1,0,0,0,79
2089,17,54,57,0,1,0,0,0,79
2090,42,55,59,0,8,0,0,0,79
2091,17,57,60,0,1,0,0,0,79
2092,29,20,50,0,7,0,0,0,79
2093,56,39,40,0,9,0,0,0,79
2094,11,41,41,0,4,0,0,0,79
2095,17,49,49,0,1,0,0,0,220
2096,17,50,51,0,1,0,0,0,220
2097,61,52,56,0,6,1,0,0,220
2098,17,53,55,0,1,0,0,0,220
2099,17,54,57,0,1,0,0,0,220
2100,42,55,59,0,8,0,0,0,220
2101,17,57,60,0,1,0,0,0,220
2102,29,20,50,0,7,0,0,0,220
2103,56,39,40,0,9,0,0,0,220
2104,11,41,41,0,4,0,0,0,220
2105,20,68,71,0,10,0,0,1,184
2106,17,49,49,0,1,0,0,0,184
2107,17,50,51,0,1,0,0,0,184
2108,61,52,56,0,6,1,0,0,184
2109,17,53,55,0,1,0,0,0,184
2110,17,54,57,0,1,0,0,0,184
2111,42,55,59,0,8,0,0,0,184
2112,17,57,60,0,1,0,0,0,184
2113,29,20,50,0,7,0,0,0,184
2114,56,39,40,0,9,0,0,0,184
2115,11,41,41,0,4,0,0,0,184
2116,17,49,49,0,1,0,0,0,262
2117,17,50,51,0,1,0,0,0,262
2118,61,52,56,0,6,1,0,0,262
2119,17,53,55,0,1,0,0,0,262
2120,17,54,57,0,1,0,0,0,262
2121,42,55,59,0,8,0,0,0,262
2122,17,57,60,0,1,0,0,0,262
2123,29,20,50,0,7,0,0,0,262
2124,56,39,40,0,9,0,0,0,262
2125,11,41,41,0,4,0,0,0,262
2126,16,14,14,0,42,0,0,1,168
2127,17,49,49,0,1,0,0,0,168
2128,17,50,51,0,1,0,0,0,168
2129,61,52,56,0,6,1,0,0,168
2130,17,53,55,0,1,0,0,0,168
2131,17,54,57,0,1,0,0,0,168
2132,42,55,59,0,8,0,0,0,168
2133,17,57,60,0,1,0,0,0,168
2134,29,20,50,0,7,0,0,0,168
2135,56,39,40,0,9,0,0,0,168
2136,11,41,41,0,4,0,0,0,168
2137,17,49,49,0,1,0,0,0,81
2138,17,50,51,0,1,0,0,0,81
2139,61,52,56,0,6,1,0,0,81
2140,17,53,55,0,1,0,0,0,81
2141,17,54,57,0,1,0,0,0,81
2142,42,55,59,0,8,0,0,0,81
2143,17,57,60,0,1,0,0,0,81
2144,29,20,50,0,7,0,0,0,81
2145,56,39,40,0,9,0,0,0,81
2146,11,41,41,0,4,0,0,0,81
2147,17,49,49,0,1,0,0,0,384
2148,17,50,51,0,1,0,0,0,384
2149,61,52,56,0,6,1,0,0,384
2150,17,53,55,0,1,0,0,0,384
2151,17,54,57,0,1,0,0,0,384
2152,42,55,59,0,8,0,0,0,384
2153,17,57,60,0,1,0,0,0,384
2154,29,20,50,0,7,0,0,0,384
2155,56,39,40,0,9,0,0,0,384
2156,11,41,41,0,4,0,0,0,384
2157,17,49,49,0,1,0,0,0,54
2158,17,50,51,0,1,0,0,0,54
2159,61,52,56,0,6,1,0,0,54
2160,17,53,55,0,1,0,0,0,54
2161,17,54,57,0,1,0,0,0,54
2162,42,55,59,0,8,0,0,0,54
2163,17,57,60,0,1,0,0,0,54
2164,29,20,50,0,7,0,0,0,54
2165,56,39,40,0,9,0,0,0,54
2166,11,41,41,0,4,0,0,0,54
2167,17,49,49,0,1,0,0,0,130
2168,17,50,51,0,1,0,0,0,130
2169,61,52,56,0,6,1,0,0,130
2170,17,53,55,0,1,0,0,0,130
2171,17,54,57,0,1,0,0,0,130
2172,42,55,59,0,8,0,0,0,130
2173,17,57,60,0,1,0,0,0,130
2174,29,20,50,0,7,0,0,0,130
2175,56,39,40,0,9,0,0,0,130
2176,11,41,41,0,4,0,0,0,130
2177,17,49,49,0,1,0,0,0,329
2178,17,50,51,0,1,0,0,0,329
2179,61,52,56,0,6,1,0,0,329
2180,17,53,55,0,1,0,0,0,329
2181,17,54,57,0,1,0,0,0,329
2182,42,55,59,0,8,0,0,0,329
2183,17,57,60,0,1,0,0,0,329
2184,29,20,50,0,7,0,0,0,329
2185,56,39,40,0,9,0,0,0,329
2186,11,41,41,0,4,0,0,0,329
2187,20,86,89,0,10,0,0,1,179
2188,17,49,49,0,1,0,0,0,179
2189,17,50,51,0,1,0,0,0,179
2190,61,52,56,0,6,1,0,0,179
2191,17,53,55,0,1,0,0,0,179
2192,17,54,57,0,1,0,0,0,179
2193,42,55,59,0,8,0,0,0,179
2194,17,57,60,0,1,0,0,0,179
2195,29,20,50,0,7,0,0,0,179
2196,56,39,40,0,9,0,0,0,179
2197,11,41,41,0,4,0,0,0,179
2198,17,49,49,0,1,0,0,0,418
2199,17,50,51,0,1,0,0,0,418
2200,61,52,56,0,6,1,0,0,418
2201,17,53,55,0,1,0,0,0,418
2202,17,54,57,0,1,0,0,0,418
2203,42,55,59,0,8,0,0,0,418
2204,17,57,60,0,1,0,0,0,418
2205,29,20,50,0,7,0,0,0,418
2206,56,39,40,0,9,0,0,0,418
2207,11,41,41,0,4,0,0,0,418
2208,20,97,102,0,10,0,0,1,189
2209,17,49,49,0,1,0,0,0,189
2210,17,50,51,0,1,0,0,0,189
2211,61,52,56,0,6,1,0,0,189
2212,17,53,55,0,1,0,0,0,189
2213,17,54,57,0,1,0,0,0,189
2214,42,55,59,0,8,0,0,0,189
2215,17,57,60,0,1,0,0,0,189
2216,29,20,50,0,7,0,0,0,189
2217,56,39,40,0,9,0,0,0,189
2218,11,41,41,0,4,0,0,0,189
2219,17,49,49,0,1,0,0,0,122
2220,17,50,51,0,1,0,0,0,122
2221,61,52,56,0,6,1,0,0,122
2222,17,53,55,0,1,0,0,0,122
2223,17,54,57,0,1,0,0,0,122
2224,42,55,59,0,8,0,0,0,122
2225,17,57,60,0,1,0,0,0,122
2226,29,20,50,0,7,0,0,0,122
2227,56,39,40,0,9,0,0,0,122
2228,11,41,41,0,4,0,0,0,122
2229,17,49,49,0,1,0,0,0,342
2230,17,50,51,0,1,0,0,0,342
2231,61,52,56,0,6,1,0,0,342
2232,17,53,55,0,1,0,0,0,342
2233,17,54,57,0,1,0,0,0,342
2234,42,55,59,0,8,0,0,0,342
2235,17,57,60,0,1,0,0,0,342
2236,29,20,50,0,7,0,0,0,342
2237,56,39,40,0,9,0,0,0,342
2238,11,41,41,0,4,0,0,0,342
2239,17,49,49,0,1,0,0,0,87
2240,17,50,51,0,1,0,0,0,87
2241,61,52,56,0,6,1,0,0,87
2242,17,53,55,0,1,0,0,0,87
2243,17,54,57,0,1,0,0,0,87
2244,42,55,59,0,8,0,0,0,87
2245,17,57,60,0,1,0,0,0,87
2246,29,20,50,0,7,0,0,0,87
2247,56,39,40,0,9,0,0,0,87
2248,11,41,41,0,4,0,0,0,87
2249,17,49,49,0,1,0,0,0,444
2250,17,50,51,0,1,0,0,0,444
2251,61,52,56,0,6,1,0,0,444
2252,17,53,55,0,1,0,0,0,444
2253,17,54,57,0,1,0,0,0,444
2254,42,55,59,0,8,0,0,0,444
2255,17,57,60,0,1,0,0,0,444
2256,29,20,50,0,7,0,0,0,444
2257,56,39,40,0,9,0,0,0,444
2258,11,41,41,0,4,0,0,0,444
2259,17,49,49,0,1,0,0,0,75
2260,17,50,51,0,1,0,0,0,75
2261,61,52,56,0,6,1,0,0,75
2262,17,53,55,0,1,0,0,0,75
2263,17,54,57,0,1,0,0,0,75
2264,42,55,59,0,8,0,0,0,75
2265,17,57,60,0,1,0,0,0,75
2266,29,20,50,0,7,0,0,0,75
2267,56,39,40,0,9,0,0,0,75
2268,11,41,41,0,4,0,0,0,75
2269,17,49,49,0,1,0,0,0,2
2270,17,50,51,0,1,0,0,0,2
2271,61,52,56,0,6,1,0,0,2
2272,17,53,55,0,1,0,0,0,2
2273,17,54,57,0,1,0,0,0,2
2274,42,55,59,0,8,0,0,0,2
2275,17,57,60,0,1,0,0,0,2
2276,29,20,50,0,7,0,0,0,2
2277,56,39,40,0,9,0,0,0,2
2278,11,41,41,0,4,0,0,0,2
2279,17,49,49,0,1,0,0,0,427
2280,17,50,51,0,1,0,0,0,427
2281,61,52,56,0,6,1,0,0,427
2282,17,53,55,0,1,0,0,0,427
2283,17,54,57,0,1,0,0,0,427
2284,42,55,59,0,8,0,0,0,427
2285,17,57,60,0,1,0,0,0,427
2286,29,20,50,0,7,0,0,0,427
2287,56,39,40,0,9,0,0,0,427
2288,11,41,41,0,4,0,0,0,427
2289,59,38,38,0,55,0,0,1,254
2290,50,98,103,0,44,1,0,1,242
2291,17,49,49,0,1,0,0,0,242
2292,17,50,51,0,1,0,0,0,242
2293,61,52,56,0,6,1,0,0,242
2294,17,53,55,0,1,0,0,0,242
2295,17,54,57,0,1,0,0,0,242
2296,42,55,59,0,8,0,0,0,242
2297,17,57,60,0,1,0,0,0,242
2298,29,20,50,0,7,0,0,0,242
2299,56,39,40,0,9,0,0,0,242
2300,11,41,41,0,4,0,0,0,242
2301,17,49,49,0,1,0,0,0,313
2302,17,50,51,0,1,0,0,0,313
2303,61,52,56,0,6,1,0,0,313
2304,17,53,55,0,1,0,0,0,313
2305,17,54,57,0,1,0,0,0,313
2306,42,55,59,0,8,0,0,0,313
2307,17,57,60,0,1,0,0,0,313
2308,29,20,50,0,7,0,0,0,313
2309,56,39,40,0,9,0,0,0,313
2310,11,41,41,0,4,0,0,0,313
2311,17,49,49,0,1,0,0,0,169
2312,17,50,51,0,1,0,0,0,169
2313,61,52,56,0,6,1,0,0,169
2314,17,53,55,0,1,0,0,0,169
2315,17,54,57,0,1,0,0,0,169
2316,42,55,59,0,8,0,0,0,169
2317,17,57,60,0,1,0,0,0,169
2318,29,20,50,0,7,0,0,0,169
2319,56,39,40,0,9,0,0,0,169
2320,11,41,41,0,4,0,0,0,169
2321,20,85,88,0,10,0,0,1,181
2322,17,49,49,0,1,0,0,0,181
2323,17,50,51,0,1,0,0,0,181
2324,61,52,56,0,6,1,0,0,181
2325,17,53,55,0,1,0,0,0,181
2326,17,54,57,0,1,0,0,0,181
2327,42,55,59,0,8,0,0,0,181
2328,17,57,60,0,1,0,0,0,181
2329,29,20,50,0,7,0,0,0,181
2330,56,39,40,0,9,0,0,0,181
2331,11,41,41,0,4,0,0,0,181
2332,17,49,49,0,1,0,0,0,270
2333,17,50,51,0,1,0,0,0,270
2334,61,52,56,0,6,1,0,0,270
2335,17,53,55,0,1,0,0,0,270
2336,17,54,57,0,1,0,0,0,270
2337,42,55,59,0,8,0,0,0,270
2338,17,57,60,0,1,0,0,0,270
2339,29,20,50,0,7,0,0,0,270
2340,56,39,40,0,9,0,0,0,270
2341,11,41,41,0,4,0,0,0,270
2342,17,49,49,0,1,0,0,0,319
2343,17,50,51,0,1,0,0,0,319
2344,61,52,56,0,6,1,0,0,319
2345,17,53,55,0,1,0,0,0,319
2346,17,54,57,0,1,0,0,0,319
2347,42,55,59,0,8,0,0,0,319
2348,17,57,60,0,1,0,0,0,319
2349,29,20,50,0,7,0,0,0,319
2350,56,39,40,0,9,0,0,0,319
2351,11,41,41,0,4,0,0,0,319
2352,17,49,49,0,1,0,0,0,425
2353,17,50,51,0,1,0,0,0,425
2354,61,52,56,0,6,1,0,0,425
2355,17,53,55,0,1,0,0,0,425
2356,17,54,57,0,1,0,0,0,425
2357,42,55,59,0,8,0,0,0,425
2358,17,57,60,0,1,0,0,0,425
2359,29,20,50,0,7,0,0,0,425
2360,56,39,40,0,9,0,0,0,425
2361,11,41,41,0,4,0,0,0,425
2362,14,72,75,0,56,0,0,1,162
2363,17,49,49,0,1,0,0,0,162
2364,17,50,51,0,1,0,0,0,162
2365,61,52,56,0,6,1,0,0,162
2366,17,53,55,0,1,0,0,0,162
2367,17,54,57,0,1,0,0,0,162
2368,42,55,59,0,8,0,0,0,162
2369,17,57,60,0,1,0,0,0,162
2370,29,20,50,0,7,0,0,0,162
2371,56,39,40,0,9,0,0,0,162
2372,11,41,41,0,4,0,0,0,162
2373,17,49,49,0,1,0,0,0,65
2374,17,50,51,0,1,0,0,0,65
2375,61,52,56,0,6,1,0,0,65
2376,17,53,55,0,1,0,0,0,65
2377,17,54,57,0,1,0,0,0,65
2378,42,55,59,0,8,0,0,0,65
2379,17,57,60,0,1,0,0,0,65
2380,29,20,50,0,7,0,0,0,65
2381,56,39,40,0,9,0,0,0,65
2382,11,41,41,0,4,0,0,0,65
2383,17,49,49,0,1,0,0,0,287
2384,17,50,51,0,1,0,0,0,287
2385,61,52,56,0,6,1,0,0,287
2386,17,53,55,0,1,0,0,0,287
2387,17,54,57,0,1,0,0,0,287
2388,42,55,59,0,8,0,0,0,287
2389,17,57,60,0,1,0,0,0,287
2390,29,20,50,0,7,0,0,0,287
2391,56,39,40,0,9,0,0,0,287
2392,11,41,41,0,4,0,0,0,287
2393,17,49,49,0,1,0,0,0,48
2394,17,50,51,0,1,0,0,0,48
2395,61,52,56,0,6,1,0,0,48
2396,17,53,55,0,1,0,0,0,48
2397,17,54,57,0,1,0,0,0,48
2398,42,55,59,0,8,0,0,0,48
2399,17,57,60,0,1,0,0,0,48
2400,29,20,50,0,7,0,0,0,48
2401,56,39,40,0,9,0,0,0,48
2402,11,41,41,0,4,0,0,0,48
2403,17,49,49,0,1,0,0,0,439
2404,17,50,51,0,1,0,0,0,439
2405,61,52,56,0,6,1,0,0,439
2406,17,53,55,0,1,0,0,0,439
2407,17,54,57,0,1,0,0,0,439
2408,42,55,59,0,8,0,0,0,439
2409,17,57,60,0,1,0,0,0,439
2410,29,20,50,0,7,0,0,0,439
2411,56,39,40,0,9,0,0,0,439
2412,11,41,41,0,4,0,0,0,439
2413,17,49,49,0,1,0,0,0,417
2414,17,50,51,0,1,0,0,0,417
2415,61,52,56,0,6,1,0,0,417
2416,17,53,55,0,1,0,0,0,417
2417,17,54,57,0,1,0,0,0,417
2418,42,55,59,0,8,0,0,0,417
2419,17,57,60,0,1,0,0,0,417
2420,29,20,50,0,7,0,0,0,417
2421,56,39,40,0,9,0,0,0,417
2422,11,41,41,0,4,0,0,0,417
2423,17,49,49,0,1,0,0,0,338
2424,17,50,51,0,1,0,0,0,338
2425,61,52,56,0,6,1,0,0,338
2426,17,53,55,0,1,0,0,0,338
2427,17,54,57,0,1,0,0,0,338
2428,42,55,59,0,8,0,0,0,338
2429,17,57,60,0,1,0,0,0,338
2430,29,20,50,0,7,0,0,0,338
2431,56,39,40,0,9,0,0,0,338
2432,11,41,41,0,4,0,0,0,338
2433,47,11,10,0,54,0,0,1,224
2434,17,49,49,0,1,0,0,0,10
2435,17,50,51,0,1,0,0,0,10
2436,61,52,56,0,6,1,0,0,10
2437,17,53,55,0,1,0,0,0,10
2438,17,54,57,0,1,0,0,0,10
2439,42,55,59,0,8,0,0,0,10
2440,17,57,60,0,1,0,0,0,10
2441,29,20,50,0,7,0,0,0,10
2442,56,39,40,0,9,0,0,0,10
2443,11,41,41,0,4,0,0,0,10
2444,50,99,104,0,44,1,0,1,243
2445,17,49,49,0,1,0,0,0,243
2446,17,50,51,0,1,0,0,0,243
2447,61,52,56,0,6,1,0,0,243
2448,17,53,55,0,1,0,0,0,243
2449,17,54,57,0,1,0,0,0,243
2450,42,55,59,0,8,0,0,0,243
2451,17,57,60,0,1,0,0,0,243
2452,29,20,50,0,7,0,0,0,243
2453,56,39,40,0,9,0,0,0,243
2454,11,41,41,0,4,0,0,0,243
2455,41,44,44,0,29,0,1,1,216
2456,17,49,49,0,1,0,0,0,216
2457,17,50,51,0,1,0,0,0,216
2458,61,52,56,0,6,1,0,0,216
2459,17,53,55,0,1,0,0,0,216
2460,17,54,57,0,1,0,0,0,216
2461,42,55,59,0,8,0,0,0,216
2462,17,57,60,0,1,0,0,0,216
2463,29,20,50,0,7,0,0,0,216
2464,56,39,40,0,9,0,0,0,216
2465,11,41,41,0,4,0,0,0,216
2466,17,49,49,0,1,0,0,0,52
2467,17,50,51,0,1,0,0,0,52
2468,61,52,56,0,6,1,0,0,52
2469,17,53,55,0,1,0,0,0,52
2470,17,54,57,0,1,0,0,0,52
2471,42,55,59,0,8,0,0,0,52
2472,17,57,60,0,1,0,0,0,52
2473,29,20,50,0,7,0,0,0,52
2474,56,39,40,0,9,0,0,0,52
2475,11,41,41,0,4,0,0,0,52
2476,18,92,96,0,39,0,0,1,173
2477,17,49,49,0,1,0,0,0,173
2478,17,50,51,0,1,0,0,0,173
2479,61,52,56,0,6,1,0,0,173
2480,17,53,55,0,1,0,0,0,173
2481,17,54,57,0,1,0,0,0,173
2482,42,55,59,0,8,0,0,0,173
2483,17,57,60,0,1,0,0,0,173
2484,29,20,50,0,7,0,0,0,173
2485,56,39,40,0,9,0,0,0,173
2486,11,41,41,0,4,0,0,0,173
2487,17,49,49,0,1,0,0,0,306
2488,17,50,51,0,1,0,0,0,306
2489,61,52,56,0,6,1,0,0,306
2490,17,53,55,0,1,0,0,0,306
2491,17,54,57,0,1,0,0,0,306
2492,42,55,59,0,8,0,0,0,306
2493,17,57,60,0,1,0,0,0,306
2494,29,20,50,0,7,0,0,0,306
2495,56,39,40,0,9,0,0,0,306
2496,11,41,41,0,4,0,0,0,306
2497,50,65,68,0,44,1,0,1,230
2498,17,49,49,0,1,0,0,0,230
2499,17,50,51,0,1,0,0,0,230
2500,61,52,56,0,6,1,0,0,230
2501,17,53,55,0,1,0,0,0,230
2502,17,54,57,0,1,0,0,0,230
2503,42,55,59,0,8,0,0,0,230
2504,17,57,60,0,1,0,0,0,230
2505,29,20,50,0,7,0,0,0,230
2506,56,39,40,0,9,0,0,0,230
2507,11,41,41,0,4,0,0,0,230
2508,17,49,49,0,1,0,0,0,45
2509,17,50,51,0,1,0,0,0,45
2510,61,52,56,0,6,1,0,0,45
2511,17,53,55,0,1,0,0,0,45
2512,17,54,57,0,1,0,0,0,45
2513,42,55,59,0,8,0,0,0,45
2514,17,57,60,0,1,0,0,0,45
2515,29,20,50,0,7,0,0,0,45
2516,56,39,40,0,9,0,0,0,45
2517,11,41,41,0,4,0,0,0,45
2518,17,49,49,0,1,0,0,0,6
2519,17,50,51,0,1,0,0,0,6
2520,61,52,56,0,6,1,0,0,6
2521,17,53,55,0,1,0,0,0,6
2522,17,54,57,0,1,0,0,0,6
2523,42,55,59,0,8,0,0,0,6
2524,17,57,60,0,1,0,0,0,6
2525,29,20,50,0,7,0,0,0,6
2526,56,39,40,0,9,0,0,0,6
2527,11,41,41,0,4,0,0,0,6
2528,17,49,49,0,1,0,0,0,55
2529,17,50,51,0,1,0,0,0,55
2530,61,52,56,0,6,1,0,0,55
2531,17,53,55,0,1,0,0,0,55
2532,17,54,57,0,1,0,0,0,55
2533,42,55,59,0,8,0,0,0,55
2534,17,57,60,0,1,0,0,0,55
2535,29,20,50,0,7,0,0,0,55
2536,56,39,40,0,9,0,0,0,55
2537,11,41,41,0,4,0,0,0,55
2538,50,84,87,0,44,1,0,1,236
2539,17,49,49,0,1,0,0,0,236
2540,17,50,51,0,1,0,0,0,236
2541,61,52,56,0,6,1,0,0,236
2542,17,53,55,0,1,0,0,0,236
2543,17,54,57,0,1,0,0,0,236
2544,42,55,59,0,8,0,0,0,236
2545,17,57,60,0,1,0,0,0,236
2546,29,20,50,0,7,0,0,0,236
2547,56,39,40,0,9,0,0,0,236
2548,11,41,41,0,4,0,0,0,236
2549,17,49,49,0,1,0,0,0,456
2550,17,50,51,0,1,0,0,0,456
2551,61,52,56,0,6,1,0,0,456
2552,17,53,55,0,1,0,0,0,456
2553,17,54,57,0,1,0,0,0,456
2554,42,55,59,0,8,0,0,0,456
2555,17,57,60,0,1,0,0,0,456
2556,29,20,50,0,7,0,0,0,456
2557,56,39,40,0,9,0,0,0,456
2558,11,41,41,0,4,0,0,0,456
2559,17,49,49,0,1,0,0,0,353
2560,17,50,51,0,1,0,0,0,353
2561,61,52,56,0,6,1,0,0,353
2562,17,53,55,0,1,0,0,0,353
2563,17,54,57,0,1,0,0,0,353
2564,42,55,59,0,8,0,0,0,353
2565,17,57,60,0,1,0,0,0,353
2566,29,20,50,0,7,0,0,0,353
2567,56,39,40,0,9,0,0,0,353
2568,11,41,41,0,4,0,0,0,353
2569,40,71,73,0,58,0,0,1,213
2570,17,49,49,0,1,0,0,0,213
2571,17,50,51,0,1,0,0,0,213
2572,61,52,56,0,6,1,0,0,213
2573,17,53,55,0,1,0,0,0,213
2574,17,54,57,0,1,0,0,0,213
2575,42,55,59,0,8,0,0,0,213
2576,17,57,60,0,1,0,0,0,213
2577,29,20,50,0,7,0,0,0,213
2578,56,39,40,0,9,0,0,0,213
2579,11,41,41,0,4,0,0,0,213
2580,43,10,9,0,45,0,0,1,222
2581,17,49,49,0,1,0,0,0,222
2582,17,50,51,0,1,0,0,0,222
2583,61,52,56,0,6,1,0,0,222
2584,17,53,55,0,1,0,0,0,222
2585,17,54,57,0,1,0,0,0,222
2586,42,55,59,0,8,0,0,0,222
2587,17,57,60,0,1,0,0,0,222
2588,29,20,50,0,7,0,0,0,222
2589,56,39,40,0,9,0,0,0,222
2590,11,41,41,0,4,0,0,0,222
2591,49,37,39,0,43,0,0,1,226
2592,17,49,49,0,1,0,0,0,226
2593,17,50,51,0,1,0,0,0,226
2594,61,52,56,0,6,1,0,0,226
2595,17,53,55,0,1,0,0,0,226
2596,17,54,57,0,1,0,0,0,226
2597,42,55,59,0,8,0,0,0,226
2598,17,57,60,0,1,0,0,0,226
2599,29,20,50,0,7,0,0,0,226
2600,56,39,40,0,9,0,0,0,226
2601,11,41,41,0,4,0,0,0,226
2602,17,49,49,0,1,0,0,0,131
2603,17,50,51,0,1,0,0,0,131
2604,61,52,56,0,6,1,0,0,131
2605,17,53,55,0,1,0,0,0,131
2606,17,54,57,0,1,0,0,0,131
2607,42,55,59,0,8,0,0,0,131
2608,17,57,60,0,1,0,0,0,131
2609,29,20,50,0,7,0,0,0,131
2610,56,39,40,0,9,0,0,0,131
2611,11,41,41,0,4,0,0,0,131
2612,17,49,49,0,1,0,0,0,95
2613,17,50,51,0,1,0,0,0,95
2614,61,52,56,0,6,1,0,0,95
2615,17,53,55,0,1,0,0,0,95
2616,17,54,57,0,1,0,0,0,95
2617,42,55,59,0,8,0,0,0,95
2618,17,57,60,0,1,0,0,0,95
2619,29,20,50,0,7,0,0,0,95
2620,56,39,40,0,9,0,0,0,95
2621,11,41,41,0,4,0,0,0,95
2622,17,49,49,0,1,0,0,0,24
2623,17,50,51,0,1,0,0,0,24
2624,61,52,56,0,6,1,0,0,24
2625,17,53,55,0,1,0,0,0,24
2626,17,54,57,0,1,0,0,0,24
2627,42,55,59,0,8,0,0,0,24
2628,17,57,60,0,1,0,0,0,24
2629,29,20,50,0,7,0,0,0,24
2630,56,39,40,0,9,0,0,0,24
2631,11,41,41,0,4,0,0,0,24
2632,17,49,49,0,1,0,0,0,379
2633,17,50,51,0,1,0,0,0,379
2634,61,52,56,0,6,1,0,0,379
2635,17,53,55,0,1,0,0,0,379
2636,17,54,57,0,1,0,0,0,379
2637,42,55,59,0,8,0,0,0,379
2638,17,57,60,0,1,0,0,0,379
2639,29,20,50,0,7,0,0,0,379
2640,56,39,40,0,9,0,0,0,379
2641,11,41,41,0,4,0,0,0,379
2642,17,49,49,0,1,0,0,0,116
2643,17,50,51,0,1,0,0,0,116
2644,61,52,56,0,6,1,0,0,116
2645,17,53,55,0,1,0,0,0,116
2646,17,54,57,0,1,0,0,0,116
2647,42,55,59,0,8,0,0,0,116
2648,17,57,60,0,1,0,0,0,116
2649,29,20,50,0,7,0,0,0,116
2650,56,39,40,0,9,0,0,0,116
2651,11,41,41,0,4,0,0,0,116
2652,17,49,49,0,1,0,0,0,135
2653,17,50,51,0,1,0,0,0,135
2654,61,52,56,0,6,1,0,0,135
2655,17,53,55,0,1,0,0,0,135
2656,17,54,57,0,1,0,0,0,135
2657,42,55,59,0,8,0,0,0,135
2658,17,57,60,0,1,0,0,0,135
2659,29,20,50,0,7,0,0,0,135
2660,56,39,40,0,9,0,0,0,135
2661,11,41,41,0,4,0,0,0,135
2662,30,33,33,0,24,1,1,1,200
2663,17,49,49,0,1,0,0,0,283
2664,17,50,51,0,1,0,0,0,283
2665,61,52,56,0,6,1,0,0,283
2666,17,53,55,0,1,0,0,0,283
2667,17,54,57,0,1,0,0,0,283
2668,42,55,59,0,8,0,0,0,283
2669,17,57,60,0,1,0,0,0,283
2670,29,20,50,0,7,0,0,0,283
2671,56,39,40,0,9,0,0,0,283
2672,11,41,41,0,4,0,0,0,283
2673,17,49,49,0,1,0,0,0,69
2674,17,50,51,0,1,0,0,0,69
2675,61,52,56,0,6,1,0,0,69
2676,17,53,55,0,1,0,0,0,69
2677,17,54,57,0,1,0,0,0,69
2678,42,55,59,0,8,0,0,0,69
2679,17,57,60,0,1,0,0,0,69
2680,29,20,50,0,7,0,0,0,69
2681,56,39,40,0,9,0,0,0,69
2682,11,41,41,0,4,0,0,0,69
2683,17,49,49,0,1,0,0,0,328
2684,17,50,51,0,1,0,0,0,328
2685,61,52,56,0,6,1,0,0,328
2686,17,53,55,0,1,0,0,0,328
2687,17,54,57,0,1,0,0,0,328
2688,42,55,59,0,8,0,0,0,328
2689,17,57,60,0,1,0,0,0,328
2690,29,20,50,0,7,0,0,0,328
2691,56,39,40,0,9,0,0,0,328
2692,11,41,41,0,4,0,0,0,328
2693,17,49,49,0,1,0,0,0,44
2694,17,50,51,0,1,0,0,0,44
2695,61,52,56,0,6,1,0,0,44
2696,17,53,55,0,1,0,0,0,44
2697,17,54,57,0,1,0,0,0,44
2698,42,55,59,0,8,0,0,0,44
2699,17,57,60,0,1,0,0,0,44
