name,author,recipecategory,recipecuisine,aggregaterating,nutrition,suitablefordiet
2451,-1,1687,1007,-1,0,0
2452,-1,1687,1007,-1,0,0
2453,-1,1687,1007,-1,0,0
2454,-1,1688,1008,-1,0,0
2455,-1,1689,1009,-1,0,0
2456,-1,1689,1009,-1,0,0
2457,-1,1689,1009,-1,0,0
2458,-1,1689,1009,-1,0,0
2459,-1,1690,1009,-1,0,0
2460,-1,1690,1009,-1,0,0
2461,-1,1691,1010,-1,0,0
2462,-1,1692,1011,-1,0,0
2463,-1,1693,1011,-1,0,0
2464,-1,1694,1011,-1,0,0
2465,-1,1695,1011,-1,0,0
2466,-1,1695,1011,-1,0,0
2467,-1,1695,1011,-1,0,0
2468,-1,1695,1011,-1,0,0
2469,-1,1695,1011,-1,0,0
2470,-1,1695,1011,-1,0,0
2471,-1,1696,1011,-1,0,0
2472,-1,1697,1011,-1,0,0
2473,-1,1698,1011,-1,0,0
2474,-1,1699,1011,-1,0,0
2475,-1,1699,1011,-1,0,0
2476,-1,1699,1011,-1,0,0
2477,-1,1700,1012,-1,0,0
2478,-1,1701,1012,-1,0,0
2479,-1,1702,1013,-1,0,0
2480,-1,1702,1014,-1,0,0
2481,-1,1702,1015,-1,0,0
2482,-1,1703,1015,-1,0,0
2483,-1,1704,1016,-1,0,0
2484,-1,1705,1016,-1,0,0
2485,-1,1706,1016,-1,0,0
2486,-1,1706,1016,-1,0,0
2487,-1,1707,1016,-1,0,0
2488,-1,1708,1016,-1,0,0
2489,-1,1709,1016,-1,0,0
2490,-1,1710,1016,-1,0,0
2491,-1,1710,1016,-1,0,0
2492,-1,1711,1016,-1,0,0
2493,-1,1712,1016,-1,0,0
2494,-1,1713,1017,-1,0,0
2495,-1,1714,1018,-1,0,0
2496,-1,1715,1018,-1,0,0
2497,-1,1716,1018,-1,0,0
2498,-1,1717,1018,-1,0,0
2499,-1,1718,1019,-1,0,0
2500,-1,1719,1020,-1,0,0
2501,-1,1720,1020,-1,0,0
2502,-1,1720,1020,-1,0,0
2503,-1,1720,1020,-1,0,0
2504,-1,1720,1020,-1,0,0
2505,-1,1720,1020,-1,0,0
2506,-1,1721,1021,-1,0,0
2507,-1,1722,1022,-1,0,0
2508,-1,1723,1022,-1,0,0
2509,-1,1724,1023,-1,0,0
2510,-1,1725,1024,-1,0,0
2511,-1,1726,1025,-1,0,0
2512,-1,1727,1026,-1,0,0
2513,-1,1728,1026,-1,0,0
2514,-1,1729,1026,-1,0,0
2515,-1,1729,1026,-1,0,0
2516,-1,1730,1027,-1,0,0
2517,-1,1730,1028,-1,0,0
2518,-1,1731,1028,-1,0,0
2519,-1,1732,1028,-1,0,0
2520,-1,1733,1029,-1,0,0
2521,-1,1733,1030,-1,0,0
2522,-1,1733,1031,-1,0,0
2523,-1,1733,1032,-1,0,0
2524,-1,1734,1032,-1,0,0
2525,-1,1735,1033,-1,0,0
2526,-1,1736,1034,-1,0,0
2527,-1,1736,1035,-1,0,0
2528,-1,1737,1036,-1,0,0
2529,-1,1738,1036,-1,0,0
2530,-1,1739,1036,-1,0,0
2531,-1,1739,1036,-1,0,0
2532,-1,1739,1036,-1,0,0
2533,-1,1740,1037,-1,0,0
2534,-1,1741,1038,-1,0,0
2535,-1,1742,1039,-1,0,0
2536,-1,1743,1040,-1,0,0
2537,-1,1744,1041,-1,0,0
2538,-1,1745,1042,-1,0,0
2539,-1,1746,1042,-1,0,0
2540,-1,1746,1042,-1,0,0
2541,-1,1747,1042,-1,0,0
2542,-1,1748,1042,-1,0,0
2543,-1,1749,1043,-1,0,0
2544,-1,1750,1044,-1,0,0
2545,-1,1751,1045,-1,0,0
2546,-1,1751,1046,-1,0,0
2547,-1,1751,1046,-1,0,0
2548,-1,1752,1046,-1,0,0
2549,-1,1753,1046,-1,0,0
2550,-1,1754,1046,-1,0,0
2551,-1,1755,1047,-1,0,0
2552,-1,1755,1048,-1,0,0
2553,-1,1756,1048,-1,0,0
2554,20,-1,-1,-1,0,0
2555,-1,1756,1049,-1,0,0
2556,-1,1757,1050,-1,0,0
2557,-1,1758,1050,-1,0,0
2558,-1,1758,1050,-1,0,0
2559,-1,1758,1050,-1,0,0
2560,-1,1759,1050,-1,0,0
2561,-1,1760,1050,-1,0,0
2562,-1,1761,1050,-1,0,0
2563,-1,1761,1050,-1,0,0
2564,-1,1762,1050,-1,0,0
2565,-1,1763,1050,-1,0,0
2566,-1,1764,1050,-1,0,0
2567,-1,1765,1050,-1,0,0
2568,-1,1766,1050,-1,0,0
2569,-1,1767,1051,-1,0,0
2570,-1,1768,1052,-1,0,0
2571,-1,1768,1052,-1,0,0
2572,-1,1769,1052,-1,0,0
2573,-1,1770,1052,-1,0,0
2574,-1,1771,1052,-1,0,0
2575,-1,1771,1052,-1,0,0
2576,-1,1772,1052,-1,0,0
2577,-1,1773,1052,-1,0,0
2578,-1,1774,1052,-1,0,0
2579,-1,1775,1052,-1,0,0
2580,-1,1776,1052,-1,0,0
2581,-1,1777,1052,-1,0,0
2582,-1,1778,1052,-1,0,0
2583,-1,1779,1052,-1,0,0
2584,-1,1779,1052,-1,0,0
2585,-1,1779,1052,-1,0,0
2586,-1,1779,1052,-1,0,0
2587,-1,1779,1052,-1,0,0
2588,-1,1780,1053,-1,0,0
2589,-1,1781,1054,-1,0,0
2590,-1,1781,1054,-1,0,0
2591,-1,1782,1055,-1,0,0
2592,-1,1782,1056,-1,0,0
2593,-1,1782,1057,-1,0,0
2594,-1,1782,1057,-1,0,0
2595,-1,1783,1058,-1,0,0
2596,-1,1783,1059,-1,0,0
2597,-1,1784,1060,-1,0,0
2598,-1,1785,1061,-1,0,0
2599,-1,1786,1062,-1,0,0
2600,-1,1787,1063,-1,0,0
2601,21,-1,-1,-1,0,0
2602,21,-1,-1,-1,0,0
2603,-1,1788,1064,-1,0,0
2604,-1,1789,1064,-1,0,0
2605,-1,1790,1065,-1,0,0
2606,-1,1791,1065,-1,0,0
2607,-1,1792,1065,-1,0,0
2608,-1,1793,1065,-1,0,0
2609,-1,1794,1065,-1,0,0
2610,-1,1795,1065,-1,0,0
2611,-1,1796,1065,-1,0,0
2612,-1,1796,1065,-1,0,0
2613,-1,1797,1065,-1,0,0
2614,-1,1798,1065,-1,0,0
2615,-1,1799,1066,-1,0,0
2616,-1,1799,1067,-1,0,0
2617,-1,1799,1068,-1,0,0
2618,-1,1800,1069,-1,0,0
2619,-1,1800,1070,-1,0,0
2620,-1,1801,1071,-1,0,0
2621,-1,1801,1072,-1,0,0
2622,-1,1802,1073,-1,0,0
2623,-1,1803,1074,-1,0,0
2624,-1,1804,1075,-1,0,0
2625,-1,1805,1076,-1,0,0
2626,-1,1806,1077,-1,0,0
2627,-1,1806,1077,-1,0,0
2628,-1,1807,1078,-1,0,0
2629,-1,1807,1079,-1,0,0
2630,-1,1808,1080,-1,0,0
2631,-1,1808,1081,-1,0,0
2632,-1,1808,1081,-1,0,0
2633,-1,1809,1081,-1,0,0
2634,-1,1810,1081,-1,0,0
2635,-1,1810,1082,-1,0,0
2636,-1,1811,1083,-1,0,0
2637,-1,1812,1084,-1,0,0
2638,-1,1812,1085,-1,0,0
2639,-1,1813,1086,-1,0,0
2640,-1,1813,1087,-1,0,0
2641,-1,1814,1087,-1,0,0
2642,-1,1815,1087,-1,0,0
2643,-1,1816,1087,-1,0,0
2644,-1,1817,1087,-1,0,0
2645,-1,1818,1087,-1,0,0
2646,-1,1819,1087,-1,0,0
2647,-1,1819,1088,-1,0,0
2648,-1,1820,1089,-1,0,0
2649,-1,1820,1090,-1,0,0
2650,-1,1821,1091,-1,0,0
2651,-1,1822,1092,-1,0,0
2652,-1,1823,1093,-1,0,0
2653,-1,1824,1094,-1,0,0
2654,-1,1825,1094,-1,0,0
2655,-1,1826,1094,-1,0,0
2656,-1,1826,1094,-1,0,0
2657,-1,1826,1094,-1,0,0
2658,-1,1827,1095,-1,0,0
2659,-1,1828,1096,-1,0,0
2660,-1,1829,1096,-1,0,0
2661,-1,1829,1096,-1,0,0
2662,-1,1829,1096,-1,0,0
2663,-1,1830,1096,-1,0,0
2664,-1,1831,1097,-1,0,0
2665,-1,1832,1097,-1,0,0
2666,-1,1833,1098,-1,0,0
2667,-1,1834,1099,-1,0,0
2668,-1,1835,1100,-1,0,0
2669,-1,1836,1101,-1,0,0
2670,-1,1837,1101,-1,0,0
2671,-1,1838,1101,-1,0,0
2672,-1,1838,1101,-1,0,0
2673,-1,1839,1101,-1,0,0
2674,-1,1840,1101,-1,0,0
2675,-1,1840,1101,-1,0,0
2676,-1,1840,1102,-1,0,0
2677,-1,1841,1103,-1,0,0
2678,-1,1842,1104,-1,0,0
2679,-1,1843,1104,-1,0,0
2680,-1,1844,1104,-1,0,0
2681,-1,1844,1104,-1,0,0
2682,-1,1845,1104,-1,0,0
2683,-1,1845,1105,-1,0,0
2684,-1,1846,1106,-1,0,0
2685,-1,1847,1106,-1,0,0
2686,-1,1848,1106,-1,0,0
2687,-1,1849,1106,-1,0,0
2688,-1,1850,1106,-1,0,0
2689,-1,1850,1107,-1,0,0
2690,-1,1851,1108,-1,0,0
2691,-1,1852,1109,-1,0,0
2692,-1,1853,1110,-1,0,0
2693,-1,1854,1110,-1,0,0
2694,-1,1855,1110,-1,0,0
2695,-1,1855,1110,-1,0,0
2696,-1,1855,1110,-1,0,0
2697,-1,1855,1110,-1,0,0
2698,-1,1856,1110,-1,0,0
2699,-1,1856,1110,-1,0,0
2700,-1,1857,1110,-1,0,0
2701,-1,1857,1110,-1,0,0
2702,-1,1858,1111,-1,0,0
2703,-1,1859,1112,-1,0,0
2704,-1,1860,1112,-1,0,0
2705,-1,1860,1112,-1,0,0
2706,-1,1860,1112,-1,0,0
2707,-1,1860,1112,-1,0,0
2708,-1,1861,1113,-1,0,0
2709,-1,1862,1114,-1,0,0
2710,-1,1863,1114,-1,0,0
2711,-1,1864,1115,-1,0,0
2712,-1,1865,1116,-1,0,0
2713,-1,1866,1116,-1,0,0
2714,-1,1866,1116,-1,0,0
2715,-1,1866,1116,-1,0,0
2716,-1,1866,1116,-1,0,0
2717,-1,1867,1117,-1,0,0
2718,-1,1867,1118,-1,0,0
2719,-1,1868,1118,-1,0,0
2720,-1,1869,1118,-1,0,0
2721,-1,1870,1118,-1,0,0
2722,-1,1871,1119,-1,0,0
2723,-1,1872,1120,-1,0,0
2724,-1,1873,1121,-1,0,0
2725,-1,1874,1122,-1,0,0
2726,-1,1875,1123,-1,0,0
2727,-1,1876,1124,-1,0,0
2728,-1,1877,1124,-1,0,0
2729,-1,1878,1124,-1,0,0
2730,-1,1879,1124,-1,0,0
2731,-1,1879,1124,-1,0,0
2732,-1,1880,1124,-1,0,0
2733,-1,1881,1124,-1,0,0
2734,-1,1882,1124,-1,0,0
2735,-1,1883,1124,-1,0,0
2736,-1,1883,1124,-1,0,0
2737,-1,1884,1125,-1,0,0
2738,-1,1885,1126,-1,0,0
2739,-1,1886,1127,-1,0,0
2740,-1,1886,1128,-1,0,0
2741,-1,1887,1129,-1,0,0
2742,-1,1887,1130,-1,0,0
2743,-1,1888,1130,-1,0,0
2744,-1,1889,1130,-1,0,0
2745,-1,1890,1130,-1,0,0
2746,-1,1891,1130,-1,0,0
2747,-1,1892,1130,-1,0,0
2748,-1,1893,1130,-1,0,0
2749,-1,1893,1130,-1,0,0
2750,-1,1893,1130,-1,0,0
2751,-1,1893,1130,-1,0,0
2752,-1,1894,1130,-1,0,0
2753,-1,1895,1130,-1,0,0
2754,-1,1896,1130,-1,0,0
2755,-1,1897,1130,-1,0,0
2756,-1,1897,1130,-1,0,0
2757,-1,1898,1130,-1,0,0
2758,-1,1899,1131,-1,0,0
2759,-1,1900,1132,-1,0,0
2760,-1,1901,1132,-1,0,0
2761,-1,1902,1133,-1,0,0
2762,-1,1903,1134,-1,0,0
2763,-1,1904,1134,-1,0,0
2764,-1,1904,1134,-1,0,0
2765,-1,1904,1134,-1,0,0
2766,-1,1905,1134,-1,0,0
2767,-1,1906,1134,-1,0,0
2768,-1,1907,1134,-1,0,0
2769,-1,1908,1135,-1,0,0
2770,-1,1909,1136,-1,0,0
2771,-1,1910,1136,-1,0,0
2772,-1,1911,1136,-1,0,0
2773,-1,1912,1136,-1,0,0
2774,-1,1913,1136,-1,0,0
2775,-1,1913,1136,-1,0,0
2776,-1,1914,1136,-1,0,0
2777,-1,1915,1136,-1,0,0
2778,-1,1916,1137,-1,0,0
2779,-1,1917,1138,-1,0,0
2780,-1,1918,1138,-1,0,0
2781,-1,1919,1138,-1,0,0
2782,-1,1919,1138,-1,0,0
2783,-1,1919,1138,-1,0,0
2784,-1,1919,1138,-1,0,0
2785,-1,1919,1139,-1,0,0
2786,-1,1920,1140,-1,0,0
2787,-1,1921,1141,-1,0,0
2788,-1,1922,1142,-1,0,0
2789,-1,1922,1142,-1,0,0
2790,-1,1923,1142,-1,0,0
2791,-1,1924,1142,-1,0,0
2792,-1,1925,1142,-1,0,0
2793,-1,1926,1143,-1,0,0
2794,-1,1927,1144,-1,0,0
2795,-1,1928,1145,-1,0,0
2796,-1,1929,1145,-1,0,0
2797,-1,1929,1145,-1,0,0
2798,-1,1930,1146,-1,0,0
2799,-1,1931,1147,-1,0,0
2800,-1,1932,1147,-1,0,0
2801,-1,1933,1148,-1,0,0
2802,-1,1934,1149,-1,0,0
2803,-1,1934,1149,-1,0,0
2804,-1,1934,1149,-1,0,0
2805,-1,1934,1149,-1,0,0
2806,-1,1934,1150,-1,0,0
2807,-1,1934,1151,-1,0,0
2808,-1,1935,1151,-1,0,0
2809,-1,1936,1152,-1,0,0
2810,-1,1936,1153,-1,0,0
2811,-1,1937,1154,-1,0,0
2812,-1,1938,1155,-1,0,0
2813,-1,1939,1155,-1,0,0
2814,-1,1940,1155,-1,0,0
2815,-1,1940,1155,-1,0,0
2816,-1,1941,1156,-1,0,0
2817,-1,1941,1157,-1,0,0
2818,-1,1942,1157,-1,0,0
2819,-1,1943,1158,-1,0,0
2820,-1,1943,1159,-1,0,0
2821,-1,1944,1160,-1,0,0
2822,-1,1945,1161,-1,0,0
2823,-1,1946,1162,-1,0,0
2824,-1,1947,1162,-1,0,0
2825,-1,1947,1162,-1,0,0
2826,-1,1948,1163,-1,0,0
2827,-1,1949,1164,-1,0,0
2828,-1,1950,1165,-1,0,0
2829,-1,1951,1166,-1,0,0
2830,-1,1951,1166,-1,0,0
2831,-1,1952,1166,-1,0,0
2832,-1,1953,1166,-1,0,0
2833,-1,1954,1166,-1,0,0
2834,-1,1955,1166,-1,0,0
2835,-1,1956,1166,-1,0,0
2836,-1,1957,1166,-1,0,0
2837,22,-1,-1,-1,0,0
2838,22,-1,-1,-1,0,0
2839,-1,1957,1166,-1,0,0
2840,-1,1957,1166,-1,0,0
2841,-1,1958,1167,-1,0,0
2842,-1,1959,1168,-1,0,0
2843,-1,1960,1168,-1,0,0
2844,-1,1960,1169,-1,0,0
2845,-1,1961,1170,-1,0,0
2846,-1,1961,1170,-1,0,0
2847,-1,1962,1171,-1,0,0
2848,-1,1963,1172,-1,0,0
2849,-1,1964,1172,-1,0,0
2850,-1,1964,1172,-1,0,0
2851,-1,1964,1173,-1,0,0
2852,-1,1965,1174,-1,0,0
2853,-1,1966,1175,-1,0,0
2854,-1,1967,1176,-1,0,0
2855,-1,1968,1176,-1,0,0
2856,-1,1969,1176,-1,0,0
2857,-1,1969,1176,-1,0,0
2858,-1,1969,1176,-1,0,0
2859,-1,1969,1176,-1,0,0
2860,-1,1970,1176,-1,0,0
2861,-1,1970,1176,-1,0,0
2862,-1,1971,1176,-1,0,0
2863,-1,1971,1176,-1,0,0
2864,-1,1972,1176,-1,0,0
2865,-1,1973,1176,-1,0,0
2866,-1,1974,1176,-1,0,0
2867,-1,1974,1176,-1,0,0
2868,-1,1975,1176,-1,0,0
2869,-1,1975,1176,-1,0,0
2870,-1,1976,1176,-1,0,0
2871,-1,1977,1176,-1,0,0
2872,-1,1978,1176,-1,0,0
2873,-1,1978,1176,-1,0,0
2874,-1,1978,1176,-1,0,0
2875,-1,1978,1176,-1,0,0
2876,-1,1979,1177,-1,0,0
2877,-1,1979,1178,-1,0,0
2878,-1,1980,1179,-1,0,0
2879,-1,1981,1180,-1,0,0
2880,-1,1981,1181,-1,0,0
2881,-1,1982,1182,-1,0,0
2882,-1,1983,1183,-1,0,0
2883,-1,1984,1183,-1,0,0
2884,-1,1985,1184,-1,0,0
2885,-1,1985,1184,-1,0,0
2886,-1,1985,1185,-1,0,0
2887,-1,1985,1186,-1,0,0
2888,-1,1986,1187,-1,0,0
2889,-1,1986,1188,-1,0,0
2890,-1,1986,1188,-1,0,0
2891,-1,1986,1188,-1,0,0
2892,-1,1986,1188,-1,0,0
2893,-1,1986,1188,-1,0,0
2894,-1,1987,1188,-1,0,0
2895,-1,1988,1188,-1,0,0
2896,-1,1989,1188,-1,0,0
2897,-1,1989,1189,-1,0,0
2898,-1,1990,1190,-1,0,0
2899,-1,1991,1190,-1,0,0
2900,-1,1991,1191,-1,0,0
2901,-1,1991,1192,-1,0,0
2902,-1,1992,1193,-1,0,0
2903,-1,1992,1194,-1,0,0
2904,-1,1993,1194,-1,0,0
2905,-1,1994,1195,-1,0,0
2906,-1,1995,1196,-1,0,0
2907,-1,1996,1196,-1,0,0
2908,-1,1997,1196,-1,0,0
2909,-1,1998,1196,-1,0,0
2910,-1,1999,1196,-1,0,0
2911,-1,2000,1196,-1,0,0
2912,-1,2001,1196,-1,0,0
2913,-1,2001,1197,-1,0,0
2914,-1,2002,1198,-1,0,0
2915,-1,2003,1198,-1,0,0
2916,-1,2004,1198,-1,0,0
2917,-1,2005,1199,-1,0,0
2918,-1,2005,1200,-1,0,0
2919,-1,2006,1201,-1,0,0
2920,-1,2007,1202,-1,0,0
2921,-1,2008,1203,-1,0,0
2922,-1,2009,1204,-1,0,0
2923,-1,2010,1205,-1,0,0
2924,-1,2011,1205,-1,0,0
2925,-1,2012,1205,-1,0,0
2926,-1,2013,1205,-1,0,0
2927,-1,2014,1205,-1,0,0
2928,-1,2015,1205,-1,0,0
2929,-1,2016,1205,-1,0,0
2930,-1,2017,1206,-1,0,0
2931,-1,2018,1207,-1,0,0
2932,-1,2019,1208,-1,0,0
2933,-1,2020,1209,-1,0,0
2934,-1,2021,1210,-1,0,0
2935,-1,2022,1210,-1,0,0
2936,-1,2023,1211,-1,0,0
2937,-1,2024,1212,-1,0,0
2938,-1,2025,1212,-1,0,0
2939,-1,2026,1212,-1,0,0
2940,-1,2026,1212,-1,0,0
2941,-1,2026,1212,-1,0,0
2942,-1,2026,1213,-1,0,0
2943,-1,2026,1214,-1,0,0
2944,-1,2027,1214,-1,0,0
2945,-1,2028,1214,-1,0,0
2946,-1,2029,1214,-1,0,0
2947,-1,2029,1214,-1,0,0
2948,-1,2029,1214,-1,0,0
2949,-1,2030,1214,-1,0,0
2950,-1,2031,1214,-1,0,0
2951,-1,2032,1214,-1,0,0
2952,-1,2033,1215,-1,0,0
2953,-1,2034,1216,-1,0,0
2954,-1,2035,1216,-1,0,0
2955,-1,2036,1216,-1,0,0
2956,-1,2037,1217,-1,0,0
2957,-1,2038,1218,-1,0,0
2958,-1,2039,1218,-1,0,0
2959,-1,2040,1218,-1,0,0
2960,-1,2041,1218,-1,0,0
2961,-1,2041,1218,-1,0,0
2962,-1,2041,1218,-1,0,0
2963,-1,2041,1218,-1,0,0
2964,-1,2041,1219,-1,0,0
2965,-1,2042,1220,-1,0,0
2966,-1,2043,1220,-1,0,0
2967,-1,2044,1220,-1,0,0
2968,-1,2045,1220,-1,0,0
2969,-1,2045,1220,-1,0,0
2970,-1,2046,1220,-1,0,0
2971,-1,2047,1220,-1,0,0
2972,-1,2047,1220,-1,0,0
2973,-1,2048,1220,-1,0,0
2974,-1,2048,1220,-1,0,0
2975,-1,2049,1220,-1,0,0
2976,-1,2050,1220,-1,0,0
2977,-1,2050,1220,-1,0,0
2978,-1,2051,1220,-1,0,0
2979,-1,2051,1220,-1,0,0
2980,-1,2051,1220,-1,0,0
2981,-1,2052,1221,-1,0,0
2982,-1,2053,1222,-1,0,0
2983,-1,2054,1222,-1,0,0
2984,-1,2055,1222,-1,0,0
2985,-1,2056,1222,-1,0,0
2986,-1,2056,1222,-1,0,0
2987,-1,2057,1223,-1,0,0
2988,-1,2057,1224,-1,0,0
2989,-1,2058,1225,-1,0,0
2990,-1,2058,1225,-1,0,0
2991,-1,2059,1225,-1,0,0
2992,-1,2059,1225,-1,0,0
2993,-1,2060,1225,-1,0,0
2994,-1,2061,1225,-1,0,0
2995,-1,2062,1225,-1,0,0
2996,-1,2062,1225,-1,0,0
2997,-1,2063,1225,-1,0,0
2998,-1,2064,1225,-1,0,0
2999,-1,2065,1225,-1,0,0
3000,-1,2066,1226,-1,0,0
3001,-1,2067,1227,-1,0,0
3002,-1,2068,1227,-1,0,0
3003,-1,2069,1228,-1,0,0
3004,-1,2070,1229,-1,0,0
3005,-1,2071,1229,-1,0,0
3006,-1,2071,1230,-1,0,0
3007,-1,2072,1231,-1,0,0
3008,-1,2073,1231,-1,0,0
3009,-1,2073,1231,-1,0,0
3010,-1,2074,1231,-1,0,0
3011,-1,2075,1231,-1,0,0
3012,-1,2075,1231,-1,0,0
3013,-1,2076,1231,-1,0,0
3014,-1,2077,1231,-1,0,0
3015,-1,2077,1231,-1,0,0
3016,-1,2077,1231,-1,0,0
3017,-1,2078,1231,-1,0,0
3018,-1,2079,1231,-1,0,0
3019,-1,2079,1231,-1,0,0
3020,-1,2080,1232,-1,0,0
3021,-1,2081,1233,-1,0,0
3022,-1,2081,1233,-1,0,0
3023,-1,2082,1233,-1,0,0
3024,-1,2083,1233,-1,0,0
3025,-1,2083,1233,-1,0,0
3026,-1,2084,1233,-1,0,0
3027,-1,2085,1233,-1,0,0
3028,-1,2085,1233,-1,0,0
3029,-1,2086,1233,-1,0,0
3030,-1,2087,1233,-1,0,0
3031,-1,2088,1233,-1,0,0
3032,-1,2089,1233,-1,0,0
3033,-1,2090,1233,-1,0,0
3034,-1,2091,1234,-1,0,0
3035,-1,2091,1235,-1,0,0
3036,-1,2092,1236,-1,0,0
3037,-1,2092,1237,-1,0,0
3038,-1,2093,1237,-1,0,0
3039,-1,2094,1237,-1,0,0
3040,-1,2094,1237,-1,0,0
3041,-1,2094,1237,-1,0,0
3042,-1,2095,1237,-1,0,0
3043,-1,2096,1237,-1,0,0
3044,-1,2096,1237,-1,0,0
3045,-1,2097,1238,-1,0,0
3046,-1,2098,1239,-1,0,0
3047,-1,2099,1239,-1,0,0
3048,-1,2100,1239,-1,0,0
3049,-1,2100,1239,-1,0,0
3050,-1,2101,1239,-1,0,0
3051,-1,2101,1240,-1,0,0
3052,-1,2102,1241,-1,0,0
3053,-1,2103,1241,-1,0,0
3054,-1,2103,1242,-1,0,0
3055,-1,2104,1243,-1,0,0
3056,-1,2104,1244,-1,0,0
3057,-1,2105,1245,-1,0,0
3058,-1,2106,1245,-1,0,0
3059,-1,2107,1245,-1,0,0
3060,-1,2108,1245,-1,0,0
3061,-1,2109,1245,-1,0,0
3062,-1,2109,1245,-1,0,0
3063,-1,2110,1245,-1,0,0
3064,-1,2110,1245,-1,0,0
3065,-1,2111,1245,-1,0,0
3066,-1,2111,1245,-1,0,0
3067,-1,2112,1245,-1,0,0
3068,-1,2113,1245,-1,0,0
3069,-1,2113,1245,-1,0,0
3070,-1,2114,1246,-1,0,0
3071,-1,2114,1247,-1,0,0
3072,-1,2115,1248,-1,0,0
3073,-1,2116,1249,-1,0,0
3074,-1,2117,1249,-1,0,0
3075,-1,2118,1249,-1,0,0
3076,-1,2119,1249,-1,0,0
3077,-1,2120,1249,-1,0,0
3078,-1,2121,1249,-1,0,0
3079,-1,2122,1249,-1,0,0
3080,-1,2122,1249,-1,0,0
3081,-1,2123,1249,-1,0,0
3082,-1,2124,1249,-1,0,0
3083,-1,2124,1249,-1,0,0
3084,-1,2125,1249,-1,0,0
3085,-1,2125,1249,-1,0,0
3086,-1,2125,1249,-1,0,0
3087,-1,2126,1250,-1,0,0
3088,-1,2126,1251,-1,0,0
3089,-1,2126,1251,-1,0,0
3090,-1,2127,1251,-1,0,0
3091,-1,2127,1251,-1,0,0
3092,-1,2128,1251,-1,0,0
3093,-1,2129,1251,-1,0,0
3094,-1,2130,1252,-1,0,0
3095,-1,2131,1253,-1,0,0
3096,-1,2132,1253,-1,0,0
3097,-1,2133,1253,-1,0,0
3098,-1,2134,1253,-1,0,0
3099,-1,2135,1254,-1,0,0
3100,-1,2136,1255,-1,0,0
3101,-1,2137,1255,-1,0,0
3102,-1,2138,1256,-1,0,0
3103,-1,2138,1257,-1,0,0
3104,-1,2138,1258,-1,0,0
3105,-1,2138,1259,-1,0,0
3106,-1,2139,1260,-1,0,0
3107,-1,2139,1260,-1,0,0
3108,-1,2140,1261,-1,0,0
3109,-1,2140,1262,-1,0,0
3110,-1,2141,1262,-1,0,0
3111,-1,2142,1263,-1,0,0
3112,-1,2143,1264,-1,0,0
3113,-1,2143,1264,-1,0,0
3114,-1,2144,1265,-1,0,0
3115,-1,2145,1266,-1,0,0
3116,-1,2145,1266,-1,0,0
3117,-1,2145,1266,-1,0,0
3118,-1,2145,1266,-1,0,0
3119,-1,2145,1266,-1,0,0
3120,-1,2145,1266,-1,0,0
3121,-1,2145,1266,-1,0,0
3122,-1,2146,1267,-1,0,0
3123,-1,2147,1268,-1,0,0
3124,-1,2148,1268,-1,0,0
3125,-1,2149,1269,-1,0,0
3126,-1,2149,1269,-1,0,0
3127,-1,2150,1270,-1,0,0
3128,-1,2151,1271,-1,0,0
3129,-1,2152,1272,-1,0,0
3130,-1,2153,1273,-1,0,0
3131,-1,2153,1274,-1,0,0
3132,-1,2154,1275,-1,0,0
3133,-1,2155,1276,-1,0,0
3134,-1,2155,1276,-1,0,0
3135,-1,2155,1276,-1,0,0
3136,-1,2156,1276,-1,0,0
3137,-1,2156,1276,-1,0,0
3138,-1,2157,1276,-1,0,0
3139,-1,2157,1276,-1,0,0
3140,-1,2158,1276,-1,0,0
3141,-1,2158,1276,-1,0,0
3142,-1,2159,1276,-1,0,0
3143,-1,2159,1276,-1,0,0
3144,-1,2159,1276,-1,0,0
3145,-1,2159,1276,-1,0,0
3146,-1,2160,1277,-1,0,0
3147,-1,2161,1278,-1,0,0
3148,-1,2161,1279,-1,0,0
3149,-1,2161,1279,-1,0,0
3150,-1,2161,1279,-1,0,0
3151,-1,2162,1279,-1,0,0
3152,-1,2162,1280,-1,0,0
3153,-1,2163,1281,-1,0,0
3154,-1,2164,1281,-1,0,0
3155,-1,2165,1281,-1,0,0
3156,-1,2165,1281,-1,0,0
3157,-1,2165,1282,-1,0,0
3158,-1,2166,1283,-1,0,0
3159,-1,2167,1283,-1,0,0
3160,-1,2168,1283,-1,0,0
3161,-1,2168,1283,-1,0,0
3162,-1,2169,1283,-1,0,0
3163,-1,2170,1284,-1,0,0
3164,-1,2171,1285,-1,0,0
3165,-1,2172,1285,-1,0,0
3166,-1,2173,1285,-1,0,0
3167,-1,2173,1285,-1,0,0
3168,-1,2174,1286,-1,0,0
3169,-1,2175,1287,-1,0,0
3170,-1,2176,1288,-1,0,0
3171,-1,2177,1289,-1,0,0
3172,-1,2178,1290,-1,0,0
3173,-1,2179,1290,-1,0,0
3174,-1,2179,1290,-1,0,0
3175,-1,2180,1291,-1,0,0
3176,-1,2181,1292,-1,0,0
3177,-1,2182,1292,-1,0,0
3178,-1,2183,1292,-1,0,0
3179,-1,2184,1293,-1,0,0
3180,-1,2184,1294,-1,0,0
3181,-1,2184,1295,-1,0,0
3182,-1,2185,1296,-1,0,0
3183,-1,2186,1297,-1,0,0
3184,-1,2187,1298,-1,0,0
3185,-1,2187,1299,-1,0,0
